league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
I2,2425,2024-08-16,Brescia,Palermo,3.13,3.13,0.0
I2,2425,2024-08-17,Sudtirol,Monza,3.0,3.0,0.0
I2,2425,2024-08-17,Pisa,Spezia,3.05,3.05,0.0
I2,2425,2024-08-17,Bari,Juve Stabia,3.29,3.29,0.0
I2,2425,2024-08-17,Salernitana,Cittadella,3.32,3.32,0.0
I2,2425,2024-08-18,Reggiana,Mantova,3.13,3.13,0.0
I2,2425,2024-08-18,Cesena,Carrarese,3.22,3.22,0.0
I2,2425,2024-08-18,Frosinone,Sampdoria,3.16,3.16,0.0
I2,2425,2024-08-18,Cesena,Cremonese,3.17,3.17,0.0
I2,2425,2024-08-18,Catanzaro,Sassuolo,3.23,3.23,0.0
I2,2425,2024-08-23,Monza,Bari,3.02,3.02,0.0
I2,2425,2024-08-24,Sudtirol,Salernitana,3.03,3.03,0.0
I2,2425,2024-08-24,Brescia,Cittadella,3.05,3.05,0.0
I2,2425,2024-08-24,Cremonese,Carrarese,3.65,3.65,0.0
I2,2425,2024-08-24,Pisa,Palermo,3.21,3.21,0.0
I2,2425,2024-08-24,Sampdoria,Reggiana,3.68,3.68,0.0
I2,2425,2024-08-24,Sassuolo,Cesena,3.65,3.65,0.0
I2,2425,2024-08-24,Spezia,Frosinone,3.33,3.33,0.0
I2,2425,2024-08-25,Mantova,Cesena,3.31,3.31,0.0
I2,2425,2024-08-25,Catanzaro,Juve Stabia,3.24,3.24,0.0
I2,2425,2024-08-27,Cremonese,Palermo,3.59,3.59,0.0
I2,2425,2024-08-27,Frosinone,Monza,3.2,3.2,0.0
I2,2425,2024-08-27,Carrarese,Sudtirol,2.9,2.9,0.0
I2,2425,2024-08-27,Salernitana,Sampdoria,3.16,3.16,0.0
I2,2425,2024-08-27,Bari,Sassuolo,3.16,3.16,0.0
I2,2425,2024-08-27,Reggiana,Brescia,3.02,3.02,0.0
I2,2425,2024-08-27,Cittadella,Pisa,3.11,3.11,0.0
I2,2425,2024-08-28,Cesena,Spezia,3.11,3.11,0.0
I2,2425,2024-08-28,Cesena,Catanzaro,3.32,3.32,0.0
I2,2425,2024-08-28,Juve Stabia,Mantova,3.2,3.2,0.0
I2,2425,2024-08-31,Sassuolo,Cremonese,3.13,3.13,0.0
I2,2425,2024-08-31,Sudtirol,Brescia,2.88,2.88,0.0
I2,2425,2024-08-31,Pisa,Reggiana,3.54,3.54,0.0
I2,2425,2024-08-31,Monza,Cittadella,3.17,3.17,0.0
I2,2425,2024-08-31,Sampdoria,Bari,3.31,3.31,0.0
I2,2425,2024-09-01,Palermo,Cesena,3.26,3.26,0.0
I2,2425,2024-09-01,Spezia,Cesena,3.18,3.18,0.0
I2,2425,2024-09-01,Catanzaro,Carrarese,3.12,3.12,0.0
I2,2425,2024-09-01,Frosinone,Juve Stabia,3.28,3.28,0.0
