league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
SC0,2021,2020-08-01,St Mirren,Livingston,3.19,3.19,0.0
SC0,2021,2020-08-01,Aberdeen,Rangers,4.49,4.49,0.0
SC0,2021,2020-08-01,Hibernian,Kilmarnock,3.37,3.37,0.0
SC0,2021,2020-08-01,Dundee United,St Johnstone,3.19,3.19,0.0
SC0,2021,2020-08-02,Celtic,Hamilton,9.93,9.93,0.0
SC0,2021,2020-08-03,Ross County,Motherwell,3.38,3.38,0.0
SC0,2021,2020-08-08,Livingston,Hibernian,3.16,3.16,0.0
SC0,2021,2020-08-08,Motherwell,Dundee United,3.26,3.26,0.0
SC0,2021,2020-08-08,Hamilton,Ross County,3.29,3.29,0.0
SC0,2021,2020-08-09,Kilmarnock,Celtic,5.68,5.68,0.0
SC0,2021,2020-08-09,Rangers,St Mirren,7.06,7.06,0.0
SC0,2021,2020-08-11,Dundee United,Hibernian,3.3,3.3,0.0
SC0,2021,2020-08-12,Rangers,St Johnstone,6.52,6.52,0.0
SC0,2021,2020-08-12,Ross County,Kilmarnock,3.18,3.18,0.0
SC0,2021,2020-08-12,Motherwell,Livingston,3.33,3.33,0.0
SC0,2021,2020-08-15,Kilmarnock,St Johnstone,3.16,3.16,0.0
SC0,2021,2020-08-15,Ross County,Dundee United,3.3,3.3,0.0
SC0,2021,2020-08-15,Hibernian,Motherwell,3.44,3.44,0.0
SC0,2021,2020-08-15,Hamilton,St Mirren,3.08,3.08,0.0
SC0,2021,2020-08-16,Livingston,Rangers,4.76,4.76,0.0
SC0,2021,2020-08-20,St Johnstone,Aberdeen,3.07,3.07,0.0
SC0,2021,2020-08-22,Rangers,Kilmarnock,6.93,6.93,0.0
SC0,2021,2020-08-22,St Mirren,Ross County,3.3,3.3,0.0
SC0,2021,2020-08-22,Dundee United,Celtic,6.03,6.03,0.0
SC0,2021,2020-08-22,Motherwell,Hamilton,3.85,3.85,0.0
SC0,2021,2020-08-23,Aberdeen,Livingston,3.44,3.44,0.0
