league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
B1,2526,2025-07-25,Antwerp,St. Gilloise,3.45,3.45,0.0
B1,2526,2025-07-26,RAAL La Louviere,Standard,3.26,3.26,0.0
B1,2526,2025-07-26,Dender,Cercle Brugge,3.39,3.39,0.0
B1,2526,2025-07-26,Waregem,Mechelen,3.54,3.54,0.0
B1,2526,2025-07-27,Anderlecht,Westerlo,3.86,3.86,0.0
B1,2526,2025-07-27,Oud-Heverlee Leuven,Charleroi,3.3,3.3,0.0
B1,2526,2025-07-27,Cercle Brugge,Genk,3.82,3.82,0.0
B1,2526,2025-07-27,St Truiden,Genk,3.55,3.55,0.0
B1,2526,2025-08-01,Mechelen,Cercle Brugge,3.83,3.83,0.0
B1,2526,2025-08-02,Westerlo,Waregem,3.92,3.92,0.0
B1,2526,2025-08-02,Genk,RAAL La Louviere,3.76,3.76,0.0
B1,2526,2025-08-02,Standard,Dender,3.36,3.36,0.0
B1,2526,2025-08-03,Cercle Brugge,Anderlecht,3.33,3.33,0.0
B1,2526,2025-08-03,Genk,Antwerp,4.15,4.15,0.0
B1,2526,2025-08-03,St. Gilloise,Oud-Heverlee Leuven,5.15,5.15,0.0
B1,2526,2025-08-03,Charleroi,St Truiden,3.54,3.54,0.0
B1,2526,2025-08-08,St Truiden,Dender,3.67,3.67,0.0
B1,2526,2025-08-09,Genk,St. Gilloise,4.07,4.07,0.0
B1,2526,2025-08-09,Cercle Brugge,Cercle Brugge,4.56,4.56,0.0
B1,2526,2025-08-09,Westerlo,Mechelen,3.63,3.63,0.0
B1,2526,2025-08-10,Antwerp,Oud-Heverlee Leuven,3.56,3.56,0.0
B1,2526,2025-08-10,Standard,Genk,3.59,3.59,0.0
B1,2526,2025-08-10,Anderlecht,Waregem,4.62,4.62,0.0
B1,2526,2025-08-10,RAAL La Louviere,Charleroi,3.34,3.34,0.0
B1,2526,2025-08-15,Oud-Heverlee Leuven,Genk,3.97,3.97,0.0
B1,2526,2025-08-16,Mechelen,Genk,3.66,3.66,0.0
B1,2526,2025-08-16,St. Gilloise,Standard,4.98,4.98,0.0
B1,2526,2025-08-16,Waregem,Cercle Brugge,4.53,4.53,0.0
B1,2526,2025-08-17,Cercle Brugge,Westerlo,3.67,3.67,0.0
B1,2526,2025-08-17,Dender,Anderlecht,3.61,3.61,0.0
B1,2526,2025-08-17,St Truiden,RAAL La Louviere,3.78,3.78,0.0
