league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
DK1,2021,2020-09-18,Bayern Munich,Schalke 04,11.59,11.59,0.0
DK1,2021,2020-09-19,Ein Frankfurt,Bielefeld,4.19,4.19,0.0
DK1,2021,2020-09-19,FC Koln,Heidenheim,3.6,3.6,0.0
DK1,2021,2020-09-19,Stuttgart,Freiburg,3.48,3.48,0.0
DK1,2021,2020-09-19,Union Berlin,Augsburg,3.25,3.25,0.0
DK1,2021,2020-09-19,Werder Bremen,Hertha,3.48,3.48,0.0
DK1,2021,2020-09-19,Dortmund,M'gladbach,4.36,4.36,0.0
DK1,2021,2020-09-20,RB Leipzig,Mainz,5.48,5.48,0.0
DK1,2021,2020-09-20,Wolfsburg,Leverkusen,3.44,3.44,0.0
DK1,2021,2020-09-25,Hertha,Ein Frankfurt,3.75,3.75,0.0
DK1,2021,2020-09-26,Augsburg,Dortmund,4.82,4.82,0.0
DK1,2021,2020-09-26,Bielefeld,FC Koln,3.52,3.52,0.0
DK1,2021,2020-09-26,Leverkusen,RB Leipzig,3.65,3.65,0.0
DK1,2021,2020-09-26,Mainz,Stuttgart,3.53,3.53,0.0
DK1,2021,2020-09-26,M'gladbach,Union Berlin,4.61,4.61,0.0
DK1,2021,2020-09-26,Schalke 04,Werder Bremen,3.44,3.44,0.0
DK1,2021,2020-09-27,Heidenheim,Bayern Munich,6.93,6.93,0.0
DK1,2021,2020-09-27,Freiburg,Wolfsburg,3.45,3.45,0.0
DK1,2021,2020-10-02,Union Berlin,Mainz,3.56,3.56,0.0
DK1,2021,2020-10-03,Dortmund,Freiburg,5.85,5.85,0.0
DK1,2021,2020-10-03,Ein Frankfurt,Heidenheim,3.62,3.62,0.0
DK1,2021,2020-10-03,FC Koln,M'gladbach,3.86,3.86,0.0
DK1,2021,2020-10-03,Stuttgart,Leverkusen,3.93,3.93,0.0
DK1,2021,2020-10-03,Werder Bremen,Bielefeld,3.56,3.56,0.0
DK1,2021,2020-10-03,RB Leipzig,Schalke 04,6.14,6.14,0.0
DK1,2021,2020-10-04,Wolfsburg,Augsburg,3.56,3.56,0.0
DK1,2021,2020-10-04,Bayern Munich,Hertha,8.27,8.27,0.0
DK1,2021,2020-10-17,Augsburg,RB Leipzig,4.52,4.52,0.0
DK1,2021,2020-10-17,Freiburg,Werder Bremen,3.51,3.51,0.0
DK1,2021,2020-10-17,Hertha,Stuttgart,3.81,3.81,0.0
DK1,2021,2020-10-17,Heidenheim,Dortmund,4.32,4.32,0.0
DK1,2021,2020-10-17,Mainz,Leverkusen,4.35,4.35,0.0
DK1,2021,2020-10-17,Bielefeld,Bayern Munich,7.73,7.73,0.0
DK1,2021,2020-10-17,M'gladbach,Wolfsburg,3.85,3.85,0.0
DK1,2021,2020-10-18,FC Koln,Ein Frankfurt,3.78,3.78,0.0
DK1,2021,2020-10-18,Schalke 04,Union Berlin,3.23,3.23,0.0
DK1,2021,2020-10-23,Stuttgart,FC Koln,3.91,3.91,0.0
DK1,2021,2020-10-24,Bayern Munich,Ein Frankfurt,7.26,7.26,0.0
DK1,2021,2020-10-24,Mainz,M'gladbach,4.15,4.15,0.0
DK1,2021,2020-10-24,RB Leipzig,Hertha,4.78,4.78,0.0
DK1,2021,2020-10-24,Union Berlin,Freiburg,3.41,3.41,0.0
DK1,2021,2020-10-24,Dortmund,Schalke 04,6.84,6.84,0.0
DK1,2021,2020-10-25,Wolfsburg,Bielefeld,3.89,3.89,0.0
DK1,2021,2020-10-25,Werder Bremen,Heidenheim,3.72,3.72,0.0
DK1,2021,2020-10-26,Leverkusen,Augsburg,4.18,4.18,0.0
DK1,2021,2020-10-30,Schalke 04,Stuttgart,3.61,3.61,0.0
DK1,2021,2020-10-31,Augsburg,Mainz,3.62,3.62,0.0
DK1,2021,2020-10-31,Bielefeld,Dortmund,4.96,4.96,0.0
DK1,2021,2020-10-31,Ein Frankfurt,Werder Bremen,4.11,4.11,0.0
DK1,2021,2020-10-31,FC Koln,Bayern Munich,8.08,8.08,0.0
DK1,2021,2020-10-31,M'gladbach,RB Leipzig,3.63,3.63,0.0
DK1,2021,2020-11-01,Freiburg,Leverkusen,3.57,3.57,0.0
DK1,2021,2020-11-01,Hertha,Wolfsburg,3.47,3.47,0.0
DK1,2021,2020-11-02,Heidenheim,Union Berlin,3.87,3.87,0.0
DK1,2021,2020-11-06,Werder Bremen,FC Koln,3.5,3.5,0.0
DK1,2021,2020-11-07,Augsburg,Hertha,3.54,3.54,0.0
DK1,2021,2020-11-07,Mainz,Schalke 04,3.48,3.48,0.0
DK1,2021,2020-11-07,RB Leipzig,Freiburg,5.24,5.24,0.0
DK1,2021,2020-11-07,Stuttgart,Ein Frankfurt,3.66,3.66,0.0
DK1,2021,2020-11-07,Union Berlin,Bielefeld,3.69,3.69,0.0
DK1,2021,2020-11-07,Dortmund,Bayern Munich,4.19,4.19,0.0
DK1,2021,2020-11-08,Wolfsburg,Heidenheim,3.69,3.69,0.0
DK1,2021,2020-11-08,Leverkusen,M'gladbach,3.56,3.56,0.0
DK1,2021,2020-11-21,Bayern Munich,Werder Bremen,10.28,10.28,0.0
DK1,2021,2020-11-21,Bielefeld,Leverkusen,4.34,4.34,0.0
DK1,2021,2020-11-21,Heidenheim,Stuttgart,3.85,3.85,0.0
DK1,2021,2020-11-21,M'gladbach,Augsburg,4.65,4.65,0.0
DK1,2021,2020-11-21,Schalke 04,Wolfsburg,3.58,3.58,0.0
DK1,2021,2020-11-21,Ein Frankfurt,RB Leipzig,3.91,3.91,0.0
DK1,2021,2020-11-21,Hertha,Dortmund,4.31,4.31,0.0
DK1,2021,2020-11-22,Freiburg,Mainz,3.58,3.58,0.0
DK1,2021,2020-11-22,FC Koln,Union Berlin,3.35,3.35,0.0
DK1,2021,2020-11-27,Wolfsburg,Werder Bremen,3.64,3.64,0.0
DK1,2021,2020-11-28,Augsburg,Freiburg,3.43,3.43,0.0
DK1,2021,2020-11-28,Dortmund,FC Koln,6.57,6.57,0.0
DK1,2021,2020-11-28,RB Leipzig,Bielefeld,6.73,6.73,0.0
DK1,2021,2020-11-28,Stuttgart,Bayern Munich,6.25,6.25,0.0
DK1,2021,2020-11-28,Union Berlin,Ein Frankfurt,3.52,3.52,0.0
DK1,2021,2020-11-28,M'gladbach,Schalke 04,5.3,5.3,0.0
DK1,2021,2020-11-29,Leverkusen,Hertha,3.87,3.87,0.0
DK1,2021,2020-11-29,Mainz,Heidenheim,3.78,3.78,0.0
DK1,2021,2020-12-04,Hertha,Union Berlin,3.36,3.36,0.0
DK1,2021,2020-12-05,Bielefeld,Mainz,3.46,3.46,0.0
DK1,2021,2020-12-05,Ein Frankfurt,Dortmund,4.0,4.0,0.0
DK1,2021,2020-12-05,FC Koln,Wolfsburg,3.52,3.52,0.0
DK1,2021,2020-12-05,Freiburg,M'gladbach,3.7,3.7,0.0
DK1,2021,2020-12-05,Bayern Munich,RB Leipzig,5.27,5.27,0.0
DK1,2021,2020-12-06,Werder Bremen,Stuttgart,3.56,3.56,0.0
DK1,2021,2020-12-06,Schalke 04,Leverkusen,4.42,4.42,0.0
DK1,2021,2020-12-07,Heidenheim,Augsburg,3.92,3.92,0.0
DK1,2021,2020-12-11,Wolfsburg,Ein Frankfurt,3.62,3.62,0.0
DK1,2021,2020-12-12,Dortmund,Stuttgart,4.62,4.62,0.0
DK1,2021,2020-12-12,Freiburg,Bielefeld,3.86,3.86,0.0
DK1,2021,2020-12-12,Mainz,FC Koln,3.56,3.56,0.0
DK1,2021,2020-12-12,M'gladbach,Hertha,3.77,3.77,0.0
DK1,2021,2020-12-12,RB Leipzig,Werder Bremen,5.24,5.24,0.0
DK1,2021,2020-12-12,Union Berlin,Bayern Munich,6.28,6.28,0.0
DK1,2021,2020-12-13,Augsburg,Schalke 04,3.6,3.6,0.0
DK1,2021,2020-12-13,Leverkusen,Heidenheim,4.2,4.2,0.0
DK1,2021,2020-12-15,Ein Frankfurt,M'gladbach,3.7,3.7,0.0
DK1,2021,2020-12-15,Hertha,Mainz,3.88,3.88,0.0
DK1,2021,2020-12-15,Stuttgart,Union Berlin,3.52,3.52,0.0
DK1,2021,2020-12-15,Werder Bremen,Dortmund,4.68,4.68,0.0
DK1,2021,2020-12-16,Schalke 04,Freiburg,3.48,3.48,0.0
DK1,2021,2020-12-16,Bayern Munich,Wolfsburg,5.56,5.56,0.0
DK1,2021,2020-12-16,Bielefeld,Augsburg,3.18,3.18,0.0
DK1,2021,2020-12-16,FC Koln,Leverkusen,4.02,4.02,0.0
DK1,2021,2020-12-16,Heidenheim,RB Leipzig,4.44,4.44,0.0
DK1,2021,2020-12-18,Union Berlin,Dortmund,3.95,3.95,0.0
DK1,2021,2020-12-19,Augsburg,Ein Frankfurt,3.7,3.7,0.0
DK1,2021,2020-12-19,Mainz,Werder Bremen,3.3,3.3,0.0
DK1,2021,2020-12-19,M'gladbach,Heidenheim,4.06,4.06,0.0
DK1,2021,2020-12-19,RB Leipzig,FC Koln,5.57,5.57,0.0
DK1,2021,2020-12-19,Schalke 04,Bielefeld,3.35,3.35,0.0
DK1,2021,2020-12-19,Leverkusen,Bayern Munich,4.08,4.08,0.0
DK1,2021,2020-12-20,Freiburg,Hertha,3.42,3.42,0.0
DK1,2021,2020-12-20,Wolfsburg,Stuttgart,3.63,3.63,0.0
DK1,2021,2021-01-02,Bielefeld,M'gladbach,4.17,4.17,0.0
DK1,2021,2021-01-02,Ein Frankfurt,Leverkusen,3.79,3.79,0.0
DK1,2021,2021-01-02,FC Koln,Augsburg,3.29,3.29,0.0
DK1,2021,2021-01-02,Heidenheim,Freiburg,3.75,3.75,0.0
DK1,2021,2021-01-02,Werder Bremen,Union Berlin,3.29,3.29,0.0
DK1,2021,2021-01-02,Hertha,Schalke 04,3.87,3.87,0.0
DK1,2021,2021-01-02,Stuttgart,RB Leipzig,4.0,4.0,0.0
DK1,2021,2021-01-03,Dortmund,Wolfsburg,4.29,4.29,0.0
DK1,2021,2021-01-03,Bayern Munich,Mainz,10.17,10.17,0.0
DK1,2021,2021-01-08,M'gladbach,Bayern Munich,4.76,4.76,0.0
