league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
SP1,1617,2016-01-10,Osasuna,Las Palmas,3.2,3.2,0.0
SP1,1617,2016-01-10,La Coruna,Sp Gijon,3.4,3.4,0.0
SP1,1617,2016-01-10,Sevilla,Alaves,4.33,4.33,0.0
SP1,1617,2016-02-10,Malaga,Ath Bilbao,3.0,3.0,0.0
SP1,1617,2016-02-10,Celta,Barcelona,4.75,4.75,0.0
SP1,1617,2016-02-10,Ath Madrid,Eibar,11.0,11.0,0.0
SP1,1617,2016-03-12,Barcelona,Ath Madrid,4.2,4.2,0.0
SP1,1617,2016-03-12,Granada,Sevilla,3.5,3.5,0.0
SP1,1617,2016-04-11,Malaga,Sp Gijon,3.6,3.6,0.0
SP1,1617,2016-04-12,Alaves,Las Palmas,3.2,3.2,0.0
SP1,1617,2016-04-12,Valencia,Malaga,3.6,3.6,0.0
SP1,1617,2016-04-12,Sp Gijon,Osasuna,3.3,3.3,0.0
SP1,1617,2016-04-12,Betis,Celta,3.25,3.25,0.0
SP1,1617,2016-04-12,Ath Bilbao,Eibar,3.4,3.4,0.0
SP1,1617,2016-05-11,Granada,La Coruna,3.2,3.2,0.0
SP1,1617,2016-05-12,La Coruna,Sociedad,3.1,3.1,0.0
SP1,1617,2016-06-11,Celta,Valencia,3.4,3.4,0.0
SP1,1617,2016-06-11,Sevilla,Barcelona,4.2,4.2,0.0
SP1,1617,2016-08-19,La Coruna,Eibar,3.4,3.4,0.0
SP1,1617,2016-08-19,Malaga,Osasuna,3.75,3.75,0.0
SP1,1617,2016-08-20,Sevilla,Espanol,4.0,4.0,0.0
SP1,1617,2016-08-20,Granada,Villarreal,3.2,3.2,0.0
SP1,1617,2016-08-20,Barcelona,Betis,11.0,11.0,0.0
SP1,1617,2016-08-21,Sp Gijon,Ath Bilbao,3.5,3.5,0.0
SP1,1617,2016-08-21,Ath Madrid,Alaves,6.5,6.5,0.0
SP1,1617,2016-08-22,Valencia,Las Palmas,3.75,3.75,0.0
SP1,1617,2016-08-26,Espanol,Malaga,3.1,3.1,0.0
SP1,1617,2016-08-27,Ath Madrid,Celta,7.0,7.0,0.0
SP1,1617,2016-08-28,Las Palmas,Granada,3.4,3.4,0.0
SP1,1617,2016-09-09,Sociedad,Espanol,3.4,3.4,0.0
SP1,1617,2016-09-12,Malaga,Granada,4.0,4.0,0.0
SP1,1617,2016-09-16,Betis,Granada,3.75,3.75,0.0
