league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
DK1,2425,2024-08-23,M'gladbach,Leverkusen,4.53,4.53,0.0
DK1,2425,2024-08-24,Augsburg,Werder Bremen,3.56,3.56,0.0
DK1,2425,2024-08-24,Dortmund,Ein Frankfurt,4.31,4.31,0.0
DK1,2425,2024-08-24,Mainz,Union Berlin,3.3,3.3,0.0
DK1,2425,2024-08-24,Freiburg,Stuttgart,3.7,3.7,0.0
DK1,2425,2024-08-24,RB Leipzig,Bochum,6.58,6.58,0.0
DK1,2425,2024-08-24,Heidenheim,Holstein Kiel,4.33,4.33,0.0
DK1,2425,2024-08-25,Wolfsburg,Bayern Munich,4.93,4.93,0.0
DK1,2425,2024-08-25,St Pauli,Heidenheim,3.5,3.5,0.0
DK1,2425,2024-08-30,Union Berlin,St Pauli,3.5,3.5,0.0
DK1,2425,2024-08-31,Holstein Kiel,Wolfsburg,3.69,3.69,0.0
DK1,2425,2024-08-31,Stuttgart,Mainz,4.24,4.24,0.0
DK1,2425,2024-08-31,Werder Bremen,Dortmund,4.12,4.12,0.0
DK1,2425,2024-08-31,Leverkusen,RB Leipzig,4.14,4.14,0.0
DK1,2425,2024-08-31,Ein Frankfurt,Heidenheim,4.1,4.1,0.0
DK1,2425,2024-08-31,Bochum,M'gladbach,3.69,3.69,0.0
DK1,2425,2024-09-01,Heidenheim,Augsburg,3.49,3.49,0.0
DK1,2425,2024-09-01,Bayern Munich,Freiburg,7.74,7.74,0.0
DK1,2425,2024-09-13,Dortmund,Heidenheim,5.26,5.26,0.0
DK1,2425,2024-09-14,M'gladbach,Stuttgart,3.94,3.94,0.0
DK1,2425,2024-09-14,RB Leipzig,Union Berlin,4.68,4.68,0.0
DK1,2425,2024-09-14,Wolfsburg,Ein Frankfurt,3.53,3.53,0.0
DK1,2425,2024-09-14,Holstein Kiel,Bayern Munich,7.34,7.34,0.0
DK1,2425,2024-09-14,Heidenheim,Leverkusen,4.94,4.94,0.0
DK1,2425,2024-09-14,Freiburg,Bochum,4.06,4.06,0.0
DK1,2425,2024-09-15,Augsburg,St Pauli,3.62,3.62,0.0
DK1,2425,2024-09-15,Mainz,Werder Bremen,3.66,3.66,0.0
DK1,2425,2024-09-20,Augsburg,Mainz,3.54,3.54,0.0
DK1,2425,2024-09-21,Union Berlin,Heidenheim,3.68,3.68,0.0
DK1,2425,2024-09-21,Werder Bremen,Bayern Munich,5.57,5.57,0.0
DK1,2425,2024-09-21,Ein Frankfurt,M'gladbach,4.13,4.13,0.0
DK1,2425,2024-09-21,Heidenheim,Freiburg,3.46,3.46,0.0
DK1,2425,2024-09-21,Bochum,Holstein Kiel,3.73,3.73,0.0
DK1,2425,2024-09-22,St Pauli,RB Leipzig,4.15,4.15,0.0
DK1,2425,2024-09-22,Leverkusen,Wolfsburg,5.83,5.83,0.0
DK1,2425,2024-09-22,Stuttgart,Dortmund,3.82,3.82,0.0
DK1,2425,2024-09-27,Dortmund,Bochum,6.99,6.99,0.0
DK1,2425,2024-09-28,Wolfsburg,Stuttgart,3.89,3.89,0.0
DK1,2425,2024-09-28,Freiburg,St Pauli,4.08,4.08,0.0
DK1,2425,2024-09-28,Mainz,Heidenheim,3.8,3.8,0.0
DK1,2425,2024-09-28,M'gladbach,Union Berlin,3.54,3.54,0.0
DK1,2425,2024-09-28,RB Leipzig,Augsburg,5.22,5.22,0.0
DK1,2425,2024-09-28,Bayern Munich,Leverkusen,4.41,4.41,0.0
DK1,2425,2024-09-29,Heidenheim,Werder Bremen,3.8,3.8,0.0
DK1,2425,2024-09-29,Holstein Kiel,Ein Frankfurt,4.24,4.24,0.0
DK1,2425,2024-10-04,Augsburg,M'gladbach,3.75,3.75,0.0
DK1,2425,2024-10-05,Union Berlin,Dortmund,3.53,3.53,0.0
DK1,2425,2024-10-05,Werder Bremen,Freiburg,3.63,3.63,0.0
DK1,2425,2024-10-05,St Pauli,Mainz,3.42,3.42,0.0
DK1,2425,2024-10-05,Leverkusen,Holstein Kiel,12.54,12.54,0.0
DK1,2425,2024-10-05,Bochum,Wolfsburg,3.75,3.75,0.0
DK1,2425,2024-10-06,Stuttgart,Heidenheim,6.32,6.32,0.0
DK1,2425,2024-10-06,Heidenheim,RB Leipzig,4.23,4.23,0.0
DK1,2425,2024-10-06,Ein Frankfurt,Bayern Munich,4.85,4.85,0.0
DK1,2425,2024-10-18,Dortmund,St Pauli,5.72,5.72,0.0
DK1,2425,2024-10-19,Leverkusen,Ein Frankfurt,5.04,5.04,0.0
DK1,2425,2024-10-19,Mainz,RB Leipzig,3.83,3.83,0.0
DK1,2425,2024-10-19,M'gladbach,Heidenheim,3.8,3.8,0.0
DK1,2425,2024-10-19,Bayern Munich,Stuttgart,5.77,5.77,0.0
DK1,2425,2024-10-19,Heidenheim,Bochum,4.44,4.44,0.0
DK1,2425,2024-10-19,Freiburg,Augsburg,3.91,3.91,0.0
DK1,2425,2024-10-20,Holstein Kiel,Union Berlin,3.42,3.42,0.0
DK1,2425,2024-10-20,Wolfsburg,Werder Bremen,3.66,3.66,0.0
DK1,2425,2024-10-25,Mainz,M'gladbach,3.76,3.76,0.0
DK1,2425,2024-10-26,St Pauli,Wolfsburg,3.46,3.46,0.0
DK1,2425,2024-10-26,Stuttgart,Holstein Kiel,7.14,7.14,0.0
DK1,2425,2024-10-26,Werder Bremen,Leverkusen,4.9,4.9,0.0
DK1,2425,2024-10-26,RB Leipzig,Freiburg,4.12,4.12,0.0
DK1,2425,2024-10-26,Augsburg,Dortmund,3.96,3.96,0.0
DK1,2425,2024-10-27,Heidenheim,Heidenheim,3.65,3.65,0.0
DK1,2425,2024-10-27,Bochum,Bayern Munich,9.35,9.35,0.0
DK1,2425,2024-10-27,Union Berlin,Ein Frankfurt,3.37,3.37,0.0
DK1,2425,2024-11-01,Leverkusen,Stuttgart,4.8,4.8,0.0
DK1,2425,2024-11-02,Heidenheim,St Pauli,3.91,3.91,0.0
DK1,2425,2024-11-02,Holstein Kiel,Heidenheim,3.49,3.49,0.0
DK1,2425,2024-11-02,Ein Frankfurt,Bochum,5.88,5.88,0.0
DK1,2425,2024-11-02,Dortmund,RB Leipzig,3.77,3.77,0.0
DK1,2425,2024-11-02,Bayern Munich,Union Berlin,7.97,7.97,0.0
DK1,2425,2024-11-02,Wolfsburg,Augsburg,3.83,3.83,0.0
DK1,2425,2024-11-03,Freiburg,Mainz,3.95,3.95,0.0
DK1,2425,2024-11-03,M'gladbach,Werder Bremen,3.87,3.87,0.0
DK1,2425,2024-11-08,Union Berlin,Freiburg,3.18,3.18,0.0
DK1,2425,2024-11-09,RB Leipzig,M'gladbach,4.59,4.59,0.0
DK1,2425,2024-11-09,Werder Bremen,Holstein Kiel,4.3,4.3,0.0
DK1,2425,2024-11-09,Bochum,Leverkusen,6.68,6.68,0.0
DK1,2425,2024-11-09,St Pauli,Bayern Munich,6.92,6.92,0.0
DK1,2425,2024-11-09,Mainz,Dortmund,3.74,3.74,0.0
DK1,2425,2024-11-10,Heidenheim,Wolfsburg,3.33,3.33,0.0
DK1,2425,2024-11-10,Augsburg,Heidenheim,3.79,3.79,0.0
DK1,2425,2024-11-10,Stuttgart,Ein Frankfurt,4.04,4.04,0.0
DK1,2425,2024-11-22,Bayern Munich,Augsburg,10.21,10.21,0.0
DK1,2425,2024-11-23,Leverkusen,Heidenheim,7.63,7.63,0.0
DK1,2425,2024-11-23,Stuttgart,Bochum,6.11,6.11,0.0
DK1,2425,2024-11-23,Wolfsburg,Union Berlin,3.3,3.3,0.0
DK1,2425,2024-11-23,Ein Frankfurt,Werder Bremen,4.25,4.25,0.0
DK1,2425,2024-11-23,Heidenheim,RB Leipzig,3.66,3.66,0.0
DK1,2425,2024-11-23,Dortmund,Freiburg,4.2,4.2,0.0
DK1,2425,2024-11-24,Holstein Kiel,Mainz,3.49,3.49,0.0
DK1,2425,2024-11-24,M'gladbach,St Pauli,3.77,3.77,0.0
DK1,2425,2024-11-29,St Pauli,Holstein Kiel,3.79,3.79,0.0
DK1,2425,2024-11-30,RB Leipzig,Wolfsburg,4.12,4.12,0.0
DK1,2425,2024-11-30,Union Berlin,Leverkusen,3.83,3.83,0.0
DK1,2425,2024-11-30,Werder Bremen,Stuttgart,3.75,3.75,0.0
DK1,2425,2024-11-30,Dortmund,Bayern Munich,4.32,4.32,0.0
DK1,2425,2024-11-30,Freiburg,M'gladbach,3.75,3.75,0.0
DK1,2425,2024-11-30,Augsburg,Bochum,3.96,3.96,0.0
DK1,2425,2024-12-01,Mainz,Heidenheim,3.61,3.61,0.0
DK1,2425,2024-12-01,Heidenheim,Ein Frankfurt,3.69,3.69,0.0
DK1,2425,2024-12-06,Stuttgart,Union Berlin,3.58,3.58,0.0
DK1,2425,2024-12-07,Ein Frankfurt,Augsburg,4.36,4.36,0.0
DK1,2425,2024-12-07,Holstein Kiel,RB Leipzig,4.37,4.37,0.0
DK1,2425,2024-12-07,Leverkusen,St Pauli,6.57,6.57,0.0
DK1,2425,2024-12-07,M'gladbach,Dortmund,3.89,3.89,0.0
DK1,2425,2024-12-07,Bochum,Werder Bremen,3.62,3.62,0.0
DK1,2425,2024-12-07,Bayern Munich,Heidenheim,12.51,12.51,0.0
DK1,2425,2024-12-08,Wolfsburg,Mainz,3.42,3.42,0.0
DK1,2425,2024-12-08,Heidenheim,Freiburg,3.47,3.47,0.0
DK1,2425,2024-12-13,Freiburg,Wolfsburg,3.41,3.41,0.0
