league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
T1,2324,2023-08-11,Trabzonspor,Antalyaspor,3.67,3.67,0.0
T1,2324,2023-08-12,Kasimpasa,Karagumruk,3.58,3.58,0.0
T1,2324,2023-08-12,Pendikspor,Antalyaspor,3.5,3.5,0.0
T1,2324,2023-08-12,Kocaelispor,Galatasaray,4.19,4.19,0.0
T1,2324,2023-08-12,Antalyaspor,Istanbulspor,3.77,3.77,0.0
T1,2324,2023-08-13,Samsunspor,Samsunspor,3.49,3.49,0.0
T1,2324,2023-08-13,Ad. Demirspor,Rizespor,4.27,4.27,0.0
T1,2324,2023-08-13,Fenerbahce,Gaziantep,5.6,5.6,0.0
T1,2324,2023-08-14,Karagumruk,Besiktas,4.22,4.22,0.0
T1,2324,2023-08-14,Antalyaspor,Buyuksehyr,3.5,3.5,0.0
T1,2324,2023-08-18,Istanbulspor,Kocaelispor,3.46,3.46,0.0
T1,2324,2023-08-18,Antalyaspor,Antalyaspor,3.46,3.46,0.0
T1,2324,2023-08-19,Galatasaray,Trabzonspor,4.29,4.29,0.0
T1,2324,2023-08-19,Antalyaspor,Kasimpasa,3.63,3.63,0.0
T1,2324,2023-08-19,Rizespor,Antalyaspor,3.52,3.52,0.0
T1,2324,2023-08-20,Besiktas,Pendikspor,6.09,6.09,0.0
T1,2324,2023-08-20,Gaziantep,Samsunspor,3.54,3.54,0.0
T1,2324,2023-08-20,Buyuksehyr,Karagumruk,4.09,4.09,0.0
T1,2324,2023-08-21,Samsunspor,Fenerbahce,4.29,4.29,0.0
T1,2324,2023-08-21,Karagumruk,Ad. Demirspor,3.69,3.69,0.0
T1,2324,2023-08-25,Antalyaspor,Gaziantep,3.87,3.87,0.0
T1,2324,2023-08-26,Kasimpasa,Pendikspor,3.84,3.84,0.0
T1,2324,2023-08-26,Trabzonspor,Rizespor,4.51,4.51,0.0
T1,2324,2023-08-26,Samsunspor,Antalyaspor,3.35,3.35,0.0
T1,2324,2023-08-27,Karagumruk,Karagumruk,3.55,3.55,0.0
T1,2324,2023-08-27,Kocaelispor,Samsunspor,3.49,3.49,0.0
T1,2324,2023-08-27,Antalyaspor,Antalyaspor,3.73,3.73,0.0
T1,2324,2023-09-01,Rizespor,Karagumruk,3.71,3.71,0.0
T1,2324,2023-09-01,Kasimpasa,Trabzonspor,3.47,3.47,0.0
T1,2324,2023-09-02,Pendikspor,Antalyaspor,3.54,3.54,0.0
T1,2324,2023-09-02,Antalyaspor,Kocaelispor,3.69,3.69,0.0
T1,2324,2023-09-02,Gaziantep,Galatasaray,4.87,4.87,0.0
T1,2324,2023-09-02,Buyuksehyr,Antalyaspor,3.38,3.38,0.0
T1,2324,2023-09-03,Karagumruk,Fenerbahce,3.99,3.99,0.0
T1,2324,2023-09-03,Antalyaspor,Ad. Demirspor,3.68,3.68,0.0
T1,2324,2023-09-03,Besiktas,Samsunspor,4.66,4.66,0.0
T1,2324,2023-09-16,Antalyaspor,Rizespor,3.57,3.57,0.0
T1,2324,2023-09-16,Ad. Demirspor,Pendikspor,4.63,4.63,0.0
T1,2324,2023-09-16,Galatasaray,Samsunspor,5.35,5.35,0.0
T1,2324,2023-09-16,Kocaelispor,Gaziantep,3.7,3.7,0.0
