league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
D1,1920,2019-08-16,Bayern Munich,Hertha,7.55,7.55,0.0
D1,1920,2019-08-17,Dortmund,Augsburg,6.62,6.62,0.0
D1,1920,2019-08-17,M'gladbach,Schalke 04,3.49,3.49,0.0
D1,1920,2019-08-17,Freiburg,Mainz,3.37,3.37,0.0
D1,1920,2019-08-17,Leverkusen,Paderborn,5.97,5.97,0.0
D1,1920,2019-08-17,Werder Bremen,Fortuna Dusseldorf,3.93,3.93,0.0
D1,1920,2019-08-17,Wolfsburg,FC Koln,3.74,3.74,0.0
D1,1920,2019-08-18,Ein Frankfurt,Heidenheim,3.65,3.65,0.0
D1,1920,2019-08-18,Union Berlin,RB Leipzig,4.02,4.02,0.0
D1,1920,2019-08-23,FC Koln,Dortmund,4.74,4.74,0.0
D1,1920,2019-08-24,Heidenheim,Werder Bremen,3.92,3.92,0.0
D1,1920,2019-08-24,Mainz,M'gladbach,3.42,3.42,0.0
D1,1920,2019-08-24,Paderborn,Freiburg,3.6,3.6,0.0
D1,1920,2019-08-24,Schalke 04,Bayern Munich,4.93,4.93,0.0
D1,1920,2019-08-24,Fortuna Dusseldorf,Leverkusen,4.2,4.2,0.0
D1,1920,2019-08-24,Augsburg,Union Berlin,3.32,3.32,0.0
D1,1920,2019-08-25,RB Leipzig,Ein Frankfurt,4.63,4.63,0.0
D1,1920,2019-08-25,Hertha,Wolfsburg,3.46,3.46,0.0
D1,1920,2019-08-30,M'gladbach,RB Leipzig,3.76,3.76,0.0
D1,1920,2019-08-31,Leverkusen,Heidenheim,4.88,4.88,0.0
D1,1920,2019-08-31,Schalke 04,Hertha,3.45,3.45,0.0
D1,1920,2019-08-31,Wolfsburg,Paderborn,4.85,4.85,0.0
D1,1920,2019-08-31,Union Berlin,Dortmund,5.56,5.56,0.0
D1,1920,2019-08-31,Freiburg,FC Koln,3.45,3.45,0.0
D1,1920,2019-08-31,Bayern Munich,Mainz,11.05,11.05,0.0
D1,1920,2019-09-01,Werder Bremen,Augsburg,4.03,4.03,0.0
D1,1920,2019-09-01,Ein Frankfurt,Fortuna Dusseldorf,4.08,4.08,0.0
D1,1920,2019-09-13,Fortuna Dusseldorf,Wolfsburg,3.62,3.62,0.0
D1,1920,2019-09-14,FC Koln,M'gladbach,3.53,3.53,0.0
D1,1920,2019-09-14,Mainz,Hertha,3.44,3.44,0.0
D1,1920,2019-09-14,Union Berlin,Werder Bremen,3.5,3.5,0.0
D1,1920,2019-09-14,RB Leipzig,Bayern Munich,4.04,4.04,0.0
D1,1920,2019-09-14,Dortmund,Leverkusen,4.01,4.01,0.0
D1,1920,2019-09-14,Augsburg,Ein Frankfurt,3.69,3.69,0.0
D1,1920,2019-09-15,Heidenheim,Freiburg,4.2,4.2,0.0
D1,1920,2019-09-15,Paderborn,Schalke 04,3.64,3.64,0.0
D1,1920,2019-09-20,Schalke 04,Mainz,4.07,4.07,0.0
D1,1920,2019-09-21,Werder Bremen,RB Leipzig,4.25,4.25,0.0
D1,1920,2019-09-21,Bayern Munich,FC Koln,9.25,9.25,0.0
D1,1920,2019-09-21,Freiburg,Augsburg,3.77,3.77,0.0
D1,1920,2019-09-21,Hertha,Paderborn,4.02,4.02,0.0
D1,1920,2019-09-21,Leverkusen,Union Berlin,5.31,5.31,0.0
D1,1920,2019-09-22,Ein Frankfurt,Dortmund,4.22,4.22,0.0
D1,1920,2019-09-22,M'gladbach,Fortuna Dusseldorf,4.09,4.09,0.0
D1,1920,2019-09-23,Wolfsburg,Heidenheim,3.81,3.81,0.0
D1,1920,2019-09-27,Union Berlin,Ein Frankfurt,3.64,3.64,0.0
D1,1920,2019-09-28,Mainz,Wolfsburg,3.52,3.52,0.0
D1,1920,2019-09-28,Paderborn,Bayern Munich,9.07,9.07,0.0
D1,1920,2019-09-28,RB Leipzig,Schalke 04,4.41,4.41,0.0
D1,1920,2019-09-28,Dortmund,Werder Bremen,6.3,6.3,0.0
D1,1920,2019-09-28,Heidenheim,M'gladbach,3.61,3.61,0.0
D1,1920,2019-09-28,Augsburg,Leverkusen,4.52,4.52,0.0
D1,1920,2019-09-29,Fortuna Dusseldorf,Freiburg,3.58,3.58,0.0
D1,1920,2019-09-29,FC Koln,Hertha,3.66,3.66,0.0
D1,1920,2019-10-04,Hertha,Fortuna Dusseldorf,4.09,4.09,0.0
D1,1920,2019-10-05,Leverkusen,RB Leipzig,3.73,3.73,0.0
D1,1920,2019-10-05,Paderborn,Mainz,3.75,3.75,0.0
D1,1920,2019-10-05,Schalke 04,FC Koln,4.15,4.15,0.0
D1,1920,2019-10-05,Freiburg,Dortmund,4.32,4.32,0.0
D1,1920,2019-10-05,Bayern Munich,Heidenheim,10.03,10.03,0.0
D1,1920,2019-10-06,Ein Frankfurt,Werder Bremen,3.65,3.65,0.0
D1,1920,2019-10-06,M'gladbach,Augsburg,4.53,4.53,0.0
D1,1920,2019-10-06,Wolfsburg,Union Berlin,3.89,3.89,0.0
D1,1920,2019-10-18,Ein Frankfurt,Leverkusen,3.79,3.79,0.0
D1,1920,2019-10-19,RB Leipzig,Wolfsburg,4.35,4.35,0.0
D1,1920,2019-10-19,Union Berlin,Freiburg,3.45,3.45,0.0
D1,1920,2019-10-19,Werder Bremen,Hertha,3.68,3.68,0.0
D1,1920,2019-10-19,Dortmund,M'gladbach,4.83,4.83,0.0
D1,1920,2019-10-19,Fortuna Dusseldorf,Mainz,3.55,3.55,0.0
D1,1920,2019-10-19,Augsburg,Bayern Munich,8.18,8.18,0.0
D1,1920,2019-10-20,FC Koln,Paderborn,4.36,4.36,0.0
D1,1920,2019-10-20,Heidenheim,Schalke 04,3.52,3.52,0.0
D1,1920,2019-10-25,Mainz,FC Koln,3.54,3.54,0.0
D1,1920,2019-10-26,Hertha,Heidenheim,3.66,3.66,0.0
D1,1920,2019-10-26,Paderborn,Fortuna Dusseldorf,3.85,3.85,0.0
D1,1920,2019-10-26,Schalke 04,Dortmund,3.51,3.51,0.0
D1,1920,2019-10-26,Leverkusen,Werder Bremen,4.29,4.29,0.0
D1,1920,2019-10-26,Freiburg,RB Leipzig,3.74,3.74,0.0
D1,1920,2019-10-26,Bayern Munich,Union Berlin,10.24,10.24,0.0
D1,1920,2019-10-27,Wolfsburg,Augsburg,4.19,4.19,0.0
D1,1920,2019-10-27,M'gladbach,Ein Frankfurt,3.93,3.93,0.0
D1,1920,2019-11-01,Heidenheim,Paderborn,4.94,4.94,0.0
D1,1920,2019-11-02,Werder Bremen,Freiburg,3.73,3.73,0.0
D1,1920,2019-11-02,Union Berlin,Hertha,3.34,3.34,0.0
D1,1920,2019-11-02,RB Leipzig,Mainz,5.32,5.32,0.0
D1,1920,2019-11-02,Dortmund,Wolfsburg,4.25,4.25,0.0
D1,1920,2019-11-02,Leverkusen,M'gladbach,3.82,3.82,0.0
D1,1920,2019-11-02,Ein Frankfurt,Bayern Munich,5.19,5.19,0.0
D1,1920,2019-11-03,Fortuna Dusseldorf,FC Koln,3.63,3.63,0.0
D1,1920,2019-11-03,Augsburg,Schalke 04,3.79,3.79,0.0
D1,1920,2019-11-08,FC Koln,Heidenheim,3.59,3.59,0.0
D1,1920,2019-11-09,Paderborn,Augsburg,3.75,3.75,0.0
