league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
PL1,1718,2017-01-10,Maritimo,Benfica,4.0,4.0,0.0
PL1,1718,2017-02-12,Tondela,Rio Ave,3.25,3.25,0.0
PL1,1718,2017-02-12,Moreirense,Maritimo,3.0,3.0,0.0
PL1,1718,2017-03-12,Setubal,Guimaraes,3.1,3.1,0.0
PL1,1718,2017-04-11,Moreirense,Portimonense,3.1,3.1,0.0
PL1,1718,2017-04-11,Tondela,Boavista,3.0,3.0,0.0
PL1,1718,2017-05-11,Chaves,Pacos Ferreira,3.1,3.1,0.0
PL1,1718,2017-05-11,Guimaraes,Benfica,3.6,3.6,0.0
PL1,1718,2017-05-11,Sp Lisbon,Sp Braga,4.2,4.2,0.0
PL1,1718,2017-06-08,Setubal,Moreirense,3.0,3.0,0.0
PL1,1718,2017-07-08,Farense,Tondela,3.2,3.2,0.0
PL1,1718,2017-07-08,Portimonense,Boavista,2.9,2.9,0.0
PL1,1718,2017-08-09,Benfica,Portimonense,7.5,7.5,0.0
PL1,1718,2017-08-09,Farense,Sp Lisbon,4.5,4.5,0.0
PL1,1718,2017-08-12,Rio Ave,Moreirense,3.5,3.5,0.0
PL1,1718,2017-08-13,Pacos Ferreira,AVS,3.3,3.3,0.0
PL1,1718,2017-08-13,Sp Braga,Portimonense,4.0,4.0,0.0
PL1,1718,2017-08-19,Tondela,Estoril,3.25,3.25,0.0
PL1,1718,2017-08-20,Setubal,Chaves,3.0,3.0,0.0
PL1,1718,2017-08-21,Farense,Pacos Ferreira,3.1,3.1,0.0
PL1,1718,2017-08-25,Belenenses,Setubal,3.0,3.0,0.0
PL1,1718,2017-08-26,Rio Ave,Benfica,4.0,4.0,0.0
PL1,1718,2017-08-27,Sp Lisbon,Estoril,8.0,8.0,0.0
PL1,1718,2017-08-28,Portimonense,Maritimo,2.9,2.9,0.0
PL1,1718,2017-09-08,Benfica,Sp Braga,4.75,4.75,0.0
PL1,1718,2017-09-09,Tondela,Pacos Ferreira,3.1,3.1,0.0
PL1,1718,2017-09-12,Benfica,Estoril,8.0,8.0,0.0
PL1,1718,2017-09-12,Boavista,Sp Lisbon,4.33,4.33,0.0
PL1,1718,2017-09-16,Maritimo,AVS,3.2,3.2,0.0
PL1,1718,2017-09-16,Boavista,Benfica,4.5,4.5,0.0
PL1,1718,2017-09-17,Rio Ave,Porto,4.5,4.5,0.0
PL1,1718,2017-09-17,Belenenses,Estoril,3.1,3.1,0.0
PL1,1718,2017-09-17,Sp Braga,Guimaraes,3.2,3.2,0.0
PL1,1718,2017-09-18,Portimonense,Farense,3.1,3.1,0.0
PL1,1718,2017-09-22,Porto,Portimonense,8.0,8.0,0.0
PL1,1718,2017-09-23,Moreirense,Sp Lisbon,4.5,4.5,0.0
PL1,1718,2017-09-24,Farense,Belenenses,3.0,3.0,0.0
PL1,1718,2017-09-24,Guimaraes,Maritimo,3.1,3.1,0.0
PL1,1718,2017-09-24,Tondela,Sp Braga,3.2,3.2,0.0
PL1,1718,2017-09-25,Setubal,Boavista,3.0,3.0,0.0
PL1,1718,2017-09-29,Chaves,Tondela,3.4,3.4,0.0
PL1,1718,2017-09-30,Rio Ave,Setubal,3.25,3.25,0.0
PL1,1718,2017-09-30,Portimonense,AVS,3.1,3.1,0.0
PL1,1718,2017-09-30,Pacos Ferreira,Moreirense,3.1,3.1,0.0
PL1,1718,2017-10-08,Guimaraes,Chaves,3.6,3.6,0.0
PL1,1718,2017-10-12,Belenenses,Pacos Ferreira,3.2,3.2,0.0
PL1,1718,2017-10-21,Porto,Pacos Ferreira,8.5,8.5,0.0
PL1,1718,2017-10-21,Setubal,Maritimo,3.0,3.0,0.0
PL1,1718,2017-10-22,Sp Lisbon,Chaves,6.5,6.5,0.0
PL1,1718,2017-10-22,AVS,Benfica,4.75,4.75,0.0
PL1,1718,2017-10-23,Guimaraes,Portimonense,3.39,3.39,0.0
PL1,1718,2017-10-29,AVS,Guimaraes,3.0,3.0,0.0
PL1,1718,2017-10-30,Portimonense,Setubal,3.1,3.1,0.0
PL1,1718,2017-11-09,AVS,Belenenses,3.2,3.2,0.0
PL1,1718,2017-11-25,AVS,Porto,5.0,5.0,0.0
PL1,1718,2017-11-26,Pacos Ferreira,Sp Lisbon,4.75,4.75,0.0
PL1,1718,2017-11-27,Sp Braga,Farense,4.2,4.2,0.0
PL1,1718,2017-12-08,Boavista,Rio Ave,3.0,3.0,0.0
PL1,1718,2017-12-15,Pacos Ferreira,Boavista,3.0,3.0,0.0
PL1,1718,2017-12-16,Estoril,AVS,3.1,3.1,0.0
PL1,1718,2017-12-17,Chaves,Rio Ave,3.0,3.0,0.0
PL1,1718,2017-12-17,Tondela,Benfica,4.33,4.33,0.0
PL1,1718,2017-12-18,Moreirense,Guimaraes,3.0,3.0,0.0
PL1,1718,2017-12-18,Porto,Maritimo,8.0,8.0,0.0
PL1,1718,2018-01-13,Sp Braga,Benfica,3.2,3.2,0.0
PL1,1718,2018-01-14,Belenenses,Rio Ave,3.0,3.0,0.0
PL1,1718,2018-01-14,Tondela,Farense,3.1,3.1,0.0
PL1,1718,2018-01-15,Moreirense,Setubal,3.0,3.0,0.0
PL1,1718,2018-01-19,Setubal,Sp Lisbon,4.75,4.75,0.0
PL1,1718,2018-01-20,Portimonense,Sp Braga,3.39,3.39,0.0
PL1,1718,2018-01-21,Guimaraes,Estoril,3.5,3.5,0.0
PL1,1718,2018-01-29,Pacos Ferreira,Farense,3.1,3.1,0.0
PL1,1718,2018-01-29,Portimonense,Rio Ave,3.1,3.1,0.0
PL1,1718,2018-01-29,Belenenses,Benfica,4.5,4.5,0.0
PL1,1718,2018-01-31,Boavista,Maritimo,3.0,3.0,0.0
PL1,1718,2018-01-31,Chaves,Setubal,3.2,3.2,0.0
PL1,1718,2018-02-03,Porto,Sp Lisbon,3.6,3.6,0.0
PL1,1718,2018-02-16,Farense,Portimonense,3.1,3.1,0.0
PL1,1718,2018-02-19,Tondela,Sp Lisbon,4.5,4.5,0.0
PL1,1718,2018-02-21,Estoril,Porto,5.5,5.5,0.0
PL1,1718,2018-02-24,Pacos Ferreira,Benfica,4.5,4.5,0.0
PL1,1718,2018-02-24,Maritimo,Guimaraes,3.1,3.1,0.0
PL1,1718,2018-02-25,Portimonense,Porto,4.75,4.75,0.0
PL1,1718,2018-03-01,Rio Ave,Pacos Ferreira,3.39,3.39,0.0
PL1,1718,2018-03-01,Maritimo,Chaves,3.2,3.2,0.0
PL1,1718,2018-03-01,Farense,Porto,5.75,5.75,0.0
PL1,1718,2018-03-01,Boavista,Sp Braga,3.1,3.1,0.0
PL1,1718,2018-03-01,AVS,Moreirense,3.2,3.2,0.0
PL1,1718,2018-03-01,Benfica,Sp Lisbon,3.2,3.2,0.0
PL1,1718,2018-03-02,Benfica,Rio Ave,5.5,5.5,0.0
PL1,1718,2018-03-02,Porto,Sp Braga,5.0,5.0,0.0
PL1,1718,2018-03-16,Setubal,Portimonense,3.25,3.25,0.0
PL1,1718,2018-03-17,Tondela,Maritimo,3.1,3.1,0.0
PL1,1718,2018-03-17,Estoril,Pacos Ferreira,3.29,3.29,0.0
PL1,1718,2018-03-18,Chaves,Sp Braga,3.39,3.39,0.0
PL1,1718,2018-03-18,Guimaraes,AVS,3.39,3.39,0.0
PL1,1718,2018-03-18,Moreirense,Belenenses,3.0,3.0,0.0
PL1,1718,2018-03-29,AVS,Setubal,3.29,3.29,0.0
PL1,1718,2018-03-30,Maritimo,Farense,3.39,3.39,0.0
PL1,1718,2018-03-30,Boavista,Tondela,3.25,3.25,0.0
PL1,1718,2018-03-31,Portimonense,Moreirense,3.29,3.29,0.0
