league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
N1,1819,2018-08-10,Zwolle,Heerenveen,3.6,3.6,0.0
N1,1819,2018-08-11,Excelsior,For Sittard,3.5,3.5,0.0
N1,1819,2018-08-11,Ajax,Heracles,8.0,8.0,0.0
N1,1819,2018-08-12,Vitesse,Groningen,4.0,4.0,0.0
N1,1819,2018-08-12,Den Haag,FC Emmen,4.0,4.0,0.0
N1,1819,2018-08-18,Heracles,Den Haag,3.4,3.4,0.0
N1,1819,2018-08-18,For Sittard,PSV Eindhoven,5.25,5.25,0.0
N1,1819,2018-08-19,Heerenveen,Vitesse,3.4,3.4,0.0
N1,1819,2018-08-19,FC Emmen,AZ Alkmaar,4.0,4.0,0.0
N1,1819,2018-08-24,Den Haag,For Sittard,3.5,3.5,0.0
N1,1819,2018-08-25,Zwolle,PSV Eindhoven,4.5,4.5,0.0
N1,1819,2018-08-26,Utrecht,VVV Venlo,4.33,4.33,0.0
N1,1819,2018-08-26,Heerenveen,Feyenoord,4.0,4.0,0.0
N1,1819,2018-08-31,FC Emmen,Graafschap,3.5,3.5,0.0
N1,1819,2018-09-01,For Sittard,Utrecht,3.6,3.6,0.0
N1,1819,2018-09-01,VVV Venlo,Heerenveen,3.4,3.4,0.0
N1,1819,2018-09-01,Excelsior,Den Haag,3.3,3.3,0.0
N1,1819,2018-09-01,PSV Eindhoven,Willem II,6.5,6.5,0.0
N1,1819,2018-09-02,Heracles,AZ Alkmaar,4.0,4.0,0.0
N1,1819,2018-09-02,Feyenoord,NAC Breda,7.5,7.5,0.0
N1,1819,2018-09-15,Willem II,Excelsior,3.6,3.6,0.0
N1,1819,2018-09-15,Graafschap,VVV Venlo,3.4,3.4,0.0
N1,1819,2018-09-16,AZ Alkmaar,Feyenoord,3.75,3.75,0.0
N1,1819,2018-09-16,Heerenveen,Heracles,4.0,4.0,0.0
N1,1819,2018-09-16,NAC Breda,For Sittard,3.4,3.4,0.0
N1,1819,2018-09-16,Utrecht,FC Emmen,4.5,4.5,0.0
N1,1819,2018-09-22,Excelsior,Heerenveen,3.4,3.4,0.0
N1,1819,2018-09-22,Vitesse,Den Haag,4.0,4.0,0.0
N1,1819,2018-09-22,For Sittard,Willem II,3.5,3.5,0.0
N1,1819,2018-09-23,Groningen,AZ Alkmaar,3.8,3.8,0.0
N1,1819,2018-09-29,Heerenveen,Den Haag,3.75,3.75,0.0
N1,1819,2018-09-30,Feyenoord,Vitesse,4.5,4.5,0.0
N1,1819,2018-09-30,Graafschap,Willem II,3.5,3.5,0.0
N1,1819,2018-09-30,Groningen,Utrecht,3.5,3.5,0.0
N1,1819,2018-09-30,Heracles,FC Emmen,4.33,4.33,0.0
N1,1819,2018-09-30,AZ Alkmaar,Zwolle,4.75,4.75,0.0
N1,1819,2018-10-05,Utrecht,NAC Breda,4.33,4.33,0.0
N1,1819,2018-10-07,FC Emmen,For Sittard,3.4,3.4,0.0
N1,1819,2018-10-07,Willem II,Feyenoord,4.2,4.2,0.0
N1,1819,2018-10-20,Utrecht,AZ Alkmaar,3.4,3.4,0.0
N1,1819,2018-10-21,NAC Breda,Willem II,3.4,3.4,0.0
N1,1819,2018-10-21,Heracles,Groningen,4.0,4.0,0.0
N1,1819,2018-10-21,For Sittard,Graafschap,3.8,3.8,0.0
N1,1819,2018-10-26,FC Emmen,VVV Venlo,3.4,3.4,0.0
N1,1819,2018-10-27,Groningen,PSV Eindhoven,5.75,5.75,0.0
N1,1819,2018-10-27,Zwolle,Heracles,3.6,3.6,0.0
N1,1819,2018-10-27,Den Haag,NAC Breda,3.8,3.8,0.0
N1,1819,2018-10-27,Graafschap,Excelsior,3.6,3.6,0.0
N1,1819,2018-10-28,Vitesse,For Sittard,4.5,4.5,0.0
N1,1819,2018-10-28,AZ Alkmaar,Heerenveen,4.75,4.75,0.0
N1,1819,2018-11-02,Excelsior,Groningen,3.5,3.5,0.0
N1,1819,2018-11-03,NAC Breda,Heracles,3.6,3.6,0.0
N1,1819,2018-11-04,Heerenveen,FC Emmen,4.33,4.33,0.0
N1,1819,2018-11-09,Zwolle,Willem II,3.6,3.6,0.0
N1,1819,2018-11-10,Vitesse,Utrecht,3.4,3.4,0.0
N1,1819,2018-11-10,Graafschap,PSV Eindhoven,6.0,6.0,0.0
N1,1819,2018-11-10,VVV Venlo,For Sittard,3.6,3.6,0.0
N1,1819,2018-11-11,Excelsior,Ajax,7.0,7.0,0.0
N1,1819,2018-11-24,Zwolle,Den Haag,3.6,3.6,0.0
N1,1819,2018-11-25,Willem II,Vitesse,3.5,3.5,0.0
N1,1819,2018-11-25,VVV Venlo,AZ Alkmaar,4.0,4.0,0.0
N1,1819,2018-11-25,FC Emmen,Excelsior,3.6,3.6,0.0
N1,1819,2018-11-30,Excelsior,Utrecht,4.0,4.0,0.0
N1,1819,2018-12-01,Vitesse,FC Emmen,4.75,4.75,0.0
N1,1819,2018-12-01,Heerenveen,For Sittard,3.6,3.6,0.0
N1,1819,2018-12-02,Groningen,NAC Breda,4.2,4.2,0.0
N1,1819,2018-12-02,Ajax,Den Haag,11.0,11.0,0.0
N1,1819,2018-12-02,Feyenoord,PSV Eindhoven,3.4,3.4,0.0
N1,1819,2018-12-02,Heracles,VVV Venlo,3.6,3.6,0.0
N1,1819,2018-12-06,Feyenoord,VVV Venlo,6.0,6.0,0.0
N1,1819,2018-12-08,Zwolle,Ajax,6.5,6.5,0.0
N1,1819,2018-12-08,Willem II,Heerenveen,3.4,3.4,0.0
N1,1819,2018-12-09,FC Emmen,Feyenoord,4.75,4.75,0.0
N1,1819,2018-12-09,Utrecht,Heracles,4.33,4.33,0.0
N1,1819,2018-12-09,NAC Breda,Vitesse,4.0,4.0,0.0
N1,1819,2018-12-15,Vitesse,VVV Venlo,4.5,4.5,0.0
N1,1819,2018-12-15,AZ Alkmaar,Excelsior,6.5,6.5,0.0
N1,1819,2018-12-16,Groningen,FC Emmen,4.0,4.0,0.0
N1,1819,2018-12-16,Heerenveen,Utrecht,3.4,3.4,0.0
N1,1819,2018-12-22,PSV Eindhoven,AZ Alkmaar,5.25,5.25,0.0
N1,1819,2018-12-22,NAC Breda,Heerenveen,3.5,3.5,0.0
