league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
T1,1819,2018-08-10,Karagumruk,Galatasaray,4.0,4.0,0.0
T1,1819,2018-08-11,Rizespor,Kasimpasa,3.4,3.4,0.0
T1,1819,2018-08-11,Fenerbahce,Bursaspor,5.0,5.0,0.0
T1,1819,2018-08-12,Antalyaspor,Erzurum BB,3.5,3.5,0.0
T1,1819,2018-08-12,Besiktas,Akhisar Belediyespor,5.0,5.0,0.0
T1,1819,2018-08-12,Goztep,Yeni Malatyaspor,3.3,3.3,0.0
T1,1819,2018-08-17,Trabzonspor,Samsunspor,3.75,3.75,0.0
T1,1819,2018-08-18,Antalyaspor,Antalyaspor,3.1,3.1,0.0
T1,1819,2018-08-19,Akhisar Belediyespor,Rizespor,3.1,3.1,0.0
T1,1819,2018-08-19,Erzurum BB,Besiktas,3.8,3.8,0.0
T1,1819,2018-08-20,Kasimpasa,Buyuksehyr,3.75,3.75,0.0
T1,1819,2018-08-25,Karagumruk,Trabzonspor,3.25,3.25,0.0
T1,1819,2018-08-26,Antalyaspor,Bursaspor,3.4,3.4,0.0
T1,1819,2018-08-26,Besiktas,Antalyaspor,6.5,6.5,0.0
T1,1819,2018-08-27,Buyuksehyr,Akhisar Belediyespor,4.5,4.5,0.0
T1,1819,2018-09-01,Fenerbahce,Kocaelispor,4.33,4.33,0.0
T1,1819,2018-09-01,Akhisar Belediyespor,Samsunspor,3.5,3.5,0.0
T1,1819,2018-09-02,Kasimpasa,Karagumruk,3.6,3.6,0.0
T1,1819,2018-09-02,Antalyaspor,Rizespor,3.3,3.3,0.0
T1,1819,2018-09-02,Bursaspor,Besiktas,4.0,4.0,0.0
T1,1819,2018-09-14,Galatasaray,Kasimpasa,4.33,4.33,0.0
T1,1819,2018-09-15,Besiktas,Yeni Malatyaspor,5.25,5.25,0.0
T1,1819,2018-09-16,Rizespor,Bursaspor,3.4,3.4,0.0
T1,1819,2018-09-16,Samsunspor,Erzurum BB,3.75,3.75,0.0
T1,1819,2018-09-22,Trabzonspor,Goztep,4.0,4.0,0.0
T1,1819,2018-09-23,Antalyaspor,Samsunspor,3.4,3.4,0.0
T1,1819,2018-09-23,Kasimpasa,Antalyaspor,3.75,3.75,0.0
T1,1819,2018-09-24,Fenerbahce,Besiktas,3.4,3.4,0.0
T1,1819,2018-09-29,Antalyaspor,Akhisar Belediyespor,3.5,3.5,0.0
T1,1819,2018-09-29,Trabzonspor,Kasimpasa,4.0,4.0,0.0
T1,1819,2018-09-30,Goztep,Antalyaspor,3.25,3.25,0.0
T1,1819,2018-10-01,Buyuksehyr,Yeni Malatyaspor,5.25,5.25,0.0
T1,1819,2018-10-05,Kasimpasa,Goztep,3.6,3.6,0.0
T1,1819,2018-10-06,Kocaelispor,Rizespor,3.3,3.3,0.0
T1,1819,2018-10-07,Yeni Malatyaspor,Samsunspor,3.3,3.3,0.0
T1,1819,2018-10-07,Akhisar Belediyespor,Trabzonspor,3.2,3.2,0.0
T1,1819,2018-10-07,Antalyaspor,Besiktas,3.8,3.8,0.0
T1,1819,2018-10-19,Galatasaray,Bursaspor,4.0,4.0,0.0
T1,1819,2018-10-21,Rizespor,Antalyaspor,3.2,3.2,0.0
T1,1819,2018-10-27,Antalyaspor,Trabzonspor,3.4,3.4,0.0
T1,1819,2018-10-27,Erzurum BB,Kasimpasa,3.4,3.4,0.0
T1,1819,2018-10-28,Fenerbahce,Karagumruk,4.5,4.5,0.0
T1,1819,2018-10-29,Besiktas,Rizespor,6.0,6.0,0.0
T1,1819,2018-11-02,Galatasaray,Fenerbahce,3.4,3.4,0.0
T1,1819,2018-11-03,Akhisar Belediyespor,Erzurum BB,3.3,3.3,0.0
T1,1819,2018-11-03,Kasimpasa,Antalyaspor,3.4,3.4,0.0
T1,1819,2018-11-04,Trabzonspor,Bursaspor,3.6,3.6,0.0
T1,1819,2018-11-04,Karagumruk,Kocaelispor,3.1,3.1,0.0
T1,1819,2018-11-10,Erzurum BB,Goztep,3.2,3.2,0.0
T1,1819,2018-11-10,Rizespor,Buyuksehyr,3.5,3.5,0.0
T1,1819,2018-11-11,Bursaspor,Kasimpasa,3.5,3.5,0.0
T1,1819,2018-11-11,Antalyaspor,Akhisar Belediyespor,3.5,3.5,0.0
T1,1819,2018-11-11,Besiktas,Samsunspor,4.75,4.75,0.0
T1,1819,2018-11-23,Galatasaray,Antalyaspor,3.5,3.5,0.0
