league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
G1,2324,2023-08-18,Volos NFC,Lamia,3.01,3.01,0.0
G1,2324,2023-08-20,Giannina,Kifisia,3.04,3.04,0.0
G1,2324,2023-08-20,OFI Crete,Aris,3.21,3.21,0.0
G1,2324,2023-08-20,PAOK,Asteras Tripolis,5.06,5.06,0.0
G1,2324,2023-08-20,Olympiakos,Panserraikos,6.6,6.6,0.0
G1,2324,2023-08-25,Panetolikos,Giannina,2.98,2.98,0.0
G1,2324,2023-08-26,Asteras Tripolis,OFI Crete,3.19,3.19,0.0
G1,2324,2023-08-26,Panathinaikos,Volos NFC,5.5,5.5,0.0
G1,2324,2023-08-26,AEK,Panserraikos,7.13,7.13,0.0
G1,2324,2023-08-27,Lamia,Aris,3.27,3.27,0.0
G1,2324,2023-08-27,PAOK,Kifisia,6.27,6.27,0.0
G1,2324,2023-08-27,Olympiakos,Atromitos,5.23,5.23,0.0
G1,2324,2023-09-01,Kifisia,Atromitos,3.16,3.16,0.0
G1,2324,2023-09-02,Panserraikos,Panetolikos,3.18,3.18,0.0
G1,2324,2023-09-03,Aris,Asteras Tripolis,3.84,3.84,0.0
G1,2324,2023-09-03,OFI Crete,PAOK,3.75,3.75,0.0
G1,2324,2023-09-03,Olympiakos,Lamia,5.43,5.43,0.0
G1,2324,2023-09-03,Volos NFC,AEK,5.91,5.91,0.0
G1,2324,2023-09-03,Giannina,Panathinaikos,3.59,3.59,0.0
G1,2324,2023-09-16,Lamia,OFI Crete,3.11,3.11,0.0
G1,2324,2023-09-16,Panetolikos,Panathinaikos,3.97,3.97,0.0
G1,2324,2023-09-17,Asteras Tripolis,Giannina,3.1,3.1,0.0
G1,2324,2023-09-17,Kifisia,Panserraikos,3.34,3.34,0.0
G1,2324,2023-09-17,PAOK,Aris,3.91,3.91,0.0
G1,2324,2023-09-17,AEK,Olympiakos,3.33,3.33,0.0
G1,2324,2023-09-18,Atromitos,Volos NFC,3.66,3.66,0.0
G1,2324,2023-09-23,OFI Crete,Atromitos,3.33,3.33,0.0
G1,2324,2023-09-23,Panserraikos,Lamia,3.17,3.17,0.0
G1,2324,2023-09-24,Olympiakos,Kifisia,7.3,7.3,0.0
G1,2324,2023-09-24,Aris,Panetolikos,4.08,4.08,0.0
G1,2324,2023-09-24,Volos NFC,Asteras Tripolis,3.11,3.11,0.0
G1,2324,2023-09-24,Giannina,PAOK,3.69,3.69,0.0
G1,2324,2023-09-25,Panathinaikos,AEK,3.12,3.12,0.0
G1,2324,2023-09-27,Panetolikos,OFI Crete,3.24,3.24,0.0
G1,2324,2023-09-27,Kifisia,Lamia,3.19,3.19,0.0
G1,2324,2023-09-27,Olympiakos,Aris,4.58,4.58,0.0
G1,2324,2023-09-27,PAOK,Volos NFC,6.79,6.79,0.0
G1,2324,2023-09-28,Panserraikos,Giannina,3.1,3.1,0.0
G1,2324,2023-09-28,Asteras Tripolis,Panathinaikos,3.5,3.5,0.0
G1,2324,2023-09-28,AEK,Atromitos,6.75,6.75,0.0
G1,2324,2023-10-01,Lamia,Panetolikos,3.27,3.27,0.0
G1,2324,2023-10-01,Aris,Kifisia,4.26,4.26,0.0
G1,2324,2023-10-01,Panathinaikos,PAOK,3.25,3.25,0.0
G1,2324,2023-10-01,Giannina,Olympiakos,4.32,4.32,0.0
G1,2324,2023-10-02,Atromitos,Asteras Tripolis,3.1,3.1,0.0
G1,2324,2023-10-02,OFI Crete,AEK,4.05,4.05,0.0
G1,2324,2023-10-08,AEK,Panetolikos,11.44,11.44,0.0
G1,2324,2023-10-08,Panathinaikos,Atromitos,5.57,5.57,0.0
G1,2324,2023-10-20,Lamia,Giannina,2.97,2.97,0.0
G1,2324,2023-10-21,Panetolikos,Volos NFC,3.26,3.26,0.0
G1,2324,2023-10-21,Aris,Panserraikos,4.17,4.17,0.0
G1,2324,2023-10-22,Asteras Tripolis,AEK,4.29,4.29,0.0
G1,2324,2023-10-22,Kifisia,OFI Crete,3.29,3.29,0.0
G1,2324,2023-10-22,Olympiakos,Panathinaikos,3.27,3.27,0.0
G1,2324,2023-10-22,PAOK,Atromitos,5.15,5.15,0.0
G1,2324,2023-10-28,Volos NFC,Kifisia,3.29,3.29,0.0
G1,2324,2023-10-28,Atromitos,Panetolikos,3.47,3.47,0.0
G1,2324,2023-10-29,Asteras Tripolis,Lamia,3.24,3.24,0.0
G1,2324,2023-10-29,Panathinaikos,Panserraikos,6.04,6.04,0.0
G1,2324,2023-10-29,Aris,Giannina,4.26,4.26,0.0
G1,2324,2023-10-30,AEK,PAOK,3.56,3.56,0.0
G1,2324,2023-10-30,OFI Crete,Olympiakos,4.08,4.08,0.0
G1,2324,2023-11-04,Lamia,Panathinaikos,4.29,4.29,0.0
G1,2324,2023-11-04,Kifisia,AEK,7.3,7.3,0.0
G1,2324,2023-11-05,Panetolikos,Asteras Tripolis,3.02,3.02,0.0
G1,2324,2023-11-05,Giannina,Volos NFC,3.29,3.29,0.0
G1,2324,2023-11-05,Olympiakos,PAOK,3.92,3.92,0.0
G1,2324,2023-11-05,Aris,Atromitos,4.03,4.03,0.0
G1,2324,2023-11-06,Panserraikos,OFI Crete,3.23,3.23,0.0
G1,2324,2023-11-11,OFI Crete,Giannina,3.61,3.61,0.0
G1,2324,2023-11-11,Atromitos,Panserraikos,3.39,3.39,0.0
G1,2324,2023-11-11,Volos NFC,Aris,3.67,3.67,0.0
G1,2324,2023-11-12,PAOK,Panetolikos,6.44,6.44,0.0
G1,2324,2023-11-12,AEK,Lamia,6.42,6.42,0.0
G1,2324,2023-11-12,Asteras Tripolis,Olympiakos,4.37,4.37,0.0
G1,2324,2023-11-12,Kifisia,Panathinaikos,5.75,5.75,0.0
G1,2324,2023-11-24,OFI Crete,Volos NFC,3.72,3.72,0.0
G1,2324,2023-11-25,Olympiakos,Panetolikos,8.24,8.24,0.0
G1,2324,2023-11-25,PAOK,Panserraikos,6.17,6.17,0.0
G1,2324,2023-11-26,Kifisia,Asteras Tripolis,3.18,3.18,0.0
G1,2324,2023-11-26,Giannina,AEK,5.09,5.09,0.0
G1,2324,2023-11-26,Lamia,Atromitos,3.24,3.24,0.0
G1,2324,2023-11-26,Aris,Panathinaikos,3.33,3.33,0.0
G1,2324,2023-11-29,Volos NFC,Panserraikos,3.26,3.26,0.0
G1,2324,2023-12-02,Panetolikos,Kifisia,3.27,3.27,0.0
G1,2324,2023-12-02,Asteras Tripolis,Panserraikos,3.31,3.31,0.0
G1,2324,2023-12-03,Volos NFC,Olympiakos,6.18,6.18,0.0
G1,2324,2023-12-03,Atromitos,Giannina,3.28,3.28,0.0
G1,2324,2023-12-03,Panathinaikos,OFI Crete,5.87,5.87,0.0
G1,2324,2023-12-04,PAOK,Lamia,6.01,6.01,0.0
G1,2324,2023-12-04,AEK,Aris,4.65,4.65,0.0
G1,2324,2023-12-16,Kifisia,Giannina,3.04,3.04,0.0
G1,2324,2023-12-17,Aris,OFI Crete,3.81,3.81,0.0
G1,2324,2023-12-17,Asteras Tripolis,PAOK,3.78,3.78,0.0
G1,2324,2023-12-17,Lamia,Volos NFC,3.44,3.44,0.0
G1,2324,2023-12-17,Atromitos,Panathinaikos,4.1,4.1,0.0
G1,2324,2023-12-18,Panetolikos,AEK,5.37,5.37,0.0
G1,2324,2023-12-18,Panserraikos,Olympiakos,4.83,4.83,0.0
G1,2324,2023-12-20,Aris,Lamia,4.07,4.07,0.0
G1,2324,2023-12-20,Volos NFC,Panathinaikos,4.85,4.85,0.0
G1,2324,2023-12-21,Giannina,Panetolikos,3.2,3.2,0.0
G1,2324,2023-12-21,Panserraikos,AEK,5.41,5.41,0.0
G1,2324,2023-12-21,OFI Crete,Asteras Tripolis,3.26,3.26,0.0
G1,2324,2023-12-21,Kifisia,PAOK,4.68,4.68,0.0
G1,2324,2023-12-21,Atromitos,Olympiakos,4.5,4.5,0.0
G1,2324,2024-01-03,Asteras Tripolis,Aris,3.18,3.18,0.0
G1,2324,2024-01-03,Lamia,Olympiakos,4.78,4.78,0.0
G1,2324,2024-01-03,AEK,Volos NFC,8.09,8.09,0.0
G1,2324,2024-01-03,Panathinaikos,Giannina,6.68,6.68,0.0
G1,2324,2024-01-03,PAOK,OFI Crete,6.01,6.01,0.0
G1,2324,2024-01-04,Panetolikos,Panserraikos,3.19,3.19,0.0
