league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
B1,1920,2019-07-26,Genk,Kortrijk,4.94,4.94,0.0
B1,1920,2019-07-27,Cercle Brugge,Standard,3.59,3.59,0.0
B1,1920,2019-07-27,St Truiden,Mouscron,3.49,3.49,0.0
B1,1920,2019-07-27,Waregem,Mechelen,3.58,3.58,0.0
B1,1920,2019-07-27,Waasland-Beveren,Cercle Brugge,4.36,4.36,0.0
B1,1920,2019-07-28,Anderlecht,Oostende,4.82,4.82,0.0
B1,1920,2019-07-28,Charleroi,Genk,3.38,3.38,0.0
B1,1920,2019-07-28,Eupen,Antwerp,3.51,3.51,0.0
B1,1920,2019-08-02,Cercle Brugge,St Truiden,6.04,6.04,0.0
B1,1920,2019-08-03,Standard,Waregem,4.53,4.53,0.0
B1,1920,2019-08-03,Kortrijk,Charleroi,3.43,3.43,0.0
B1,1920,2019-08-03,Oostende,Cercle Brugge,3.56,3.56,0.0
B1,1920,2019-08-03,Mechelen,Genk,3.68,3.68,0.0
B1,1920,2019-08-04,Genk,Eupen,4.84,4.84,0.0
B1,1920,2019-08-04,Mouscron,Anderlecht,3.44,3.44,0.0
B1,1920,2019-08-04,Antwerp,Waasland-Beveren,5.02,5.02,0.0
B1,1920,2019-08-09,Anderlecht,Mechelen,3.81,3.81,0.0
B1,1920,2019-08-10,Oostende,Cercle Brugge,4.65,4.65,0.0
B1,1920,2019-08-10,Cercle Brugge,Kortrijk,3.52,3.52,0.0
B1,1920,2019-08-10,Eupen,Waasland-Beveren,3.69,3.69,0.0
B1,1920,2019-08-10,Genk,Waregem,6.29,6.29,0.0
B1,1920,2019-08-11,St Truiden,Standard,3.88,3.88,0.0
B1,1920,2019-08-11,Charleroi,Antwerp,3.3,3.3,0.0
B1,1920,2019-08-11,Mouscron,Genk,3.62,3.62,0.0
B1,1920,2019-08-16,Cercle Brugge,Eupen,7.14,7.14,0.0
B1,1920,2019-08-17,Kortrijk,Anderlecht,3.51,3.51,0.0
B1,1920,2019-08-17,Mechelen,Cercle Brugge,4.65,4.65,0.0
B1,1920,2019-08-17,Waasland-Beveren,Genk,4.95,4.95,0.0
B1,1920,2019-08-18,Standard,Mouscron,4.33,4.33,0.0
B1,1920,2019-08-18,Antwerp,St Truiden,4.18,4.18,0.0
B1,1920,2019-08-18,Genk,Oostende,5.1,5.1,0.0
B1,1920,2019-08-19,Waregem,Charleroi,3.56,3.56,0.0
B1,1920,2019-08-23,Genk,Anderlecht,3.84,3.84,0.0
B1,1920,2019-08-24,Cercle Brugge,Waasland-Beveren,3.73,3.73,0.0
B1,1920,2019-08-24,St Truiden,Waregem,3.64,3.64,0.0
B1,1920,2019-08-24,Oostende,Mechelen,3.54,3.54,0.0
B1,1920,2019-08-25,Standard,Kortrijk,4.35,4.35,0.0
B1,1920,2019-08-25,Mouscron,Eupen,3.77,3.77,0.0
