home_team_id,home_team_name,away_team_id,away_team_name,season,matches_played,draw_count,draw_rate,avg_goals
9648,FC Tokyo,9656,Kashima Antlers,2324,2,1,0.5,3.0
9662,Kashiwa Reysol,9665,Yokohama FC,2324,1,0,0.0,3.0
9661,Shonan Bellmare,9662,Kashiwa Reysol,2324,2,1,0.5,2.5
9649,Yokohama F. Marinos,9664,Vissel Kobe,2324,1,0,0.0,5.0
9655,Gamba Osaka,9659,Avispa Fukuoka,2324,2,0,0.0,3.0
9654,Urawa Red Diamonds,9665,Yokohama FC,2324,1,1,1.0,2.0
9659,Avispa Fukuoka,9661,Shonan Bellmare,2324,1,0,0.0,3.0
9649,Yokohama F. Marinos,9657,Sanfrecce Hiroshima,2324,1,1,1.0,2.0
9653,Kyoto Sanga FC,9658,Sagan Tosu,2324,2,0,0.0,5.0
9652,Hokkaido Consadole Sapporo,9665,Yokohama FC,2324,2,0,0.0,4.0
9648,FC Tokyo,9658,Sagan Tosu,2324,1,0,0.0,5.0
9655,Gamba Osaka,9657,Sanfrecce Hiroshima,2324,1,0,0.0,3.0
9648,FC Tokyo,9657,Sanfrecce Hiroshima,2324,2,0,0.0,3.0
9652,Hokkaido Consadole Sapporo,9654,Urawa Red Diamonds,2324,1,0,0.0,5.0
9649,Yokohama F. Marinos,9663,Nagoya Grampus,2324,2,2,1.0,3.0
9653,Kyoto Sanga FC,9934,Albirex Niigata,2324,1,0,0.0,4.0
9650,Cerezo Osaka,9658,Sagan Tosu,2324,2,0,0.0,3.0
9648,FC Tokyo,9664,Vissel Kobe,2324,2,1,0.5,4.5
9655,Gamba Osaka,9656,Kashima Antlers,2324,1,0,0.0,3.0
9650,Cerezo Osaka,9934,Albirex Niigata,2324,1,1,1.0,4.0
9656,Kashima Antlers,9657,Sanfrecce Hiroshima,2324,2,1,0.5,2.5
9652,Hokkaido Consadole Sapporo,9662,Kashiwa Reysol,2324,2,0,0.0,6.0
9648,FC Tokyo,9655,Gamba Osaka,2324,1,0,0.0,4.0
9647,Kawasaki Frontale,9648,FC Tokyo,2324,1,0,0.0,3.0
9654,Urawa Red Diamonds,9657,Sanfrecce Hiroshima,2324,2,0,0.0,3.0
9647,Kawasaki Frontale,9664,Vissel Kobe,2324,1,1,1.0,4.0
9652,Hokkaido Consadole Sapporo,9658,Sagan Tosu,2324,2,2,1.0,2.0
9647,Kawasaki Frontale,9656,Kashima Antlers,2324,1,0,0.0,3.0
9658,Sagan Tosu,9663,Nagoya Grampus,2324,1,1,1.0,2.0
9649,Yokohama F. Marinos,9655,Gamba Osaka,2324,1,0,0.0,3.0
9663,Nagoya Grampus,9664,Vissel Kobe,2324,2,1,0.5,3.5
9654,Urawa Red Diamonds,9659,Avispa Fukuoka,2324,1,0,0.0,5.0
9652,Hokkaido Consadole Sapporo,9663,Nagoya Grampus,2324,2,1,0.5,2.5
9650,Cerezo Osaka,9655,Gamba Osaka,2324,1,0,0.0,3.0
9655,Gamba Osaka,9665,Yokohama FC,2324,1,1,1.0,2.0
9662,Kashiwa Reysol,9663,Nagoya Grampus,2324,1,1,1.0,2.0
9658,Sagan Tosu,9662,Kashiwa Reysol,2324,2,2,1.0,3.0
9649,Yokohama F. Marinos,9934,Albirex Niigata,2324,1,0,0.0,3.0
9663,Nagoya Grampus,9934,Albirex Niigata,2324,1,0,0.0,4.0
9661,Shonan Bellmare,9663,Nagoya Grampus,2324,2,1,0.5,3.5
9654,Urawa Red Diamonds,9934,Albirex Niigata,2324,2,1,0.5,2.5
9649,Yokohama F. Marinos,9665,Yokohama FC,2324,1,0,0.0,5.0
9658,Sagan Tosu,9664,Vissel Kobe,2324,1,0,0.0,3.0
9655,Gamba Osaka,9661,Shonan Bellmare,2324,2,0,0.0,4.0
9647,Kawasaki Frontale,9934,Albirex Niigata,2324,1,0,0.0,5.0
9647,Kawasaki Frontale,9662,Kashiwa Reysol,2324,1,1,1.0,2.0
9647,Kawasaki Frontale,9653,Kyoto Sanga FC,2324,1,1,1.0,6.0
9650,Cerezo Osaka,9664,Vissel Kobe,2324,1,0,0.0,3.0
9649,Yokohama F. Marinos,9662,Kashiwa Reysol,2324,1,0,0.0,7.0
9658,Sagan Tosu,9934,Albirex Niigata,2324,1,1,1.0,2.0
9650,Cerezo Osaka,9659,Avispa Fukuoka,2324,1,0,0.0,3.0
9657,Sanfrecce Hiroshima,9659,Avispa Fukuoka,2324,1,0,0.0,4.0
9647,Kawasaki Frontale,9652,Hokkaido Consadole Sapporo,2324,2,1,0.5,5.5
9648,FC Tokyo,9659,Avispa Fukuoka,2324,1,0,0.0,3.0
9656,Kashima Antlers,9661,Shonan Bellmare,2324,1,1,1.0,4.0
9653,Kyoto Sanga FC,9665,Yokohama FC,2324,2,0,0.0,4.0
9648,FC Tokyo,9661,Shonan Bellmare,2324,1,1,1.0,4.0
9647,Kawasaki Frontale,9665,Yokohama FC,2324,1,0,0.0,3.0
9658,Sagan Tosu,9661,Shonan Bellmare,2324,1,0,0.0,6.0
9662,Kashiwa Reysol,9664,Vissel Kobe,2324,2,2,1.0,2.0
9650,Cerezo Osaka,9662,Kashiwa Reysol,2324,1,1,1.0,2.0
9659,Avispa Fukuoka,9663,Nagoya Grampus,2324,1,0,0.0,3.0
9653,Kyoto Sanga FC,9655,Gamba Osaka,2324,1,0,0.0,3.0
9647,Kawasaki Frontale,9663,Nagoya Grampus,2324,1,0,0.0,3.0
9649,Yokohama F. Marinos,9650,Cerezo Osaka,2324,1,0,0.0,3.0
9648,FC Tokyo,9665,Yokohama FC,2324,1,0,0.0,4.0
9652,Hokkaido Consadole Sapporo,9934,Albirex Niigata,2324,1,1,1.0,4.0
9647,Kawasaki Frontale,9655,Gamba Osaka,2324,1,0,0.0,7.0
9647,Kawasaki Frontale,9661,Shonan Bellmare,2324,1,1,1.0,2.0
9650,Cerezo Osaka,9652,Hokkaido Consadole Sapporo,2324,2,0,0.0,5.0
9665,Yokohama FC,9934,Albirex Niigata,2324,1,0,0.0,4.0
9655,Gamba Osaka,9658,Sagan Tosu,2324,2,2,1.0,2.0
9648,FC Tokyo,9650,Cerezo Osaka,2324,1,0,0.0,3.0
