home_team_id,home_team_name,away_team_id,away_team_name,season,matches_played,draw_count,draw_rate,avg_goals
8915,Antwerp,8926,Charleroi,2526,1,1,1.0,2.0
8916,St. Gilloise,8918,Cercle Brugge,2526,3,1,0.3333333333333333,1.6666666666666667
8918,Cercle Brugge,8922,Standard,2526,3,0,0.0,3.0
8915,Antwerp,8925,Oud-Heverlee Leuven,2526,1,0,0.0,4.0
8917,Dender,8918,Cercle Brugge,2526,3,1,0.3333333333333333,3.0
8921,RAAL La Louviere,8924,Westerlo,2526,2,1,0.5,1.5
8917,Dender,8928,St Truiden,2526,1,0,0.0,2.0
8918,Cercle Brugge,8927,Genk,2526,6,2,0.3333333333333333,4.333333333333333
8922,Standard,8926,Charleroi,2526,1,0,0.0,4.0
8916,St. Gilloise,8924,Westerlo,2526,1,0,0.0,2.0
8919,Waregem,8927,Genk,2526,2,0,0.0,5.0
8916,St. Gilloise,8920,Mechelen,2526,1,1,1.0,2.0
8923,Anderlecht,8927,Genk,2526,2,1,0.5,1.5
8916,St. Gilloise,8925,Oud-Heverlee Leuven,2526,1,0,0.0,5.0
8915,Antwerp,8917,Dender,2526,1,0,0.0,3.0
8927,Genk,8928,St Truiden,2526,3,0,0.0,3.3333333333333335
8921,RAAL La Louviere,8926,Charleroi,2526,2,1,0.5,0.5
8920,Mechelen,8924,Westerlo,2526,1,0,0.0,1.0
8925,Oud-Heverlee Leuven,8926,Charleroi,2526,1,1,1.0,4.0
8918,Cercle Brugge,8923,Anderlecht,2526,2,0,0.0,1.5
8922,Standard,8928,St Truiden,2526,2,0,0.0,2.0
8923,Anderlecht,8928,St Truiden,2526,2,1,0.5,3.5
8923,Anderlecht,8924,Westerlo,2526,2,0,0.0,5.5
8916,St. Gilloise,8923,Anderlecht,2526,2,0,0.0,1.5
8917,Dender,8927,Genk,2526,2,0,0.0,3.0
8917,Dender,8925,Oud-Heverlee Leuven,2526,1,0,0.0,1.0
8921,RAAL La Louviere,8925,Oud-Heverlee Leuven,2526,2,1,0.5,1.5
8916,St. Gilloise,8921,RAAL La Louviere,2526,1,1,1.0,
8921,RAAL La Louviere,8922,Standard,2526,1,0,0.0,2.0
8926,Charleroi,8927,Genk,2526,3,1,0.3333333333333333,2.6666666666666665
