home_team_id,home_team_name,away_team_id,away_team_name,season,matches_played,draw_count,draw_rate,avg_goals
8704,Villarreal,8715,Sevilla,2223,2,1,0.5,2.5
8707,Barcelona,8719,Betis,2223,2,0,0.0,3.5
8710,Valencia,8712,Celta,2223,2,0,0.0,3.0
8716,Espanol,8719,Betis,2223,2,0,0.0,2.5
8719,Betis,8723,Almeria,2223,2,0,0.0,4.5
8706,Mallorca,8712,Celta,2223,2,0,0.0,1.0
8717,Ath Madrid,8722,Valladolid,2223,4,0,0.0,4.5
8711,Sociedad,8719,Betis,2223,2,1,0.5,1.0
8711,Sociedad,8716,Espanol,2223,2,0,0.0,4.0
8702,Girona,8723,Almeria,2223,2,0,0.0,6.5
8719,Betis,8720,Osasuna,2223,2,0,0.0,3.0
8702,Girona,8716,Espanol,2223,2,1,0.5,3.5
8720,Osasuna,8722,Valladolid,2223,2,1,0.5,1.0
8717,Ath Madrid,8720,Osasuna,2223,4,1,0.25,2.0
8707,Barcelona,8710,Valencia,2223,2,0,0.0,1.0
8704,Villarreal,8717,Ath Madrid,2223,4,1,0.25,3.5
8702,Girona,8703,Vallecano,2223,2,2,1.0,4.0
8703,Vallecano,8715,Sevilla,2223,2,1,0.5,1.5
8702,Girona,8724,Cadiz,2223,2,1,0.5,2.0
8702,Girona,8710,Valencia,2223,2,0,0.0,1.0
8714,Ath Bilbao,8722,Valladolid,2223,2,0,0.0,3.5
8710,Valencia,8720,Osasuna,2223,2,0,0.0,2.0
8706,Mallorca,8716,Espanol,2223,2,1,0.5,2.5
8715,Sevilla,8722,Valladolid,2223,2,1,0.5,2.5
8702,Girona,8714,Ath Bilbao,2223,2,0,0.0,4.0
8711,Sociedad,8717,Ath Madrid,2223,4,2,0.5,1.75
8711,Sociedad,8715,Sevilla,2223,2,0,0.0,3.0
8703,Vallecano,8713,Getafe,2223,2,2,1.0,1.0
8704,Villarreal,8724,Cadiz,2223,2,1,0.5,1.0
8712,Celta,8713,Getafe,2223,2,1,0.5,1.5
8712,Celta,8715,Sevilla,2223,2,2,1.0,3.0
8704,Villarreal,8710,Valencia,2223,2,1,0.5,2.5
8710,Valencia,8717,Ath Madrid,2223,4,0,0.0,1.75
8715,Sevilla,8717,Ath Madrid,2223,4,0,0.0,4.0
8712,Celta,8717,Ath Madrid,2223,4,0,0.0,3.25
8716,Espanol,8724,Cadiz,2223,2,2,1.0,2.0
8704,Villarreal,8712,Celta,2223,2,1,0.5,3.0
8702,Girona,8706,Mallorca,2223,2,1,0.5,2.5
8711,Sociedad,8723,Almeria,2223,2,0,0.0,1.5
8706,Mallorca,8724,Cadiz,2223,2,0,0.0,1.5
8703,Vallecano,8714,Ath Bilbao,2223,2,1,0.5,2.5
8716,Espanol,8722,Valladolid,2223,2,0,0.0,2.0
8702,Girona,8707,Barcelona,2223,2,1,0.5,0.5
8703,Vallecano,8722,Valladolid,2223,2,0,0.0,2.0
8723,Almeria,8724,Cadiz,2223,2,2,1.0,2.0
8717,Ath Madrid,8719,Betis,2223,4,1,0.25,1.75
8718,Elche,8719,Betis,2223,2,0,0.0,4.0
8714,Ath Bilbao,8720,Osasuna,2223,2,1,0.5,1.0
8706,Mallorca,8722,Valladolid,2223,2,1,0.5,3.5
8712,Celta,8724,Cadiz,2223,2,0,0.0,2.0
8703,Vallecano,8719,Betis,2223,2,0,0.0,3.5
8717,Ath Madrid,8724,Cadiz,2223,4,0,0.0,4.0
8704,Villarreal,8723,Almeria,2223,2,0,0.0,2.5
8713,Getafe,8714,Ath Bilbao,2223,2,2,1.0,2.0
8710,Valencia,8719,Betis,2223,2,1,0.5,2.5
8706,Mallorca,8718,Elche,2223,2,1,0.5,1.5
8706,Mallorca,8715,Sevilla,2223,2,0,0.0,1.5
8703,Vallecano,8720,Osasuna,2223,2,0,0.0,3.0
8704,Villarreal,8718,Elche,2223,2,0,0.0,4.0
8704,Villarreal,8714,Ath Bilbao,2223,2,0,0.0,3.5
8713,Getafe,8719,Betis,2223,2,0,0.0,1.0
8702,Girona,8719,Betis,2223,2,0,0.0,3.0
8702,Girona,8718,Elche,2223,2,0,0.0,2.5
8720,Osasuna,8723,Almeria,2223,2,0,0.0,2.5
8706,Mallorca,8714,Ath Bilbao,2223,2,2,1.0,1.0
8710,Valencia,8724,Cadiz,2223,2,0,0.0,2.0
8711,Sociedad,8724,Cadiz,2223,2,1,0.5,0.5
8715,Sevilla,8718,Elche,2223,2,1,0.5,2.5
8714,Ath Bilbao,8716,Espanol,2223,2,0,0.0,2.0
8703,Vallecano,8711,Sociedad,2223,2,0,0.0,2.5
8704,Villarreal,8706,Mallorca,2223,2,0,0.0,4.0
8704,Villarreal,8707,Barcelona,2223,2,0,0.0,2.0
8704,Villarreal,8722,Valladolid,2223,2,0,0.0,3.0
8710,Valencia,8722,Valladolid,2223,2,0,0.0,2.0
8710,Valencia,8723,Almeria,2223,2,1,0.5,3.5
8715,Sevilla,8719,Betis,2223,2,2,1.0,1.0
8722,Valladolid,8724,Cadiz,2223,2,0,0.0,1.5
8707,Barcelona,8713,Getafe,2223,2,1,0.5,0.5
8703,Vallecano,8707,Barcelona,2223,2,1,0.5,1.5
8713,Getafe,8715,Sevilla,2223,2,0,0.0,2.5
8713,Getafe,8718,Elche,2223,2,1,0.5,1.5
8712,Celta,8723,Almeria,2223,2,1,0.5,4.0
8706,Mallorca,8723,Almeria,2223,2,0,0.0,2.0
8712,Celta,8716,Espanol,2223,2,1,0.5,4.0
8706,Mallorca,8720,Osasuna,2223,2,1,0.5,0.5
8703,Vallecano,8716,Espanol,2223,2,0,0.0,2.5
8703,Vallecano,8724,Cadiz,2223,2,0,0.0,3.5
8713,Getafe,8717,Ath Madrid,2223,4,1,0.25,1.75
8710,Valencia,8718,Elche,2223,2,1,0.5,3.0
8702,Girona,8715,Sevilla,2223,2,0,0.0,2.5
8718,Elche,8720,Osasuna,2223,2,1,0.5,2.5
8711,Sociedad,8713,Getafe,2223,2,0,0.0,2.5
8702,Girona,8712,Celta,2223,2,1,0.5,1.5
8703,Vallecano,8712,Celta,2223,2,1,0.5,1.5
8707,Barcelona,8722,Valladolid,2223,2,0,0.0,4.0
8707,Barcelona,8712,Celta,2223,2,0,0.0,2.0
8711,Sociedad,8720,Osasuna,2223,2,0,0.0,2.0
8706,Mallorca,8707,Barcelona,2223,2,0,0.0,2.0
8703,Vallecano,8704,Villarreal,2223,2,0,0.0,2.0
8707,Barcelona,8718,Elche,2223,2,0,0.0,3.5
8707,Barcelona,8714,Ath Bilbao,2223,2,0,0.0,2.5
8704,Villarreal,8720,Osasuna,2223,2,0,0.0,2.5
8703,Vallecano,8723,Almeria,2223,2,0,0.0,3.0
8710,Valencia,8714,Ath Bilbao,2223,2,0,0.0,2.0
