home_team_id,home_team_name,away_team_id,away_team_name,season,matches_played,draw_count,draw_rate,avg_goals
8899,Stirling,8900,Forfar,2425,4,2,0.5,2.75
8897,Spartans,8899,Stirling,2425,4,1,0.25,2.0
8897,Spartans,8903,Peterhead,2425,4,1,0.25,1.25
8893,Elgin,8903,Peterhead,2425,4,0,0.0,2.25
8899,Stirling,8904,East Fife,2425,4,1,0.25,2.25
8893,Elgin,8900,Forfar,2425,4,2,0.5,2.0
8895,Clyde,8898,Edinburgh City,2425,4,1,0.25,2.0
8902,Bonnyrigg Rose,8904,East Fife,2425,4,2,0.5,2.75
8897,Spartans,8901,Stranraer,2425,4,1,0.25,3.25
8900,Forfar,8902,Bonnyrigg Rose,2425,4,0,0.0,2.75
8893,Elgin,8898,Edinburgh City,2425,4,1,0.25,3.0
8895,Clyde,8899,Stirling,2425,4,0,0.0,3.25
8900,Forfar,8901,Stranraer,2425,4,0,0.0,2.0
8895,Clyde,8904,East Fife,2425,4,0,0.0,4.0
8895,Clyde,8900,Forfar,2425,4,2,0.5,1.25
8893,Elgin,8901,Stranraer,2425,4,1,0.25,1.75
8897,Spartans,8900,Forfar,2425,4,1,0.25,2.0
8893,Elgin,8904,East Fife,2425,4,0,0.0,3.0
8895,Clyde,8903,Peterhead,2425,4,2,0.5,5.0
8898,Edinburgh City,8900,Forfar,2425,4,1,0.25,1.5
8893,Elgin,8897,Spartans,2425,4,1,0.25,2.75
8893,Elgin,8899,Stirling,2425,4,0,0.0,3.25
8893,Elgin,8902,Bonnyrigg Rose,2425,4,0,0.0,2.25
8899,Stirling,8903,Peterhead,2425,4,0,0.0,4.0
8901,Stranraer,8903,Peterhead,2425,4,2,0.5,0.5
8898,Edinburgh City,8904,East Fife,2425,4,0,0.0,5.0
8901,Stranraer,8904,East Fife,2425,4,0,0.0,2.75
8900,Forfar,8903,Peterhead,2425,4,3,0.75,2.25
8897,Spartans,8904,East Fife,2425,4,0,0.0,3.5
8899,Stirling,8901,Stranraer,2425,4,1,0.25,2.75
8901,Stranraer,8902,Bonnyrigg Rose,2425,4,0,0.0,2.5
8898,Edinburgh City,8899,Stirling,2425,4,0,0.0,4.0
8895,Clyde,8902,Bonnyrigg Rose,2425,4,1,0.25,3.5
8897,Spartans,8898,Edinburgh City,2425,4,0,0.0,3.0
8899,Stirling,8902,Bonnyrigg Rose,2425,4,1,0.25,2.5
8902,Bonnyrigg Rose,8903,Peterhead,2425,4,0,0.0,3.75
8893,Elgin,8895,Clyde,2425,4,2,0.5,2.0
8897,Spartans,8902,Bonnyrigg Rose,2425,4,1,0.25,3.25
8895,Clyde,8901,Stranraer,2425,4,1,0.25,2.0
8895,Clyde,8897,Spartans,2425,4,1,0.25,2.75
8903,Peterhead,8904,East Fife,2425,4,1,0.25,1.0
8900,Forfar,8904,East Fife,2425,4,1,0.25,1.25
8898,Edinburgh City,8903,Peterhead,2425,4,0,0.0,3.0
8898,Edinburgh City,8902,Bonnyrigg Rose,2425,4,1,0.25,2.25
8898,Edinburgh City,8901,Stranraer,2425,4,1,0.25,1.5
