home_team_id,home_team_name,away_team_id,away_team_name,season,matches_played,draw_count,draw_rate,avg_goals
9048,Gil Vicente,9066,Chaves,2324,2,1,0.5,3.0
9055,Sp Braga,9057,Estoril,2324,4,0,0.0,3.5
9063,Farense,9065,Vizela,2324,2,1,0.5,1.5
9058,Porto,9059,Guimaraes,2324,2,0,0.0,3.0
9055,Sp Braga,9066,Chaves,2324,2,1,0.5,4.0
9055,Sp Braga,9063,Farense,2324,2,0,0.0,3.5
9048,Gil Vicente,9061,Rio Ave,2324,2,1,0.5,2.5
9045,Casa Pia,9065,Vizela,2324,2,0,0.0,2.5
9055,Sp Braga,9064,Portimonense,2324,2,0,0.0,7.5
9060,Benfica,9063,Farense,2324,2,1,0.5,3.0
9057,Estoril,9059,Guimaraes,2324,4,0,0.0,3.25
9048,Gil Vicente,9049,Arouca,2324,2,1,0.5,3.5
9049,Arouca,9063,Farense,2324,2,0,0.0,2.5
9048,Gil Vicente,9065,Vizela,2324,2,0,0.0,1.0
9051,Famalicao,9059,Guimaraes,2324,2,0,0.0,2.5
9061,Rio Ave,9065,Vizela,2324,2,2,1.0,2.0
9049,Arouca,9057,Estoril,2324,4,1,0.25,3.75
9053,Moreirense,9060,Benfica,2324,2,1,0.5,1.5
9051,Famalicao,9061,Rio Ave,2324,2,1,0.5,2.5
9053,Moreirense,9057,Estoril,2324,4,1,0.25,3.0
9061,Rio Ave,9066,Chaves,2324,2,1,0.5,1.0
9045,Casa Pia,9051,Famalicao,2324,2,0,0.0,2.5
9064,Portimonense,9066,Chaves,2324,2,0,0.0,4.0
9057,Estoril,9057,Estoril,2324,2,0,0.0,2.0
9048,Gil Vicente,9058,Porto,2324,2,1,0.5,2.5
9049,Arouca,9062,Boavista,2324,2,0,0.0,3.5
9061,Rio Ave,9062,Boavista,2324,2,1,0.5,1.0
9059,Guimaraes,9061,Rio Ave,2324,2,0,0.0,2.0
9062,Boavista,9063,Farense,2324,2,0,0.0,3.0
9057,Estoril,9062,Boavista,2324,4,1,0.25,3.0
9063,Farense,9064,Portimonense,2324,2,0,0.0,2.5
9046,Sp Lisbon,9066,Chaves,2324,2,0,0.0,3.0
9065,Vizela,9066,Chaves,2324,2,0,0.0,2.0
9048,Gil Vicente,9053,Moreirense,2324,2,1,0.5,1.5
9049,Arouca,9060,Benfica,2324,2,0,0.0,4.0
9059,Guimaraes,9062,Boavista,2324,2,1,0.5,1.5
9057,Estoril,9066,Chaves,2324,4,3,0.75,3.5
