home_team_id,home_team_name,away_team_id,away_team_name,season,matches_played,draw_count,draw_rate,avg_goals
9593,Shanghai Shenhua,9775,Hebei FC,2223,1,0,0.0,4.0
9596,Beijing Guoan,9606,Shenzhen Peng City,2223,2,0,0.0,4.0
9594,Changchun Yatai,9599,Zhejiang Professional,2223,1,1,1.0,2.0
9604,Meizhou Hakka,9622,Guangzhou City,2223,1,0,0.0,1.0
9596,Beijing Guoan,9603,Tianjin Jinmen Tiger,2223,1,0,0.0,3.0
9594,Changchun Yatai,9622,Guangzhou City,2223,2,0,0.0,4.5
9593,Shanghai Shenhua,9605,Shanghai Port FC,2223,1,1,1.0,2.0
9599,Zhejiang Professional,9622,Guangzhou City,2223,1,0,0.0,6.0
9622,Guangzhou City,9776,Henan Songshan Longmen,2223,1,0,0.0,3.0
9591,Chengdu Rongcheng,9606,Shenzhen Peng City,2223,1,1,1.0,4.0
9596,Beijing Guoan,9604,Meizhou Hakka,2223,1,1,1.0,4.0
9594,Changchun Yatai,9776,Henan Songshan Longmen,2223,1,0,0.0,8.0
9607,Cangzhou Mighty Lions,9622,Guangzhou City,2223,1,0,0.0,5.0
9604,Meizhou Hakka,9623,Wuhan Yangtze River,2223,1,0,0.0,3.0
9605,Shanghai Port FC,9623,Wuhan Yangtze River,2223,1,0,0.0,3.0
9622,Guangzhou City,9623,Wuhan Yangtze River,2223,1,0,0.0,3.0
9599,Zhejiang Professional,9776,Henan Songshan Longmen,2223,1,0,0.0,4.0
9591,Chengdu Rongcheng,9607,Cangzhou Mighty Lions,2223,1,1,1.0,2.0
9603,Tianjin Jinmen Tiger,9606,Shenzhen Peng City,2223,2,0,0.0,4.0
9593,Shanghai Shenhua,9623,Wuhan Yangtze River,2223,1,1,1.0,4.0
9594,Changchun Yatai,9609,Dalian Pro,2223,2,2,1.0,3.0
9603,Tianjin Jinmen Tiger,9604,Meizhou Hakka,2223,1,1,1.0,2.0
9599,Zhejiang Professional,9609,Dalian Pro,2223,1,1,1.0,2.0
9599,Zhejiang Professional,9623,Wuhan Yangtze River,2223,1,0,0.0,4.0
9604,Meizhou Hakka,9607,Cangzhou Mighty Lions,2223,2,1,0.5,3.5
9606,Shenzhen Peng City,9607,Cangzhou Mighty Lions,2223,1,0,0.0,3.0
9601,Shandong Taishan,9609,Dalian Pro,2223,1,0,0.0,4.0
9592,Wuhan Three Towns,9623,Wuhan Yangtze River,2223,1,0,0.0,4.0
9594,Changchun Yatai,9601,Shandong Taishan,2223,1,0,0.0,3.0
9592,Wuhan Three Towns,9603,Tianjin Jinmen Tiger,2223,1,0,0.0,3.0
9594,Changchun Yatai,9605,Shanghai Port FC,2223,1,0,0.0,4.0
9623,Wuhan Yangtze River,9775,Hebei FC,2223,2,0,0.0,3.0
9593,Shanghai Shenhua,9622,Guangzhou City,2223,1,0,0.0,3.0
9591,Chengdu Rongcheng,9596,Beijing Guoan,2223,1,0,0.0,5.0
9596,Beijing Guoan,9607,Cangzhou Mighty Lions,2223,2,1,0.5,2.5
9605,Shanghai Port FC,9609,Dalian Pro,2223,1,1,1.0,2.0
9603,Tianjin Jinmen Tiger,9775,Hebei FC,2223,1,0,0.0,7.0
9601,Shandong Taishan,9776,Henan Songshan Longmen,2223,1,0,0.0,5.0
9592,Wuhan Three Towns,9622,Guangzhou City,2223,1,0,0.0,3.0
9605,Shanghai Port FC,9775,Hebei FC,2223,1,0,0.0,3.0
9604,Meizhou Hakka,9606,Shenzhen Peng City,2223,1,0,0.0,3.0
9592,Wuhan Three Towns,9605,Shanghai Port FC,2223,1,0,0.0,3.0
9596,Beijing Guoan,9601,Shandong Taishan,2223,1,0,0.0,3.0
9591,Chengdu Rongcheng,9603,Tianjin Jinmen Tiger,2223,2,1,0.5,2.5
9592,Wuhan Three Towns,9593,Shanghai Shenhua,2223,2,1,0.5,4.0
9609,Dalian Pro,9776,Henan Songshan Longmen,2223,1,1,1.0,4.0
9591,Chengdu Rongcheng,9604,Meizhou Hakka,2223,1,0,0.0,3.0
