home_team_id,home_team_name,away_team_id,away_team_name,season,matches_played,draw_count,draw_rate,avg_goals
9557,FC Cincinnati,9569,Charlotte FC,2425,1,1,1.0,2.0
9566,D.C. United,9932,St. Louis City SC,2425,1,1,1.0,4.0
9566,D.C. United,9570,Columbus Crew,2425,1,1,1.0,2.0
9562,Sporting Kansas City,9932,St. Louis City SC,2425,1,1,1.0,6.0
9549,Seattle Sounders,9562,Sporting Kansas City,2425,1,0,0.0,3.0
9545,Austin FC,9550,Minnesota United FC,2425,1,0,0.0,3.0
9552,Chicago Fire,9554,Philadelphia Union,2425,1,1,1.0,4.0
9546,New York RB,9557,FC Cincinnati,2425,1,0,0.0,3.0
9549,Seattle Sounders,9552,Chicago Fire,2425,1,0,0.0,3.0
9553,CF Montréal,9554,Philadelphia Union,2425,2,1,0.5,5.0
9552,Chicago Fire,9561,Toronto FC,2425,1,0,0.0,5.0
9550,Minnesota United FC,9570,Columbus Crew,2425,1,1,1.0,2.0
9556,Inter Miami CF,9569,Charlotte FC,2425,1,0,0.0,3.0
9557,FC Cincinnati,9566,D.C. United,2425,1,0,0.0,5.0
9550,Minnesota United FC,9563,FC Dallas,2425,2,1,0.5,5.0
9567,Orlando City,9569,Charlotte FC,2425,1,1,1.0,4.0
9551,Portland Timbers,9570,Columbus Crew,2425,1,1,1.0,4.0
9551,Portland Timbers,9559,Vancouver Whitecaps,2425,1,0,0.0,5.0
9558,Nashville SC,9569,Charlotte FC,2425,1,0,0.0,3.0
9554,Philadelphia Union,9556,Inter Miami CF,2425,1,0,0.0,3.0
9558,Nashville SC,9564,San Jose Earthquakes,2425,1,1,1.0,2.0
9545,Austin FC,9563,FC Dallas,2425,2,0,0.0,3.0
9562,Sporting Kansas City,9564,San Jose Earthquakes,2425,1,0,0.0,3.0
9545,Austin FC,9932,St. Louis City SC,2425,1,1,1.0,4.0
9560,New England Revolution,9570,Columbus Crew,2425,1,0,0.0,6.0
9556,Inter Miami CF,9568,Colorado Rapids,2425,1,1,1.0,4.0
9546,New York RB,9567,Orlando City,2425,2,1,0.5,4.0
9548,Atlanta United FC,9550,Minnesota United FC,2425,1,0,0.0,3.0
9551,Portland Timbers,9564,San Jose Earthquakes,2425,2,0,0.0,4.5
9554,Philadelphia Union,9557,FC Cincinnati,2425,1,0,0.0,7.0
9545,Austin FC,9554,Philadelphia Union,2425,1,1,1.0,4.0
9547,Los Angeles Galaxy,9552,Chicago Fire,2425,1,0,0.0,3.0
9553,CF Montréal,9567,Orlando City,2425,1,1,1.0,4.0
9549,Seattle Sounders,9563,FC Dallas,2425,1,0,0.0,5.0
9556,Inter Miami CF,9562,Sporting Kansas City,2425,1,0,0.0,5.0
9550,Minnesota United FC,9567,Orlando City,2425,1,0,0.0,5.0
9549,Seattle Sounders,9566,D.C. United,2425,1,0,0.0,3.0
9549,Seattle Sounders,9554,Philadelphia Union,2425,1,0,0.0,5.0
9552,Chicago Fire,9555,Houston Dynamo,2425,1,0,0.0,3.0
9548,Atlanta United FC,9569,Charlotte FC,2425,1,0,0.0,5.0
9561,Toronto FC,9563,FC Dallas,2425,1,0,0.0,4.0
9554,Philadelphia Union,9566,D.C. United,2425,1,1,1.0,4.0
9556,Inter Miami CF,9560,New England Revolution,2425,1,0,0.0,5.0
9558,Nashville SC,9560,New England Revolution,2425,1,0,0.0,3.0
9553,CF Montréal,9563,FC Dallas,2425,1,0,0.0,3.0
9550,Minnesota United FC,9562,Sporting Kansas City,2425,1,0,0.0,4.0
9553,CF Montréal,9561,Toronto FC,2425,1,0,0.0,6.0
9562,Sporting Kansas City,9565,Real Salt Lake,2425,1,0,0.0,7.0
9555,Houston Dynamo,9564,San Jose Earthquakes,2425,1,0,0.0,3.0
9547,Los Angeles Galaxy,9567,Orlando City,2425,1,0,0.0,4.0
9551,Portland Timbers,9555,Houston Dynamo,2425,1,1,1.0,4.0
9550,Minnesota United FC,9555,Houston Dynamo,2425,1,0,0.0,3.0
9547,Los Angeles Galaxy,9563,FC Dallas,2425,1,0,0.0,4.0
9555,Houston Dynamo,9566,D.C. United,2425,1,0,0.0,5.0
9545,Austin FC,9565,Real Salt Lake,2425,1,0,0.0,6.0
9553,CF Montréal,9566,D.C. United,2425,1,0,0.0,6.0
9559,Vancouver Whitecaps,9932,St. Louis City SC,2425,1,0,0.0,7.0
9559,Vancouver Whitecaps,9565,Real Salt Lake,2425,1,0,0.0,3.0
9561,Toronto FC,9569,Charlotte FC,2425,1,0,0.0,5.0
9561,Toronto FC,9567,Orlando City,2425,2,0,0.0,3.0
9549,Seattle Sounders,9932,St. Louis City SC,2425,1,0,0.0,3.0
9549,Seattle Sounders,9564,San Jose Earthquakes,2425,1,0,0.0,5.0
9547,Los Angeles Galaxy,9550,Minnesota United FC,2425,1,1,1.0,4.0
9546,New York RB,9553,CF Montréal,2425,1,1,1.0,4.0
9552,Chicago Fire,9553,CF Montréal,2425,1,0,0.0,7.0
9550,Minnesota United FC,9551,Portland Timbers,2425,2,0,0.0,4.0
9551,Portland Timbers,9554,Philadelphia Union,2425,1,0,0.0,4.0
9560,New England Revolution,9566,D.C. United,2425,1,0,0.0,4.0
9548,Atlanta United FC,9557,FC Cincinnati,2425,1,0,0.0,3.0
9563,FC Dallas,9564,San Jose Earthquakes,2425,1,0,0.0,3.0
9547,Los Angeles Galaxy,9556,Inter Miami CF,2425,1,1,1.0,2.0
9546,New York RB,9547,Los Angeles Galaxy,2425,1,1,1.0,4.0
9546,New York RB,9546,New York RB,2425,1,0,0.0,3.0
9557,FC Cincinnati,9932,St. Louis City SC,2425,1,0,0.0,4.0
9558,Nashville SC,9570,Columbus Crew,2425,1,1,1.0,4.0
9546,New York RB,9566,D.C. United,2425,2,1,0.5,4.5
9546,New York RB,9561,Toronto FC,2425,2,0,0.0,4.0
9552,Chicago Fire,9567,Orlando City,2425,2,1,0.5,4.0
9555,Houston Dynamo,9563,FC Dallas,2425,1,1,1.0,2.0
9547,Los Angeles Galaxy,9568,Colorado Rapids,2425,1,0,0.0,5.0
9546,New York RB,9564,San Jose Earthquakes,2425,1,0,0.0,6.0
9558,Nashville SC,9568,Colorado Rapids,2425,1,1,1.0,2.0
9552,Chicago Fire,9570,Columbus Crew,2425,2,0,0.0,3.5
9549,Seattle Sounders,9559,Vancouver Whitecaps,2425,1,1,1.0,2.0
