league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
NO1,2425,2024-08-09,9032,Groningen,True,5,0,1,4,3,16,1,0.06666666666666667,0.24,0.0,2023-05-28
NO1,2425,2024-08-09,9022,NAC Breda,False,5,0,2,3,3,9,2,0.13333333333333333,0.24,0.28,2019-05-15
NO1,2425,2024-08-10,9025,PSV Eindhoven,True,5,4,1,0,22,4,13,0.8666666666666667,1.0,0.6799999999999999,2024-05-19
NO1,2425,2024-08-10,9037,Waalwijk,False,5,1,2,2,11,9,5,0.3333333333333333,0.8800000000000001,0.28,2024-05-19
NO1,2425,2024-08-10,9019,Nijmegen,True,5,2,1,2,11,9,7,0.4666666666666667,0.8800000000000001,0.28,2024-05-19
NO1,2425,2024-08-10,9028,Twente,False,5,3,0,2,14,8,9,0.6,1.0,0.36,2024-05-19
NO1,2425,2024-08-10,9036,Almere City,True,5,0,1,4,5,14,1,0.06666666666666667,0.4,0.0,2024-05-19
NO1,2425,2024-08-10,9031,AZ Alkmaar,False,5,4,1,0,14,6,13,0.8666666666666667,1.0,0.52,2024-05-19
NO1,2425,2024-08-10,9021,Feyenoord,True,5,5,0,0,16,3,15,1.0,1.0,0.76,2024-05-19
NO1,2425,2024-08-10,9035,Willem II,False,5,3,1,1,9,5,10,0.6666666666666666,0.72,0.6,2022-05-15
NO1,2425,2024-08-11,9033,Utrecht,True,5,2,2,1,8,7,8,0.5333333333333333,0.64,0.44000000000000006,2024-05-19
NO1,2425,2024-08-11,9027,Zwolle,False,5,1,2,2,7,11,5,0.3333333333333333,0.5599999999999999,0.11999999999999988,2024-05-19
NO1,2425,2024-08-11,9029,Ajax,True,5,3,2,0,13,6,11,0.7333333333333333,1.0,0.52,2024-05-19
NO1,2425,2024-08-11,9023,Heerenveen,False,5,1,1,3,5,14,4,0.26666666666666666,0.4,0.0,2024-05-19
NO1,2425,2024-08-11,9026,Sparta Rotterdam,True,5,4,0,1,9,7,12,0.8,0.72,0.44000000000000006,2024-05-19
NO1,2425,2024-08-11,9034,Heracles,False,5,0,1,4,1,14,1,0.06666666666666667,0.08,0.0,2024-05-19
NO1,2425,2024-08-11,9018,Go Ahead Eagles,True,5,1,1,3,4,9,4,0.26666666666666666,0.32,0.28,2024-05-19
NO1,2425,2024-08-11,9017,For Sittard,False,5,0,3,2,3,5,3,0.2,0.24,0.6,2024-05-19
NO1,2425,2024-08-16,9017,For Sittard,True,5,1,3,1,5,4,6,0.4,0.4,0.6799999999999999,2024-08-11
NO1,2425,2024-08-16,9036,Almere City,False,5,0,1,4,3,12,1,0.06666666666666667,0.24,0.040000000000000036,2024-08-10
NO1,2425,2024-08-17,9031,AZ Alkmaar,True,5,4,1,0,12,4,13,0.8666666666666667,0.96,0.6799999999999999,2024-08-10
NO1,2425,2024-08-17,9019,Nijmegen,False,5,2,0,3,10,9,6,0.4,0.8,0.28,2024-08-10
NO1,2425,2024-08-17,9037,Waalwijk,True,5,1,2,2,10,11,5,0.3333333333333333,0.8,0.11999999999999988,2024-08-10
NO1,2425,2024-08-17,9032,Groningen,False,5,1,1,3,7,16,4,0.26666666666666666,0.5599999999999999,0.0,2024-08-09
NO1,2425,2024-08-17,9028,Twente,True,5,4,0,1,15,7,12,0.8,1.0,0.44000000000000006,2024-08-10
NO1,2425,2024-08-17,9026,Sparta Rotterdam,False,5,3,1,1,6,5,10,0.6666666666666666,0.48,0.6,2024-08-11
NO1,2425,2024-08-17,9023,Heerenveen,True,5,0,1,4,3,15,1,0.06666666666666667,0.24,0.0,2024-08-11
NO1,2425,2024-08-17,9033,Utrecht,False,5,2,2,1,7,6,8,0.5333333333333333,0.5599999999999999,0.52,2024-08-11
NO1,2425,2024-08-18,9027,Zwolle,True,5,1,1,3,5,10,4,0.26666666666666666,0.4,0.19999999999999996,2024-08-11
NO1,2425,2024-08-18,9021,Feyenoord,False,5,4,1,0,16,4,13,0.8666666666666667,1.0,0.6799999999999999,2024-08-10
NO1,2425,2024-08-18,9022,NAC Breda,True,5,0,1,4,3,12,1,0.06666666666666667,0.24,0.040000000000000036,2024-08-09
NO1,2425,2024-08-18,9029,Ajax,False,5,3,2,0,12,5,11,0.7333333333333333,0.96,0.6,2024-08-11
NO1,2425,2024-08-18,9034,Heracles,True,5,0,2,3,1,12,2,0.13333333333333333,0.08,0.040000000000000036,2024-08-11
NO1,2425,2024-08-18,9025,PSV Eindhoven,False,5,4,1,0,21,5,13,0.8666666666666667,1.0,0.6,2024-08-10
NO1,2425,2024-08-18,9035,Willem II,True,5,2,2,1,9,6,8,0.5333333333333333,0.72,0.52,2024-08-10
NO1,2425,2024-08-18,9018,Go Ahead Eagles,False,5,1,1,3,3,9,4,0.26666666666666666,0.24,0.28,2024-08-11
