league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
G1,2324,2023-08-18,8966,Volos NFC,True,5,0,0,5,2,17,0,0.0,0.16,0.0,2023-05-14
G1,2324,2023-08-18,8979,Lamia,False,5,1,3,1,5,7,6,0.4,0.4,0.44000000000000006,2023-05-13
G1,2324,2023-08-20,8980,Giannina,True,5,3,2,0,9,6,11,0.7333333333333333,0.72,0.52,2023-05-13
G1,2324,2023-08-20,8976,OFI Crete,True,5,3,2,0,12,6,11,0.7333333333333333,0.96,0.52,2023-05-13
G1,2324,2023-08-20,8965,Aris,False,5,2,1,2,10,9,7,0.4666666666666667,0.8,0.28,2023-05-14
G1,2324,2023-08-20,8973,PAOK,True,5,2,1,2,6,8,7,0.4666666666666667,0.48,0.36,2023-05-14
G1,2324,2023-08-20,8968,Asteras Tripolis,False,5,0,3,2,2,4,3,0.2,0.16,0.6799999999999999,2023-05-13
G1,2324,2023-08-20,8967,Olympiakos,True,5,3,1,1,8,2,10,0.6666666666666666,0.64,0.84,2023-05-14
G1,2324,2023-08-25,8969,Panetolikos,True,5,0,1,4,4,10,1,0.06666666666666667,0.32,0.19999999999999996,2023-05-13
G1,2324,2023-08-25,8980,Giannina,False,5,4,1,0,11,5,13,0.8666666666666667,0.8800000000000001,0.6,2023-08-20
G1,2324,2023-08-26,8968,Asteras Tripolis,True,5,0,3,2,2,6,3,0.2,0.16,0.52,2023-08-20
G1,2324,2023-08-26,8976,OFI Crete,False,5,3,2,0,11,7,11,0.7333333333333333,0.8800000000000001,0.44000000000000006,2023-08-20
G1,2324,2023-08-26,8977,Panathinaikos,True,5,1,3,1,4,3,6,0.4,0.32,0.76,2023-05-14
G1,2324,2023-08-26,8966,Volos NFC,False,5,0,1,4,4,17,1,0.06666666666666667,0.32,0.0,2023-08-18
G1,2324,2023-08-26,8971,AEK,True,5,3,2,0,10,1,11,0.7333333333333333,0.8,0.92,2023-05-14
G1,2324,2023-08-27,8979,Lamia,True,5,1,4,0,6,5,7,0.4666666666666667,0.48,0.6,2023-08-18
G1,2324,2023-08-27,8965,Aris,False,5,1,1,3,10,11,4,0.26666666666666666,0.8,0.11999999999999988,2023-08-20
G1,2324,2023-08-27,8973,PAOK,True,5,3,1,1,9,4,10,0.6666666666666666,0.72,0.6799999999999999,2023-08-20
G1,2324,2023-08-27,8967,Olympiakos,True,5,4,1,0,9,0,13,0.8666666666666667,0.72,1.0,2023-08-20
G1,2324,2023-08-27,8970,Atromitos,False,5,1,2,2,6,6,5,0.3333333333333333,0.48,0.52,2023-05-13
G1,2324,2023-09-01,8970,Atromitos,False,5,1,1,3,5,9,4,0.26666666666666666,0.4,0.28,2023-08-27
G1,2324,2023-09-02,8969,Panetolikos,False,5,0,2,3,4,9,2,0.13333333333333333,0.32,0.28,2023-08-25
G1,2324,2023-09-03,8965,Aris,True,5,1,1,3,8,9,4,0.26666666666666666,0.64,0.28,2023-08-27
G1,2324,2023-09-03,8968,Asteras Tripolis,False,5,1,2,2,4,5,5,0.3333333333333333,0.32,0.6,2023-08-26
G1,2324,2023-09-03,8976,OFI Crete,True,5,3,1,1,10,9,10,0.6666666666666666,0.8,0.28,2023-08-26
G1,2324,2023-09-03,8973,PAOK,False,5,3,1,1,8,3,10,0.6666666666666666,0.64,0.76,2023-08-27
G1,2324,2023-09-03,8967,Olympiakos,True,5,4,1,0,8,0,13,0.8666666666666667,0.64,1.0,2023-08-27
G1,2324,2023-09-03,8979,Lamia,False,5,1,4,0,6,5,7,0.4666666666666667,0.48,0.6,2023-08-27
G1,2324,2023-09-03,8966,Volos NFC,True,5,0,1,4,4,15,1,0.06666666666666667,0.32,0.0,2023-08-26
G1,2324,2023-09-03,8971,AEK,False,5,2,3,0,7,2,9,0.6,0.5599999999999999,0.84,2023-08-26
G1,2324,2023-09-03,8980,Giannina,True,5,3,2,0,8,3,11,0.7333333333333333,0.64,0.76,2023-08-25
G1,2324,2023-09-03,8977,Panathinaikos,False,5,1,3,1,5,3,6,0.4,0.4,0.76,2023-08-26
G1,2324,2023-09-16,8979,Lamia,True,5,1,3,1,6,9,6,0.4,0.48,0.28,2023-09-03
G1,2324,2023-09-16,8976,OFI Crete,False,5,3,1,1,8,7,10,0.6666666666666666,0.64,0.44000000000000006,2023-09-03
G1,2324,2023-09-16,8969,Panetolikos,True,5,0,3,2,3,7,3,0.2,0.24,0.44000000000000006,2023-09-02
G1,2324,2023-09-16,8977,Panathinaikos,False,5,2,2,1,6,3,8,0.5333333333333333,0.48,0.76,2023-09-03
G1,2324,2023-09-17,8968,Asteras Tripolis,True,5,1,1,3,6,8,4,0.26666666666666666,0.48,0.36,2023-09-03
G1,2324,2023-09-17,8980,Giannina,False,5,2,2,1,7,4,8,0.5333333333333333,0.5599999999999999,0.6799999999999999,2023-09-03
G1,2324,2023-09-17,8975,Kifisia,True,3,1,0,2,3,6,3,0.3333333333333333,0.4,0.19999999999999996,2023-09-01
G1,2324,2023-09-17,8972,Panserraikos,False,3,0,2,1,2,4,2,0.2222222222222222,0.26666666666666666,0.4666666666666667,2023-09-02
G1,2324,2023-09-17,8973,PAOK,True,5,3,0,2,7,3,9,0.6,0.5599999999999999,0.76,2023-09-03
G1,2324,2023-09-17,8965,Aris,False,5,1,1,3,7,9,4,0.26666666666666666,0.5599999999999999,0.28,2023-09-03
G1,2324,2023-09-17,8971,AEK,True,5,3,2,0,10,4,11,0.7333333333333333,0.8,0.6799999999999999,2023-09-03
G1,2324,2023-09-17,8967,Olympiakos,False,5,5,0,0,12,0,15,1.0,0.96,1.0,2023-09-03
G1,2324,2023-09-18,8970,Atromitos,True,5,1,1,3,6,10,4,0.26666666666666666,0.48,0.19999999999999996,2023-09-01
G1,2324,2023-09-18,8966,Volos NFC,False,5,0,1,4,4,14,1,0.06666666666666667,0.32,0.0,2023-09-03
G1,2324,2023-09-23,8976,OFI Crete,True,5,3,1,1,8,7,10,0.6666666666666666,0.64,0.44000000000000006,2023-09-16
G1,2324,2023-09-23,8970,Atromitos,False,5,1,2,2,5,8,5,0.3333333333333333,0.4,0.36,2023-09-18
G1,2324,2023-09-23,8972,Panserraikos,True,4,0,3,1,6,8,3,0.25,0.6,0.19999999999999996,2023-09-17
G1,2324,2023-09-23,8979,Lamia,False,5,1,3,1,7,10,6,0.4,0.5599999999999999,0.19999999999999996,2023-09-16
G1,2324,2023-09-24,8967,Olympiakos,True,5,4,1,0,12,1,13,0.8666666666666667,0.96,0.92,2023-09-17
G1,2324,2023-09-24,8975,Kifisia,False,4,1,1,2,7,10,4,0.3333333333333333,0.7,0.0,2023-09-17
G1,2324,2023-09-24,8965,Aris,True,5,1,2,2,6,7,5,0.3333333333333333,0.48,0.44000000000000006,2023-09-17
