league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
D2,1617,2016-05-11,9309,Kaiserslautern,True,3,0,2,1,0,4,2,0.2222222222222222,0.0,0.4666666666666667,2016-05-08
D2,1617,2016-06-08,9305,Fortuna Dusseldorf,False,3,0,2,1,1,4,2,0.2222222222222222,0.13333333333333333,0.4666666666666667,2016-04-12
D2,1617,2016-06-11,9308,Hannover,False,3,3,0,0,9,2,9,1.0,1.0,0.7333333333333334,2016-05-08
D2,1617,2016-07-08,9304,Bielefeld,True,3,1,1,1,2,3,4,0.4444444444444444,0.26666666666666666,0.6,2016-06-11
D2,1617,2016-07-08,9300,Karlsruhe,False,3,0,1,2,3,5,1,0.1111111111111111,0.4,0.33333333333333326,2016-04-11
D2,1617,2016-07-08,9321,Heidenheim,True,3,1,1,1,5,5,4,0.4444444444444444,0.6666666666666667,0.33333333333333326,2016-04-11
D2,1617,2016-07-08,9306,Greuther Furth,True,3,2,0,1,4,6,6,0.6666666666666666,0.5333333333333333,0.19999999999999996,2016-05-11
D2,1617,2016-07-08,9329,Munich 1860,False,3,1,0,2,3,5,3,0.3333333333333333,0.4,0.33333333333333326,2016-06-11
D2,1617,2016-07-08,9311,Braunschweig,True,3,0,2,1,3,5,2,0.2222222222222222,0.4,0.33333333333333326,2016-06-11
D2,1617,2016-07-11,9325,Wurzburger Kickers,True,3,1,1,1,3,2,4,0.4444444444444444,0.4,0.7333333333333334,2016-07-08
D2,1617,2016-08-08,9326,Stuttgart,True,3,3,0,0,11,1,9,1.0,1.0,0.8666666666666667,2016-06-11
D2,1617,2016-08-08,9316,St Pauli,False,3,0,1,2,0,3,1,0.1111111111111111,0.0,0.6,2016-07-11
D2,1617,2016-08-13,9316,St Pauli,True,4,0,1,3,1,5,1,0.08333333333333333,0.1,0.5,2016-08-08
D2,1617,2016-08-13,9311,Braunschweig,False,4,1,2,1,5,6,5,0.4166666666666667,0.5,0.4,2016-07-08
D2,1617,2016-08-13,9300,Karlsruhe,True,4,0,2,2,3,5,2,0.16666666666666666,0.3,0.5,2016-07-08
D2,1617,2016-08-13,9297,Bochum,False,3,1,0,2,3,4,3,0.3333333333333333,0.4,0.4666666666666667,2016-06-08
D2,1617,2016-08-14,9325,Wurzburger Kickers,True,4,2,1,1,4,2,7,0.5833333333333334,0.4,0.8,2016-07-11
D2,1617,2016-08-14,9309,Kaiserslautern,False,4,1,2,1,1,4,5,0.4166666666666667,0.1,0.6,2016-05-11
D2,1617,2016-08-14,9329,Munich 1860,True,4,1,0,3,3,6,3,0.25,0.3,0.4,2016-07-08
D2,1617,2016-08-14,9304,Bielefeld,False,4,1,2,1,2,3,5,0.4166666666666667,0.2,0.7,2016-07-08
D2,1617,2016-08-14,9308,Hannover,True,4,3,1,0,11,4,10,0.8333333333333334,1.0,0.6,2016-06-11
D2,1617,2016-08-14,9306,Greuther Furth,False,4,3,0,1,5,6,9,0.75,0.5,0.4,2016-07-08
D2,1617,2016-08-15,9327,Union Berlin,True,3,1,0,2,3,3,3,0.3333333333333333,0.4,0.6,2016-06-08
D2,1617,2016-08-15,9307,Dresden,False,3,1,1,1,4,2,4,0.4444444444444444,0.5333333333333333,0.7333333333333334,2016-06-08
D2,1617,2016-08-26,9320,Sandhausen,True,3,2,1,0,8,5,7,0.7777777777777778,1.0,0.33333333333333326,2016-06-11
D2,1617,2016-08-26,9326,Stuttgart,False,4,4,0,0,13,2,12,1.0,1.0,0.8,2016-08-08
D2,1617,2016-08-26,9297,Bochum,True,4,1,1,2,4,5,4,0.3333333333333333,0.4,0.5,2016-08-13
D2,1617,2016-08-26,9308,Hannover,False,5,4,1,0,14,5,13,0.8666666666666667,1.0,0.6,2016-08-14
D2,1617,2016-08-26,9321,Heidenheim,True,4,2,1,1,6,5,7,0.5833333333333334,0.6,0.5,2016-07-08
D2,1617,2016-08-26,9325,Wurzburger Kickers,False,5,2,2,1,5,3,8,0.5333333333333333,0.4,0.76,2016-08-14
D2,1617,2016-08-27,9306,Greuther Furth,True,5,3,0,2,6,9,9,0.6,0.48,0.28,2016-08-14
D2,1617,2016-08-27,9324,Erzgebirge Aue,False,3,0,0,3,1,7,0,0.0,0.13333333333333333,0.06666666666666665,2016-07-08
D2,1617,2016-08-27,9300,Karlsruhe,True,5,0,3,2,4,6,3,0.2,0.32,0.52,2016-08-13
D2,1617,2016-08-27,9329,Munich 1860,False,5,2,0,3,4,6,6,0.4,0.32,0.52,2016-08-14
D2,1617,2016-08-28,9307,Dresden,True,4,1,2,1,6,4,5,0.4166666666666667,0.6,0.6,2016-08-15
D2,1617,2016-08-28,9316,St Pauli,False,5,0,1,4,1,7,1,0.06666666666666667,0.08,0.44000000000000006,2016-08-13
D2,1617,2016-08-28,9311,Braunschweig,True,5,2,2,1,7,6,8,0.5333333333333333,0.5599999999999999,0.52,2016-08-13
D2,1617,2016-08-28,9299,Nurnberg,False,3,1,1,1,4,5,4,0.4444444444444444,0.5333333333333333,0.33333333333333326,2016-06-08
D2,1617,2016-08-28,9304,Bielefeld,True,5,1,2,2,2,4,5,0.3333333333333333,0.16,0.6799999999999999,2016-08-14
D2,1617,2016-08-28,9327,Union Berlin,False,4,1,1,2,5,5,4,0.3333333333333333,0.5,0.5,2016-08-15
D2,1617,2016-08-29,9309,Kaiserslautern,True,5,1,3,1,2,5,6,0.4,0.16,0.6,2016-08-14
D2,1617,2016-08-29,9305,Fortuna Dusseldorf,False,4,0,3,1,3,6,3,0.25,0.3,0.4,2016-06-08
D2,1617,2016-09-09,9326,Stuttgart,True,5,5,0,0,15,3,15,1.0,1.0,0.76,2016-08-26
D2,1617,2016-09-09,9321,Heidenheim,False,5,2,1,2,7,7,7,0.4666666666666667,0.5599999999999999,0.44000000000000006,2016-08-26
D2,1617,2016-09-09,9324,Erzgebirge Aue,True,4,0,0,4,3,10,0,0.0,0.3,0.0,2016-08-27
D2,1617,2016-09-09,9311,Braunschweig,False,5,3,1,1,12,6,10,0.6666666666666666,0.96,0.52,2016-08-28
D2,1617,2016-09-09,9325,Wurzburger Kickers,True,5,2,2,1,5,4,8,0.5333333333333333,0.4,0.6799999999999999,2016-08-26
D2,1617,2016-09-09,9297,Bochum,False,5,1,2,2,5,6,5,0.3333333333333333,0.4,0.52,2016-08-26
D2,1617,2016-09-12,9307,Dresden,True,5,2,2,1,7,4,8,0.5333333333333333,0.5599999999999999,0.6799999999999999,2016-08-28
D2,1617,2016-09-12,9300,Karlsruhe,False,5,0,3,2,3,5,3,0.2,0.24,0.6,2016-08-27
D2,1617,2016-09-12,9321,Heidenheim,True,5,3,0,2,8,7,9,0.6,0.64,0.44000000000000006,2016-09-09
D2,1617,2016-09-12,9327,Union Berlin,False,5,1,2,2,9,9,5,0.3333333333333333,0.72,0.28,2016-08-28
D2,1617,2016-09-12,9305,Fortuna Dusseldorf,True,5,0,4,1,3,6,4,0.26666666666666666,0.24,0.52,2016-08-29
D2,1617,2016-09-12,9299,Nurnberg,False,4,1,1,2,5,11,4,0.3333333333333333,0.5,0.0,2016-08-28
