league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
SP2,2021,2020-09-12,9228,Leganes,True,5,2,1,2,5,7,7,0.4666666666666667,0.4,0.44000000000000006,2018-11-03
SP2,2021,2020-09-12,9229,Las Palmas,False,5,3,1,1,12,5,10,0.6666666666666666,0.96,0.6,2020-07-20
SP2,2021,2020-09-12,9234,Albacete,False,5,2,2,1,6,4,8,0.5333333333333333,0.48,0.6799999999999999,2020-07-20
SP2,2021,2020-09-12,9248,Ponferradina,True,5,1,0,4,3,8,3,0.2,0.24,0.36,2020-07-20
SP2,2021,2020-09-12,9231,Sp Gijon,True,5,1,2,2,3,5,5,0.3333333333333333,0.24,0.6,2020-07-20
SP2,2021,2020-09-13,9236,Oviedo,True,5,3,0,2,8,7,9,0.6,0.64,0.44000000000000006,2020-07-20
SP2,2021,2020-09-13,9252,Mallorca,True,5,1,2,2,3,4,5,0.3333333333333333,0.24,0.6799999999999999,2019-06-08
SP2,2021,2020-09-13,9253,Vallecano,False,5,3,1,1,13,10,10,0.6666666666666666,1.0,0.19999999999999996,2020-07-20
SP2,2021,2020-09-13,9240,Tenerife,True,5,1,2,2,5,6,5,0.3333333333333333,0.4,0.52,2020-07-20
SP2,2021,2020-09-13,9219,Malaga,False,5,2,2,1,4,2,8,0.5333333333333333,0.32,0.84,2020-07-20
SP2,2021,2020-09-13,9250,Fuenlabrada,True,5,3,1,1,8,5,10,0.6666666666666666,0.64,0.6,2020-08-07
SP2,2021,2020-09-13,9247,Lugo,False,5,3,2,0,9,6,11,0.7333333333333333,0.72,0.52,2020-07-20
SP2,2021,2020-09-13,9226,Mirandes,True,5,2,1,2,5,5,7,0.4666666666666667,0.4,0.6,2020-07-20
SP2,2021,2020-09-13,9244,Alcorcon,False,5,1,2,2,5,6,5,0.3333333333333333,0.4,0.52,2020-07-20
SP2,2021,2020-09-19,9219,Malaga,False,5,2,1,2,4,4,7,0.4666666666666667,0.32,0.6799999999999999,2020-09-13
SP2,2021,2020-09-19,9253,Vallecano,True,5,3,1,1,10,8,10,0.6666666666666666,0.8,0.36,2020-09-13
