league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
USA1,2223,2022-02-26,9561,Toronto FC,True,5,0,2,3,6,11,2,0.13333333333333333,0.48,0.11999999999999988,2021-04-16
USA1,2223,2022-02-26,9553,CF Montréal,False,5,1,2,2,7,8,5,0.3333333333333333,0.5599999999999999,0.36,2021-04-16
USA1,2223,2022-02-26,9547,Los Angeles Galaxy,True,5,1,1,3,8,10,4,0.26666666666666666,0.64,0.19999999999999996,2021-04-16
USA1,2223,2022-02-26,9562,Sporting Kansas City,False,5,2,2,1,9,6,8,0.5333333333333333,0.72,0.52,2021-04-16
USA1,2223,2022-02-26,9549,Seattle Sounders,True,5,2,2,1,11,7,8,0.5333333333333333,0.8800000000000001,0.44000000000000006,2021-04-16
USA1,2223,2022-02-26,9555,Houston Dynamo,False,5,0,1,4,6,11,1,0.06666666666666667,0.48,0.11999999999999988,2021-04-16
USA1,2223,2022-02-26,9553,CF Montréal,True,5,1,2,2,7,8,5,0.3333333333333333,0.5599999999999999,0.36,2021-04-16
USA1,2223,2022-02-26,9570,Columbus Crew,False,5,1,0,4,9,15,3,0.2,0.72,0.0,2021-04-16
USA1,2223,2022-02-26,9558,Nashville SC,True,5,2,2,1,11,7,8,0.5333333333333333,0.8800000000000001,0.44000000000000006,2021-04-16
USA1,2223,2022-02-26,9547,Los Angeles Galaxy,False,5,1,1,3,8,10,4,0.26666666666666666,0.64,0.19999999999999996,2021-04-16
USA1,2223,2022-02-26,9546,New York RB,True,5,1,1,3,10,10,4,0.26666666666666666,0.8,0.19999999999999996,2021-04-16
USA1,2223,2022-02-26,9560,New England Revolution,False,5,5,0,0,14,7,15,1.0,1.0,0.44000000000000006,2021-04-16
USA1,2223,2022-02-26,9548,Atlanta United FC,True,5,3,1,1,11,9,10,0.6666666666666666,0.8800000000000001,0.28,2021-04-16
USA1,2223,2022-02-26,9561,Toronto FC,False,5,0,2,3,6,11,2,0.13333333333333333,0.48,0.11999999999999988,2021-04-16
USA1,2223,2022-02-26,9554,Philadelphia Union,True,5,0,3,2,6,9,3,0.2,0.48,0.28,2021-04-16
USA1,2223,2022-02-26,9567,Orlando City,False,5,2,2,1,9,9,8,0.5333333333333333,0.72,0.28,2021-04-16
USA1,2223,2022-02-26,9552,Chicago Fire,True,5,1,3,1,8,8,6,0.4,0.64,0.36,2021-04-16
USA1,2223,2022-02-26,9556,Inter Miami CF,False,5,4,1,0,11,6,13,0.8666666666666667,0.8800000000000001,0.52,2021-04-16
USA1,2223,2022-02-26,9568,Colorado Rapids,True,5,4,1,0,13,6,13,0.8666666666666667,1.0,0.52,2021-04-16
USA1,2223,2022-02-26,9559,Vancouver Whitecaps,False,5,4,1,0,11,5,13,0.8666666666666667,0.8800000000000001,0.6,2021-04-16
USA1,2223,2022-02-26,9553,CF Montréal,True,5,1,2,2,7,8,5,0.3333333333333333,0.5599999999999999,0.36,2021-04-16
USA1,2223,2022-02-26,9552,Chicago Fire,False,5,1,3,1,8,8,6,0.4,0.64,0.36,2021-04-16
USA1,2223,2022-02-26,9556,Inter Miami CF,True,5,4,1,0,11,6,13,0.8666666666666667,0.8800000000000001,0.52,2021-04-16
USA1,2223,2022-02-26,9570,Columbus Crew,False,5,1,0,4,9,15,3,0.2,0.72,0.0,2021-04-16
USA1,2223,2022-02-26,9550,Minnesota United FC,True,5,2,2,1,7,6,8,0.5333333333333333,0.5599999999999999,0.52,2021-04-16
USA1,2223,2022-02-26,9547,Los Angeles Galaxy,False,5,1,1,3,8,10,4,0.26666666666666666,0.64,0.19999999999999996,2021-04-16
USA1,2223,2022-02-26,9555,Houston Dynamo,True,5,0,1,4,6,11,1,0.06666666666666667,0.48,0.11999999999999988,2021-04-16
USA1,2223,2022-02-26,9560,New England Revolution,False,5,5,0,0,14,7,15,1.0,1.0,0.44000000000000006,2021-04-16
USA1,2223,2022-02-26,9568,Colorado Rapids,True,5,4,1,0,13,6,13,0.8666666666666667,1.0,0.52,2021-04-16
USA1,2223,2022-02-26,9564,San Jose Earthquakes,False,5,2,3,0,7,5,9,0.6,0.5599999999999999,0.6,2021-04-16
USA1,2223,2022-02-26,9552,Chicago Fire,True,5,1,3,1,8,8,6,0.4,0.64,0.36,2021-04-16
USA1,2223,2022-02-26,9562,Sporting Kansas City,True,5,2,2,1,9,6,8,0.5333333333333333,0.72,0.52,2021-04-16
USA1,2223,2022-02-26,9550,Minnesota United FC,False,5,2,2,1,7,6,8,0.5333333333333333,0.5599999999999999,0.52,2021-04-16
USA1,2223,2022-02-26,9545,Austin FC,True,5,2,0,3,10,11,6,0.4,0.8,0.11999999999999988,2021-04-16
USA1,2223,2022-02-26,9558,Nashville SC,False,5,2,2,1,11,7,8,0.5333333333333333,0.8800000000000001,0.44000000000000006,2021-04-16
USA1,2223,2022-02-26,9565,Real Salt Lake,True,5,2,0,3,9,12,6,0.4,0.72,0.040000000000000036,2021-04-16
USA1,2223,2022-02-26,9557,FC Cincinnati,False,5,0,1,4,8,19,1,0.06666666666666667,0.64,0.0,2021-04-16
USA1,2223,2022-02-26,9559,Vancouver Whitecaps,True,5,4,1,0,11,5,13,0.8666666666666667,0.8800000000000001,0.6,2021-04-16
USA1,2223,2022-02-26,9549,Seattle Sounders,False,5,2,2,1,11,7,8,0.5333333333333333,0.8800000000000001,0.44000000000000006,2021-04-16
USA1,2223,2022-02-26,9564,San Jose Earthquakes,True,5,2,3,0,7,5,9,0.6,0.5599999999999999,0.6,2021-04-16
USA1,2223,2022-02-26,9563,FC Dallas,False,5,2,2,1,12,10,8,0.5333333333333333,0.96,0.19999999999999996,2021-04-16
USA1,2223,2022-02-26,9547,Los Angeles Galaxy,True,5,1,1,3,8,10,4,0.26666666666666666,0.64,0.19999999999999996,2021-04-16
USA1,2223,2022-02-26,9568,Colorado Rapids,False,5,4,1,0,13,6,13,0.8666666666666667,1.0,0.52,2021-04-16
USA1,2223,2022-02-26,9570,Columbus Crew,True,5,1,0,4,9,15,3,0.2,0.72,0.0,2021-04-16
USA1,2223,2022-02-26,9551,Portland Timbers,False,5,1,2,2,8,14,5,0.3333333333333333,0.64,0.0,2021-04-16
USA1,2223,2022-02-26,9566,D.C. United,True,5,2,0,3,11,13,6,0.4,0.8800000000000001,0.0,2021-04-16
USA1,2223,2022-02-26,9556,Inter Miami CF,False,5,4,1,0,11,6,13,0.8666666666666667,0.8800000000000001,0.52,2021-04-16
USA1,2223,2022-02-26,9547,Los Angeles Galaxy,True,5,1,1,3,8,10,4,0.26666666666666666,0.64,0.19999999999999996,2021-04-16
USA1,2223,2022-02-26,9555,Houston Dynamo,False,5,0,1,4,6,11,1,0.06666666666666667,0.48,0.11999999999999988,2021-04-16
USA1,2223,2022-02-26,9549,Seattle Sounders,True,5,2,2,1,11,7,8,0.5333333333333333,0.8800000000000001,0.44000000000000006,2021-04-16
USA1,2223,2022-02-26,9557,FC Cincinnati,False,5,0,1,4,8,19,1,0.06666666666666667,0.64,0.0,2021-04-16
USA1,2223,2022-02-26,9560,New England Revolution,True,5,5,0,0,14,7,15,1.0,1.0,0.44000000000000006,2021-04-16
USA1,2223,2022-02-26,9548,Atlanta United FC,False,5,3,1,1,11,9,10,0.6666666666666666,0.8800000000000001,0.28,2021-04-16
USA1,2223,2022-02-26,9557,FC Cincinnati,True,5,0,1,4,8,19,1,0.06666666666666667,0.64,0.0,2021-04-16
USA1,2223,2022-02-26,9552,Chicago Fire,False,5,1,3,1,8,8,6,0.4,0.64,0.36,2021-04-16
USA1,2223,2022-02-26,9547,Los Angeles Galaxy,True,5,1,1,3,8,10,4,0.26666666666666666,0.64,0.19999999999999996,2021-04-16
USA1,2223,2022-02-26,9565,Real Salt Lake,False,5,2,0,3,9,12,6,0.4,0.72,0.040000000000000036,2021-04-16
USA1,2223,2022-02-26,9551,Portland Timbers,True,5,1,2,2,8,14,5,0.3333333333333333,0.64,0.0,2021-04-16
USA1,2223,2022-02-26,9547,Los Angeles Galaxy,False,5,1,1,3,8,10,4,0.26666666666666666,0.64,0.19999999999999996,2021-04-16
USA1,2223,2022-02-26,9558,Nashville SC,True,5,2,2,1,11,7,8,0.5333333333333333,0.8800000000000001,0.44000000000000006,2021-04-16
USA1,2223,2022-02-26,9555,Houston Dynamo,False,5,0,1,4,6,11,1,0.06666666666666667,0.48,0.11999999999999988,2021-04-16
USA1,2223,2022-02-26,9570,Columbus Crew,False,5,1,0,4,9,15,3,0.2,0.72,0.0,2021-04-16
USA1,2223,2022-02-26,9556,Inter Miami CF,True,5,4,1,0,11,6,13,0.8666666666666667,0.8800000000000001,0.52,2021-04-16
USA1,2223,2022-02-26,9567,Orlando City,False,5,2,2,1,9,9,8,0.5333333333333333,0.72,0.28,2021-04-16
