league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
I2,2425,2024-08-16,8775,Brescia,True,5,1,3,1,6,5,6,0.4,0.48,0.6,2024-05-10
I2,2425,2024-08-16,8764,Palermo,False,5,1,2,2,4,5,5,0.3333333333333333,0.32,0.6,2024-05-10
I2,2425,2024-08-17,8771,Sudtirol,True,5,1,2,2,6,7,5,0.3333333333333333,0.48,0.44000000000000006,2024-05-10
I2,2425,2024-08-17,8762,Monza,False,5,2,2,1,4,3,8,0.5333333333333333,0.32,0.76,2024-05-10
I2,2425,2024-08-17,8776,Pisa,True,5,0,3,2,7,9,3,0.2,0.5599999999999999,0.28,2024-05-10
I2,2425,2024-08-17,8766,Spezia,False,5,2,3,0,5,3,9,0.6,0.4,0.76,2024-05-10
I2,2425,2024-08-17,8769,Bari,True,5,1,3,1,6,7,6,0.4,0.48,0.44000000000000006,2024-05-10
I2,2425,2024-08-17,8761,Juve Stabia,False,5,1,1,3,7,10,4,0.26666666666666666,0.5599999999999999,0.19999999999999996,2020-07-31
I2,2425,2024-08-17,8777,Salernitana,True,5,4,0,1,10,5,12,0.8,0.8,0.6,2021-05-10
I2,2425,2024-08-17,8778,Cittadella,False,5,0,3,2,3,7,3,0.2,0.24,0.44000000000000006,2024-05-10
I2,2425,2024-08-18,8765,Reggiana,True,5,2,1,2,4,7,7,0.4666666666666667,0.32,0.44000000000000006,2024-05-10
I2,2425,2024-08-18,8757,Cesena,True,5,3,2,0,12,4,11,0.7333333333333333,0.96,0.6799999999999999,2024-05-10
I2,2425,2024-08-18,8772,Frosinone,True,5,4,1,0,12,6,13,0.8666666666666667,0.96,0.52,2023-05-19
I2,2425,2024-08-18,8774,Sampdoria,False,5,3,2,0,6,2,11,0.7333333333333333,0.48,0.84,2024-05-10
I2,2425,2024-08-18,8757,Cesena,True,5,3,2,0,12,4,11,0.7333333333333333,0.96,0.6799999999999999,2024-05-10
I2,2425,2024-08-18,8780,Cremonese,False,5,2,2,1,7,4,8,0.5333333333333333,0.5599999999999999,0.6799999999999999,2024-05-10
I2,2425,2024-08-18,8770,Catanzaro,True,5,1,2,2,6,8,5,0.3333333333333333,0.48,0.36,2024-05-10
I2,2425,2024-08-23,8762,Monza,True,5,2,1,2,5,5,7,0.4666666666666667,0.4,0.6,2024-08-17
I2,2425,2024-08-23,8769,Bari,False,5,1,2,2,6,9,5,0.3333333333333333,0.48,0.28,2024-08-17
I2,2425,2024-08-24,8771,Sudtirol,True,5,2,1,2,8,8,7,0.4666666666666667,0.64,0.36,2024-08-17
I2,2425,2024-08-24,8777,Salernitana,False,5,4,0,1,10,5,12,0.8,0.8,0.6,2024-08-17
I2,2425,2024-08-24,8775,Brescia,True,5,2,2,1,7,5,8,0.5333333333333333,0.5599999999999999,0.6,2024-08-16
I2,2425,2024-08-24,8778,Cittadella,False,5,0,2,3,4,9,2,0.13333333333333333,0.32,0.28,2024-08-17
I2,2425,2024-08-24,8780,Cremonese,True,5,2,1,2,7,5,7,0.4666666666666667,0.5599999999999999,0.6,2024-08-18
I2,2425,2024-08-24,8776,Pisa,True,5,0,3,2,8,10,3,0.2,0.64,0.19999999999999996,2024-08-17
I2,2425,2024-08-24,8764,Palermo,False,5,1,1,3,4,6,4,0.26666666666666666,0.32,0.52,2024-08-16
I2,2425,2024-08-24,8774,Sampdoria,True,5,3,2,0,8,4,11,0.7333333333333333,0.64,0.6799999999999999,2024-08-18
I2,2425,2024-08-24,8765,Reggiana,False,5,2,2,1,6,5,8,0.5333333333333333,0.48,0.6,2024-08-18
I2,2425,2024-08-24,8757,Cesena,False,5,3,2,0,7,4,11,0.7333333333333333,0.5599999999999999,0.6799999999999999,2024-08-18
I2,2425,2024-08-24,8766,Spezia,True,5,2,3,0,7,5,9,0.6,0.5599999999999999,0.6,2024-08-17
I2,2425,2024-08-24,8772,Frosinone,False,5,4,1,0,14,8,13,0.8666666666666667,1.0,0.36,2024-08-18
I2,2425,2024-08-25,8757,Cesena,False,5,2,2,1,7,6,8,0.5333333333333333,0.5599999999999999,0.52,2024-08-24
I2,2425,2024-08-25,8770,Catanzaro,True,5,1,2,2,7,9,5,0.3333333333333333,0.5599999999999999,0.28,2024-08-18
I2,2425,2024-08-25,8761,Juve Stabia,False,5,2,0,3,8,9,6,0.4,0.64,0.28,2024-08-17
I2,2425,2024-08-27,8780,Cremonese,True,5,3,1,1,7,3,10,0.6666666666666666,0.5599999999999999,0.76,2024-08-24
I2,2425,2024-08-27,8764,Palermo,False,5,1,1,3,3,6,4,0.26666666666666666,0.24,0.52,2024-08-24
I2,2425,2024-08-27,8772,Frosinone,True,5,3,1,1,12,9,10,0.6666666666666666,0.96,0.28,2024-08-24
I2,2425,2024-08-27,8762,Monza,False,5,2,1,2,6,6,7,0.4666666666666667,0.48,0.52,2024-08-23
I2,2425,2024-08-27,8771,Sudtirol,False,5,3,1,1,11,9,10,0.6666666666666666,0.8800000000000001,0.28,2024-08-24
I2,2425,2024-08-27,8777,Salernitana,True,5,4,0,1,11,5,12,0.8,0.8800000000000001,0.6,2024-08-24
I2,2425,2024-08-27,8774,Sampdoria,False,5,3,1,1,7,4,10,0.6666666666666666,0.5599999999999999,0.6799999999999999,2024-08-24
I2,2425,2024-08-27,8769,Bari,True,5,1,2,2,6,7,5,0.3333333333333333,0.48,0.44000000000000006,2024-08-23
I2,2425,2024-08-27,8765,Reggiana,True,5,2,2,1,5,4,8,0.5333333333333333,0.4,0.6799999999999999,2024-08-24
I2,2425,2024-08-27,8775,Brescia,False,5,2,1,2,7,6,7,0.4666666666666667,0.5599999999999999,0.52,2024-08-24
I2,2425,2024-08-27,8778,Cittadella,True,5,1,1,3,4,8,4,0.26666666666666666,0.32,0.36,2024-08-24
I2,2425,2024-08-27,8776,Pisa,False,5,1,2,2,8,8,5,0.3333333333333333,0.64,0.36,2024-08-24
I2,2425,2024-08-28,8757,Cesena,True,5,2,1,2,7,7,7,0.4666666666666667,0.5599999999999999,0.44000000000000006,2024-08-25
I2,2425,2024-08-28,8766,Spezia,False,5,3,2,0,9,6,11,0.7333333333333333,0.72,0.52,2024-08-24
I2,2425,2024-08-28,8757,Cesena,True,5,2,1,2,7,7,7,0.4666666666666667,0.5599999999999999,0.44000000000000006,2024-08-25
I2,2425,2024-08-28,8770,Catanzaro,False,5,1,2,2,5,7,5,0.3333333333333333,0.4,0.44000000000000006,2024-08-25
I2,2425,2024-08-28,8761,Juve Stabia,True,5,1,1,3,5,7,4,0.26666666666666666,0.4,0.44000000000000006,2024-08-25
I2,2425,2024-08-31,8779,Sassuolo,True,3,1,2,0,4,3,5,0.5555555555555556,0.5333333333333333,0.6,2024-08-27
I2,2425,2024-08-31,8780,Cremonese,False,5,2,1,2,5,3,7,0.4666666666666667,0.4,0.76,2024-08-27
I2,2425,2024-08-31,8771,Sudtirol,True,5,2,1,2,7,8,7,0.4666666666666667,0.5599999999999999,0.36,2024-08-27
I2,2425,2024-08-31,8775,Brescia,False,5,2,0,3,5,6,6,0.4,0.4,0.52,2024-08-27
I2,2425,2024-08-31,8776,Pisa,True,5,1,3,1,8,7,6,0.4,0.64,0.44000000000000006,2024-08-27
I2,2425,2024-08-31,8765,Reggiana,False,5,2,2,1,6,4,8,0.5333333333333333,0.48,0.6799999999999999,2024-08-27
I2,2425,2024-08-31,8762,Monza,True,5,2,2,1,7,6,8,0.5333333333333333,0.5599999999999999,0.52,2024-08-27
I2,2425,2024-08-31,8778,Cittadella,False,5,1,2,2,4,7,5,0.3333333333333333,0.32,0.44000000000000006,2024-08-27
I2,2425,2024-08-31,8774,Sampdoria,True,5,2,1,2,8,7,7,0.4666666666666667,0.64,0.44000000000000006,2024-08-27
I2,2425,2024-08-31,8769,Bari,False,5,1,2,2,6,7,5,0.3333333333333333,0.48,0.44000000000000006,2024-08-27
I2,2425,2024-09-01,8764,Palermo,True,5,2,1,2,4,5,7,0.4666666666666667,0.32,0.6,2024-08-27
I2,2425,2024-09-01,8757,Cesena,False,5,2,1,2,7,6,7,0.4666666666666667,0.5599999999999999,0.52,2024-08-28
I2,2425,2024-09-01,8766,Spezia,True,5,2,3,0,8,6,9,0.6,0.64,0.52,2024-08-28
I2,2425,2024-09-01,8757,Cesena,False,5,2,1,2,7,6,7,0.4666666666666667,0.5599999999999999,0.52,2024-08-28
I2,2425,2024-09-01,8770,Catanzaro,True,5,0,2,3,2,7,2,0.13333333333333333,0.16,0.44000000000000006,2024-08-28
I2,2425,2024-09-01,8767,Carrarese,False,3,1,0,2,3,3,3,0.3333333333333333,0.4,0.6,2024-08-27
I2,2425,2024-09-01,8772,Frosinone,True,5,2,2,1,10,9,8,0.5333333333333333,0.8,0.28,2024-08-27
I2,2425,2024-09-01,8761,Juve Stabia,False,5,2,1,2,6,6,7,0.4666666666666667,0.48,0.52,2024-08-28
I2,2425,2024-09-01,8763,Mantova,True,3,1,1,1,5,5,4,0.4444444444444444,0.6666666666666667,0.33333333333333326,2024-08-28
I2,2425,2024-09-01,8777,Salernitana,False,5,4,0,1,12,6,12,0.8,0.96,0.52,2024-08-27
I2,2425,2024-09-13,8757,Cesena,True,5,1,2,2,6,6,5,0.3333333333333333,0.48,0.52,2024-09-01
I2,2425,2024-09-13,8762,Monza,False,5,2,1,2,7,7,7,0.4666666666666667,0.5599999999999999,0.44000000000000006,2024-08-31
I2,2425,2024-09-14,8780,Cremonese,True,5,3,0,2,8,3,9,0.6,0.64,0.76,2024-08-31
I2,2425,2024-09-14,8766,Spezia,False,5,3,2,0,8,5,11,0.7333333333333333,0.64,0.6,2024-09-01
I2,2425,2024-09-14,8761,Juve Stabia,True,5,2,2,1,5,4,8,0.5333333333333333,0.4,0.6799999999999999,2024-09-01
I2,2425,2024-09-14,8764,Palermo,False,5,2,1,2,3,4,7,0.4666666666666667,0.24,0.6799999999999999,2024-09-01
I2,2425,2024-09-14,8778,Cittadella,True,5,2,1,2,4,6,7,0.4666666666666667,0.32,0.52,2024-08-31
I2,2425,2024-09-14,8770,Catanzaro,False,5,1,2,2,5,7,5,0.3333333333333333,0.4,0.44000000000000006,2024-09-01
I2,2425,2024-09-14,8769,Bari,True,5,1,2,2,5,6,5,0.3333333333333333,0.4,0.52,2024-08-31
I2,2425,2024-09-14,8763,Mantova,False,4,2,1,1,6,5,7,0.5833333333333334,0.6,0.5,2024-09-01
I2,2425,2024-09-14,8775,Brescia,True,5,2,0,3,3,6,6,0.4,0.24,0.52,2024-08-31
I2,2425,2024-09-14,8772,Frosinone,False,5,1,3,1,7,7,6,0.4,0.5599999999999999,0.44000000000000006,2024-09-01
I2,2425,2024-09-15,8777,Salernitana,True,5,3,0,2,10,7,9,0.6,0.8,0.44000000000000006,2024-09-01
I2,2425,2024-09-15,8776,Pisa,False,5,2,2,1,8,6,8,0.5333333333333333,0.64,0.52,2024-08-31
I2,2425,2024-09-15,8767,Carrarese,True,4,1,0,3,4,6,3,0.25,0.4,0.4,2024-09-01
I2,2425,2024-09-15,8779,Sassuolo,False,4,1,2,1,5,7,5,0.4166666666666667,0.5,0.30000000000000004,2024-08-31
I2,2425,2024-09-15,8757,Cesena,True,5,1,3,1,6,5,6,0.4,0.48,0.6,2024-09-13
I2,2425,2024-09-15,8774,Sampdoria,False,5,1,2,2,7,7,5,0.3333333333333333,0.5599999999999999,0.44000000000000006,2024-08-31
I2,2425,2024-09-15,8765,Reggiana,True,5,2,2,1,7,5,8,0.5333333333333333,0.5599999999999999,0.6,2024-08-31
I2,2425,2024-09-15,8771,Sudtirol,False,5,2,0,3,6,8,6,0.4,0.48,0.36,2024-08-31
