league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
D2,1819,2018-08-03,9303,Holstein Kiel,False,5,2,2,1,13,7,8,0.5333333333333333,1.0,0.44000000000000006,2018-07-04
D2,1819,2018-08-04,9306,Greuther Furth,True,5,0,4,1,4,7,4,0.26666666666666666,0.32,0.44000000000000006,2018-06-05
D2,1819,2018-08-04,9320,Sandhausen,False,5,0,3,2,1,5,3,0.2,0.08,0.6,2018-06-05
D2,1819,2018-08-04,9314,Regensburg,True,5,2,1,2,7,10,7,0.4666666666666667,0.5599999999999999,0.19999999999999996,2018-06-05
D2,1819,2018-08-04,9322,Ingolstadt,False,5,1,0,4,4,12,3,0.2,0.32,0.040000000000000036,2018-06-05
D2,1819,2018-08-04,9297,Bochum,True,5,3,1,1,7,6,10,0.6666666666666666,0.5599999999999999,0.52,2018-06-05
D2,1819,2018-08-05,9316,St Pauli,False,5,2,0,3,6,7,6,0.4,0.48,0.44000000000000006,2018-07-04
D2,1819,2018-08-05,9327,Union Berlin,True,5,2,2,1,6,5,8,0.5333333333333333,0.48,0.6,2018-07-04
D2,1819,2018-08-05,9324,Erzgebirge Aue,False,5,1,1,3,4,7,4,0.26666666666666666,0.32,0.44000000000000006,2018-07-04
D2,1819,2018-08-05,9296,Darmstadt,True,5,3,2,0,8,2,11,0.7333333333333333,0.64,0.84,2018-07-04
D2,1819,2018-08-05,9321,Heidenheim,True,5,1,2,2,6,6,5,0.3333333333333333,0.48,0.52,2018-07-04
D2,1819,2018-08-05,9304,Bielefeld,False,5,1,3,1,6,6,6,0.4,0.48,0.52,2018-08-04
D2,1819,2018-08-06,9307,Dresden,True,5,1,2,2,3,4,5,0.3333333333333333,0.24,0.6799999999999999,2018-08-04
D2,1819,2018-08-06,9328,Duisburg,False,5,3,2,0,11,4,11,0.7333333333333333,0.8800000000000001,0.6799999999999999,2018-07-04
D2,1819,2018-08-10,9316,St Pauli,True,5,3,0,2,7,5,9,0.6,0.5599999999999999,0.6,2018-08-05
D2,1819,2018-08-10,9296,Darmstadt,False,5,4,1,0,8,1,13,0.8666666666666667,0.64,0.92,2018-08-05
D2,1819,2018-08-10,9322,Ingolstadt,True,5,1,1,3,6,8,4,0.26666666666666666,0.48,0.36,2018-08-04
D2,1819,2018-08-10,9306,Greuther Furth,False,5,1,3,1,6,7,6,0.4,0.48,0.44000000000000006,2018-08-04
D2,1819,2018-08-10,9314,Regensburg,False,5,1,2,2,5,10,5,0.3333333333333333,0.4,0.19999999999999996,2018-08-04
D2,1819,2018-08-11,9304,Bielefeld,True,5,0,4,1,4,5,4,0.26666666666666666,0.32,0.6,2018-08-05
D2,1819,2018-08-11,9307,Dresden,False,5,1,2,2,3,4,5,0.3333333333333333,0.24,0.6799999999999999,2018-08-06
D2,1819,2018-08-11,9328,Duisburg,True,5,2,2,1,8,4,8,0.5333333333333333,0.64,0.6799999999999999,2018-08-06
D2,1819,2018-08-11,9297,Bochum,False,5,2,1,2,5,7,7,0.4666666666666667,0.4,0.44000000000000006,2018-08-04
D2,1819,2018-08-12,9324,Erzgebirge Aue,True,5,1,1,3,3,5,4,0.26666666666666666,0.24,0.6,2018-08-05
D2,1819,2018-08-12,9303,Holstein Kiel,True,5,3,2,0,15,4,11,0.7333333333333333,1.0,0.6799999999999999,2018-08-03
D2,1819,2018-08-12,9321,Heidenheim,False,5,1,2,2,6,6,5,0.3333333333333333,0.48,0.52,2018-08-05
D2,1819,2018-08-12,9320,Sandhausen,True,5,0,2,3,1,7,2,0.13333333333333333,0.08,0.44000000000000006,2018-08-04
D2,1819,2018-08-13,9327,Union Berlin,False,5,3,2,0,6,2,11,0.7333333333333333,0.48,0.84,2018-08-05
D2,1819,2018-08-24,9297,Bochum,True,5,2,1,2,6,7,7,0.4666666666666667,0.48,0.44000000000000006,2018-08-11
D2,1819,2018-08-24,9320,Sandhausen,False,5,0,2,3,1,8,2,0.13333333333333333,0.08,0.36,2018-08-12
D2,1819,2018-08-24,9296,Darmstadt,True,5,3,1,1,5,2,10,0.6666666666666666,0.4,0.84,2018-08-10
D2,1819,2018-08-24,9328,Duisburg,False,5,1,2,2,4,5,5,0.3333333333333333,0.32,0.6,2018-08-11
D2,1819,2018-08-25,9322,Ingolstadt,False,5,1,2,2,7,8,5,0.3333333333333333,0.5599999999999999,0.36,2018-08-10
D2,1819,2018-08-25,9324,Erzgebirge Aue,False,5,1,2,2,2,3,5,0.3333333333333333,0.16,0.76,2018-08-12
D2,1819,2018-08-25,9306,Greuther Furth,True,5,1,4,0,7,5,7,0.4666666666666667,0.5599999999999999,0.6,2018-08-10
D2,1819,2018-08-26,9327,Union Berlin,True,5,3,2,0,6,2,11,0.7333333333333333,0.48,0.84,2018-08-13
D2,1819,2018-08-26,9316,St Pauli,False,5,3,0,2,6,5,9,0.6,0.48,0.6,2018-08-10
D2,1819,2018-08-26,9314,Regensburg,True,5,1,2,2,4,8,5,0.3333333333333333,0.32,0.36,2018-08-10
D2,1819,2018-08-26,9303,Holstein Kiel,False,5,2,3,0,11,4,9,0.6,0.8800000000000001,0.6799999999999999,2018-08-12
D2,1819,2018-08-26,9307,Dresden,True,5,1,2,2,3,4,5,0.3333333333333333,0.24,0.6799999999999999,2018-08-11
D2,1819,2018-08-26,9321,Heidenheim,False,5,0,3,2,5,7,3,0.2,0.4,0.44000000000000006,2018-08-12
D2,1819,2018-08-27,9304,Bielefeld,False,5,1,3,1,5,5,6,0.4,0.4,0.6,2018-08-11
D2,1819,2018-08-31,9322,Ingolstadt,True,5,1,3,1,7,6,6,0.4,0.5599999999999999,0.52,2018-08-25
