league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
P1,1819,2018-08-10,8806,Benfica,True,5,3,1,1,7,4,10,0.6666666666666666,0.5599999999999999,0.6799999999999999,2018-07-04
P1,1819,2018-08-10,8809,Guimaraes,False,5,3,0,2,11,7,9,0.6,0.8800000000000001,0.44000000000000006,2018-07-01
P1,1819,2018-08-11,8813,Porto,True,5,5,0,0,14,4,15,1.0,1.0,0.6799999999999999,2018-08-04
P1,1819,2018-08-11,8822,Aves,False,5,2,2,1,9,5,8,0.5333333333333333,0.72,0.6,2018-08-04
P1,1819,2018-08-11,8811,Tondela,True,5,2,1,2,9,9,7,0.4666666666666667,0.72,0.28,2018-07-04
P1,1819,2018-08-11,8814,Belenenses,False,5,1,2,2,5,8,5,0.3333333333333333,0.4,0.36,2018-08-04
P1,1819,2018-08-11,8823,Setubal,True,5,2,0,3,6,6,6,0.4,0.48,0.52,2018-07-04
P1,1819,2018-08-11,8822,Aves,False,5,2,2,1,9,5,8,0.5333333333333333,0.72,0.6,2018-08-04
P1,1819,2018-08-12,8807,Maritimo,True,5,1,1,3,4,14,4,0.26666666666666666,0.32,0.0,2018-07-04
P1,1819,2018-08-12,8820,Farense,True,5,2,2,1,7,4,8,0.5333333333333333,0.5599999999999999,0.6799999999999999,2018-08-01
P1,1819,2018-08-12,8821,Rio Ave,False,5,2,1,2,4,6,7,0.4666666666666667,0.32,0.52,2018-07-05
P1,1819,2018-08-12,8808,Sp Braga,True,5,3,1,1,7,4,10,0.6666666666666666,0.5599999999999999,0.6799999999999999,2018-07-04
P1,1819,2018-08-12,8819,Nacional,False,5,1,3,1,5,5,6,0.4,0.4,0.6,2017-12-02
P1,1819,2018-08-12,8805,Moreirense,True,5,1,0,4,2,8,3,0.2,0.16,0.36,2018-07-01
P1,1819,2018-08-12,8801,Sp Lisbon,False,5,3,1,1,10,3,10,0.6666666666666666,0.8,0.76,2018-08-04
P1,1819,2018-08-13,8810,Portimonense,True,5,1,2,2,8,10,5,0.3333333333333333,0.64,0.19999999999999996,2018-08-01
P1,1819,2018-08-13,8818,Boavista,False,5,1,2,2,5,8,5,0.3333333333333333,0.4,0.36,2018-06-02
P1,1819,2018-08-17,8822,Aves,True,5,0,2,3,2,11,2,0.13333333333333333,0.16,0.11999999999999988,2018-08-11
P1,1819,2018-08-17,8811,Tondela,False,5,1,1,3,6,10,4,0.26666666666666666,0.48,0.19999999999999996,2018-08-11
P1,1819,2018-08-18,8801,Sp Lisbon,True,5,3,1,1,11,3,10,0.6666666666666666,0.8800000000000001,0.76,2018-08-12
P1,1819,2018-08-18,8823,Setubal,False,5,3,0,2,8,4,9,0.6,0.64,0.6799999999999999,2018-08-11
P1,1819,2018-08-18,8818,Boavista,True,5,2,1,2,6,7,7,0.4666666666666667,0.48,0.44000000000000006,2018-08-13
P1,1819,2018-08-18,8806,Benfica,False,5,4,1,0,8,3,13,0.8666666666666667,0.64,0.76,2018-08-10
P1,1819,2018-08-18,8822,Aves,True,5,0,2,3,3,12,2,0.13333333333333333,0.24,0.040000000000000036,2018-08-17
