league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
JPN1,2526,2025-02-14,9655,Gamba Osaka,True,5,2,2,1,7,6,8,0.5333333333333333,0.5599999999999999,0.52,2024-02-23
JPN1,2526,2025-02-14,9650,Cerezo Osaka,False,5,1,3,1,7,7,6,0.4,0.5599999999999999,0.44000000000000006,2024-02-23
JPN1,2526,2025-02-14,9937,FC Machida Zelvia,True,5,2,1,2,8,7,7,0.4666666666666667,0.64,0.44000000000000006,2024-02-23
JPN1,2526,2025-02-14,9657,Sanfrecce Hiroshima,False,5,1,4,0,6,5,7,0.4666666666666667,0.48,0.6,2024-02-23
JPN1,2526,2025-02-14,9662,Kashiwa Reysol,True,5,0,5,0,5,5,5,0.3333333333333333,0.4,0.6,2024-02-23
JPN1,2526,2025-02-14,9647,Kawasaki Frontale,False,5,2,1,2,12,11,7,0.4666666666666667,0.96,0.11999999999999988,2024-02-23
JPN1,2526,2025-02-14,9663,Nagoya Grampus,True,5,4,0,1,10,7,12,0.8,0.8,0.44000000000000006,2024-02-23
JPN1,2526,2025-02-14,9664,Vissel Kobe,False,5,4,0,1,14,7,12,0.8,1.0,0.44000000000000006,2024-02-23
JPN1,2526,2025-02-14,9653,Kyoto Sanga FC,True,5,0,2,3,7,10,2,0.13333333333333333,0.5599999999999999,0.19999999999999996,2024-02-23
JPN1,2526,2025-02-14,9654,Urawa Red Diamonds,False,5,2,2,1,10,9,8,0.5333333333333333,0.8,0.28,2024-02-23
JPN1,2526,2025-02-14,9655,Gamba Osaka,True,5,2,2,1,7,6,8,0.5333333333333333,0.5599999999999999,0.52,2024-02-23
JPN1,2526,2025-02-14,9659,Avispa Fukuoka,False,5,0,3,2,6,9,3,0.2,0.48,0.28,2024-02-23
JPN1,2526,2025-02-14,9650,Cerezo Osaka,True,5,1,3,1,7,7,6,0.4,0.5599999999999999,0.44000000000000006,2024-02-23
JPN1,2526,2025-02-14,9661,Shonan Bellmare,False,5,1,2,2,9,10,5,0.3333333333333333,0.72,0.19999999999999996,2024-02-23
JPN1,2526,2025-02-14,9656,Kashima Antlers,True,5,3,1,1,10,8,10,0.6666666666666666,0.8,0.36,2024-02-23
JPN1,2526,2025-02-14,9934,Albirex Niigata,False,5,1,3,1,7,8,6,0.4,0.5599999999999999,0.36,2024-02-23
JPN1,2526,2025-02-14,9662,Kashiwa Reysol,True,5,0,5,0,5,5,5,0.3333333333333333,0.4,0.6,2024-02-23
JPN1,2526,2025-02-14,9650,Cerezo Osaka,False,5,1,3,1,7,7,6,0.4,0.5599999999999999,0.44000000000000006,2024-02-23
JPN1,2526,2025-02-14,9648,FC Tokyo,True,5,2,2,1,9,7,8,0.5333333333333333,0.72,0.44000000000000006,2024-02-23
JPN1,2526,2025-02-14,9663,Nagoya Grampus,False,5,4,0,1,10,7,12,0.8,0.8,0.44000000000000006,2024-02-23
JPN1,2526,2025-02-14,9661,Shonan Bellmare,True,5,1,2,2,9,10,5,0.3333333333333333,0.72,0.19999999999999996,2024-02-23
JPN1,2526,2025-02-14,9654,Urawa Red Diamonds,False,5,2,2,1,10,9,8,0.5333333333333333,0.8,0.28,2024-02-23
JPN1,2526,2025-02-14,9651,Shimizu S-Pulse,True,5,1,1,3,4,8,4,0.26666666666666666,0.32,0.36,2022-02-18
JPN1,2526,2025-02-14,9657,Sanfrecce Hiroshima,False,5,1,4,0,6,5,7,0.4666666666666667,0.48,0.6,2024-02-23
JPN1,2526,2025-02-14,9664,Vissel Kobe,True,5,4,0,1,14,7,12,0.8,1.0,0.44000000000000006,2024-02-23
JPN1,2526,2025-02-14,9653,Kyoto Sanga FC,False,5,0,2,3,7,10,2,0.13333333333333333,0.5599999999999999,0.19999999999999996,2024-02-23
JPN1,2526,2025-02-14,9659,Avispa Fukuoka,True,5,0,3,2,6,9,3,0.2,0.48,0.28,2024-02-23
JPN1,2526,2025-02-14,9647,Kawasaki Frontale,False,5,2,1,2,12,11,7,0.4666666666666667,0.96,0.11999999999999988,2024-02-23
JPN1,2526,2025-02-14,9649,Yokohama F. Marinos,True,5,3,1,1,10,8,10,0.6666666666666666,0.8,0.36,2024-02-23
JPN1,2526,2025-02-14,9661,Shonan Bellmare,False,5,1,2,2,9,10,5,0.3333333333333333,0.72,0.19999999999999996,2024-02-23
JPN1,2526,2025-02-14,9934,Albirex Niigata,True,5,1,3,1,7,8,6,0.4,0.5599999999999999,0.36,2024-02-23
JPN1,2526,2025-02-14,9650,Cerezo Osaka,False,5,1,3,1,7,7,6,0.4,0.5599999999999999,0.44000000000000006,2024-02-23
JPN1,2526,2025-02-14,9663,Nagoya Grampus,True,5,4,0,1,10,7,12,0.8,0.8,0.44000000000000006,2024-02-23
JPN1,2526,2025-02-14,9937,FC Machida Zelvia,False,5,2,1,2,8,7,7,0.4666666666666667,0.64,0.44000000000000006,2024-02-23
JPN1,2526,2025-02-14,9651,Shimizu S-Pulse,False,5,1,1,3,4,8,4,0.26666666666666666,0.32,0.36,2022-02-18
JPN1,2526,2025-02-14,9934,Albirex Niigata,True,5,1,3,1,7,8,6,0.4,0.5599999999999999,0.36,2024-02-23
JPN1,2526,2025-02-14,9936,Tokyo Verdy,False,5,0,3,2,7,9,3,0.2,0.5599999999999999,0.28,2024-02-23
JPN1,2526,2025-02-14,9662,Kashiwa Reysol,True,5,0,5,0,5,5,5,0.3333333333333333,0.4,0.6,2024-02-23
JPN1,2526,2025-02-14,9656,Kashima Antlers,False,5,3,1,1,10,8,10,0.6666666666666666,0.8,0.36,2024-02-23
JPN1,2526,2025-02-14,9650,Cerezo Osaka,True,5,1,3,1,7,7,6,0.4,0.5599999999999999,0.44000000000000006,2024-02-23
JPN1,2526,2025-02-14,9663,Nagoya Grampus,False,5,4,0,1,10,7,12,0.8,0.8,0.44000000000000006,2024-02-23
JPN1,2526,2025-02-14,9647,Kawasaki Frontale,True,5,2,1,2,12,11,7,0.4666666666666667,0.96,0.11999999999999988,2024-02-23
JPN1,2526,2025-02-14,9649,Yokohama F. Marinos,False,5,3,1,1,10,8,10,0.6666666666666666,0.8,0.36,2024-02-23
JPN1,2526,2025-02-14,9936,Tokyo Verdy,True,5,0,3,2,7,9,3,0.2,0.5599999999999999,0.28,2024-02-23
JPN1,2526,2025-02-14,9663,Nagoya Grampus,False,5,4,0,1,10,7,12,0.8,0.8,0.44000000000000006,2024-02-23
JPN1,2526,2025-02-14,9651,Shimizu S-Pulse,True,5,1,1,3,4,8,4,0.26666666666666666,0.32,0.36,2022-02-18
JPN1,2526,2025-02-14,9653,Kyoto Sanga FC,False,5,0,2,3,7,10,2,0.13333333333333333,0.5599999999999999,0.19999999999999996,2024-02-23
JPN1,2526,2025-02-14,9656,Kashima Antlers,True,5,3,1,1,10,8,10,0.6666666666666666,0.8,0.36,2024-02-23
JPN1,2526,2025-02-14,9654,Urawa Red Diamonds,False,5,2,2,1,10,9,8,0.5333333333333333,0.8,0.28,2024-02-23
