league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
USA1,2324,2023-02-25,9546,New York RB,True,5,3,0,2,9,8,9,0.6,0.72,0.36,2022-02-26
USA1,2324,2023-02-25,9557,FC Cincinnati,False,5,3,1,1,13,8,10,0.6666666666666666,1.0,0.36,2022-02-26
USA1,2324,2023-02-25,9563,FC Dallas,True,5,3,1,1,11,9,10,0.6666666666666666,0.8800000000000001,0.28,2022-02-26
USA1,2324,2023-02-25,9549,Seattle Sounders,False,5,2,2,1,7,6,8,0.5333333333333333,0.5599999999999999,0.52,2022-02-26
USA1,2324,2023-02-25,9562,Sporting Kansas City,True,5,2,1,2,11,9,7,0.4666666666666667,0.8800000000000001,0.28,2022-02-26
USA1,2324,2023-02-25,9565,Real Salt Lake,True,5,1,1,3,7,11,4,0.26666666666666666,0.5599999999999999,0.11999999999999988,2022-02-26
USA1,2324,2023-02-25,9555,Houston Dynamo,False,5,2,0,3,8,9,6,0.4,0.64,0.28,2022-02-26
USA1,2324,2023-02-25,9548,Atlanta United FC,True,5,2,2,1,9,7,8,0.5333333333333333,0.72,0.44000000000000006,2022-02-26
USA1,2324,2023-02-25,9570,Columbus Crew,False,5,0,3,2,7,9,3,0.2,0.5599999999999999,0.28,2022-02-26
USA1,2324,2023-02-25,9555,Houston Dynamo,True,5,2,0,3,8,9,6,0.4,0.64,0.28,2022-02-26
USA1,2324,2023-02-25,9565,Real Salt Lake,False,5,1,1,3,7,11,4,0.26666666666666666,0.5599999999999999,0.11999999999999988,2022-02-26
USA1,2324,2023-02-25,9570,Columbus Crew,True,5,0,3,2,7,9,3,0.2,0.5599999999999999,0.28,2022-02-26
USA1,2324,2023-02-25,9548,Atlanta United FC,False,5,2,2,1,9,7,8,0.5333333333333333,0.72,0.44000000000000006,2022-02-26
USA1,2324,2023-02-25,9557,FC Cincinnati,True,5,3,1,1,13,8,10,0.6666666666666666,1.0,0.36,2022-02-26
USA1,2324,2023-02-25,9570,Columbus Crew,False,5,0,3,2,7,9,3,0.2,0.5599999999999999,0.28,2022-02-26
USA1,2324,2023-02-25,9570,Columbus Crew,True,5,0,3,2,7,9,3,0.2,0.5599999999999999,0.28,2022-02-26
USA1,2324,2023-02-25,9547,Los Angeles Galaxy,False,5,2,3,0,11,6,9,0.6,0.8800000000000001,0.52,2022-02-26
