league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
SC2,1617,2016-06-08,8889,Albion Rvs,False,3,1,0,2,3,3,3,0.3333333333333333,0.4,0.6,2016-05-11
SC2,1617,2016-06-08,8870,Peterhead,False,3,0,0,3,4,9,0,0.0,0.5333333333333333,0.0,2016-05-11
SC2,1617,2016-06-08,8883,Queens Park,True,3,2,0,1,4,2,6,0.6666666666666666,0.5333333333333333,0.7333333333333334,2016-05-11
SC2,1617,2016-06-08,8881,Airdrie Utd,False,3,3,0,0,8,4,9,1.0,1.0,0.4666666666666667,2016-05-11
SC2,1617,2016-06-08,8888,Brechin,True,3,2,0,1,4,3,6,0.6666666666666666,0.5333333333333333,0.6,2016-05-11
SC2,1617,2016-06-08,8891,Livingston,True,3,3,0,0,6,2,9,1.0,0.8,0.7333333333333334,2016-05-11
SC2,1617,2016-06-12,8888,Brechin,True,4,3,0,1,6,4,9,0.75,0.6,0.6,2016-06-08
SC2,1617,2016-06-12,8889,Albion Rvs,False,4,1,1,2,5,5,4,0.3333333333333333,0.5,0.5,2016-06-08
SC2,1617,2016-08-13,8889,Albion Rvs,True,5,2,1,2,7,6,7,0.4666666666666667,0.5599999999999999,0.52,2016-06-12
SC2,1617,2016-08-13,8888,Brechin,False,5,3,0,2,7,6,9,0.6,0.5599999999999999,0.52,2016-06-12
SC2,1617,2016-08-13,8887,Stranraer,True,3,0,0,3,1,8,0,0.0,0.13333333333333333,0.0,2016-06-08
SC2,1617,2016-08-13,8873,Alloa,False,3,2,0,1,9,3,6,0.6666666666666666,1.0,0.6,2016-06-08
SC2,1617,2016-08-13,8872,Stenhousemuir,True,3,1,0,2,3,6,3,0.3333333333333333,0.4,0.19999999999999996,2016-06-08
SC2,1617,2016-08-13,8883,Queens Park,False,4,2,0,2,5,5,6,0.5,0.5,0.5,2016-06-08
SC2,1617,2016-08-13,8870,Peterhead,True,4,0,0,4,4,13,0,0.0,0.4,0.0,2016-06-08
SC2,1617,2016-08-13,8871,East Fife,False,3,0,1,2,3,6,1,0.1111111111111111,0.4,0.19999999999999996,2016-06-08
SC2,1617,2016-08-13,8881,Airdrie Utd,True,4,4,0,0,11,5,12,1.0,1.0,0.5,2016-06-08
SC2,1617,2016-08-13,8891,Livingston,False,4,4,0,0,11,3,12,1.0,1.0,0.7,2016-06-08
SC2,1617,2016-08-20,8891,Livingston,True,5,5,0,0,15,5,15,1.0,1.0,0.6,2016-08-13
SC2,1617,2016-08-20,8872,Stenhousemuir,False,4,1,0,3,4,8,3,0.25,0.4,0.19999999999999996,2016-08-13
SC2,1617,2016-08-20,8870,Peterhead,True,5,0,0,5,4,16,0,0.0,0.32,0.0,2016-08-13
SC2,1617,2016-08-20,8889,Albion Rvs,False,5,1,1,3,5,8,4,0.26666666666666666,0.4,0.36,2016-08-13
SC2,1617,2016-08-20,8881,Airdrie Utd,True,5,4,0,1,13,9,12,0.8,1.0,0.28,2016-08-13
SC2,1617,2016-08-20,8887,Stranraer,False,4,0,0,4,3,13,0,0.0,0.3,0.0,2016-08-13
SC2,1617,2016-08-20,8873,Alloa,True,4,3,0,1,14,5,9,0.75,1.0,0.5,2016-08-13
SC2,1617,2016-08-20,8871,East Fife,False,4,1,1,2,6,6,4,0.3333333333333333,0.6,0.4,2016-08-13
SC2,1617,2016-08-20,8888,Brechin,True,5,3,0,2,8,6,9,0.6,0.64,0.52,2016-08-13
SC2,1617,2016-08-20,8883,Queens Park,False,5,3,0,2,7,6,9,0.6,0.5599999999999999,0.52,2016-08-13
SC2,1617,2016-08-27,8871,East Fife,True,5,1,1,3,7,8,4,0.26666666666666666,0.5599999999999999,0.36,2016-08-20
SC2,1617,2016-08-27,8888,Brechin,False,5,3,1,1,8,4,10,0.6666666666666666,0.64,0.6799999999999999,2016-08-20
SC2,1617,2016-08-27,8889,Albion Rvs,True,5,1,2,2,7,9,5,0.3333333333333333,0.5599999999999999,0.28,2016-08-20
SC2,1617,2016-08-27,8873,Alloa,False,5,4,0,1,16,6,12,0.8,1.0,0.52,2016-08-20
SC2,1617,2016-08-27,8887,Stranraer,True,5,0,0,5,3,14,0,0.0,0.24,0.0,2016-08-20
SC2,1617,2016-08-27,8870,Peterhead,False,5,0,1,4,5,16,1,0.06666666666666667,0.4,0.0,2016-08-20
SC2,1617,2016-08-27,8872,Stenhousemuir,True,5,1,0,4,5,12,3,0.2,0.4,0.040000000000000036,2016-08-20
SC2,1617,2016-08-27,8881,Airdrie Utd,False,5,4,0,1,12,8,12,0.8,0.96,0.36,2016-08-20
SC2,1617,2016-08-27,8883,Queens Park,True,5,3,1,1,7,4,10,0.6666666666666666,0.5599999999999999,0.6799999999999999,2016-08-20
SC2,1617,2016-08-27,8891,Livingston,False,5,5,0,0,17,5,15,1.0,1.0,0.6,2016-08-20
SC2,1617,2016-09-17,8872,Stenhousemuir,True,5,0,1,4,6,14,1,0.06666666666666667,0.48,0.0,2016-08-27
SC2,1617,2016-09-17,8870,Peterhead,False,5,0,1,4,3,13,1,0.06666666666666667,0.24,0.0,2016-08-27
SC2,1617,2016-09-17,8881,Airdrie Utd,True,5,3,1,1,10,8,10,0.6666666666666666,0.8,0.36,2016-08-27
SC2,1617,2016-09-17,8871,East Fife,False,5,1,1,3,8,9,4,0.26666666666666666,0.64,0.28,2016-08-27
SC2,1617,2016-09-17,8891,Livingston,True,5,4,0,1,16,6,12,0.8,1.0,0.52,2016-08-27
SC2,1617,2016-09-17,8888,Brechin,False,5,3,1,1,7,4,10,0.6666666666666666,0.5599999999999999,0.6799999999999999,2016-08-27
SC2,1617,2016-09-17,8883,Queens Park,True,5,3,1,1,6,4,10,0.6666666666666666,0.48,0.6799999999999999,2016-08-27
SC2,1617,2016-09-17,8873,Alloa,False,5,5,0,0,19,4,15,1.0,1.0,0.6799999999999999,2016-08-27
SC2,1617,2016-09-17,8887,Stranraer,True,5,1,0,4,4,13,3,0.2,0.32,0.0,2016-08-27
SC2,1617,2016-09-17,8889,Albion Rvs,False,5,1,2,2,6,11,5,0.3333333333333333,0.48,0.11999999999999988,2016-08-27
SC2,1617,2016-09-24,8883,Queens Park,True,5,2,1,2,5,6,7,0.4666666666666667,0.4,0.52,2016-09-17
SC2,1617,2016-09-24,8887,Stranraer,False,5,2,0,3,7,13,6,0.4,0.5599999999999999,0.0,2016-09-17
SC2,1617,2016-09-24,8881,Airdrie Utd,True,5,2,2,1,9,8,8,0.5333333333333333,0.72,0.36,2016-09-17
SC2,1617,2016-09-24,8889,Albion Rvs,False,5,1,1,3,6,12,4,0.26666666666666666,0.48,0.040000000000000036,2016-09-17
SC2,1617,2016-09-24,8888,Brechin,True,5,2,1,2,6,5,7,0.4666666666666667,0.48,0.6,2016-09-17
SC2,1617,2016-09-24,8870,Peterhead,False,5,0,2,3,4,12,2,0.13333333333333333,0.32,0.040000000000000036,2016-09-17
SC2,1617,2016-09-24,8871,East Fife,True,5,1,2,2,8,7,5,0.3333333333333333,0.64,0.44000000000000006,2016-09-17
