league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
DK1,1920,2019-08-16,8988,Bayern Munich,True,5,3,2,0,10,3,11,0.7333333333333333,0.8,0.76,2019-05-18
DK1,1920,2019-08-16,9008,Hertha,False,5,2,2,1,8,9,8,0.5333333333333333,0.64,0.28,2019-05-18
DK1,1920,2019-08-17,9000,Dortmund,True,5,3,1,1,13,8,10,0.6666666666666666,1.0,0.36,2019-05-18
DK1,1920,2019-08-17,8993,Augsburg,False,5,1,1,3,11,16,4,0.26666666666666666,0.8800000000000001,0.0,2019-05-18
DK1,1920,2019-08-17,9003,M'gladbach,True,5,1,1,3,7,7,4,0.26666666666666666,0.5599999999999999,0.44000000000000006,2019-05-18
DK1,1920,2019-08-17,9009,Schalke 04,False,5,1,3,1,7,8,6,0.4,0.5599999999999999,0.36,2019-05-18
DK1,1920,2019-08-17,8992,Freiburg,True,5,1,1,3,7,11,4,0.26666666666666666,0.5599999999999999,0.11999999999999988,2019-05-18
DK1,1920,2019-08-17,9001,Mainz,False,5,3,1,1,12,7,10,0.6666666666666666,0.96,0.44000000000000006,2019-05-18
DK1,1920,2019-08-17,8996,Leverkusen,True,5,4,1,0,18,4,13,0.8666666666666667,1.0,0.6799999999999999,2019-05-18
DK1,1920,2019-08-17,8991,Werder Bremen,True,5,2,1,2,6,8,7,0.4666666666666667,0.48,0.36,2019-05-18
DK1,1920,2019-08-17,9013,Fortuna Dusseldorf,False,5,2,1,2,10,9,7,0.4666666666666667,0.8,0.28,2019-05-18
DK1,1920,2019-08-17,8995,Wolfsburg,True,5,3,1,1,15,6,10,0.6666666666666666,1.0,0.52,2019-05-18
DK1,1920,2019-08-17,9002,FC Koln,False,5,0,1,4,6,15,1,0.06666666666666667,0.48,0.0,2018-12-05
DK1,1920,2019-08-18,8990,Ein Frankfurt,True,5,0,2,3,3,14,2,0.13333333333333333,0.24,0.0,2019-05-18
DK1,1920,2019-08-18,8994,Heidenheim,False,5,1,1,3,10,13,4,0.26666666666666666,0.8,0.0,2019-05-18
DK1,1920,2019-08-18,8989,RB Leipzig,False,5,2,2,1,8,7,8,0.5333333333333333,0.64,0.44000000000000006,2019-05-18
