league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
I2,2021,2020-09-25,8790,Spal,False,5,4,1,0,10,2,13,0.8666666666666667,0.8,0.84,2017-11-03
I2,2021,2020-09-26,8756,Pescara,True,5,1,2,2,3,4,5,0.3333333333333333,0.24,0.6799999999999999,2020-07-31
I2,2021,2020-09-26,8795,Chievo,False,5,3,0,2,8,5,9,0.6,0.64,0.6,2020-07-31
I2,2021,2020-09-26,8772,Frosinone,True,5,0,3,2,6,8,3,0.2,0.48,0.36,2020-07-31
I2,2021,2020-09-26,8758,Empoli,False,5,2,0,3,9,12,6,0.4,0.72,0.040000000000000036,2020-07-31
I2,2021,2020-09-26,8777,Salernitana,True,5,1,2,2,9,9,5,0.3333333333333333,0.72,0.28,2020-07-31
I2,2021,2020-09-26,8768,Venezia,True,5,3,1,1,6,3,10,0.6666666666666666,0.48,0.76,2020-07-31
I2,2021,2020-09-26,8768,Venezia,False,5,3,1,1,6,3,10,0.6666666666666666,0.48,0.76,2020-07-31
I2,2021,2020-09-26,8757,Cesena,True,5,5,0,0,14,5,15,1.0,1.0,0.6,2020-07-31
I2,2021,2020-09-26,8760,Virtus Entella,False,5,1,2,2,7,8,5,0.3333333333333333,0.5599999999999999,0.36,2020-07-31
I2,2021,2020-09-26,8775,Brescia,True,5,2,1,2,6,4,7,0.4666666666666667,0.48,0.6799999999999999,2019-05-11
I2,2021,2020-09-26,8781,Ascoli,False,5,2,1,2,7,8,7,0.4666666666666667,0.5599999999999999,0.36,2020-07-31
I2,2021,2020-09-26,8786,Lecco,True,5,4,0,1,10,5,12,0.8,0.8,0.6,2019-05-11
I2,2021,2020-09-26,8792,Pordenone,False,5,0,3,2,6,8,3,0.2,0.48,0.36,2020-07-31
I2,2021,2020-09-27,8776,Pisa,False,5,2,2,1,7,6,8,0.5333333333333333,0.5599999999999999,0.52,2020-07-31
I2,2021,2020-09-27,8780,Cremonese,True,5,2,3,0,5,3,9,0.6,0.4,0.76,2020-07-31
I2,2021,2020-09-27,8778,Cittadella,False,5,2,0,3,7,12,6,0.4,0.5599999999999999,0.040000000000000036,2020-07-31
I2,2021,2020-10-03,8781,Ascoli,True,5,1,2,2,7,9,5,0.3333333333333333,0.5599999999999999,0.28,2020-09-26
I2,2021,2020-10-03,8786,Lecco,False,5,3,1,1,6,4,10,0.6666666666666666,0.48,0.6799999999999999,2020-09-26
I2,2021,2020-10-03,8758,Empoli,True,5,3,0,2,11,11,9,0.6,0.8800000000000001,0.11999999999999988,2020-09-26
I2,2021,2020-10-03,8756,Pescara,False,5,1,2,2,2,3,5,0.3333333333333333,0.16,0.76,2020-09-26
