league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
N1,2324,2023-08-11,9422,Volendam,True,5,3,0,2,8,10,9,0.6,0.64,0.19999999999999996,2023-05-28
N1,2324,2023-08-11,9436,Vitesse,False,5,3,1,1,9,2,10,0.6666666666666666,0.72,0.84,2023-05-28
N1,2324,2023-08-12,9421,Heerenveen,True,5,2,2,1,10,8,8,0.5333333333333333,0.8,0.36,2023-05-28
N1,2324,2023-08-12,9435,Waalwijk,False,5,1,0,4,4,15,3,0.2,0.32,0.0,2023-05-28
N1,2324,2023-08-12,9423,PSV Eindhoven,True,5,4,1,0,11,5,13,0.8666666666666667,0.8800000000000001,0.6,2023-05-28
N1,2324,2023-08-12,9431,Utrecht,False,5,3,0,2,10,8,9,0.6,0.8,0.36,2023-05-28
N1,2324,2023-08-12,9427,Ajax,True,5,2,1,2,7,9,7,0.4666666666666667,0.5599999999999999,0.28,2023-05-28
N1,2324,2023-08-12,9432,Heracles,False,5,1,1,3,3,8,4,0.26666666666666666,0.24,0.36,2022-05-15
N1,2324,2023-08-12,9425,Zwolle,True,5,1,1,3,4,8,4,0.26666666666666666,0.32,0.36,2022-05-15
N1,2324,2023-08-12,9424,Sparta Rotterdam,False,5,2,1,2,13,7,7,0.4666666666666667,1.0,0.44000000000000006,2023-05-28
N1,2324,2023-08-13,9429,AZ Alkmaar,True,5,3,1,1,12,3,10,0.6666666666666666,0.96,0.76,2023-05-28
N1,2324,2023-08-13,9416,Go Ahead Eagles,False,5,2,1,2,6,6,7,0.4666666666666667,0.48,0.52,2023-05-28
N1,2324,2023-08-13,9419,Feyenoord,True,5,4,0,1,11,3,12,0.8,0.8800000000000001,0.76,2023-05-28
N1,2324,2023-08-13,9415,For Sittard,False,5,1,1,3,4,8,4,0.26666666666666666,0.32,0.36,2023-05-28
N1,2324,2023-08-13,9426,Twente,False,5,4,1,0,18,4,13,0.8666666666666667,1.0,0.6799999999999999,2023-05-28
N1,2324,2023-08-13,9417,Nijmegen,True,5,1,1,3,4,11,4,0.26666666666666666,0.32,0.11999999999999988,2023-05-28
N1,2324,2023-08-13,9418,Excelsior,False,5,1,2,2,5,5,5,0.3333333333333333,0.4,0.6,2023-05-28
N1,2324,2023-08-18,9432,Heracles,True,5,0,1,4,3,12,1,0.06666666666666667,0.24,0.040000000000000036,2023-08-12
N1,2324,2023-08-18,9417,Nijmegen,False,5,0,1,4,6,15,1,0.06666666666666667,0.48,0.0,2023-08-13
N1,2324,2023-08-19,9436,Vitesse,True,5,4,0,1,11,3,12,0.8,0.8800000000000001,0.76,2023-08-11
N1,2324,2023-08-19,9423,PSV Eindhoven,False,5,4,1,0,10,5,13,0.8666666666666667,0.8,0.6,2023-08-12
N1,2324,2023-08-19,9415,For Sittard,True,5,1,2,2,4,6,5,0.3333333333333333,0.32,0.52,2023-08-13
N1,2324,2023-08-19,9416,Go Ahead Eagles,True,5,1,1,3,5,11,4,0.26666666666666666,0.4,0.11999999999999988,2023-08-13
N1,2324,2023-08-19,9422,Volendam,False,5,2,0,3,7,12,6,0.4,0.5599999999999999,0.040000000000000036,2023-08-11
N1,2324,2023-08-19,9418,Excelsior,True,5,2,1,2,9,8,7,0.4666666666666667,0.72,0.36,2023-08-13
N1,2324,2023-08-19,9427,Ajax,False,5,3,1,1,11,7,10,0.6666666666666666,0.8800000000000001,0.44000000000000006,2023-08-12
N1,2324,2023-08-20,9424,Sparta Rotterdam,True,5,3,0,2,12,5,9,0.6,0.96,0.6,2023-08-12
N1,2324,2023-08-20,9419,Feyenoord,False,5,3,1,1,8,2,10,0.6666666666666666,0.64,0.84,2023-08-13
N1,2324,2023-08-20,9426,Twente,True,5,5,0,0,19,2,15,1.0,1.0,0.84,2023-08-13
N1,2324,2023-08-20,9425,Zwolle,False,5,0,1,4,3,10,1,0.06666666666666667,0.24,0.19999999999999996,2023-08-12
N1,2324,2023-08-20,9435,Waalwijk,True,5,1,0,4,5,15,3,0.2,0.4,0.0,2023-08-12
N1,2324,2023-08-20,9429,AZ Alkmaar,False,5,3,1,1,14,4,10,0.6666666666666666,1.0,0.6799999999999999,2023-08-13
N1,2324,2023-08-20,9431,Utrecht,True,5,3,0,2,9,7,9,0.6,0.72,0.44000000000000006,2023-08-12
N1,2324,2023-08-20,9421,Heerenveen,False,5,3,2,0,11,6,11,0.7333333333333333,0.8800000000000001,0.52,2023-08-12
N1,2324,2023-08-26,9418,Excelsior,True,5,2,2,1,11,8,8,0.5333333333333333,0.8800000000000001,0.36,2023-08-19
N1,2324,2023-08-26,9415,For Sittard,False,5,1,2,2,4,7,5,0.3333333333333333,0.32,0.44000000000000006,2023-08-19
N1,2324,2023-08-26,9417,Nijmegen,True,5,0,1,4,5,14,1,0.06666666666666667,0.4,0.0,2023-08-18
N1,2324,2023-08-26,9435,Waalwijk,False,5,0,0,5,2,17,0,0.0,0.16,0.0,2023-08-20
N1,2324,2023-08-27,9419,Feyenoord,True,5,2,2,1,8,4,8,0.5333333333333333,0.64,0.6799999999999999,2023-08-20
N1,2324,2023-08-27,9421,Heerenveen,True,5,3,2,0,10,4,11,0.7333333333333333,0.8,0.6799999999999999,2023-08-20
