league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
NO1,1617,2016-05-11,9019,Nijmegen,True,3,1,1,1,2,3,4,0.4444444444444444,0.26666666666666666,0.6,2016-05-08
NO1,1617,2016-06-08,9035,Willem II,True,3,0,1,2,0,3,1,0.1111111111111111,0.0,0.6,2016-05-11
NO1,1617,2016-06-08,9028,Twente,True,3,0,3,0,2,2,3,0.3333333333333333,0.26666666666666666,0.7333333333333334,2016-05-11
NO1,1617,2016-06-08,9025,PSV Eindhoven,False,3,0,3,0,2,2,3,0.3333333333333333,0.26666666666666666,0.7333333333333334,2016-05-11
NO1,1617,2016-06-11,9033,Utrecht,True,3,1,0,2,5,5,3,0.3333333333333333,0.6666666666666667,0.33333333333333326,2016-06-08
NO1,1617,2016-06-11,9020,Excelsior,False,3,1,1,1,5,7,4,0.4444444444444444,0.6666666666666667,0.06666666666666665,2016-06-08
NO1,1617,2016-06-11,9018,Go Ahead Eagles,True,3,1,0,2,4,6,3,0.3333333333333333,0.5333333333333333,0.19999999999999996,2016-06-08
NO1,1617,2016-06-11,9038,Vitesse,True,3,3,0,0,9,3,9,1.0,1.0,0.6,2016-06-08
NO1,1617,2016-07-08,9031,AZ Alkmaar,True,3,0,3,0,6,6,3,0.3333333333333333,0.8,0.19999999999999996,2016-06-11
NO1,1617,2016-07-08,9023,Heerenveen,False,3,1,1,1,5,5,4,0.4444444444444444,0.6666666666666667,0.33333333333333326,2016-04-11
NO1,1617,2016-07-08,9026,Sparta Rotterdam,True,3,1,1,1,5,8,4,0.4444444444444444,0.6666666666666667,0.0,2016-04-12
NO1,1617,2016-07-08,9029,Ajax,False,3,2,1,0,7,4,7,0.7777777777777778,0.9333333333333333,0.4666666666666667,2016-06-11
NO1,1617,2016-07-08,9044,Roda,True,3,0,2,1,0,1,2,0.2222222222222222,0.0,0.8666666666666667,2016-05-11
NO1,1617,2016-07-08,9034,Heracles,False,3,2,1,0,5,2,7,0.7777777777777778,0.6666666666666667,0.7333333333333334,2016-06-11
NO1,1617,2016-07-08,9032,Groningen,True,3,0,1,2,2,5,1,0.1111111111111111,0.26666666666666666,0.33333333333333326,2016-05-11
NO1,1617,2016-07-08,9021,Feyenoord,False,3,2,0,1,8,2,6,0.6666666666666666,1.0,0.7333333333333334,2016-06-11
NO1,1617,2016-08-13,9020,Excelsior,True,4,1,1,2,6,9,4,0.3333333333333333,0.6,0.09999999999999998,2016-06-11
NO1,1617,2016-08-13,9032,Groningen,False,4,0,1,3,2,10,1,0.08333333333333333,0.2,0.0,2016-07-08
NO1,1617,2016-08-13,9038,Vitesse,True,4,3,0,1,10,5,9,0.75,1.0,0.5,2016-06-11
NO1,1617,2016-08-13,9042,Den Haag,False,3,2,0,1,4,2,6,0.6666666666666666,0.5333333333333333,0.7333333333333334,2016-06-08
NO1,1617,2016-08-13,9027,Zwolle,True,3,0,2,1,2,4,2,0.2222222222222222,0.26666666666666666,0.4666666666666667,2016-05-11
NO1,1617,2016-08-13,9026,Sparta Rotterdam,False,4,1,1,2,6,11,4,0.3333333333333333,0.6,0.0,2016-07-08
NO1,1617,2016-08-13,9029,Ajax,True,4,3,1,0,10,5,10,0.8333333333333334,1.0,0.5,2016-07-08
NO1,1617,2016-08-13,9044,Roda,False,4,0,3,1,1,2,3,0.25,0.1,0.8,2016-07-08
NO1,1617,2016-08-14,9025,PSV Eindhoven,True,4,1,3,0,4,3,6,0.5,0.4,0.7,2016-06-08
NO1,1617,2016-08-14,9031,AZ Alkmaar,False,4,0,4,0,8,8,4,0.3333333333333333,0.8,0.19999999999999996,2016-07-08
NO1,1617,2016-08-14,9021,Feyenoord,True,4,3,0,1,13,2,9,0.75,1.0,0.8,2016-07-08
NO1,1617,2016-08-14,9028,Twente,False,4,0,3,1,3,4,3,0.25,0.3,0.6,2016-06-08
NO1,1617,2016-08-14,9034,Heracles,True,4,2,2,0,6,3,8,0.6666666666666666,0.6,0.7,2016-07-08
NO1,1617,2016-08-14,9035,Willem II,False,4,0,1,3,1,7,1,0.08333333333333333,0.1,0.30000000000000004,2016-06-08
NO1,1617,2016-08-14,9018,Go Ahead Eagles,True,4,2,0,2,5,6,6,0.5,0.5,0.4,2016-06-11
NO1,1617,2016-08-14,9019,Nijmegen,False,4,1,2,1,3,4,5,0.4166666666666667,0.3,0.6,2016-05-11
NO1,1617,2016-08-19,9020,Excelsior,True,5,2,1,2,8,9,7,0.4666666666666667,0.64,0.28,2016-08-13
NO1,1617,2016-08-19,9042,Den Haag,False,4,3,0,1,6,3,9,0.75,0.6,0.7,2016-08-13
NO1,1617,2016-08-20,9019,Nijmegen,True,5,1,3,1,5,6,6,0.4,0.4,0.52,2016-08-14
NO1,1617,2016-08-20,9023,Heerenveen,False,4,1,2,1,7,7,5,0.4166666666666667,0.7,0.30000000000000004,2016-07-08
NO1,1617,2016-08-20,9029,Ajax,True,5,3,2,0,12,7,11,0.7333333333333333,0.96,0.44000000000000006,2016-08-13
NO1,1617,2016-08-20,9035,Willem II,False,5,0,1,4,2,10,1,0.06666666666666667,0.16,0.19999999999999996,2016-08-14
NO1,1617,2016-08-20,9027,Zwolle,True,4,0,2,2,2,7,2,0.16666666666666666,0.2,0.30000000000000004,2016-08-13
NO1,1617,2016-08-20,9025,PSV Eindhoven,False,5,2,3,0,5,3,9,0.6,0.4,0.76,2016-08-14
NO1,1617,2016-08-20,9044,Roda,True,5,0,4,1,3,4,4,0.26666666666666666,0.24,0.6799999999999999,2016-08-13
NO1,1617,2016-08-20,9038,Vitesse,False,5,3,0,2,11,7,9,0.6,0.8800000000000001,0.44000000000000006,2016-08-13
NO1,1617,2016-08-21,9032,Groningen,True,5,0,1,4,2,12,1,0.06666666666666667,0.16,0.040000000000000036,2016-08-13
NO1,1617,2016-08-21,9028,Twente,False,5,0,3,2,3,6,3,0.2,0.24,0.52,2016-08-14
NO1,1617,2016-08-21,9026,Sparta Rotterdam,True,5,2,1,2,9,11,7,0.4666666666666667,0.72,0.11999999999999988,2016-08-13
NO1,1617,2016-08-21,9018,Go Ahead Eagles,False,5,2,1,2,7,8,7,0.4666666666666667,0.5599999999999999,0.36,2016-08-14
NO1,1617,2016-08-21,9033,Utrecht,True,4,2,0,2,7,6,6,0.5,0.7,0.4,2016-06-11
NO1,1617,2016-08-21,9031,AZ Alkmaar,False,5,0,4,1,8,9,4,0.26666666666666666,0.64,0.28,2016-08-14
NO1,1617,2016-08-21,9034,Heracles,True,5,3,2,0,9,4,11,0.7333333333333333,0.72,0.6799999999999999,2016-08-14
NO1,1617,2016-08-21,9021,Feyenoord,False,5,4,0,1,15,2,12,0.8,1.0,0.84,2016-08-14
NO1,1617,2016-08-26,9038,Vitesse,True,5,3,0,2,10,6,9,0.6,0.8,0.52,2016-08-20
NO1,1617,2016-08-26,9033,Utrecht,False,5,2,0,3,8,8,6,0.4,0.64,0.36,2016-08-21
NO1,1617,2016-08-27,9028,Twente,True,5,1,2,2,6,8,5,0.3333333333333333,0.48,0.36,2016-08-21
NO1,1617,2016-08-27,9026,Sparta Rotterdam,False,5,3,0,2,9,10,9,0.6,0.72,0.19999999999999996,2016-08-21
NO1,1617,2016-08-27,9023,Heerenveen,True,5,1,2,2,8,9,5,0.3333333333333333,0.64,0.28,2016-08-20
NO1,1617,2016-08-27,9027,Zwolle,False,5,0,2,3,2,11,2,0.13333333333333333,0.16,0.11999999999999988,2016-08-20
NO1,1617,2016-08-27,9035,Willem II,True,5,1,1,3,4,9,4,0.26666666666666666,0.32,0.28,2016-08-20
NO1,1617,2016-08-27,9044,Roda,False,5,0,4,1,3,4,4,0.26666666666666666,0.24,0.6799999999999999,2016-08-20
NO1,1617,2016-08-27,9021,Feyenoord,True,5,4,0,1,14,2,12,0.8,1.0,0.84,2016-08-21
NO1,1617,2016-08-27,9020,Excelsior,False,5,2,1,2,9,8,7,0.4666666666666667,0.72,0.36,2016-08-19
NO1,1617,2016-08-28,9031,AZ Alkmaar,True,5,1,3,1,9,9,6,0.4,0.72,0.28,2016-08-21
NO1,1617,2016-08-28,9019,Nijmegen,False,5,1,3,1,6,7,6,0.4,0.48,0.44000000000000006,2016-08-20
NO1,1617,2016-08-28,9042,Den Haag,True,5,4,0,1,8,4,12,0.8,0.64,0.6799999999999999,2016-08-19
NO1,1617,2016-08-28,9034,Heracles,False,5,3,1,1,8,4,10,0.6666666666666666,0.64,0.6799999999999999,2016-08-21
NO1,1617,2016-08-28,9018,Go Ahead Eagles,True,5,1,1,3,4,9,4,0.26666666666666666,0.32,0.28,2016-08-21
NO1,1617,2016-08-28,9029,Ajax,False,5,2,2,1,10,7,8,0.5333333333333333,0.8,0.44000000000000006,2016-08-20
NO1,1617,2016-08-28,9025,PSV Eindhoven,True,5,3,2,0,8,2,11,0.7333333333333333,0.64,0.84,2016-08-20
NO1,1617,2016-08-28,9032,Groningen,False,5,0,1,4,4,14,1,0.06666666666666667,0.32,0.0,2016-08-21
NO1,1617,2016-09-12,9032,Groningen,True,5,0,2,3,4,12,2,0.13333333333333333,0.32,0.040000000000000036,2016-08-28
NO1,1617,2016-09-12,9044,Roda,False,5,0,4,1,3,4,4,0.26666666666666666,0.24,0.6799999999999999,2016-08-27
NO1,1617,2016-09-16,9033,Utrecht,True,5,2,1,2,7,6,7,0.4666666666666667,0.5599999999999999,0.52,2016-08-26
NO1,1617,2016-09-16,9032,Groningen,False,5,1,1,3,5,11,4,0.26666666666666666,0.4,0.11999999999999988,2016-09-12
NO1,1617,2016-09-17,9038,Vitesse,True,5,2,1,2,8,6,7,0.4666666666666667,0.64,0.52,2016-08-26
NO1,1617,2016-09-17,9018,Go Ahead Eagles,False,5,1,1,3,3,9,4,0.26666666666666666,0.24,0.28,2016-08-28
NO1,1617,2016-09-17,9044,Roda,True,5,0,3,2,3,6,3,0.2,0.24,0.52,2016-09-12
NO1,1617,2016-09-17,9023,Heerenveen,False,5,2,1,2,8,8,7,0.4666666666666667,0.64,0.36,2016-08-27
NO1,1617,2016-09-17,9028,Twente,True,5,2,1,2,9,9,7,0.4666666666666667,0.72,0.28,2016-08-27
NO1,1617,2016-09-17,9042,Den Haag,False,5,4,1,0,9,3,13,0.8666666666666667,0.72,0.76,2016-08-28
NO1,1617,2016-09-17,9035,Willem II,True,5,1,1,3,4,9,4,0.26666666666666666,0.32,0.28,2016-08-27
NO1,1617,2016-09-17,9020,Excelsior,False,5,2,0,3,7,9,6,0.4,0.5599999999999999,0.28,2016-08-27
NO1,1617,2016-09-18,9034,Heracles,True,5,2,2,1,7,5,8,0.5333333333333333,0.5599999999999999,0.6,2016-08-28
NO1,1617,2016-09-18,9029,Ajax,False,5,2,2,1,11,7,8,0.5333333333333333,0.8800000000000001,0.44000000000000006,2016-08-28
NO1,1617,2016-09-18,9027,Zwolle,True,5,0,2,3,1,9,2,0.13333333333333333,0.08,0.28,2016-08-27
NO1,1617,2016-09-18,9031,AZ Alkmaar,False,5,2,2,1,8,6,8,0.5333333333333333,0.64,0.52,2016-08-28
NO1,1617,2016-09-18,9026,Sparta Rotterdam,True,5,2,0,3,7,12,6,0.4,0.5599999999999999,0.040000000000000036,2016-08-27
NO1,1617,2016-09-18,9019,Nijmegen,False,5,1,3,1,6,7,6,0.4,0.48,0.44000000000000006,2016-08-28
NO1,1617,2016-09-18,9025,PSV Eindhoven,True,5,3,2,0,8,2,11,0.7333333333333333,0.64,0.84,2016-08-28
NO1,1617,2016-09-18,9021,Feyenoord,False,5,4,0,1,12,2,12,0.8,0.96,0.84,2016-08-27
NO1,1617,2016-09-24,9029,Ajax,True,5,3,1,1,11,5,10,0.6666666666666666,0.8800000000000001,0.6,2016-09-18
NO1,1617,2016-09-24,9027,Zwolle,False,5,0,1,4,0,10,1,0.06666666666666667,0.0,0.19999999999999996,2016-09-18
NO1,1617,2016-09-24,9020,Excelsior,True,5,1,1,3,6,9,4,0.26666666666666666,0.48,0.28,2016-09-17
NO1,1617,2016-09-24,9025,PSV Eindhoven,False,5,3,1,1,7,2,10,0.6666666666666666,0.5599999999999999,0.84,2016-09-18
NO1,1617,2016-09-24,9031,AZ Alkmaar,True,5,3,1,1,8,4,10,0.6666666666666666,0.64,0.6799999999999999,2016-09-18
NO1,1617,2016-09-24,9018,Go Ahead Eagles,False,5,1,1,3,3,8,4,0.26666666666666666,0.24,0.36,2016-09-17
NO1,1617,2016-09-24,9032,Groningen,True,5,2,1,2,10,7,7,0.4666666666666667,0.8,0.44000000000000006,2016-09-16
NO1,1617,2016-09-24,9034,Heracles,False,5,1,2,2,5,6,5,0.3333333333333333,0.4,0.52,2016-09-18
NO1,1617,2016-09-24,9042,Den Haag,True,5,3,1,1,9,7,10,0.6666666666666666,0.72,0.44000000000000006,2016-09-17
NO1,1617,2016-09-24,9023,Heerenveen,False,5,2,1,2,8,7,7,0.4666666666666667,0.64,0.44000000000000006,2016-09-17
NO1,1617,2016-09-25,9021,Feyenoord,True,5,5,0,0,13,1,15,1.0,1.0,0.92,2016-09-18
NO1,1617,2016-09-25,9044,Roda,False,5,0,2,3,2,8,2,0.13333333333333333,0.16,0.36,2016-09-17
NO1,1617,2016-09-25,9019,Nijmegen,True,5,1,2,2,5,8,5,0.3333333333333333,0.4,0.36,2016-09-18
NO1,1617,2016-09-25,9035,Willem II,False,5,1,2,2,5,9,5,0.3333333333333333,0.4,0.28,2016-09-17
