league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
B1,2324,2023-07-28,8916,St. Gilloise,True,5,4,1,0,11,6,13,0.8666666666666667,0.8800000000000001,0.52,2023-04-23
B1,2324,2023-07-28,8923,Anderlecht,False,5,2,1,2,7,8,7,0.4666666666666667,0.5599999999999999,0.36,2023-04-23
B1,2324,2023-07-29,8931,Eupen,True,5,0,1,4,1,16,1,0.06666666666666667,0.08,0.0,2023-04-23
B1,2324,2023-07-29,8924,Westerlo,False,5,1,3,1,5,5,6,0.4,0.4,0.6,2023-04-22
B1,2324,2023-07-29,8926,Charleroi,True,5,3,1,1,10,9,10,0.6666666666666666,0.8,0.28,2023-04-23
B1,2324,2023-07-29,8925,Oud-Heverlee Leuven,False,5,3,0,2,12,7,9,0.6,0.96,0.44000000000000006,2023-04-23
B1,2324,2023-07-29,8927,Genk,False,5,1,2,2,9,9,5,0.3333333333333333,0.72,0.28,2023-04-23
B1,2324,2023-07-30,8915,Antwerp,True,5,4,0,1,6,2,12,0.8,0.48,0.84,2023-04-23
B1,2324,2023-07-30,8918,Cercle Brugge,False,5,3,1,1,14,5,10,0.6666666666666666,1.0,0.6,2023-04-23
B1,2324,2023-07-30,8927,Genk,True,5,2,2,1,13,7,8,0.5333333333333333,1.0,0.44000000000000006,2023-07-29
B1,2324,2023-07-30,8930,Kortrijk,False,5,1,1,3,3,7,4,0.26666666666666666,0.24,0.44000000000000006,2023-04-23
B1,2324,2023-07-30,8918,Cercle Brugge,True,5,3,1,1,14,5,10,0.6666666666666666,1.0,0.6,2023-04-23
B1,2324,2023-07-30,8920,Mechelen,False,5,1,1,3,6,12,4,0.26666666666666666,0.48,0.040000000000000036,2023-04-23
B1,2324,2023-07-30,8928,St Truiden,True,5,2,0,3,9,7,6,0.4,0.72,0.44000000000000006,2023-04-23
B1,2324,2023-07-30,8922,Standard,False,5,3,1,1,12,7,10,0.6666666666666666,0.96,0.44000000000000006,2023-04-23
B1,2324,2023-08-04,8922,Standard,True,5,3,0,2,10,6,9,0.6,0.8,0.52,2023-07-30
B1,2324,2023-08-04,8916,St. Gilloise,False,5,4,1,0,11,5,13,0.8666666666666667,0.8800000000000001,0.6,2023-07-28
B1,2324,2023-08-05,8927,Genk,True,5,3,1,1,15,8,10,0.6666666666666666,1.0,0.36,2023-07-30
B1,2324,2023-08-05,8931,Eupen,False,5,0,2,3,3,15,2,0.13333333333333333,0.24,0.0,2023-07-29
B1,2324,2023-08-05,8918,Cercle Brugge,True,5,3,1,1,14,5,10,0.6666666666666666,1.0,0.6,2023-07-30
B1,2324,2023-08-05,8926,Charleroi,False,5,2,2,1,10,10,8,0.5333333333333333,0.8,0.19999999999999996,2023-07-29
B1,2324,2023-08-05,8925,Oud-Heverlee Leuven,True,5,3,1,1,13,6,10,0.6666666666666666,1.0,0.52,2023-07-29
B1,2324,2023-08-06,8923,Anderlecht,True,5,1,1,3,5,10,4,0.26666666666666666,0.4,0.19999999999999996,2023-07-28
B1,2324,2023-08-06,8915,Antwerp,False,5,5,0,0,7,1,15,1.0,0.5599999999999999,0.92,2023-07-30
B1,2324,2023-08-06,8920,Mechelen,True,5,1,2,2,6,11,5,0.3333333333333333,0.48,0.11999999999999988,2023-07-30
B1,2324,2023-08-06,8927,Genk,False,5,2,1,2,10,7,7,0.4666666666666667,0.8,0.44000000000000006,2023-08-05
B1,2324,2023-08-06,8924,Westerlo,True,5,0,4,1,5,6,4,0.26666666666666666,0.4,0.52,2023-07-29
B1,2324,2023-08-06,8918,Cercle Brugge,False,5,3,1,1,13,4,10,0.6666666666666666,1.0,0.6799999999999999,2023-08-05
B1,2324,2023-08-06,8930,Kortrijk,True,5,0,1,4,4,10,1,0.06666666666666667,0.32,0.19999999999999996,2023-07-30
B1,2324,2023-08-06,8928,St Truiden,False,5,2,0,3,8,6,6,0.4,0.64,0.52,2023-07-30
B1,2324,2023-08-11,8915,Antwerp,True,5,4,0,1,5,2,12,0.8,0.4,0.84,2023-08-06
B1,2324,2023-08-11,8930,Kortrijk,False,5,0,1,4,4,9,1,0.06666666666666667,0.32,0.28,2023-08-06
B1,2324,2023-08-12,8920,Mechelen,False,5,1,2,2,6,9,5,0.3333333333333333,0.48,0.28,2023-08-06
B1,2324,2023-08-12,8916,St. Gilloise,True,5,4,1,0,10,4,13,0.8666666666666667,0.8,0.6799999999999999,2023-08-04
B1,2324,2023-08-12,8925,Oud-Heverlee Leuven,False,5,3,1,1,13,6,10,0.6666666666666666,1.0,0.52,2023-08-05
B1,2324,2023-08-13,8928,St Truiden,True,5,3,0,2,8,4,9,0.6,0.64,0.6799999999999999,2023-08-06
B1,2324,2023-08-13,8923,Anderlecht,False,5,1,1,3,5,10,4,0.26666666666666666,0.4,0.19999999999999996,2023-08-06
B1,2324,2023-08-13,8918,Cercle Brugge,True,5,3,1,1,11,2,10,0.6666666666666666,0.8800000000000001,0.84,2023-08-06
B1,2324,2023-08-13,8927,Genk,False,5,3,1,1,10,5,10,0.6666666666666666,0.8,0.6,2023-08-06
B1,2324,2023-08-13,8931,Eupen,True,5,1,2,2,4,14,5,0.3333333333333333,0.32,0.0,2023-08-05
B1,2324,2023-08-13,8918,Cercle Brugge,False,5,3,1,1,11,2,10,0.6666666666666666,0.8800000000000001,0.84,2023-08-06
