league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
SP1,2223,2022-08-12,8720,Osasuna,True,5,0,3,2,3,7,3,0.2,0.24,0.44000000000000006,2022-05-22
SP1,2223,2022-08-12,8715,Sevilla,False,5,1,4,0,4,3,7,0.4666666666666667,0.32,0.76,2022-05-22
SP1,2223,2022-08-13,8712,Celta,True,5,2,1,2,7,6,7,0.4666666666666667,0.5599999999999999,0.52,2022-05-21
SP1,2223,2022-08-13,8716,Espanol,False,5,0,3,2,3,8,3,0.2,0.24,0.36,2022-05-22
SP1,2223,2022-08-13,8722,Valladolid,True,5,0,1,4,3,12,1,0.06666666666666667,0.24,0.040000000000000036,2021-05-22
SP1,2223,2022-08-13,8704,Villarreal,False,5,2,1,2,10,6,7,0.4666666666666667,0.8,0.52,2022-05-22
SP1,2223,2022-08-13,8707,Barcelona,True,5,3,1,1,7,5,10,0.6666666666666666,0.5599999999999999,0.6,2022-05-22
SP1,2223,2022-08-13,8703,Vallecano,False,5,0,2,3,5,12,2,0.13333333333333333,0.4,0.040000000000000036,2022-05-20
SP1,2223,2022-08-14,8724,Cadiz,True,5,2,2,1,6,5,8,0.5333333333333333,0.48,0.6,2022-05-22
SP1,2223,2022-08-14,8711,Sociedad,False,5,2,1,2,8,6,7,0.4666666666666667,0.64,0.52,2022-05-22
SP1,2223,2022-08-14,8710,Valencia,True,5,1,3,1,4,5,6,0.4,0.32,0.6,2022-05-21
SP1,2223,2022-08-14,8702,Girona,False,5,1,0,4,3,7,3,0.2,0.24,0.44000000000000006,2019-05-18
SP1,2223,2022-08-14,8717,Ath Madrid,False,5,2,3,0,10,3,9,0.6,0.8,0.76,2022-05-22
SP1,2223,2022-08-15,8714,Ath Bilbao,True,5,2,1,2,4,2,7,0.4666666666666667,0.32,0.84,2022-05-22
SP1,2223,2022-08-15,8706,Mallorca,False,5,2,1,2,7,9,7,0.4666666666666667,0.5599999999999999,0.28,2022-05-22
SP1,2223,2022-08-15,8713,Getafe,True,5,0,4,1,2,4,4,0.26666666666666666,0.16,0.6799999999999999,2022-05-22
SP1,2223,2022-08-15,8717,Ath Madrid,False,5,2,3,0,6,4,9,0.6,0.48,0.6799999999999999,2022-08-14
SP1,2223,2022-08-15,8719,Betis,True,5,2,2,1,6,2,8,0.5333333333333333,0.48,0.84,2022-05-20
SP1,2223,2022-08-15,8718,Elche,False,5,1,1,3,4,8,4,0.26666666666666666,0.32,0.36,2022-05-22
SP1,2223,2022-08-19,8716,Espanol,True,5,0,4,1,5,6,4,0.26666666666666666,0.4,0.52,2022-08-13
SP1,2223,2022-08-19,8703,Vallecano,False,5,0,2,3,4,11,2,0.13333333333333333,0.32,0.11999999999999988,2022-08-13
SP1,2223,2022-08-19,8715,Sevilla,True,5,1,3,1,4,4,6,0.4,0.32,0.6799999999999999,2022-08-12
SP1,2223,2022-08-19,8722,Valladolid,False,5,0,0,5,2,14,0,0.0,0.16,0.0,2022-08-13
SP1,2223,2022-08-20,8720,Osasuna,True,5,1,2,2,4,7,5,0.3333333333333333,0.32,0.44000000000000006,2022-08-12
SP1,2223,2022-08-20,8724,Cadiz,False,5,2,1,2,5,5,7,0.4666666666666667,0.4,0.6,2022-08-14
SP1,2223,2022-08-20,8706,Mallorca,True,5,2,2,1,6,7,8,0.5333333333333333,0.48,0.44000000000000006,2022-08-15
SP1,2223,2022-08-20,8719,Betis,False,5,3,1,1,9,2,10,0.6666666666666666,0.72,0.84,2022-08-15
SP1,2223,2022-08-20,8712,Celta,True,5,2,1,2,8,7,7,0.4666666666666667,0.64,0.44000000000000006,2022-08-13
SP1,2223,2022-08-20,8717,Ath Madrid,False,5,3,2,0,8,3,11,0.7333333333333333,0.64,0.76,2022-08-15
SP1,2223,2022-08-21,8714,Ath Bilbao,True,5,1,2,2,2,2,5,0.3333333333333333,0.16,0.84,2022-08-15
SP1,2223,2022-08-21,8710,Valencia,False,5,2,2,1,4,4,8,0.5333333333333333,0.32,0.6799999999999999,2022-08-14
SP1,2223,2022-08-21,8717,Ath Madrid,True,5,4,1,0,11,3,13,0.8666666666666667,0.8800000000000001,0.76,2022-08-20
SP1,2223,2022-08-21,8704,Villarreal,False,5,3,1,1,12,4,10,0.6666666666666666,0.96,0.6799999999999999,2022-08-13
SP1,2223,2022-08-21,8711,Sociedad,True,5,3,0,2,8,5,9,0.6,0.64,0.6,2022-08-14
SP1,2223,2022-08-21,8707,Barcelona,False,5,2,2,1,5,4,8,0.5333333333333333,0.4,0.6799999999999999,2022-08-13
SP1,2223,2022-08-22,8718,Elche,True,5,1,0,4,3,10,3,0.2,0.24,0.19999999999999996,2022-08-15
SP1,2223,2022-08-22,8702,Girona,True,5,1,0,4,3,7,3,0.2,0.24,0.44000000000000006,2022-08-14
SP1,2223,2022-08-22,8713,Getafe,False,5,0,3,2,2,7,3,0.2,0.16,0.44000000000000006,2022-08-15
SP1,2223,2022-08-26,8702,Girona,True,5,1,0,4,5,8,3,0.2,0.4,0.36,2022-08-22
SP1,2223,2022-08-26,8712,Celta,False,5,1,1,3,5,11,4,0.26666666666666666,0.4,0.11999999999999988,2022-08-20
SP1,2223,2022-08-26,8719,Betis,True,5,4,1,0,10,1,13,0.8666666666666667,0.8,0.92,2022-08-20
SP1,2223,2022-08-26,8720,Osasuna,False,5,2,1,2,5,6,7,0.4666666666666667,0.4,0.52,2022-08-20
SP1,2223,2022-08-27,8718,Elche,True,5,1,1,3,4,8,4,0.26666666666666666,0.32,0.36,2022-08-22
SP1,2223,2022-08-27,8711,Sociedad,False,5,3,0,2,8,7,9,0.6,0.64,0.44000000000000006,2022-08-21
SP1,2223,2022-08-27,8703,Vallecano,True,5,1,1,3,6,11,4,0.26666666666666666,0.48,0.11999999999999988,2022-08-19
SP1,2223,2022-08-27,8706,Mallorca,False,5,2,2,1,5,3,8,0.5333333333333333,0.4,0.76,2022-08-20
SP1,2223,2022-08-27,8715,Sevilla,False,5,1,3,1,4,4,6,0.4,0.32,0.6799999999999999,2022-08-19
SP1,2223,2022-08-28,8713,Getafe,True,5,0,2,3,3,10,2,0.13333333333333333,0.24,0.19999999999999996,2022-08-22
SP1,2223,2022-08-28,8704,Villarreal,False,5,4,0,1,13,3,12,0.8,1.0,0.76,2022-08-21
SP1,2223,2022-08-28,8707,Barcelona,True,5,2,2,1,7,4,8,0.5333333333333333,0.5599999999999999,0.6799999999999999,2022-08-21
SP1,2223,2022-08-28,8722,Valladolid,False,5,0,1,4,3,12,1,0.06666666666666667,0.24,0.040000000000000036,2022-08-19
SP1,2223,2022-08-28,8716,Espanol,True,5,0,3,2,4,7,3,0.2,0.32,0.44000000000000006,2022-08-19
SP1,2223,2022-08-28,8717,Ath Madrid,False,5,4,0,1,11,5,12,0.8,0.8800000000000001,0.6,2022-08-21
SP1,2223,2022-08-29,8724,Cadiz,True,5,1,1,3,2,7,4,0.26666666666666666,0.16,0.44000000000000006,2022-08-20
SP1,2223,2022-08-29,8714,Ath Bilbao,False,5,2,1,2,3,2,7,0.4666666666666667,0.24,0.84,2022-08-21
