league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
N1,2021,2020-09-12,9421,Heerenveen,True,5,1,2,2,9,12,5,0.3333333333333333,0.72,0.040000000000000036,2020-03-07
N1,2021,2020-09-12,9433,Willem II,False,5,1,1,3,6,11,4,0.26666666666666666,0.48,0.11999999999999988,2020-03-08
N1,2021,2020-09-12,9425,Zwolle,True,5,1,2,2,8,10,5,0.3333333333333333,0.64,0.19999999999999996,2020-03-06
N1,2021,2020-09-12,9419,Feyenoord,False,5,4,1,0,12,5,13,0.8666666666666667,0.96,0.6,2020-03-08
N1,2021,2020-09-12,9426,Twente,True,5,1,0,4,5,8,3,0.2,0.4,0.36,2020-03-07
N1,2021,2020-09-12,9415,For Sittard,False,5,0,3,2,2,5,3,0.2,0.16,0.6,2020-03-06
N1,2021,2020-09-13,9424,Sparta Rotterdam,True,5,3,0,2,12,10,9,0.6,0.96,0.19999999999999996,2020-03-08
N1,2021,2020-09-13,9427,Ajax,False,5,3,0,2,7,4,9,0.6,0.5599999999999999,0.6799999999999999,2020-03-07
N1,2021,2020-09-13,9430,Groningen,True,5,2,0,3,4,6,6,0.4,0.32,0.52,2020-03-08
N1,2021,2020-09-13,9423,PSV Eindhoven,False,5,4,1,0,10,2,13,0.8666666666666667,0.8,0.84,2020-03-08
N1,2021,2020-09-13,9435,Waalwijk,True,5,1,1,3,4,9,4,0.26666666666666666,0.32,0.28,2020-03-08
N1,2021,2020-09-13,9436,Vitesse,False,5,2,0,3,9,9,6,0.4,0.72,0.28,2020-03-07
N1,2021,2020-09-18,9439,VVV Venlo,True,5,2,2,1,3,4,8,0.5333333333333333,0.24,0.6799999999999999,2020-03-07
N1,2021,2020-09-18,9431,Utrecht,False,5,2,2,1,10,6,8,0.5333333333333333,0.8,0.52,2020-03-08
N1,2021,2020-09-19,9429,AZ Alkmaar,True,5,4,0,1,12,2,12,0.8,0.96,0.84,2020-03-07
