league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
T1,1819,2018-08-10,8939,Galatasaray,False,5,5,0,0,10,3,15,1.0,0.8,0.76,2018-06-05
T1,1819,2018-08-11,8944,Rizespor,True,5,2,0,3,12,8,6,0.4,0.96,0.36,2017-12-05
T1,1819,2018-08-11,8943,Kasimpasa,False,5,2,0,3,9,11,6,0.4,0.72,0.11999999999999988,2018-08-04
T1,1819,2018-08-11,8950,Fenerbahce,True,5,5,0,0,18,4,15,1.0,1.0,0.6799999999999999,2018-08-04
T1,1819,2018-08-11,8962,Bursaspor,False,5,1,0,4,4,8,3,0.2,0.32,0.36,2018-08-04
T1,1819,2018-08-11,8940,Samsunspor,True,5,2,1,2,6,12,7,0.4666666666666667,0.48,0.040000000000000036,2018-08-04
T1,1819,2018-08-11,8942,Antalyaspor,False,5,4,0,1,13,5,12,0.8,1.0,0.6,2018-08-04
T1,1819,2018-08-12,8952,Buyuksehyr,True,5,4,0,1,11,6,12,0.8,0.8800000000000001,0.52,2018-06-04
T1,1819,2018-08-12,8947,Trabzonspor,False,5,3,0,2,12,8,9,0.6,0.96,0.36,2018-07-04
T1,1819,2018-08-12,8951,Besiktas,True,5,5,0,0,17,4,15,1.0,1.0,0.6799999999999999,2018-07-05
T1,1819,2018-08-12,8963,Akhisar Belediyespor,False,5,2,1,2,6,7,7,0.4666666666666667,0.48,0.44000000000000006,2018-08-04
T1,1819,2018-08-12,8945,Goztep,True,5,1,2,2,6,6,5,0.3333333333333333,0.48,0.52,2018-07-05
T1,1819,2018-08-12,8959,Yeni Malatyaspor,False,5,1,2,2,4,6,5,0.3333333333333333,0.32,0.52,2018-07-05
T1,1819,2018-08-12,8942,Antalyaspor,True,5,4,0,1,11,3,12,0.8,0.8800000000000001,0.76,2018-08-11
T1,1819,2018-08-13,8948,Kocaelispor,True,5,0,0,5,3,13,0,0.0,0.24,0.0,2018-08-04
T1,1819,2018-08-13,8942,Antalyaspor,False,5,4,0,1,13,5,12,0.8,1.0,0.6,2018-08-12
T1,1819,2018-08-17,8947,Trabzonspor,True,5,3,0,2,12,8,9,0.6,0.96,0.36,2018-08-12
T1,1819,2018-08-17,8940,Samsunspor,False,5,2,1,2,5,12,7,0.4666666666666667,0.4,0.040000000000000036,2018-08-11
T1,1819,2018-08-18,8942,Antalyaspor,True,5,3,0,2,11,6,9,0.6,0.8800000000000001,0.52,2018-08-13
