home_team_id,home_team_name,away_team_id,away_team_name,season,matches_played,draw_count,draw_rate,avg_goals
730,Shimizu S-Pulse,745,FC Tokyo,2122,2,0,0.0,3.5
741,Urawa Red Diamonds,744,Kashiwa Reysol,2122,2,0,0.0,4.0
729,Yokohama F. Marinos,730,Shimizu S-Pulse,2122,2,1,0.5,3.5
740,Kashima Antlers,746,Yokohama FC,2122,2,0,0.0,3.0
732,Gamba Osaka,747,Vegalta Sendai,2122,2,0,0.0,3.0
728,Kawasaki Frontale,740,Kashima Antlers,2122,2,0,0.0,3.0
742,Sagan Tosu,747,Vegalta Sendai,2122,2,0,0.0,3.0
730,Shimizu S-Pulse,744,Kashiwa Reysol,2122,2,0,0.0,2.0
730,Shimizu S-Pulse,742,Sagan Tosu,2122,2,1,0.5,1.5
734,Avispa Fukuoka,742,Sagan Tosu,2122,2,1,0.5,1.5
728,Kawasaki Frontale,730,Shimizu S-Pulse,2122,2,0,0.0,1.5
738,Cerezo Osaka,743,Vissel Kobe,2122,2,2,1.0,2.0
742,Sagan Tosu,746,Yokohama FC,2122,2,1,0.5,1.5
732,Gamba Osaka,733,Sanfrecce Hiroshima,2122,2,1,0.5,1.5
735,Shonan Bellmare,739,Hokkaido Consadole Sapporo,2122,2,2,1.0,1.0
741,Urawa Red Diamonds,746,Yokohama FC,2122,2,0,0.0,2.0
729,Yokohama F. Marinos,746,Yokohama FC,2122,2,1,0.5,4.5
746,Yokohama FC,748,Oita Trinita,2122,2,0,0.0,2.5
735,Shonan Bellmare,747,Vegalta Sendai,2122,2,0,0.0,3.0
729,Yokohama F. Marinos,741,Urawa Red Diamonds,2122,2,0,0.0,3.0
738,Cerezo Osaka,740,Kashima Antlers,2122,2,0,0.0,2.0
736,Nagoya Grampus,738,Cerezo Osaka,2122,2,0,0.0,2.0
733,Sanfrecce Hiroshima,743,Vissel Kobe,2122,2,1,0.5,2.5
738,Cerezo Osaka,745,FC Tokyo,2122,2,1,0.5,5.5
732,Gamba Osaka,745,FC Tokyo,2122,2,1,0.5,0.5
728,Kawasaki Frontale,746,Yokohama FC,2122,2,0,0.0,3.0
739,Hokkaido Consadole Sapporo,747,Vegalta Sendai,2122,2,1,0.5,2.5
743,Vissel Kobe,749,Tokushima Vortis,2122,2,1,0.5,1.5
732,Gamba Osaka,742,Sagan Tosu,2122,2,0,0.0,1.0
740,Kashima Antlers,743,Vissel Kobe,2122,2,1,0.5,1.5
733,Sanfrecce Hiroshima,748,Oita Trinita,2122,2,0,0.0,4.5
738,Cerezo Osaka,749,Tokushima Vortis,2122,2,0,0.0,2.0
735,Shonan Bellmare,736,Nagoya Grampus,2122,2,1,0.5,0.5
739,Hokkaido Consadole Sapporo,749,Tokushima Vortis,2122,2,0,0.0,2.0
728,Kawasaki Frontale,736,Nagoya Grampus,2122,2,0,0.0,4.5
738,Cerezo Osaka,746,Yokohama FC,2122,2,0,0.0,4.5
735,Shonan Bellmare,748,Oita Trinita,2122,2,0,0.0,2.0
733,Sanfrecce Hiroshima,739,Hokkaido Consadole Sapporo,2122,2,0,0.0,2.5
743,Vissel Kobe,744,Kashiwa Reysol,2122,2,0,0.0,3.0
735,Shonan Bellmare,749,Tokushima Vortis,2122,2,1,0.5,1.5
734,Avispa Fukuoka,736,Nagoya Grampus,2122,2,0,0.0,2.0
747,Vegalta Sendai,749,Tokushima Vortis,2122,2,0,0.0,1.0
744,Kashiwa Reysol,749,Tokushima Vortis,2122,2,0,0.0,3.5
745,FC Tokyo,749,Tokushima Vortis,2122,2,0,0.0,1.5
747,Vegalta Sendai,748,Oita Trinita,2122,2,0,0.0,2.5
734,Avispa Fukuoka,748,Oita Trinita,2122,2,0,0.0,2.0
733,Sanfrecce Hiroshima,747,Vegalta Sendai,2122,2,1,0.5,2.0
745,FC Tokyo,748,Oita Trinita,2122,2,1,0.5,2.5
728,Kawasaki Frontale,743,Vissel Kobe,2122,2,1,0.5,3.0
728,Kawasaki Frontale,734,Avispa Fukuoka,2122,2,0,0.0,2.5
728,Kawasaki Frontale,739,Hokkaido Consadole Sapporo,2122,2,0,0.0,2.0
733,Sanfrecce Hiroshima,741,Urawa Red Diamonds,2122,2,1,0.5,2.5
729,Yokohama F. Marinos,749,Tokushima Vortis,2122,2,0,0.0,1.0
