Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2021-07-31,Raith Rvs,Hamilton,4,4,D,1
2021-07-31,Partick,Queen of Sth,3,2,H,0
2021-07-31,Morton,Dunfermline,2,2,D,1
2021-07-31,Arbroath,Inverness C,0,1,A,0
2021-08-02,Kilmarnock,Ayr,2,0,H,0
2021-08-07,Dunfermline,Partick,0,3,A,0
2021-08-07,Hamilton,Morton,0,1,A,0
2021-08-07,Inverness C,Raith Rvs,1,0,H,0
2021-08-07,Queen of Sth,Kilmarnock,0,1,A,0
2021-08-07,Ayr,Arbroath,2,2,D,1
2021-08-21,Hamilton,Kilmarnock,0,2,A,0
2021-08-21,Inverness C,Ayr,1,0,H,0
2021-08-21,Morton,Queen of Sth,2,3,A,0
2021-08-21,Arbroath,Partick,3,1,H,0
2021-08-28,Kilmarnock,Inverness C,0,1,A,0
2021-08-28,Partick,Morton,3,0,H,0
2021-08-28,Queen of Sth,Hamilton,1,2,A,0
2021-08-28,Dunfermline,Arbroath,0,3,A,0
2021-09-07,Ayr,Raith Rvs,0,2,A,0
2021-09-11,Raith Rvs,Queen of Sth,0,1,A,0
2021-09-11,Arbroath,Hamilton,4,0,H,0
2021-09-11,Ayr,Dunfermline,3,1,H,0
2021-09-11,Inverness C,Partick,3,1,H,0
2021-09-11,Kilmarnock,Morton,1,0,H,0
2021-09-18,Hamilton,Ayr,0,2,A,0
2021-09-18,Morton,Raith Rvs,0,1,A,0
2021-09-18,Partick,Kilmarnock,0,2,A,0
2021-09-18,Queen of Sth,Arbroath,0,2,A,0
2021-09-18,Dunfermline,Inverness C,0,0,D,1
2021-09-24,Arbroath,Kilmarnock,0,0,D,1
2021-09-25,Dunfermline,Hamilton,0,0,D,1
2021-09-25,Inverness C,Queen of Sth,2,1,H,0
2021-09-25,Ayr,Morton,0,0,D,1
2021-09-26,Raith Rvs,Partick,3,2,H,0
2021-09-29,Raith Rvs,Dunfermline,1,1,D,1
2021-10-02,Kilmarnock,Raith Rvs,1,3,A,0
2021-10-02,Morton,Arbroath,2,2,D,1
2021-10-02,Partick,Ayr,4,0,H,0
2021-10-02,Queen of Sth,Dunfermline,1,0,H,0
2021-10-02,Hamilton,Inverness C,2,1,H,0
2021-10-15,Hamilton,Partick,1,6,A,0
2021-10-16,Ayr,Queen of Sth,2,1,H,0
2021-10-16,Dunfermline,Kilmarnock,2,2,D,1
2021-10-16,Inverness C,Morton,2,0,H,0
