Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2024-11-10,Beerschot VA,Cercle Brugge,2,2,D,1
2024-11-22,Antwerp,Dender,1,1,D,1
2024-11-23,Cercle Brugge,St Truiden,7,0,H,0
2024-11-23,Standard,Cercle Brugge,1,0,H,0
2024-11-23,Genk,Charleroi,3,0,H,0
2024-11-24,Mechelen,Beerschot VA,3,0,H,0
2024-11-24,Oud-Heverlee Leuven,St. Gilloise,1,1,D,1
2024-11-24,Anderlecht,Genk,6,0,H,0
2024-11-24,Westerlo,Kortrijk,4,0,H,0
2024-11-29,Kortrijk,Mechelen,3,1,H,0
2024-11-30,Cercle Brugge,Dender,4,1,H,0
2024-11-30,Charleroi,Standard,1,1,D,1
2024-12-01,St Truiden,Genk,2,2,D,1
2024-12-01,Beerschot VA,Cercle Brugge,3,2,H,0
2024-12-01,Oud-Heverlee Leuven,Anderlecht,0,0,D,1
2024-12-01,St. Gilloise,Antwerp,2,1,H,0
2024-12-01,Westerlo,Genk,2,2,D,1
2024-12-07,Genk,Kortrijk,3,2,H,0
2024-12-07,Mechelen,Cercle Brugge,1,2,A,0
2024-12-07,Standard,Oud-Heverlee Leuven,1,1,D,1
2024-12-07,Genk,St Truiden,2,0,H,0
2024-12-08,Antwerp,Charleroi,1,3,A,0
2024-12-08,Cercle Brugge,St. Gilloise,0,0,D,1
2024-12-08,Anderlecht,Beerschot VA,2,1,H,0
2024-12-08,Dender,Westerlo,1,0,H,0
2024-12-13,Mechelen,Antwerp,1,1,D,1
2024-12-14,Beerschot VA,Standard,0,0,D,1
2024-12-14,Oud-Heverlee Leuven,Charleroi,1,0,H,0
2024-12-14,Kortrijk,Dender,0,3,A,0
2024-12-15,Cercle Brugge,Genk,2,0,H,0
2024-12-15,St. Gilloise,Westerlo,3,1,H,0
2024-12-15,St Truiden,Anderlecht,0,2,A,0
2024-12-15,Genk,Cercle Brugge,1,1,D,1
2024-12-20,Westerlo,Mechelen,1,1,D,1
2024-12-21,Charleroi,St Truiden,2,1,H,0
2024-12-21,Dender,Antwerp,1,3,A,0
2024-12-21,Beerschot VA,Kortrijk,2,2,D,1
2024-12-22,Genk,Anderlecht,2,0,H,0
2024-12-22,Standard,Genk,0,1,A,0
2024-12-22,St. Gilloise,Cercle Brugge,2,2,D,1
2024-12-22,Cercle Brugge,Oud-Heverlee Leuven,1,0,H,0
2024-12-26,Genk,St. Gilloise,1,3,A,0
2024-12-26,Antwerp,Genk,2,2,D,1
2024-12-26,Cercle Brugge,Westerlo,4,3,H,0
2024-12-26,Kortrijk,Charleroi,0,1,A,0
2024-12-26,Mechelen,Standard,0,0,D,1
2024-12-27,Oud-Heverlee Leuven,Beerschot VA,2,0,H,0
2024-12-27,Anderlecht,Dender,2,3,A,0
2024-12-27,St Truiden,Cercle Brugge,1,1,D,1
2025-01-10,Standard,Kortrijk,1,0,H,0
2025-01-11,Westerlo,St Truiden,1,2,A,0
2025-01-11,Genk,Oud-Heverlee Leuven,2,0,H,0
2025-01-11,Charleroi,St. Gilloise,1,2,A,0
2025-01-12,Beerschot VA,Antwerp,1,1,D,1
2025-01-12,Dender,Genk,0,0,D,1
2025-01-12,Anderlecht,Cercle Brugge,0,3,A,0
2025-01-12,Cercle Brugge,Mechelen,1,0,H,0
2025-01-17,Genk,Charleroi,1,1,D,1
2025-01-18,Dender,Cercle Brugge,0,1,A,0
2025-01-18,Mechelen,Genk,1,2,A,0
2025-01-18,Cercle Brugge,Beerschot VA,4,2,H,0
2025-01-19,Kortrijk,Anderlecht,0,2,A,0
2025-01-19,St. Gilloise,Oud-Heverlee Leuven,1,0,H,0
2025-01-19,St Truiden,Standard,1,2,A,0
2025-01-19,Antwerp,Westerlo,3,2,H,0
2025-01-24,St Truiden,Antwerp,1,1,D,1
2025-01-25,Westerlo,Genk,1,2,A,0
2025-01-25,Charleroi,Cercle Brugge,1,1,D,1
2025-01-25,Cercle Brugge,Kortrijk,1,1,D,1
2025-01-26,Standard,Dender,1,0,H,0
2025-01-26,Beerschot VA,St. Gilloise,0,4,A,0
2025-01-26,Anderlecht,Mechelen,4,1,H,0
2025-01-26,Oud-Heverlee Leuven,Genk,0,0,D,1
2025-01-31,Oud-Heverlee Leuven,Mechelen,1,0,H,0
2025-02-01,Charleroi,Dender,5,0,H,0
2025-02-01,Cercle Brugge,Standard,1,1,D,1
2025-02-01,Genk,Beerschot VA,1,0,H,0
2025-02-02,Antwerp,Cercle Brugge,2,1,H,0
2025-02-02,St. Gilloise,St Truiden,2,1,H,0
2025-02-02,Genk,Anderlecht,1,0,H,0
2025-02-02,Kortrijk,Westerlo,1,2,A,0
2025-02-07,Mechelen,Genk,3,3,D,1
2025-02-08,Cercle Brugge,Oud-Heverlee Leuven,1,0,H,0
2025-02-08,Dender,St Truiden,2,1,H,0
2025-02-08,Genk,Cercle Brugge,2,1,H,0
2025-02-09,Anderlecht,Antwerp,2,0,H,0
2025-02-09,Kortrijk,St. Gilloise,1,2,A,0
2025-02-09,Westerlo,Standard,4,2,H,0
2025-02-09,Beerschot VA,Charleroi,1,1,D,1
2025-02-14,Standard,Genk,1,2,A,0
2025-02-15,Oud-Heverlee Leuven,Dender,3,2,H,0
2025-02-15,Antwerp,Kortrijk,2,1,H,0
2025-02-15,St Truiden,Cercle Brugge,2,2,D,1
2025-02-16,Genk,Beerschot VA,3,2,H,0
2025-02-16,St. Gilloise,Mechelen,0,1,A,0
2025-02-16,Charleroi,Anderlecht,0,1,A,0
2025-02-16,Cercle Brugge,Westerlo,1,1,D,1
2025-02-21,Mechelen,St Truiden,1,1,D,1
2025-02-22,Dender,Beerschot VA,0,0,D,1
2025-02-22,Westerlo,Charleroi,1,3,A,0
2025-02-22,Antwerp,Oud-Heverlee Leuven,2,2,D,1
2025-02-23,Cercle Brugge,Standard,1,2,A,0
2025-02-23,Genk,Genk,0,0,D,1
2025-02-23,Anderlecht,St. Gilloise,0,2,A,0
2025-02-23,Kortrijk,Cercle Brugge,1,1,D,1
2025-02-28,Charleroi,Genk,1,1,D,1
2025-03-01,Cercle Brugge,Antwerp,0,0,D,1
2025-03-01,Genk,Cercle Brugge,1,1,D,1
2025-03-01,St Truiden,Kortrijk,4,2,H,0
2025-03-01,St. Gilloise,Dender,4,1,H,0
2025-03-02,Beerschot VA,Mechelen,1,0,H,0
2025-03-02,Standard,Anderlecht,0,2,A,0
2025-03-02,Oud-Heverlee Leuven,Westerlo,0,0,D,1
2025-03-07,St Truiden,Beerschot VA,2,0,H,0
2025-03-08,Kortrijk,Oud-Heverlee Leuven,2,0,H,0
2025-03-08,Charleroi,Mechelen,0,1,A,0
2025-03-08,Dender,Genk,0,1,A,0
2025-03-09,Cercle Brugge,Cercle Brugge,1,3,A,0
2025-03-09,Westerlo,Anderlecht,2,0,H,0
2025-03-09,Antwerp,Genk,0,1,A,0
2025-03-09,St. Gilloise,Standard,3,0,H,0
2025-03-15,Genk,St. Gilloise,2,1,H,0
2025-03-16,Standard,Antwerp,0,0,D,1
2025-03-16,Anderlecht,Cercle Brugge,3,0,H,0
2025-03-16,Cercle Brugge,Charleroi,4,2,H,0
2025-03-16,Genk,Kortrijk,1,2,A,0
2025-03-16,Mechelen,Dender,2,1,H,0
2025-03-16,Oud-Heverlee Leuven,St Truiden,3,2,H,0
2025-03-16,Beerschot VA,Westerlo,1,2,A,0
2025-03-28,Oud-Heverlee Leuven,Charleroi,0,0,D,1
2025-03-29,Beerschot VA,St Truiden,0,1,A,0
2025-03-29,Standard,Mechelen,2,2,D,1
2025-03-29,St. Gilloise,Antwerp,5,1,H,0
2025-03-30,Cercle Brugge,Anderlecht,2,0,H,0
2025-03-30,Kortrijk,Cercle Brugge,2,2,D,1
2025-03-30,Genk,Genk,4,0,H,0
2025-03-30,Dender,Westerlo,1,0,H,0
2025-04-04,Mechelen,Dender,5,2,H,0
2025-04-05,Cercle Brugge,Beerschot VA,2,1,H,0
2025-04-05,Westerlo,Oud-Heverlee Leuven,2,2,D,1
2025-04-05,Genk,St. Gilloise,0,3,A,0
2025-04-06,Antwerp,Cercle Brugge,2,3,A,0
2025-04-06,St Truiden,Kortrijk,0,3,A,0
2025-04-06,Anderlecht,Genk,1,2,A,0
2025-04-06,Charleroi,Standard,1,0,H,0
2025-04-11,Westerlo,Charleroi,2,2,D,1
2025-04-12,Kortrijk,Beerschot VA,3,2,H,0
2025-04-12,St Truiden,Cercle Brugge,3,1,H,0
2025-04-12,St. Gilloise,Anderlecht,2,0,H,0
2025-04-13,Antwerp,Genk,0,1,A,0
2025-04-13,Mechelen,Oud-Heverlee Leuven,1,1,D,1
2025-04-13,Cercle Brugge,Genk,1,0,H,0
2025-04-13,Dender,Standard,1,1,D,1
2025-04-19,Oud-Heverlee Leuven,Dender,4,4,D,1
2025-04-19,Charleroi,Mechelen,3,0,H,0
2025-04-19,Standard,Westerlo,1,1,D,1
2025-04-20,Anderlecht,Antwerp,0,0,D,1
2025-04-20,Genk,St. Gilloise,1,2,A,0
2025-04-20,Genk,Cercle Brugge,0,5,A,0
2025-04-22,Dender,Charleroi,2,1,H,0
2025-04-22,Mechelen,Westerlo,2,3,A,0
2025-04-22,Standard,Oud-Heverlee Leuven,0,1,A,0
2025-04-23,Anderlecht,Genk,5,0,H,0
2025-04-23,Antwerp,Genk,1,1,D,1
2025-04-24,Cercle Brugge,St. Gilloise,0,1,A,0
2025-04-25,Beerschot VA,Kortrijk,2,0,H,0
2025-04-26,Oud-Heverlee Leuven,Standard,1,1,D,1
2025-04-26,Westerlo,Mechelen,2,2,D,1
2025-04-26,Cercle Brugge,St Truiden,3,1,H,0
2025-04-26,Charleroi,Dender,4,1,H,0
2025-04-27,Genk,Anderlecht,0,1,A,0
2025-04-27,Genk,Antwerp,0,1,A,0
2025-04-27,St. Gilloise,Cercle Brugge,0,0,D,1
2025-05-01,Antwerp,Anderlecht,1,3,A,0
2025-05-01,Cercle Brugge,Genk,4,1,H,0
2025-05-02,Westerlo,Dender,4,2,H,0
2025-05-03,Cercle Brugge,Kortrijk,0,2,A,0
2025-05-03,Oud-Heverlee Leuven,Mechelen,1,2,A,0
2025-05-03,St. Gilloise,Genk,1,0,H,0
2025-05-04,Standard,Charleroi,0,1,A,0
2025-05-04,St Truiden,Beerschot VA,2,1,H,0
2025-05-09,Charleroi,Westerlo,4,3,H,0
2025-05-10,Beerschot VA,Cercle Brugge,4,2,H,0
2025-05-10,Kortrijk,St Truiden,2,2,D,1
2025-05-10,Mechelen,Standard,0,0,D,1
2025-05-10,Anderlecht,St. Gilloise,0,1,A,0
2025-05-11,Genk,Antwerp,0,3,A,0
2025-05-11,Genk,Cercle Brugge,0,2,A,0
2025-05-11,Dender,Oud-Heverlee Leuven,5,0,H,0
2025-05-16,Oud-Heverlee Leuven,Westerlo,0,2,A,0
2025-05-17,Standard,Dender,0,0,D,1
2025-05-17,Antwerp,St. Gilloise,0,4,A,0
2025-05-18,Anderlecht,Cercle Brugge,1,3,A,0
2025-05-18,Mechelen,Charleroi,1,1,D,1
2025-05-18,Genk,Genk,1,4,A,0
2025-05-24,Charleroi,Oud-Heverlee Leuven,2,1,H,0
2025-05-24,Dender,Mechelen,2,2,D,1
2025-05-24,Westerlo,Standard,0,0,D,1
2025-05-25,Cercle Brugge,Antwerp,1,1,D,1
2025-05-25,Genk,Anderlecht,2,1,H,0
2025-05-25,St. Gilloise,Genk,3,1,H,0
