Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2018-07-20,Cruz Azul,Club León,3,0,H,0
2018-07-20,CD Veracruz,Pumas UNAM,0,2,A,0
2018-07-20,Atlas Guadalajara,Gallos Blancos,0,0,D,1
2018-07-20,Cruz Azul,Puebla FC,3,0,H,0
2018-07-20,CF Pachuca,CF Monterrey,0,1,A,0
2018-07-20,UANL Tigres,Club León,2,0,H,0
2018-07-20,Club Tijuana,Deportivo Guadalajara,2,1,H,0
2018-07-20,Deportivo Toluca,Monarcas Morelia,2,0,H,0
2018-07-20,Club Necaxa,CF América,2,1,H,0
2018-07-20,Monarcas Morelia,Santos Laguna,3,1,H,0
2018-07-20,Puebla FC,Deportivo Toluca,2,1,H,0
2018-07-20,Gallos Blancos,CF Pachuca,1,0,H,0
2018-07-20,CF América,Atlas Guadalajara,3,0,H,0
2018-07-20,Deportivo Guadalajara,Cruz Azul,0,1,A,0
2018-07-20,Pumas UNAM,Club Necaxa,5,3,H,0
2018-07-20,Lobos BUAP,CD Veracruz,2,0,H,0
2018-07-20,UANL Tigres,Club Tijuana,1,0,H,0
2018-07-20,Club León,CF Monterrey,0,2,A,0
2018-07-20,CD Veracruz,Monarcas Morelia,2,2,D,1
2018-07-20,Atlas Guadalajara,Pumas UNAM,0,3,A,0
2018-07-20,Club Necaxa,Lobos BUAP,1,0,H,0
2018-07-20,CF Pachuca,CF América,1,3,A,0
2018-07-20,Cruz Azul,UANL Tigres,1,0,H,0
2018-07-20,CF Monterrey,Gallos Blancos,2,1,H,0
2018-07-20,Deportivo Toluca,Deportivo Guadalajara,2,2,D,1
2018-07-20,Santos Laguna,Puebla FC,2,0,H,0
2018-07-20,Club Tijuana,Club León,1,1,D,1
2018-07-20,Puebla FC,CD Veracruz,1,2,A,0
2018-07-20,Monarcas Morelia,Club Necaxa,2,1,H,0
2018-07-20,Lobos BUAP,Atlas Guadalajara,0,0,D,1
2018-07-20,Club León,Gallos Blancos,4,0,H,0
2018-07-20,UANL Tigres,Deportivo Toluca,1,2,A,0
2018-07-20,CF América,CF Monterrey,3,0,H,0
2018-07-20,Pumas UNAM,CF Pachuca,0,0,D,1
2018-07-20,Deportivo Guadalajara,Santos Laguna,1,2,A,0
2018-07-20,Club Tijuana,Cruz Azul,1,1,D,1
2018-07-20,CD Veracruz,Deportivo Guadalajara,0,2,A,0
2018-07-20,Atlas Guadalajara,Monarcas Morelia,0,1,A,0
2018-07-20,CF Pachuca,Lobos BUAP,3,0,H,0
2018-07-20,Club Necaxa,Puebla FC,2,2,D,1
2018-07-20,Gallos Blancos,CF América,1,1,D,1
2018-07-20,CF Monterrey,Pumas UNAM,1,0,H,0
