Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2021-09-11,Panathinaikos,Apollon,4,0,H,0
2021-09-11,Panetolikos,Asteras Tripolis,0,0,D,1
2021-09-12,PAOK,Giannina,0,1,A,0
2021-09-12,Volos NFC,Lamia,2,1,H,0
2021-09-12,Olympiakos,Atromitos,0,0,D,1
2021-09-12,AEK,Ionikos,3,0,H,0
2021-09-13,Aris,OFI Crete,0,0,D,1
2021-09-17,Ionikos,Aris,1,0,H,0
2021-09-18,Giannina,Panathinaikos,1,0,H,0
2021-09-19,Atromitos,Panetolikos,1,2,A,0
2021-09-19,OFI Crete,AEK,3,3,D,1
2021-09-19,Asteras Tripolis,PAOK,0,1,A,0
2021-09-19,Lamia,Olympiakos,1,2,A,0
2021-09-19,Apollon,Volos NFC,1,3,A,0
2021-09-22,Olympiakos,Apollon,4,1,H,0
2021-09-22,Panetolikos,PAOK,1,2,A,0
2021-09-22,AEK,Lamia,1,0,H,0
2021-09-22,Aris,Panathinaikos,1,0,H,0
2021-09-22,OFI Crete,Asteras Tripolis,0,0,D,1
2021-09-23,Volos NFC,Atromitos,3,0,H,0
2021-09-23,Ionikos,Giannina,0,0,D,1
2021-09-26,Panathinaikos,Volos NFC,5,1,H,0
2021-09-26,Lamia,Panetolikos,2,2,D,1
2021-09-26,PAOK,AEK,2,0,H,0
2021-09-26,Asteras Tripolis,Olympiakos,0,2,A,0
2021-09-27,Apollon,Ionikos,0,0,D,1
2021-09-27,Atromitos,Aris,1,3,A,0
2021-09-27,Giannina,OFI Crete,1,1,D,1
2021-10-02,Volos NFC,Asteras Tripolis,2,1,H,0
2021-10-02,Aris,Apollon,0,0,D,1
2021-10-03,Atromitos,Giannina,1,1,D,1
2021-10-03,Panetolikos,AEK,1,3,A,0
2021-10-03,OFI Crete,PAOK,1,3,A,0
2021-10-03,Ionikos,Lamia,1,2,A,0
2021-10-03,Olympiakos,Panathinaikos,0,0,D,1
2021-10-16,Panathinaikos,Ionikos,4,1,H,0
2021-10-16,Apollon,Asteras Tripolis,0,1,A,0
2021-10-17,PAOK,Volos NFC,4,4,D,1
2021-10-17,AEK,Atromitos,3,0,H,0
