Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2018-08-24,Brescia,Perugia,1,1,D,1
2018-08-25,Cremonese,Pescara,1,1,D,1
2018-08-25,Salernitana,Palermo,0,0,D,1
2018-08-25,Venezia,Spezia,1,0,H,0
2018-08-26,Ascoli,Cesena,1,1,D,1
2018-08-26,Verona,Padova,1,1,D,1
2018-08-26,Cittadella,Crotone,3,0,H,0
2018-08-26,Foggia,Carpi,4,2,H,0
2018-08-27,Benevento,Lecco,3,3,D,1
2018-08-31,Palermo,Cremonese,2,2,D,1
2018-09-01,Padova,Venezia,1,0,H,0
2018-09-01,Spezia,Brescia,3,2,H,0
2018-09-01,Carpi,Cittadella,0,1,A,0
2018-09-01,Cesena,Verona,0,3,A,0
2018-09-02,Crotone,Foggia,4,1,H,0
2018-09-02,Pescara,Livorno,2,1,H,0
2018-09-02,Lecco,Salernitana,2,2,D,1
2018-09-02,Perugia,Ascoli,2,0,H,0
2018-09-14,Venezia,Benevento,2,3,A,0
2018-09-15,Brescia,Pescara,1,1,D,1
2018-09-15,Cremonese,Spezia,2,0,H,0
2018-09-15,Cittadella,Cesena,2,0,H,0
2018-09-15,Ascoli,Lecco,1,0,H,0
2018-09-16,Foggia,Palermo,1,2,A,0
2018-09-16,Salernitana,Padova,3,0,H,0
2018-09-16,Verona,Carpi,4,1,H,0
2018-09-17,Livorno,Crotone,0,1,A,0
2018-09-21,Benevento,Salernitana,4,0,H,0
2018-09-22,Crotone,Verona,1,2,A,0
2018-09-22,Pescara,Foggia,1,0,H,0
2018-09-22,Spezia,Cittadella,1,0,H,0
2018-09-22,Palermo,Perugia,4,1,H,0
2018-09-22,Lecco,Venezia,2,1,H,0
2018-09-22,Cesena,Livorno,1,1,D,1
2018-09-22,Carpi,Brescia,1,1,D,1
2018-09-23,Padova,Cremonese,1,1,D,1
2018-09-25,Pescara,Crotone,2,1,H,0
2018-09-25,Verona,Spezia,2,1,H,0
2018-09-25,Cittadella,Benevento,0,1,A,0
2018-09-25,Livorno,Lecco,0,3,A,0
2018-09-25,Perugia,Carpi,0,1,A,0
2018-09-25,Salernitana,Ascoli,1,1,D,1
2018-09-25,Brescia,Palermo,2,1,H,0
2018-09-26,Foggia,Padova,2,1,H,0
2018-09-26,Cremonese,Cesena,2,0,H,0
2018-09-28,Crotone,Brescia,2,2,D,1
2018-09-29,Spezia,Carpi,2,1,H,0
2018-09-29,Salernitana,Verona,1,0,H,0
2018-09-29,Lecco,Cittadella,1,1,D,1
2018-09-29,Venezia,Livorno,1,1,D,1
2018-09-30,Cesena,Perugia,1,1,D,1
2018-09-30,Ascoli,Cremonese,0,0,D,1
2018-09-30,Benevento,Foggia,1,3,A,0
2018-10-02,Padova,Pescara,2,2,D,1
2018-10-05,Verona,Lecco,0,2,A,0
2018-10-06,Pescara,Benevento,2,1,H,0
2018-10-06,Perugia,Venezia,1,0,H,0
2018-10-06,Cremonese,Salernitana,0,0,D,1
2018-10-06,Carpi,Cesena,1,1,D,1
2018-10-06,Foggia,Ascoli,3,2,H,0
2018-10-07,Livorno,Spezia,1,3,A,0
2018-10-07,Brescia,Padova,4,1,H,0
2018-10-07,Palermo,Crotone,1,0,H,0
2018-10-19,Spezia,Pescara,1,3,A,0
2018-10-20,Crotone,Padova,2,1,H,0
2018-10-20,Ascoli,Carpi,1,0,H,0
2018-10-20,Cittadella,Brescia,2,2,D,1
2018-10-20,Cesena,Foggia,2,0,H,0
2018-10-21,Lecco,Palermo,1,2,A,0
2018-10-21,Venezia,Verona,1,1,D,1
2018-10-21,Salernitana,Perugia,2,1,H,0
2018-10-22,Benevento,Livorno,1,0,H,0
2018-10-26,Palermo,Venezia,1,1,D,1
2018-10-27,Pescara,Cittadella,0,1,A,0
2018-10-27,Padova,Spezia,0,0,D,1
2018-10-27,Livorno,Ascoli,1,0,H,0
2018-10-27,Benevento,Cremonese,2,1,H,0
2018-10-27,Foggia,Lecco,2,2,D,1
2018-10-27,Verona,Perugia,2,1,H,0
2018-10-27,Brescia,Cesena,1,0,H,0
2018-10-28,Crotone,Salernitana,1,1,D,1
2018-10-30,Ascoli,Verona,1,0,H,0
2018-10-30,Cesena,Pescara,1,1,D,1
2018-10-30,Cittadella,Foggia,1,1,D,1
2018-10-30,Carpi,Palermo,0,3,A,0
2018-10-30,Cremonese,Venezia,0,1,A,0
2018-10-30,Perugia,Padova,3,2,H,0
2018-10-31,Salernitana,Livorno,3,1,H,0
2018-10-31,Lecco,Crotone,1,0,H,0
2018-11-02,Verona,Cremonese,1,1,D,1
2018-11-03,Padova,Cittadella,0,0,D,1
2018-11-03,Benevento,Ascoli,1,2,A,0
2018-11-03,Foggia,Brescia,2,2,D,1
2018-11-03,Palermo,Cesena,2,1,H,0
2018-11-04,Livorno,Perugia,2,3,A,0
2018-11-04,Crotone,Carpi,1,1,D,1
2018-11-04,Venezia,Salernitana,1,0,H,0
2018-11-05,Pescara,Lecco,4,2,H,0
2018-11-09,Perugia,Crotone,2,1,H,0
2018-11-10,Salernitana,Spezia,1,0,H,0
2018-11-10,Ascoli,Padova,2,3,A,0
2018-11-10,Carpi,Benevento,2,2,D,1
2018-11-10,Cesena,Lecco,2,3,A,0
2018-11-10,Cremonese,Livorno,1,0,H,0
2018-11-11,Brescia,Verona,4,2,H,0
2018-11-11,Cittadella,Venezia,3,2,H,0
2018-11-11,Palermo,Pescara,3,0,H,0
2018-11-18,Spezia,Benevento,3,1,H,0
2018-11-23,Verona,Palermo,1,1,D,1
2018-11-24,Padova,Carpi,0,1,A,0
2018-11-24,Venezia,Brescia,2,1,H,0
2018-11-24,Livorno,Cittadella,0,0,D,1
2018-11-24,Benevento,Perugia,2,1,H,0
2018-11-25,Lecco,Cremonese,2,0,H,0
2018-11-25,Spezia,Foggia,0,0,D,1
2018-11-25,Pescara,Ascoli,1,1,D,1
2018-11-26,Crotone,Cesena,0,1,A,0
2018-11-30,Palermo,Benevento,0,0,D,1
2018-12-01,Cesena,Padova,2,1,H,0
2018-12-01,Ascoli,Spezia,3,1,H,0
2018-12-01,Cremonese,Crotone,1,0,H,0
2018-12-01,Cittadella,Salernitana,3,1,H,0
2018-12-02,Brescia,Livorno,2,0,H,0
2018-12-02,Perugia,Pescara,2,1,H,0
2018-12-02,Carpi,Lecco,0,1,A,0
2018-12-03,Foggia,Venezia,1,1,D,1
2018-12-07,Pescara,Carpi,2,0,H,0
2018-12-08,Spezia,Cesena,4,0,H,0
2018-12-08,Venezia,Ascoli,1,0,H,0
2018-12-08,Lecco,Perugia,0,0,D,1
2018-12-08,Padova,Palermo,1,3,A,0
2018-12-09,Cremonese,Cittadella,0,0,D,1
2018-12-09,Livorno,Foggia,3,1,H,0
2018-12-09,Benevento,Verona,0,1,A,0
2018-12-10,Salernitana,Brescia,1,3,A,0
2018-12-14,Foggia,Cremonese,3,1,H,0
2018-12-15,Perugia,Spezia,1,1,D,1
2018-12-15,Cesena,Benevento,0,0,D,1
2018-12-15,Ascoli,Cittadella,1,1,D,1
2018-12-15,Palermo,Livorno,1,1,D,1
2018-12-16,Carpi,Salernitana,3,2,H,0
2018-12-16,Crotone,Venezia,1,1,D,1
2018-12-16,Brescia,Lecco,2,1,H,0
2018-12-17,Verona,Pescara,3,1,H,0
2018-12-21,Ascoli,Brescia,1,1,D,1
2018-12-22,Cremonese,Carpi,1,2,A,0
2018-12-22,Livorno,Verona,0,0,D,1
2018-12-23,Lecco,Padova,3,2,H,0
2018-12-23,Cittadella,Perugia,2,2,D,1
2018-12-23,Salernitana,Foggia,1,0,H,0
2018-12-23,Venezia,Cesena,0,1,A,0
2018-12-23,Benevento,Crotone,3,0,H,0
2018-12-23,Spezia,Palermo,1,1,D,1
