Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2018-08-25,Panetolikos,Atromitos,1,2,A,0
2018-08-25,PAOK,Asteras Tripolis,1,0,H,0
2018-08-25,Apollon,Aris,0,1,A,0
2018-08-25,AEK,Giannina,2,0,H,0
2018-08-26,Olympiakos,Levadeiakos,1,0,H,0
2018-08-26,Ionikos,OFI Crete,2,2,D,1
2018-08-26,Xanthi,Panathinaikos,0,1,A,0
2018-08-27,Lamia,Aris,0,3,A,0
2018-09-01,Atromitos,Xanthi,0,0,D,1
2018-09-01,Panathinaikos,Lamia,3,1,H,0
2018-09-01,Asteras Tripolis,AEK,0,1,A,0
2018-09-02,Aris,Aris,2,0,H,0
2018-09-02,Olympiakos,Giannina,5,0,H,0
2018-09-02,Ionikos,PAOK,0,1,A,0
2018-09-03,Levadeiakos,Apollon,1,0,H,0
2018-09-03,Panetolikos,OFI Crete,2,1,H,0
2018-09-15,AEK,Ionikos,4,0,H,0
2018-09-15,Apollon,Giannina,1,2,A,0
2018-09-15,OFI Crete,PAOK,1,3,A,0
2018-09-16,Olympiakos,Asteras Tripolis,2,1,H,0
2018-09-16,Atromitos,Lamia,1,0,H,0
2018-09-16,Xanthi,Panetolikos,1,1,D,1
2018-09-16,Aris,Panathinaikos,1,3,A,0
2018-09-17,Aris,Levadeiakos,2,0,H,0
2018-09-22,Giannina,Aris,1,0,H,0
2018-09-22,Asteras Tripolis,Apollon,2,0,H,0
2018-09-22,Atromitos,Aris,2,0,H,0
2018-09-23,Xanthi,OFI Crete,3,0,H,0
2018-09-23,PAOK,AEK,2,0,H,0
2018-09-23,Panathinaikos,Levadeiakos,3,0,H,0
2018-09-24,Ionikos,Olympiakos,0,1,A,0
2018-09-24,Panetolikos,Lamia,2,2,D,1
2018-09-29,Aris,Panetolikos,1,0,H,0
2018-09-29,Panathinaikos,Giannina,2,1,H,0
2018-09-29,OFI Crete,AEK,0,3,A,0
2018-09-30,Olympiakos,PAOK,0,1,A,0
2018-09-30,Aris,Asteras Tripolis,2,0,H,0
2018-09-30,Apollon,Ionikos,0,2,A,0
2018-09-30,Levadeiakos,Atromitos,0,2,A,0
2018-10-01,Lamia,Xanthi,0,0,D,1
2018-10-06,Ionikos,Aris,1,0,H,0
2018-10-06,Asteras Tripolis,Panathinaikos,1,1,D,1
2018-10-06,Panetolikos,Levadeiakos,2,1,H,0
2018-10-07,Lamia,OFI Crete,1,1,D,1
2018-10-07,PAOK,Apollon,2,0,H,0
2018-10-07,Atromitos,Giannina,1,0,H,0
2018-10-07,AEK,Olympiakos,1,1,D,1
