Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2016-01-10,Hannover,St Pauli,2,0,H,0
2016-01-10,Fortuna Dusseldorf,Karlsruhe,1,1,D,1
2016-02-10,Heidenheim,Braunschweig,1,1,D,1
2016-02-10,Wurzburger Kickers,Munich 1860,2,0,H,0
2016-02-10,Kaiserslautern,Bielefeld,0,0,D,1
2016-02-12,Hannover,Heidenheim,3,2,H,0
2016-02-12,St Pauli,Kaiserslautern,0,0,D,1
2016-02-12,Karlsruhe,Greuther Furth,1,2,A,0
2016-03-10,Stuttgart,Greuther Furth,4,0,H,0
2016-03-12,Nurnberg,Sandhausen,1,3,A,0
2016-03-12,Munich 1860,Dresden,1,0,H,0
2016-04-11,Heidenheim,Karlsruhe,2,1,H,0
2016-04-11,Erzgebirge Aue,Nurnberg,1,2,A,0
2016-04-11,Fortuna Dusseldorf,Dresden,0,3,A,0
2016-04-12,Bielefeld,Bochum,1,0,H,0
2016-04-12,Erzgebirge Aue,Stuttgart,0,4,A,0
2016-04-12,Wurzburger Kickers,Fortuna Dusseldorf,0,0,D,1
2016-05-08,Kaiserslautern,Hannover,0,4,A,0
2016-05-11,Kaiserslautern,Union Berlin,1,0,H,0
2016-05-11,Greuther Furth,Bochum,2,1,H,0
2016-05-12,Union Berlin,Braunschweig,2,0,H,0
2016-06-08,Sandhausen,Fortuna Dusseldorf,2,2,D,1
2016-06-08,Dresden,Nurnberg,1,1,D,1
2016-06-08,Bochum,Union Berlin,2,1,H,0
2016-06-11,Stuttgart,Bielefeld,3,1,H,0
2016-06-11,Sandhausen,Munich 1860,3,2,H,0
2016-06-11,Braunschweig,Hannover,2,2,D,1
2016-07-08,Bielefeld,Karlsruhe,0,0,D,1
2016-07-08,Heidenheim,Erzgebirge Aue,1,0,H,0
2016-07-08,Braunschweig,Wurzburger Kickers,2,1,H,0
2016-07-08,Greuther Furth,Munich 1860,1,0,H,0
2016-07-11,Wurzburger Kickers,St Pauli,1,0,H,0
2016-08-08,Stuttgart,St Pauli,2,1,H,0
2016-08-13,St Pauli,Braunschweig,0,2,A,0
2016-08-13,Karlsruhe,Bochum,1,1,D,1
2016-08-14,Munich 1860,Bielefeld,1,0,H,0
2016-08-14,Wurzburger Kickers,Kaiserslautern,1,1,D,1
2016-08-14,Hannover,Greuther Furth,3,1,H,0
2016-08-15,Union Berlin,Dresden,2,2,D,1
2016-08-26,Sandhausen,Stuttgart,1,2,A,0
2016-08-26,Heidenheim,Wurzburger Kickers,1,2,A,0
2016-08-26,Bochum,Hannover,1,1,D,1
2016-08-27,Greuther Furth,Erzgebirge Aue,3,2,H,0
2016-08-27,Karlsruhe,Munich 1860,0,0,D,1
2016-08-28,Braunschweig,Nurnberg,6,1,H,0
2016-08-28,Dresden,St Pauli,1,0,H,0
2016-08-28,Bielefeld,Union Berlin,4,4,D,1
2016-08-29,Kaiserslautern,Fortuna Dusseldorf,0,0,D,1
2016-09-09,Wurzburger Kickers,Bochum,2,0,H,0
2016-09-09,Stuttgart,Heidenheim,1,2,A,0
2016-09-09,Erzgebirge Aue,Braunschweig,0,2,A,0
2016-09-12,Dresden,Karlsruhe,0,0,D,1
2016-09-12,Heidenheim,Union Berlin,3,0,H,0
2016-09-12,Fortuna Dusseldorf,Nurnberg,0,2,A,0
2016-09-16,Greuther Furth,Wurzburger Kickers,0,3,A,0
2016-09-16,Munich 1860,Union Berlin,1,2,A,0
2016-09-16,Bochum,Nurnberg,5,4,H,0
2016-09-17,Braunschweig,Sandhausen,2,1,H,0
2016-09-17,Kaiserslautern,Stuttgart,0,1,A,0
2016-09-17,Heidenheim,Fortuna Dusseldorf,2,0,H,0
2016-09-18,Bielefeld,Hannover,3,3,D,1
2016-09-18,Karlsruhe,St Pauli,1,1,D,1
2016-09-18,Dresden,Erzgebirge Aue,0,3,A,0
2016-09-20,Fortuna Dusseldorf,Bochum,3,0,H,0
2016-09-20,Stuttgart,Braunschweig,2,0,H,0
2016-09-20,Nurnberg,Greuther Furth,1,2,A,0
2016-09-20,Sandhausen,Heidenheim,0,0,D,1
2016-09-21,Kaiserslautern,Dresden,3,0,H,0
2016-09-21,Erzgebirge Aue,Bielefeld,1,1,D,1
2016-09-21,Hannover,Karlsruhe,1,0,H,0
2016-09-21,Wurzburger Kickers,Union Berlin,0,1,A,0
2016-09-22,St Pauli,Munich 1860,2,2,D,1
2016-09-23,Bochum,Stuttgart,1,1,D,1
2016-09-23,Braunschweig,Fortuna Dusseldorf,2,1,H,0
2016-09-23,Greuther Furth,Sandhausen,1,1,D,1
2016-09-24,Karlsruhe,Erzgebirge Aue,2,0,H,0
2016-09-24,Heidenheim,Kaiserslautern,3,0,H,0
2016-09-25,Munich 1860,Hannover,0,2,A,0
2016-09-25,Bielefeld,Nurnberg,1,3,A,0
2016-09-25,Dresden,Wurzburger Kickers,2,2,D,1
2016-09-26,Union Berlin,St Pauli,2,0,H,0
2016-09-30,Erzgebirge Aue,Bochum,2,4,A,0
2016-09-30,Nurnberg,Union Berlin,2,0,H,0
2016-09-30,Sandhausen,Dresden,2,0,H,0
2016-10-09,St Pauli,Bielefeld,2,1,H,0
2016-10-09,Union Berlin,Karlsruhe,4,0,H,0
2016-10-12,Bochum,Munich 1860,1,0,H,0
2016-10-12,Kaiserslautern,Erzgebirge Aue,0,0,D,1
2016-10-14,St Pauli,Erzgebirge Aue,1,2,A,0
2016-10-14,Bochum,Sandhausen,2,2,D,1
2016-10-14,Bielefeld,Wurzburger Kickers,0,1,A,0
2016-10-15,Dresden,Stuttgart,5,0,H,0
2016-10-15,Greuther Furth,Heidenheim,0,2,A,0
2016-10-16,Munich 1860,Fortuna Dusseldorf,1,3,A,0
2016-10-16,Union Berlin,Hannover,2,1,H,0
2016-10-16,Karlsruhe,Nurnberg,0,3,A,0
2016-10-17,Braunschweig,Kaiserslautern,1,0,H,0
2016-10-21,Stuttgart,Munich 1860,2,1,H,0
2016-10-21,Fortuna Dusseldorf,Bielefeld,4,0,H,0
2016-10-21,Wurzburger Kickers,Karlsruhe,0,2,A,0
2016-10-22,Sandhausen,St Pauli,3,0,H,0
2016-10-22,Heidenheim,Dresden,0,0,D,1
2016-10-23,Nurnberg,Hannover,2,0,H,0
2016-10-23,Erzgebirge Aue,Union Berlin,1,3,A,0
2016-10-23,Braunschweig,Greuther Furth,1,0,H,0
2016-10-24,Kaiserslautern,Bochum,3,0,H,0
2016-10-28,Munich 1860,Erzgebirge Aue,6,2,H,0
2016-10-28,Bielefeld,Sandhausen,1,0,H,0
2016-10-28,Dresden,Braunschweig,3,2,H,0
2016-10-29,Union Berlin,Fortuna Dusseldorf,0,1,A,0
2016-10-29,Greuther Furth,Kaiserslautern,0,1,A,0
2016-10-30,Karlsruhe,Stuttgart,1,3,A,0
2016-10-30,Hannover,Wurzburger Kickers,3,1,H,0
2016-10-30,Bochum,Heidenheim,2,1,H,0
2016-10-31,St Pauli,Nurnberg,1,1,D,1
2016-11-09,Fortuna Dusseldorf,Greuther Furth,1,1,D,1
2016-11-09,Hannover,Dresden,0,2,A,0
2016-11-09,Sandhausen,Kaiserslautern,2,0,H,0
2016-11-12,Sandhausen,Wurzburger Kickers,0,0,D,1
2016-11-12,Braunschweig,Bielefeld,3,2,H,0
2016-11-12,Greuther Furth,St Pauli,0,2,A,0
2016-11-18,Nurnberg,Wurzburger Kickers,2,2,D,1
2016-11-18,Bielefeld,Heidenheim,2,1,H,0
2016-11-18,Bochum,Braunschweig,1,1,D,1
2016-11-19,Karlsruhe,Sandhausen,1,3,A,0
2016-11-19,Hannover,Erzgebirge Aue,2,0,H,0
2016-11-20,Union Berlin,Stuttgart,1,1,D,1
2016-11-20,St Pauli,Fortuna Dusseldorf,0,1,A,0
2016-11-20,Dresden,Greuther Furth,2,1,H,0
2016-11-21,Munich 1860,Kaiserslautern,1,1,D,1
2016-11-25,Fortuna Dusseldorf,Hannover,2,2,D,1
2016-11-25,Greuther Furth,Bielefeld,2,1,H,0
2016-11-25,Wurzburger Kickers,Erzgebirge Aue,1,1,D,1
2016-11-26,Dresden,Bochum,2,2,D,1
2016-11-26,Heidenheim,St Pauli,2,0,H,0
2016-11-27,Sandhausen,Union Berlin,0,1,A,0
2016-11-27,Braunschweig,Munich 1860,2,1,H,0
2016-11-27,Kaiserslautern,Karlsruhe,0,0,D,1
2016-11-28,Stuttgart,Nurnberg,3,1,H,0
2016-12-08,Fortuna Dusseldorf,Stuttgart,1,0,H,0
2016-12-08,Erzgebirge Aue,Sandhausen,2,0,H,0
2016-12-08,Nurnberg,Heidenheim,1,1,D,1
2016-12-09,Nurnberg,Munich 1860,1,2,A,0
2016-12-12,Stuttgart,Hannover,1,2,A,0
2016-12-16,Erzgebirge Aue,Fortuna Dusseldorf,0,0,D,1
2016-12-16,Munich 1860,Heidenheim,1,1,D,1
2016-12-16,Union Berlin,Greuther Furth,1,1,D,1
2016-12-17,St Pauli,Bochum,1,1,D,1
2016-12-17,Karlsruhe,Braunschweig,0,0,D,1
2016-12-18,Hannover,Sandhausen,0,0,D,1
2016-12-18,Wurzburger Kickers,Stuttgart,3,0,H,0
2016-12-18,Bielefeld,Dresden,1,2,A,0
2016-12-19,Nurnberg,Kaiserslautern,2,1,H,0
2017-01-04,Wurzburger Kickers,Bielefeld,1,1,D,1
2017-01-04,Hannover,Union Berlin,2,0,H,0
2017-01-04,Sandhausen,Bochum,0,0,D,1
2017-01-27,Fortuna Dusseldorf,Sandhausen,0,3,A,0
2017-01-27,Munich 1860,Greuther Furth,2,1,H,0
2017-01-27,Union Berlin,Bochum,2,1,H,0
2017-01-28,Wurzburger Kickers,Braunschweig,1,1,D,1
2017-01-28,Erzgebirge Aue,Heidenheim,2,1,H,0
2017-01-29,Karlsruhe,Bielefeld,3,2,H,0
2017-01-29,Nurnberg,Dresden,1,2,A,0
2017-01-29,St Pauli,Stuttgart,0,1,A,0
2017-01-30,Hannover,Kaiserslautern,1,0,H,0
2017-02-04,Kaiserslautern,Braunschweig,0,1,A,0
2017-02-04,Heidenheim,Greuther Furth,0,2,A,0
2017-02-04,Stuttgart,Dresden,3,3,D,1
2017-02-13,Hannover,Bochum,2,1,H,0
2017-02-17,Heidenheim,Stuttgart,1,2,A,0
2017-02-17,Braunschweig,Erzgebirge Aue,1,1,D,1
2017-02-17,Kaiserslautern,Sandhausen,3,0,H,0
2017-02-18,Bochum,Wurzburger Kickers,2,1,H,0
2017-02-18,Greuther Furth,Fortuna Dusseldorf,1,0,H,0
2017-02-19,Dresden,Hannover,1,2,A,0
2017-02-19,Bielefeld,St Pauli,1,1,D,1
