Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2016-01-10,Dijon,Montpellier,3,3,D,1
2016-01-10,Nantes,Bastia,1,0,H,0
2016-01-10,Metz,Monaco,0,7,A,0
2016-01-10,Caen,Toulouse,1,0,H,0
2016-01-10,Lille,Nancy,1,0,H,0
2016-01-10,Paris FC,Bordeaux,2,0,H,0
2016-02-10,Angers,Marseille,1,1,D,1
2016-02-10,Lyon,St Etienne,2,0,H,0
2016-02-10,Nice,Lorient,2,1,H,0
2016-02-12,Caen,Dijon,3,3,D,1
2016-03-12,Monaco,Bastia,5,0,H,0
2016-03-12,Guingamp,Nantes,2,0,H,0
2016-03-12,Bordeaux,Lille,0,1,A,0
2016-03-12,Montpellier,Paris FC,3,0,H,0
2016-03-12,Angers,Lorient,2,2,D,1
2016-04-11,Montpellier,Marseille,3,1,H,0
2016-04-12,Rennes,St Etienne,2,0,H,0
2016-04-12,Marseille,Nancy,3,0,H,0
2016-04-12,Nice,Toulouse,3,0,H,0
2016-05-11,Angers,Lille,1,0,H,0
2016-05-11,Nantes,Toulouse,1,1,D,1
2016-05-11,Dijon,Guingamp,3,3,D,1
2016-05-11,Monaco,Nancy,6,0,H,0
2016-05-11,Lyon,Bastia,2,1,H,0
2016-05-11,Bordeaux,Lorient,2,1,H,0
2016-06-11,Metz,St Etienne,0,0,D,1
2016-06-11,Caen,Nice,1,0,H,0
2016-06-11,Paris FC,Rennes,4,0,H,0
2016-08-13,Metz,Lille,3,2,H,0
2016-08-13,Bordeaux,St Etienne,3,2,H,0
2016-08-13,Montpellier,Angers,1,0,H,0
2016-08-13,Dijon,Nantes,0,1,A,0
2016-08-13,Caen,Lorient,3,2,H,0
2016-08-14,Marseille,Toulouse,0,0,D,1
2016-08-14,Nancy,Lyon,0,3,A,0
2016-08-14,Nice,Rennes,1,0,H,0
2016-08-19,Lyon,Caen,2,0,H,0
2016-08-20,Nantes,Monaco,0,1,A,0
2016-08-20,Lorient,Bastia,0,3,A,0
2016-08-20,Lille,Dijon,1,0,H,0
2016-08-20,Angers,Nice,0,1,A,0
2016-08-20,Toulouse,Bordeaux,4,1,H,0
2016-08-20,Rennes,Nancy,2,0,H,0
2016-08-21,Guingamp,Marseille,2,1,H,0
2016-08-21,St Etienne,Montpellier,3,1,H,0
2016-08-21,Paris FC,Metz,3,0,H,0
2016-08-26,Marseille,Lorient,2,0,H,0
2016-08-27,Caen,Bastia,2,0,H,0
2016-08-27,Metz,Angers,2,0,H,0
2016-08-27,Nancy,Guingamp,0,2,A,0
2016-08-27,Dijon,Lyon,4,2,H,0
2016-08-27,Montpellier,Rennes,1,1,D,1
2016-08-27,Nice,Lille,1,1,D,1
2016-08-28,Bordeaux,Nantes,1,0,H,0
2016-08-28,Monaco,Paris FC,3,1,H,0
2016-08-28,St Etienne,Toulouse,0,0,D,1
2016-09-09,Paris FC,St Etienne,1,1,D,1
2016-09-16,Caen,Paris FC,0,6,A,0
2016-09-17,Lorient,Lille,1,0,H,0
2016-09-17,Dijon,Metz,0,0,D,1
2016-09-17,Bordeaux,Angers,0,1,A,0
2016-09-17,Monaco,Rennes,3,0,H,0
2016-09-17,Nancy,Nantes,1,1,D,1
2016-09-17,Toulouse,Guingamp,2,1,H,0
2016-09-18,Marseille,Lyon,0,0,D,1
2016-09-18,St Etienne,Bastia,1,0,H,0
2016-09-18,Montpellier,Nice,1,1,D,1
2016-09-20,Lille,Toulouse,1,2,A,0
2016-09-20,Paris FC,Dijon,3,0,H,0
2016-09-21,Nantes,St Etienne,0,0,D,1
2016-09-21,Guingamp,Lorient,1,0,H,0
2016-09-21,Bastia,Nancy,0,0,D,1
2016-09-21,Rennes,Marseille,3,2,H,0
2016-09-21,Lyon,Montpellier,5,1,H,0
2016-09-21,Angers,Caen,2,1,H,0
2016-09-21,Metz,Bordeaux,0,3,A,0
2016-09-21,Nice,Monaco,4,0,H,0
2016-09-23,Toulouse,Paris FC,2,0,H,0
2016-09-24,Monaco,Angers,2,1,H,0
2016-09-24,Bastia,Guingamp,1,0,H,0
2016-09-24,Bordeaux,Caen,0,0,D,1
2016-09-24,Dijon,Rennes,3,0,H,0
2016-09-24,Lorient,Lyon,1,0,H,0
2016-09-24,Montpellier,Metz,0,1,A,0
2016-09-25,Marseille,Nantes,2,1,H,0
2016-09-25,Nancy,Nice,0,1,A,0
2016-09-25,St Etienne,Lille,3,1,H,0
2016-09-30,Rennes,Guingamp,1,0,H,0
2016-10-09,Angers,Dijon,3,1,H,0
2016-10-09,Lyon,Bordeaux,1,3,A,0
2016-10-09,Lille,Monaco,1,4,A,0
2016-10-09,Guingamp,Montpellier,1,1,D,1
2016-10-09,Bastia,Toulouse,2,1,H,0
2016-10-09,Lorient,Nancy,0,2,A,0
2016-10-12,Dijon,Marseille,1,2,A,0
2016-10-12,Bordeaux,Monaco,0,4,A,0
2016-10-12,Nancy,Angers,2,0,H,0
2016-10-12,Bastia,Metz,2,0,H,0
2016-10-12,Lille,Montpellier,2,1,H,0
2016-10-12,Toulouse,Lorient,3,2,H,0
2016-10-14,Nice,Lyon,2,0,H,0
2016-10-14,Toulouse,Monaco,3,1,H,0
2016-10-15,Montpellier,Caen,3,2,H,0
2016-10-15,Nancy,Paris FC,1,2,A,0
2016-10-15,Guingamp,Lille,1,0,H,0
2016-10-15,Bastia,Angers,1,2,A,0
2016-10-15,Lorient,Nantes,1,2,A,0
2016-10-16,Rennes,Bordeaux,1,1,D,1
2016-10-16,Marseille,Metz,1,0,H,0
2016-10-16,St Etienne,Dijon,1,1,D,1
2016-10-21,Monaco,Montpellier,6,2,H,0
2016-10-22,Dijon,Lorient,1,0,H,0
2016-10-22,Angers,Toulouse,0,0,D,1
2016-10-22,Nantes,Rennes,1,2,A,0
2016-10-22,Lyon,Guingamp,1,3,A,0
2016-10-22,Lille,Bastia,2,1,H,0
2016-10-22,Bordeaux,Nancy,1,1,D,1
2016-10-23,Metz,Nice,2,4,A,0
2016-10-23,Paris FC,Marseille,0,0,D,1
2016-10-23,Caen,St Etienne,0,2,A,0
2016-10-28,Lille,Paris FC,0,1,A,0
2016-10-29,Lorient,Montpellier,2,2,D,1
2016-10-29,Bastia,Dijon,0,0,D,1
2016-10-29,St Etienne,Monaco,1,1,D,1
2016-10-29,Guingamp,Angers,1,0,H,0
2016-10-29,Nancy,Caen,2,0,H,0
2016-10-29,Toulouse,Lyon,1,2,A,0
2016-10-30,Rennes,Metz,1,0,H,0
2016-10-30,Marseille,Bordeaux,0,0,D,1
2016-10-30,Nice,Nantes,4,1,H,0
2016-11-09,Nantes,Metz,0,3,A,0
2016-11-09,Nice,Marseille,3,2,H,0
2016-11-09,Rennes,Caen,2,0,H,0
2016-11-12,Paris FC,Nice,2,2,D,1
2016-11-12,St Etienne,Guingamp,1,0,H,0
2016-11-12,Lyon,Rennes,1,0,H,0
2016-11-18,Lorient,Monaco,0,3,A,0
2016-11-18,Lille,Lyon,0,1,A,0
2016-11-19,Paris FC,Nantes,2,0,H,0
2016-11-19,Nancy,Dijon,1,0,H,0
2016-11-19,Toulouse,Metz,1,2,A,0
2016-11-19,Rennes,Angers,1,1,D,1
2016-11-19,Bastia,Montpellier,1,1,D,1
2016-11-20,Guingamp,Bordeaux,1,1,D,1
2016-11-20,Marseille,Caen,1,0,H,0
2016-11-20,St Etienne,Nice,0,1,A,0
2016-11-25,Rennes,Toulouse,1,0,H,0
2016-11-26,Monaco,Marseille,4,0,H,0
2016-11-26,Metz,Lorient,3,3,D,1
2016-11-26,Caen,Guingamp,1,1,D,1
2016-11-26,Montpellier,Nancy,0,0,D,1
2016-11-26,Nantes,Lille,0,0,D,1
2016-11-26,Bordeaux,Dijon,3,2,H,0
2016-11-27,Nice,Bastia,1,1,D,1
2016-11-27,Angers,St Etienne,1,2,A,0
2016-11-27,Lyon,Paris FC,1,2,A,0
2016-11-29,Lille,Caen,4,2,H,0
2016-11-29,Dijon,Monaco,1,1,D,1
2016-11-29,Lorient,Rennes,2,1,H,0
2016-11-30,Paris FC,Angers,2,0,H,0
2016-11-30,Bastia,Bordeaux,1,1,D,1
2016-11-30,Guingamp,Nice,0,1,A,0
2016-11-30,Nancy,Metz,4,0,H,0
2016-11-30,Nantes,Lyon,0,6,A,0
2016-11-30,Toulouse,Montpellier,1,0,H,0
2016-11-30,St Etienne,Marseille,0,0,D,1
2016-12-08,Bastia,Paris FC,0,1,A,0
2016-12-08,Monaco,Guingamp,2,2,D,1
2016-12-16,Angers,Nantes,0,2,A,0
2016-12-17,Montpellier,Bordeaux,4,0,H,0
2016-12-17,Rennes,Bastia,1,2,A,0
2016-12-17,Lorient,St Etienne,2,1,H,0
2016-12-17,Toulouse,Nancy,1,1,D,1
2016-12-17,Guingamp,Paris FC,2,1,H,0
2016-12-18,Caen,Metz,3,0,H,0
2016-12-18,Monaco,Lyon,1,3,A,0
2016-12-18,Nice,Dijon,2,1,H,0
2016-12-18,Marseille,Lille,2,0,H,0
2016-12-21,Bordeaux,Nice,0,0,D,1
2016-12-21,Monaco,Caen,2,1,H,0
2016-12-21,Metz,Guingamp,2,2,D,1
2016-12-21,Lille,Rennes,1,1,D,1
2016-12-21,Bastia,Marseille,1,2,A,0
2016-12-21,St Etienne,Nancy,0,0,D,1
2016-12-21,Paris FC,Lorient,5,0,H,0
2016-12-21,Nantes,Montpellier,1,0,H,0
2016-12-21,Lyon,Angers,2,0,H,0
2016-12-21,Dijon,Toulouse,2,0,H,0
2017-01-03,Bastia,Nantes,2,2,D,1
2017-01-04,Marseille,Dijon,1,1,D,1
2017-01-04,Bastia,Lille,0,1,A,0
2017-01-13,Lille,St Etienne,1,1,D,1
2017-01-14,Rennes,Paris FC,0,1,A,0
2017-01-14,Nancy,Bastia,1,0,H,0
2017-01-14,Montpellier,Dijon,1,1,D,1
2017-01-14,Angers,Bordeaux,1,1,D,1
