Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2025-08-08,Casa Pia,Sp Lisbon,0,2,A,0
2025-08-09,Nacional,Gil Vicente,0,2,A,0
2025-08-09,Arouca,Aves,3,1,H,0
2025-08-10,Famalicao,Santa Clara,3,0,H,0
2025-08-10,Moreirense,Alverca,2,1,H,0
2025-08-10,Sp Braga,Tondela,3,0,H,0
2025-08-11,Porto,Guimaraes,3,0,H,0
2025-08-11,Estoril,Estoril,1,1,D,1
2025-08-15,Aves,Casa Pia,0,2,A,0
2025-08-16,Guimaraes,Estoril,3,2,H,0
2025-08-16,Estoril,Benfica,0,1,A,0
2025-08-16,Tondela,Famalicao,0,1,A,0
2025-08-17,Alverca,Sp Braga,0,3,A,0
2025-08-17,Santa Clara,Moreirense,0,1,A,0
2025-08-17,Sp Lisbon,Arouca,6,0,H,0
2025-08-17,Rio Ave,Nacional,1,1,D,1
2025-08-18,Gil Vicente,Porto,0,2,A,0
2025-08-23,Nacional,Sp Lisbon,1,4,A,0
2025-08-23,Arouca,Rio Ave,3,3,D,1
2025-08-23,Benfica,Tondela,3,0,H,0
2025-08-23,Moreirense,Guimaraes,2,0,H,0
2025-08-24,Porto,Casa Pia,4,0,H,0
2025-08-24,Sp Braga,Aves,2,2,D,1
2025-08-24,Famalicao,Gil Vicente,0,0,D,1
2025-08-25,Estoril,Alverca,2,2,D,1
2025-08-29,Gil Vicente,Moreirense,2,0,H,0
2025-08-30,Aves,Famalicao,0,1,A,0
2025-08-30,Guimaraes,Arouca,1,1,D,1
2025-08-30,Sp Lisbon,Porto,1,2,A,0
2025-08-30,Casa Pia,Nacional,0,2,A,0
2025-08-31,Tondela,Estoril,2,2,D,1
2025-08-31,Rio Ave,Sp Braga,2,2,D,1
2025-08-31,Santa Clara,Estoril,0,0,D,1
2025-08-31,Alverca,Benfica,1,2,A,0
2025-09-06,Estoril,Santa Clara,0,1,A,0
2025-09-12,Benfica,Santa Clara,1,1,D,1
2025-09-12,Alverca,Tondela,1,0,H,0
2025-09-13,Porto,Nacional,1,0,H,0
2025-09-13,Estoril,Aves,3,1,H,0
2025-09-13,Moreirense,Rio Ave,3,1,H,0
2025-09-13,Famalicao,Sp Lisbon,1,2,A,0
2025-09-14,Arouca,Casa Pia,0,2,A,0
2025-09-14,Sp Braga,Gil Vicente,0,1,A,0
2025-09-14,Estoril,Guimaraes,0,2,A,0
2025-09-19,Rio Ave,Porto,0,3,A,0
2025-09-20,Santa Clara,Alverca,2,1,H,0
2025-09-20,Aves,Benfica,0,3,A,0
2025-09-20,Guimaraes,Sp Braga,1,1,D,1
2025-09-20,Nacional,Arouca,1,2,A,0
2025-09-21,Gil Vicente,Estoril,2,0,H,0
2025-09-21,Casa Pia,Famalicao,1,1,D,1
2025-09-21,Tondela,Estoril,0,0,D,1
2025-09-22,Sp Lisbon,Moreirense,3,0,H,0
2025-09-23,Benfica,Rio Ave,1,1,D,1
2025-09-26,Benfica,Gil Vicente,2,1,H,0
2025-09-27,Santa Clara,Tondela,1,2,A,0
2025-09-27,Estoril,Aves,3,0,H,0
2025-09-27,Estoril,Sp Lisbon,0,1,A,0
2025-09-27,Moreirense,Casa Pia,2,1,H,0
2025-09-28,Sp Braga,Nacional,0,1,A,0
2025-09-28,Famalicao,Rio Ave,0,0,D,1
2025-09-28,Alverca,Guimaraes,2,0,H,0
2025-09-29,Arouca,Porto,0,4,A,0
2025-10-03,Casa Pia,Estoril,2,2,D,1
2025-10-04,Nacional,Moreirense,3,2,H,0
2025-10-04,Aves,Alverca,1,3,A,0
2025-10-04,Guimaraes,Santa Clara,2,1,H,0
2025-10-04,Gil Vicente,Estoril,2,0,H,0
2025-10-05,Rio Ave,Tondela,3,0,H,0
2025-10-05,Sp Lisbon,Sp Braga,1,1,D,1
2025-10-05,Porto,Benfica,0,0,D,1
2025-10-05,Arouca,Famalicao,1,1,D,1
2025-10-24,Alverca,Gil Vicente,0,4,A,0
2025-10-25,Santa Clara,Aves,2,0,H,0
2025-10-25,Benfica,Arouca,5,0,H,0
2025-10-25,Estoril,Rio Ave,1,2,A,0
2025-10-26,Estoril,Nacional,1,1,D,1
2025-10-26,Famalicao,Guimaraes,2,0,H,0
2025-10-26,Tondela,Sp Lisbon,0,3,A,0
2025-10-26,Sp Braga,Casa Pia,4,0,H,0
2025-10-27,Moreirense,Porto,1,2,A,0
2025-10-31,Sp Lisbon,Alverca,2,0,H,0
2025-11-01,Casa Pia,Estoril,3,5,A,0
2025-11-01,Rio Ave,Estoril,0,4,A,0
2025-11-01,Guimaraes,Benfica,0,3,A,0
2025-11-01,Nacional,Famalicao,0,1,A,0
2025-11-02,Arouca,Moreirense,0,2,A,0
2025-11-02,Porto,Sp Braga,2,1,H,0
2025-11-02,Aves,Tondela,2,2,D,1
2025-11-03,Gil Vicente,Santa Clara,1,0,H,0
2025-11-07,Estoril,Arouca,4,3,H,0
2025-11-08,Tondela,Guimaraes,0,1,A,0
2025-11-08,Santa Clara,Sp Lisbon,1,2,A,0
2025-11-08,Alverca,Rio Ave,1,1,D,1
2025-11-09,Estoril,Nacional,1,1,D,1
2025-11-09,Famalicao,Porto,0,1,A,0
2025-11-09,Benfica,Casa Pia,2,2,D,1
2025-11-09,Sp Braga,Moreirense,2,1,H,0
2025-11-09,Aves,Gil Vicente,1,1,D,1
2025-11-28,Guimaraes,Aves,4,0,H,0
2025-11-29,Moreirense,Famalicao,2,2,D,1
2025-11-29,Nacional,Benfica,1,2,A,0
2025-11-29,Gil Vicente,Tondela,0,1,A,0
2025-11-29,Casa Pia,Alverca,0,2,A,0
2025-11-30,Sp Lisbon,Estoril,4,0,H,0
2025-11-30,Porto,Estoril,1,0,H,0
2025-11-30,Rio Ave,Santa Clara,1,1,D,1
2025-12-01,Arouca,Sp Braga,0,4,A,0
2025-12-05,Benfica,Sp Lisbon,1,1,D,1
2025-12-06,Famalicao,Sp Braga,1,2,A,0
2025-12-06,Aves,Rio Ave,1,2,A,0
2025-12-06,Santa Clara,Casa Pia,1,0,H,0
2025-12-07,Tondela,Porto,0,2,A,0
2025-12-07,Alverca,Nacional,1,0,H,0
2025-12-07,Estoril,Moreirense,3,3,D,1
2025-12-07,Estoril,Arouca,3,1,H,0
2025-12-08,Guimaraes,Gil Vicente,0,0,D,1
2025-12-13,Rio Ave,Guimaraes,0,1,A,0
2025-12-13,Sp Lisbon,Aves,6,0,H,0
2025-12-13,Casa Pia,Gil Vicente,1,1,D,1
2025-12-14,Moreirense,Benfica,0,4,A,0
2025-12-14,Arouca,Alverca,1,0,H,0
2025-12-14,Famalicao,Estoril,4,0,H,0
2025-12-15,Sp Braga,Santa Clara,1,0,H,0
2025-12-15,Porto,Estoril,3,1,H,0
2025-12-15,Nacional,Tondela,3,1,H,0
2025-12-19,Estoril,Sp Braga,1,0,H,0
2025-12-20,Estoril,Moreirense,0,0,D,1
2025-12-20,Gil Vicente,Rio Ave,2,2,D,1
2025-12-21,Tondela,Casa Pia,1,2,A,0
2025-12-21,Santa Clara,Arouca,0,0,D,1
2025-12-21,Aves,Nacional,2,2,D,1
2025-12-22,Benfica,Famalicao,1,0,H,0
2025-12-22,Alverca,Porto,0,3,A,0
2025-12-23,Guimaraes,Sp Lisbon,1,4,A,0
2025-12-27,Estoril,Alverca,4,1,H,0
2025-12-27,Famalicao,Estoril,2,3,A,0
2025-12-28,Casa Pia,Guimaraes,0,0,D,1
2025-12-28,Sp Braga,Benfica,2,2,D,1
2025-12-28,Sp Lisbon,Rio Ave,4,0,H,0
2025-12-28,Arouca,Gil Vicente,2,2,D,1
2025-12-29,Porto,Aves,2,0,H,0
2026-01-02,Guimaraes,Nacional,2,1,H,0
2026-01-02,Gil Vicente,Sp Lisbon,1,1,D,1
2026-01-03,Estoril,Sp Braga,3,3,D,1
2026-01-03,Aves,Moreirense,0,2,A,0
2026-01-03,Tondela,Arouca,3,1,H,0
2026-01-03,Benfica,Estoril,3,1,H,0
2026-01-04,Rio Ave,Casa Pia,3,1,H,0
2026-01-04,Santa Clara,Porto,0,1,A,0
2026-01-04,Alverca,Famalicao,1,0,H,0
