Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2020-09-11,Aris,Lamia,3,1,H,0
2020-09-11,PAOK,Aris,1,0,H,0
2020-09-12,OFI Crete,Panetolikos,1,1,D,1
2020-09-13,Atromitos,Volos NFC,0,2,A,0
2020-09-13,Asteras Tripolis,Panathinaikos,1,0,H,0
2020-09-18,PAOK,Atromitos,1,1,D,1
2020-09-18,Olympiakos,Asteras Tripolis,3,0,H,0
2020-09-19,Panetolikos,AEK,0,2,A,0
2020-09-20,Lamia,OFI Crete,1,2,A,0
2020-09-20,Volos NFC,Aris,0,1,A,0
2020-09-26,Volos NFC,PAOK,0,0,D,1
2020-09-26,Olympiakos,Panetolikos,2,0,H,0
2020-09-27,Aris,Giannina,2,2,D,1
2020-09-27,OFI Crete,Atromitos,2,2,D,1
2020-09-27,AEK,Lamia,3,0,H,0
2020-09-28,Aris,Panathinaikos,1,1,D,1
2020-10-03,Panetolikos,Asteras Tripolis,1,1,D,1
2020-10-04,Panathinaikos,Aris,0,1,A,0
2020-10-04,Apollon,Aris,1,0,H,0
2020-10-04,PAOK,OFI Crete,3,0,H,0
2020-10-04,Giannina,Olympiakos,1,1,D,1
2020-10-04,Atromitos,AEK,1,0,H,0
2020-10-05,Lamia,Volos NFC,1,2,A,0
2020-10-17,Volos NFC,Giannina,2,1,H,0
2020-10-17,Aris,Apollon,1,0,H,0
2020-10-17,Olympiakos,Atromitos,4,0,H,0
2020-10-18,OFI Crete,Panathinaikos,2,2,D,1
2020-10-18,Aris,Asteras Tripolis,1,3,A,0
2020-10-18,AEK,PAOK,1,1,D,1
2020-10-19,Lamia,Panetolikos,0,0,D,1
2020-10-21,Apollon,Giannina,1,2,A,0
2020-10-24,Panathinaikos,Volos NFC,1,1,D,1
2020-10-25,Asteras Tripolis,OFI Crete,1,0,H,0
2020-10-25,Giannina,AEK,0,1,A,0
2020-10-26,Atromitos,Panetolikos,2,0,H,0
2020-10-31,Olympiakos,Apollon,2,0,H,0
2020-10-31,Atromitos,Giannina,0,2,A,0
2020-10-31,Volos NFC,Aris,1,1,D,1
2020-10-31,Lamia,Panathinaikos,0,2,A,0
2020-11-01,Aris,Asteras Tripolis,1,0,H,0
2020-11-01,Panetolikos,PAOK,1,3,A,0
2020-11-01,AEK,OFI Crete,2,1,H,0
2020-11-03,Panathinaikos,Apollon,1,0,H,0
2020-11-04,Giannina,Aris,1,2,A,0
2020-11-07,Giannina,Panetolikos,0,0,D,1
2020-11-07,Panathinaikos,Atromitos,0,1,A,0
2020-11-08,OFI Crete,Olympiakos,0,2,A,0
2020-11-08,Apollon,PAOK,1,3,A,0
2020-11-21,Lamia,Asteras Tripolis,2,2,D,1
2020-11-21,Atromitos,Apollon,2,2,D,1
2020-11-21,Olympiakos,Panathinaikos,1,0,H,0
2020-11-22,AEK,Aris,4,1,H,0
2020-11-22,Panetolikos,Aris,0,1,A,0
2020-11-22,PAOK,Giannina,2,1,H,0
2020-11-23,Volos NFC,OFI Crete,1,4,A,0
2020-11-25,Asteras Tripolis,Apollon,0,0,D,1
2020-11-28,Aris,Atromitos,0,0,D,1
