Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2016-03-06,Orlando City,Real Salt Lake,2,2,D,1
2016-03-06,Chicago Fire,New York RB,3,4,A,0
2016-03-06,Houston Dynamo,New England Revolution,3,3,D,1
2016-03-06,Portland Timbers,Columbus Crew,2,1,H,0
2016-03-06,Vancouver Whitecaps,Impact de Montréal,2,3,A,0
2016-03-06,Los Angeles Galaxy,D.C. United,4,1,H,0
2016-03-06,Orlando City,Chicago Fire,1,1,D,1
2016-03-06,Real Salt Lake,Seattle Sounders,2,1,H,0
2016-03-06,Columbus Crew,Philadelphia Union,1,2,A,0
2016-03-06,Sporting Kansas City,Vancouver Whitecaps,2,1,H,0
2016-03-06,New York RB,Toronto FC,2,2,D,1
2016-03-06,San Jose Earthquakes,Portland Timbers,2,1,H,0
2016-03-06,New York RB,Houston Dynamo,4,3,H,0
2016-03-06,Seattle Sounders,Vancouver Whitecaps,1,2,A,0
2016-03-06,Portland Timbers,Real Salt Lake,2,2,D,1
2016-03-06,D.C. United,Colorado Rapids,1,1,D,1
2016-03-06,New York RB,New England Revolution,1,1,D,1
2016-03-06,FC Dallas,Columbus Crew,1,1,D,1
2016-03-06,San Jose Earthquakes,D.C. United,1,1,D,1
2016-03-06,Orlando City,Portland Timbers,4,1,H,0
2016-03-06,Philadelphia Union,Orlando City,2,1,H,0
2016-03-06,New England Revolution,Toronto FC,1,1,D,1
2016-03-06,FC Dallas,San Jose Earthquakes,2,2,D,1
2016-03-06,Houston Dynamo,Seattle Sounders,1,1,D,1
2016-03-06,Los Angeles Galaxy,Portland Timbers,1,1,D,1
2016-03-06,Sporting Kansas City,Colorado Rapids,1,2,A,0
2016-03-06,Portland Timbers,FC Dallas,1,3,A,0
2016-03-06,Houston Dynamo,Los Angeles Galaxy,1,4,A,0
2016-03-06,Chicago Fire,Impact de Montréal,1,2,A,0
2016-03-06,Colorado Rapids,New York RB,2,1,H,0
2016-03-06,Seattle Sounders,Philadelphia Union,2,1,H,0
2016-03-06,Portland Timbers,San Jose Earthquakes,3,1,H,0
2016-03-06,Orlando City,New England Revolution,2,2,D,1
2016-03-06,FC Dallas,Sporting Kansas City,2,1,H,0
2016-03-06,Colorado Rapids,Seattle Sounders,3,1,H,0
2016-03-06,Los Angeles Galaxy,Real Salt Lake,5,2,H,0
2016-03-06,New York RB,Impact de Montréal,1,1,D,1
2016-03-06,New England Revolution,Portland Timbers,1,1,D,1
2016-03-06,Vancouver Whitecaps,Sporting Kansas City,1,1,D,1
2016-03-06,Impact de Montréal,Colorado Rapids,2,2,D,1
2016-03-06,New York RB,Vancouver Whitecaps,3,2,H,0
2016-03-06,Philadelphia Union,San Jose Earthquakes,1,1,D,1
2016-03-06,Chicago Fire,D.C. United,1,1,D,1
2016-03-06,New England Revolution,Orlando City,2,2,D,1
2016-03-06,Real Salt Lake,Houston Dynamo,2,1,H,0
2016-03-06,Portland Timbers,Toronto FC,2,1,H,0
2016-03-06,Sporting Kansas City,Los Angeles Galaxy,1,1,D,1
2016-03-06,Orlando City,New York RB,1,1,D,1
2016-03-06,Vancouver Whitecaps,Portland Timbers,2,1,H,0
2016-03-06,Columbus Crew,Impact de Montréal,4,4,D,1
2016-03-06,Los Angeles Galaxy,New England Revolution,4,2,H,0
2016-03-06,Philadelphia Union,Los Angeles Galaxy,2,2,D,1
2016-03-06,FC Dallas,Portland Timbers,2,1,H,0
2016-03-06,Vancouver Whitecaps,Chicago Fire,2,1,H,0
2016-03-06,Los Angeles Galaxy,San Jose Earthquakes,1,1,D,1
2016-03-06,Sporting Kansas City,Real Salt Lake,1,3,A,0
2016-03-06,Columbus Crew,New York RB,1,1,D,1
2016-03-06,New York RB,Orlando City,2,2,D,1
2016-03-06,San Jose Earthquakes,Houston Dynamo,3,1,H,0
2016-03-06,Impact de Montréal,Philadelphia Union,1,1,D,1
2016-03-06,Toronto FC,Vancouver Whitecaps,3,4,A,0
2016-03-06,Columbus Crew,Colorado Rapids,1,1,D,1
2016-03-06,Sporting Kansas City,Orlando City,2,1,H,0
2016-03-06,Portland Timbers,New York RB,1,2,A,0
2016-03-06,Toronto FC,New York RB,1,1,D,1
2016-03-06,New England Revolution,FC Dallas,2,4,A,0
2016-03-06,Orlando City,Impact de Montréal,2,1,H,0
2016-03-06,Portland Timbers,Vancouver Whitecaps,4,2,H,0
2016-03-06,Orlando City,Philadelphia Union,2,2,D,1
2016-03-06,Vancouver Whitecaps,Houston Dynamo,1,1,D,1
2016-03-06,Columbus Crew,Real Salt Lake,4,3,H,0
2016-03-06,New England Revolution,Seattle Sounders,2,1,H,0
2016-03-06,Impact de Montréal,Los Angeles Galaxy,3,2,H,0
2016-03-06,Chicago Fire,Portland Timbers,1,1,D,1
2016-03-06,Colorado Rapids,Philadelphia Union,1,1,D,1
2016-03-06,Philadelphia Union,Columbus Crew,3,2,H,0
2016-03-06,New York RB,Real Salt Lake,2,3,A,0
2016-03-06,FC Dallas,Houston Dynamo,1,1,D,1
2016-03-06,New York RB,Philadelphia Union,3,2,H,0
2016-03-06,Vancouver Whitecaps,New England Revolution,1,2,A,0
