Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2024-03-01,Shandong Taishan,Changchun Yatai,4,2,H,0
2024-03-01,Qingdao West Coast,Henan FC,1,1,D,1
2024-03-01,Shanghai Port FC,Wuhan Three Towns,3,1,H,0
2024-03-01,Cangzhou Mighty Lions,Beijing Guoan,0,2,A,0
2024-03-01,Chengdu Rongcheng,Qingdao Hainiu,2,0,H,0
2024-03-01,Zhejiang Professional,Shenzhen Peng City,1,0,H,0
2024-03-01,Meizhou Hakka,Shanghai Shenhua,0,2,A,0
2024-03-01,Qingdao Hainiu,Changchun Yatai,0,1,A,0
2024-03-01,Shanghai Shenhua,Qingdao West Coast,2,0,H,0
2024-03-01,Henan FC,Meizhou Hakka,2,2,D,1
2024-03-01,Shandong Taishan,Beijing Guoan,0,0,D,1
2024-03-01,Zhejiang Professional,Shanghai Port FC,0,0,D,1
2024-03-01,Nantong Zhiyun,Wuhan Three Towns,1,3,A,0
2024-03-01,Cangzhou Mighty Lions,Chengdu Rongcheng,1,0,H,0
2024-03-01,Shenzhen Peng City,Tianjin Jinmen Tiger,0,4,A,0
2024-03-01,Shenzhen Peng City,Cangzhou Mighty Lions,2,2,D,1
2024-03-01,Wuhan Three Towns,Beijing Guoan,0,1,A,0
2024-03-01,Chengdu Rongcheng,Nantong Zhiyun,1,0,H,0
2024-03-01,Qingdao West Coast,Qingdao Hainiu,1,0,H,0
2024-03-01,Shanghai Port FC,Henan FC,3,1,H,0
2024-03-01,Changchun Yatai,Tianjin Jinmen Tiger,0,1,A,0
2024-03-01,Shandong Taishan,Shanghai Shenhua,0,3,A,0
2024-03-01,Meizhou Hakka,Zhejiang Professional,1,2,A,0
2024-03-01,Wuhan Three Towns,Cangzhou Mighty Lions,2,3,A,0
2024-03-01,Changchun Yatai,Shanghai Shenhua,1,2,A,0
2024-03-01,Henan FC,Shenzhen Peng City,0,2,A,0
2024-03-01,Beijing Guoan,Shanghai Port FC,2,2,D,1
2024-03-01,Qingdao Hainiu,Shandong Taishan,0,1,A,0
2024-03-01,Nantong Zhiyun,Meizhou Hakka,1,0,H,0
2024-03-01,Tianjin Jinmen Tiger,Chengdu Rongcheng,2,3,A,0
2024-03-01,Zhejiang Professional,Qingdao West Coast,1,2,A,0
2024-03-01,Nantong Zhiyun,Shanghai Port FC,0,3,A,0
2024-03-01,Beijing Guoan,Shenzhen Peng City,1,2,A,0
2024-03-01,Shandong Taishan,Henan FC,2,2,D,1
2024-03-01,Shanghai Shenhua,Wuhan Three Towns,4,1,H,0
2024-03-01,Qingdao West Coast,Tianjin Jinmen Tiger,1,3,A,0
2024-03-01,Cangzhou Mighty Lions,Changchun Yatai,2,0,H,0
2024-03-01,Chengdu Rongcheng,Zhejiang Professional,3,0,H,0
2024-03-01,Meizhou Hakka,Qingdao Hainiu,0,0,D,1
2024-03-01,Henan FC,Nantong Zhiyun,1,1,D,1
2024-03-01,Shanghai Shenhua,Beijing Guoan,1,1,D,1
2024-03-01,Changchun Yatai,Chengdu Rongcheng,1,2,A,0
2024-03-01,Tianjin Jinmen Tiger,Meizhou Hakka,0,0,D,1
2024-03-01,Cangzhou Mighty Lions,Qingdao West Coast,3,2,H,0
2024-03-01,Qingdao Hainiu,Zhejiang Professional,2,0,H,0
2024-03-01,Shanghai Port FC,Shandong Taishan,4,3,H,0
2024-03-01,Shenzhen Peng City,Wuhan Three Towns,1,1,D,1
2024-03-01,Zhejiang Professional,Tianjin Jinmen Tiger,3,2,H,0
2024-03-01,Shandong Taishan,Cangzhou Mighty Lions,4,1,H,0
