Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2021-07-23,Schalke 04,Hamburg,1,3,A,0
2021-07-24,Hansa Rostock,Karlsruhe,1,3,A,0
2021-07-24,Heidenheim,Paderborn,0,0,D,1
2021-07-24,Werder Bremen,Hannover,1,1,D,1
2021-07-24,Dresden,Ingolstadt,3,0,H,0
2021-07-24,Darmstadt,Regensburg,0,2,A,0
2021-07-25,St Pauli,Holstein Kiel,3,0,H,0
2021-07-25,Nurnberg,Erzgebirge Aue,0,0,D,1
2021-07-25,Sandhausen,Fortuna Dusseldorf,0,2,A,0
2021-07-30,Paderborn,Nurnberg,2,2,D,1
2021-07-30,Karlsruhe,Darmstadt,3,0,H,0
2021-07-31,Regensburg,Sandhausen,3,0,H,0
2021-07-31,Fortuna Dusseldorf,Werder Bremen,2,3,A,0
2021-07-31,Hannover,Hansa Rostock,0,3,A,0
2021-07-31,Ingolstadt,Heidenheim,1,2,A,0
2021-08-01,Holstein Kiel,Schalke 04,0,3,A,0
2021-08-01,Hamburg,Dresden,1,1,D,1
2021-08-01,Erzgebirge Aue,St Pauli,0,0,D,1
2021-08-13,St Pauli,Hamburg,3,2,H,0
2021-08-13,Schalke 04,Erzgebirge Aue,1,1,D,1
2021-08-14,Sandhausen,Karlsruhe,0,0,D,1
2021-08-14,Dresden,Hannover,2,0,H,0
2021-08-14,Holstein Kiel,Regensburg,0,3,A,0
2021-08-14,Nurnberg,Fortuna Dusseldorf,2,0,H,0
2021-08-15,Werder Bremen,Paderborn,1,4,A,0
2021-08-15,Heidenheim,Hansa Rostock,1,1,D,1
2021-08-15,Darmstadt,Ingolstadt,6,1,H,0
2021-08-20,Hannover,Heidenheim,1,0,H,0
2021-08-20,Fortuna Dusseldorf,Holstein Kiel,2,2,D,1
2021-08-21,Regensburg,Schalke 04,4,1,H,0
2021-08-21,Hansa Rostock,Dresden,1,3,A,0
2021-08-21,Karlsruhe,Werder Bremen,0,0,D,1
2021-08-21,Paderborn,St Pauli,3,1,H,0
2021-08-22,Ingolstadt,Nurnberg,0,0,D,1
2021-08-22,Hamburg,Darmstadt,2,2,D,1
2021-08-22,Erzgebirge Aue,Sandhausen,1,3,A,0
2021-08-27,Nurnberg,Karlsruhe,2,1,H,0
2021-08-27,Sandhausen,Ingolstadt,0,2,A,0
2021-08-28,Schalke 04,Fortuna Dusseldorf,3,1,H,0
