Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2016-01-10,Heerenveen,PSV Eindhoven,1,1,D,1
2016-01-10,Roda,Nijmegen,0,1,A,0
2016-01-10,Go Ahead Eagles,Excelsior,3,0,H,0
2016-01-10,Vitesse,Groningen,2,1,H,0
2016-02-10,Willem II,Feyenoord,0,2,A,0
2016-02-10,Ajax,Utrecht,3,2,H,0
2016-02-10,Heracles,Twente,1,1,D,1
2016-02-10,Sparta Rotterdam,AZ Alkmaar,1,1,D,1
2016-02-12,Heracles,Nijmegen,2,0,H,0
2016-03-12,Roda,PSV Eindhoven,0,0,D,1
2016-03-12,Vitesse,Zwolle,3,1,H,0
2016-03-12,Go Ahead Eagles,Heerenveen,1,3,A,0
2016-03-12,Excelsior,AZ Alkmaar,3,3,D,1
2016-04-11,Sparta Rotterdam,Heerenveen,3,1,H,0
2016-04-12,Willem II,Twente,0,0,D,1
2016-04-12,Den Haag,Utrecht,0,2,A,0
2016-04-12,Ajax,Groningen,2,0,H,0
2016-04-12,Feyenoord,Sparta Rotterdam,6,1,H,0
2016-05-08,Nijmegen,Zwolle,1,1,D,1
2016-05-11,Zwolle,Roda,0,0,D,1
2016-05-11,Den Haag,Willem II,1,0,H,0
2016-05-11,Nijmegen,Groningen,1,1,D,1
2016-05-11,PSV Eindhoven,Twente,1,1,D,1
2016-06-08,Utrecht,PSV Eindhoven,1,2,A,0
2016-06-08,Twente,Excelsior,1,2,A,0
2016-06-08,Willem II,Vitesse,1,4,A,0
2016-06-08,Den Haag,Go Ahead Eagles,3,0,H,0
2016-06-11,Go Ahead Eagles,Feyenoord,1,0,H,0
2016-06-11,Vitesse,Heracles,1,2,A,0
2016-06-11,Utrecht,Excelsior,2,1,H,0
2016-06-11,AZ Alkmaar,Ajax,2,2,D,1
2016-07-08,Roda,Heracles,1,1,D,1
2016-07-08,AZ Alkmaar,Heerenveen,2,2,D,1
2016-07-08,Groningen,Feyenoord,0,5,A,0
2016-07-08,Sparta Rotterdam,Ajax,1,3,A,0
2016-08-13,Ajax,Roda,2,2,D,1
2016-08-13,Vitesse,Den Haag,1,2,A,0
2016-08-13,Zwolle,Sparta Rotterdam,0,3,A,0
2016-08-13,Excelsior,Groningen,2,0,H,0
2016-08-14,Feyenoord,Twente,2,0,H,0
2016-08-14,PSV Eindhoven,AZ Alkmaar,1,0,H,0
2016-08-14,Heracles,Willem II,3,1,H,0
2016-08-14,Go Ahead Eagles,Nijmegen,2,2,D,1
2016-08-19,Excelsior,Den Haag,1,2,A,0
2016-08-20,Roda,Vitesse,0,1,A,0
2016-08-20,Zwolle,PSV Eindhoven,0,4,A,0
2016-08-20,Ajax,Willem II,1,2,A,0
2016-08-20,Nijmegen,Heerenveen,2,1,H,0
2016-08-21,Sparta Rotterdam,Go Ahead Eagles,1,0,H,0
2016-08-21,Utrecht,AZ Alkmaar,1,2,A,0
2016-08-21,Groningen,Twente,3,4,A,0
2016-08-21,Heracles,Feyenoord,0,1,A,0
2016-08-26,Vitesse,Utrecht,1,1,D,1
2016-08-27,Heerenveen,Zwolle,1,0,H,0
2016-08-27,Twente,Sparta Rotterdam,3,1,H,0
2016-08-27,Feyenoord,Excelsior,4,1,H,0
