Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2024-08-09,Sp Lisbon,Rio Ave,3,1,H,0
2024-08-10,Casa Pia,Boavista,0,1,A,0
2024-08-10,Porto,Gil Vicente,3,0,H,0
2024-08-10,AVS,Nacional,1,1,D,1
2024-08-11,Famalicao,Benfica,2,0,H,0
2024-08-11,Farense,Moreirense,1,2,A,0
2024-08-11,Sp Braga,Estoril,1,1,D,1
2024-08-11,Estoril,Santa Clara,1,4,A,0
2024-08-12,Arouca,Guimaraes,0,1,A,0
2024-08-16,Gil Vicente,AVS,4,2,H,0
2024-08-16,Santa Clara,Porto,0,2,A,0
2024-08-17,Nacional,Sp Lisbon,1,6,A,0
2024-08-17,Benfica,Casa Pia,3,0,H,0
2024-08-17,Rio Ave,Farense,1,0,H,0
2024-08-18,Guimaraes,Estoril,1,0,H,0
2024-08-18,Boavista,Sp Braga,0,1,A,0
2024-08-18,Moreirense,Arouca,3,1,H,0
2024-08-19,Estoril,Famalicao,0,3,A,0
2024-08-23,Farense,Sp Lisbon,0,5,A,0
2024-08-24,Porto,Rio Ave,2,0,H,0
2024-08-24,Benfica,Estoril,1,0,H,0
2024-08-24,Famalicao,Boavista,1,0,H,0
2024-08-24,Casa Pia,Santa Clara,0,2,A,0
2024-08-25,Estoril,Gil Vicente,0,0,D,1
2024-08-25,AVS,Guimaraes,1,0,H,0
2024-08-25,Sp Braga,Moreirense,3,1,H,0
2024-08-25,Arouca,Nacional,1,0,H,0
2024-08-30,Moreirense,Benfica,1,1,D,1
2024-08-31,Boavista,Estoril,0,0,D,1
2024-08-31,Estoril,Casa Pia,0,1,A,0
2024-08-31,Sp Lisbon,Porto,2,0,H,0
2024-08-31,Santa Clara,AVS,2,1,H,0
2024-09-01,Rio Ave,Arouca,1,0,H,0
2024-09-01,Gil Vicente,Sp Braga,0,0,D,1
2024-09-01,Guimaraes,Famalicao,2,1,H,0
2024-09-01,Nacional,Farense,2,0,H,0
2024-09-13,Arouca,Sp Lisbon,0,3,A,0
2024-09-14,Benfica,Santa Clara,4,1,H,0
2024-09-14,Casa Pia,Moreirense,3,1,H,0
2024-09-14,AVS,Rio Ave,1,0,H,0
2024-09-14,Famalicao,Gil Vicente,1,1,D,1
2024-09-15,Estoril,Nacional,1,0,H,0
2024-09-15,Sp Braga,Guimaraes,0,2,A,0
2024-09-15,Porto,Farense,2,1,H,0
2024-09-16,Estoril,Boavista,2,2,D,1
2024-09-20,Nacional,Sp Braga,0,3,A,0
2024-09-21,Santa Clara,Estoril,1,0,H,0
2024-09-21,Guimaraes,Porto,0,3,A,0
2024-09-21,Moreirense,Famalicao,0,0,D,1
2024-09-21,Rio Ave,Estoril,2,2,D,1
2024-09-22,Farense,Arouca,0,1,A,0
2024-09-22,Sp Lisbon,AVS,3,0,H,0
2024-09-22,Gil Vicente,Casa Pia,1,1,D,1
2024-09-23,Boavista,Benfica,0,3,A,0
2024-09-27,Estoril,Sp Lisbon,0,3,A,0
2024-09-28,Casa Pia,Guimaraes,1,1,D,1
2024-09-28,Benfica,Gil Vicente,5,1,H,0
2024-09-28,Estoril,Moreirense,2,1,H,0
2024-09-29,Porto,Arouca,4,0,H,0
2024-09-29,Santa Clara,Boavista,1,0,H,0
2024-09-29,Sp Braga,Rio Ave,4,0,H,0
2024-09-29,Famalicao,Nacional,0,0,D,1
2024-09-30,AVS,Farense,0,0,D,1
2024-10-04,Rio Ave,Famalicao,1,1,D,1
2024-10-05,Moreirense,Santa Clara,1,0,H,0
2024-10-05,Arouca,AVS,1,1,D,1
2024-10-05,Sp Lisbon,Casa Pia,2,0,H,0
2024-10-05,Gil Vicente,Estoril,3,0,H,0
2024-10-06,Guimaraes,Boavista,2,2,D,1
2024-10-06,Porto,Sp Braga,2,1,H,0
2024-10-06,Farense,Estoril,1,0,H,0
2024-10-25,Santa Clara,Gil Vicente,2,1,H,0
2024-10-25,Casa Pia,Nacional,1,0,H,0
2024-10-26,Estoril,Arouca,4,1,H,0
2024-10-26,Boavista,Moreirense,0,2,A,0
2024-10-26,Famalicao,Sp Lisbon,0,3,A,0
2024-10-27,Estoril,Guimaraes,2,2,D,1
2024-10-27,Sp Braga,Farense,2,0,H,0
2024-10-27,Benfica,Rio Ave,5,0,H,0
2024-10-28,AVS,Porto,0,5,A,0
2024-11-01,Sp Lisbon,Estoril,5,1,H,0
2024-11-02,Gil Vicente,Boavista,1,2,A,0
2024-11-02,Rio Ave,Casa Pia,2,2,D,1
2024-11-02,Farense,Benfica,1,2,A,0
2024-11-03,Arouca,Sp Braga,1,2,A,0
2024-11-03,Guimaraes,Moreirense,1,0,H,0
2024-11-03,Porto,Estoril,4,0,H,0
2024-11-03,AVS,Famalicao,2,3,A,0
2024-11-04,Nacional,Santa Clara,2,0,H,0
2024-11-08,Moreirense,Gil Vicente,3,2,H,0
2024-11-09,Estoril,AVS,0,0,D,1
2024-11-09,Famalicao,Arouca,0,0,D,1
2024-11-09,Boavista,Rio Ave,0,2,A,0
2024-11-09,Casa Pia,Farense,1,1,D,1
2024-11-10,Santa Clara,Guimaraes,1,0,H,0
2024-11-10,Sp Braga,Sp Lisbon,2,4,A,0
2024-11-10,Benfica,Porto,4,1,H,0
2024-11-10,Estoril,Nacional,2,0,H,0
2024-11-29,Farense,Estoril,1,0,H,0
2024-11-30,Nacional,Boavista,0,0,D,1
2024-11-30,Sp Lisbon,Santa Clara,0,1,A,0
2024-11-30,Rio Ave,Moreirense,3,2,H,0
2024-12-01,Arouca,Benfica,0,2,A,0
2024-12-01,AVS,Sp Braga,0,1,A,0
2024-12-01,Estoril,Famalicao,2,1,H,0
2024-12-02,Porto,Casa Pia,2,0,H,0
2024-12-02,Guimaraes,Gil Vicente,4,0,H,0
2024-12-05,Moreirense,Sp Lisbon,2,1,H,0
2024-12-06,Sp Braga,Estoril,2,2,D,1
2024-12-07,Santa Clara,Rio Ave,1,0,H,0
2024-12-07,Gil Vicente,Nacional,2,1,H,0
2024-12-07,Famalicao,Porto,1,1,D,1
2024-12-07,Benfica,Guimaraes,1,0,H,0
2024-12-08,Boavista,Farense,1,1,D,1
2024-12-08,Casa Pia,AVS,1,1,D,1
2024-12-09,Estoril,Arouca,2,1,H,0
2024-12-14,Nacional,Moreirense,1,0,H,0
2024-12-14,Farense,Gil Vicente,0,1,A,0
2024-12-14,Sp Lisbon,Boavista,3,2,H,0
2024-12-15,AVS,Benfica,1,1,D,1
2024-12-15,Estoril,Casa Pia,0,2,A,0
2024-12-15,Arouca,Santa Clara,1,0,H,0
2024-12-16,Porto,Estoril,2,0,H,0
2024-12-16,Rio Ave,Guimaraes,2,2,D,1
2024-12-16,Sp Braga,Famalicao,3,3,D,1
2024-12-19,Nacional,Benfica,0,2,A,0
2024-12-20,Casa Pia,Arouca,3,1,H,0
2024-12-21,Boavista,AVS,0,0,D,1
2024-12-21,Moreirense,Porto,0,3,A,0
2024-12-21,Famalicao,Farense,1,2,A,0
2024-12-22,Gil Vicente,Sp Lisbon,0,0,D,1
2024-12-22,Santa Clara,Sp Braga,0,2,A,0
2024-12-23,Guimaraes,Nacional,2,2,D,1
2024-12-23,Estoril,Rio Ave,1,0,H,0
2024-12-23,Benfica,Estoril,3,0,H,0
2024-12-27,Arouca,Gil Vicente,1,1,D,1
2024-12-28,Estoril,Moreirense,2,2,D,1
2024-12-28,Porto,Boavista,4,0,H,0
2024-12-28,AVS,Estoril,1,1,D,1
2024-12-29,Rio Ave,Nacional,2,1,H,0
2024-12-29,Sp Braga,Casa Pia,1,2,A,0
2024-12-29,Sp Lisbon,Benfica,1,0,H,0
2024-12-29,Farense,Guimaraes,2,2,D,1
2024-12-30,Famalicao,Santa Clara,1,2,A,0
2025-01-03,Guimaraes,Sp Lisbon,4,4,D,1
2025-01-04,Benfica,Sp Braga,1,2,A,0
2025-01-04,Boavista,Arouca,1,3,A,0
2025-01-04,Moreirense,AVS,1,1,D,1
2025-01-05,Casa Pia,Famalicao,1,1,D,1
2025-01-05,Estoril,Estoril,2,4,A,0
2025-01-05,Santa Clara,Farense,0,0,D,1
2025-01-06,Gil Vicente,Rio Ave,1,1,D,1
2025-01-12,Nacional,Porto,2,0,H,0
2025-01-17,Benfica,Famalicao,4,0,H,0
2025-01-18,Santa Clara,Estoril,2,3,A,0
2025-01-18,Rio Ave,Sp Lisbon,0,3,A,0
2025-01-18,Guimaraes,Arouca,2,2,D,1
2025-01-19,Nacional,AVS,3,1,H,0
2025-01-19,Gil Vicente,Porto,3,1,H,0
2025-01-19,Estoril,Sp Braga,0,1,A,0
2025-01-19,Moreirense,Farense,0,0,D,1
2025-01-20,Boavista,Casa Pia,2,3,A,0
2025-01-24,Arouca,Moreirense,1,0,H,0
2025-01-25,Farense,Rio Ave,1,2,A,0
2025-01-25,Casa Pia,Benfica,3,1,H,0
2025-01-25,Sp Lisbon,Nacional,2,0,H,0
2025-01-25,Famalicao,Estoril,0,0,D,1
2025-01-26,Porto,Santa Clara,1,1,D,1
2025-01-26,Sp Braga,Boavista,3,0,H,0
2025-01-26,Estoril,Guimaraes,1,0,H,0
2025-01-27,AVS,Gil Vicente,1,0,H,0
2025-01-31,Boavista,Famalicao,0,2,A,0
2025-02-01,Santa Clara,Casa Pia,2,1,H,0
2025-02-01,Gil Vicente,Estoril,1,2,A,0
2025-02-01,Guimaraes,AVS,2,0,H,0
2025-02-01,Nacional,Arouca,1,2,A,0
2025-02-02,Estoril,Benfica,2,3,A,0
2025-02-02,Sp Lisbon,Farense,3,1,H,0
2025-02-03,Rio Ave,Porto,2,2,D,1
2025-02-03,Moreirense,Sp Braga,1,2,A,0
2025-02-07,Porto,Sp Lisbon,1,1,D,1
2025-02-08,Benfica,Moreirense,3,2,H,0
2025-02-08,Famalicao,Guimaraes,0,0,D,1
2025-02-08,AVS,Santa Clara,1,2,A,0
2025-02-09,Farense,Nacional,0,2,A,0
2025-02-09,Sp Braga,Gil Vicente,2,0,H,0
2025-02-09,Casa Pia,Estoril,1,0,H,0
2025-02-09,Estoril,Boavista,2,1,H,0
2025-02-10,Arouca,Rio Ave,1,1,D,1
2025-02-14,Boavista,Estoril,0,1,A,0
2025-02-15,Sp Lisbon,Arouca,2,2,D,1
2025-02-15,Moreirense,Casa Pia,3,2,H,0
2025-02-15,Nacional,Estoril,2,2,D,1
2025-02-15,Santa Clara,Benfica,0,1,A,0
2025-02-16,Farense,Porto,0,1,A,0
2025-02-16,Guimaraes,Sp Braga,0,0,D,1
2025-02-16,Rio Ave,AVS,1,1,D,1
2025-02-17,Gil Vicente,Famalicao,0,2,A,0
2025-02-21,Sp Braga,Nacional,1,0,H,0
2025-02-22,Benfica,Boavista,3,0,H,0
2025-02-22,Estoril,Rio Ave,2,1,H,0
2025-02-22,Casa Pia,Gil Vicente,1,0,H,0
2025-02-23,Estoril,Santa Clara,0,0,D,1
2025-02-23,AVS,Sp Lisbon,2,2,D,1
2025-02-23,Famalicao,Moreirense,2,0,H,0
2025-02-23,Arouca,Farense,2,2,D,1
2025-02-24,Porto,Guimaraes,1,1,D,1
2025-03-01,Arouca,Porto,0,2,A,0
2025-03-01,Guimaraes,Casa Pia,1,0,H,0
2025-03-01,Nacional,Famalicao,2,1,H,0
2025-03-02,Moreirense,Estoril,1,1,D,1
2025-03-02,Farense,AVS,0,1,A,0
2025-03-02,Rio Ave,Sp Braga,2,1,H,0
2025-03-02,Boavista,Santa Clara,1,0,H,0
2025-03-03,Sp Lisbon,Estoril,3,1,H,0
2025-03-07,Estoril,Gil Vicente,1,1,D,1
2025-03-08,Benfica,Nacional,3,0,H,0
2025-03-08,Estoril,Farense,2,2,D,1
2025-03-08,Sp Braga,Porto,1,0,H,0
2025-03-08,AVS,Arouca,0,1,A,0
