Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2017-01-10,Napoli,Cagliari,3,0,H,0
2017-01-10,Milan,Roma,0,2,A,0
2017-01-10,Benevento,Inter,1,2,A,0
2017-01-10,Atalanta,Juventus,2,2,D,1
2017-01-10,Torino,Verona,2,2,D,1
2017-01-10,Spal,Crotone,1,1,D,1
2017-01-10,Lazio,Sassuolo,6,1,H,0
2017-01-10,Chievo,Fiorentina,2,1,H,0
2017-01-12,Napoli,Juventus,0,1,A,0
2017-01-12,Roma,Spal,3,1,H,0
2017-02-12,Torino,Atalanta,1,1,D,1
2017-03-12,Sampdoria,Lazio,1,2,A,0
2017-03-12,Fiorentina,Sassuolo,3,0,H,0
2017-03-12,Inter,Chievo,5,0,H,0
2017-03-12,Bologna,Cagliari,1,1,D,1
2017-03-12,Benevento,Milan,2,2,D,1
2017-04-11,Bologna,Crotone,2,3,A,0
2017-04-11,Genoa,Sampdoria,0,2,A,0
2017-04-12,Crotone,Udinese,0,3,A,0
2017-04-12,Verona,Genoa,0,1,A,0
2017-05-11,Atalanta,Spal,1,1,D,1
2017-05-11,Cagliari,Verona,2,1,H,0
2017-05-11,Fiorentina,Roma,2,4,A,0
2017-05-11,Inter,Torino,1,1,D,1
2017-05-11,Juventus,Benevento,2,1,H,0
2017-05-11,Chievo,Napoli,0,0,D,1
2017-05-11,Sassuolo,Milan,0,2,A,0
2017-08-19,Juventus,Cagliari,3,0,H,0
2017-08-19,Verona,Napoli,1,3,A,0
2017-08-20,Bologna,Torino,1,1,D,1
2017-08-20,Atalanta,Roma,0,1,A,0
2017-08-20,Inter,Fiorentina,3,0,H,0
2017-08-20,Lazio,Spal,0,0,D,1
2017-08-20,Sassuolo,Genoa,0,0,D,1
2017-08-20,Udinese,Chievo,1,2,A,0
2017-08-20,Sampdoria,Benevento,2,1,H,0
2017-08-20,Crotone,Milan,0,3,A,0
2017-08-26,Genoa,Juventus,2,4,A,0
2017-08-26,Benevento,Bologna,0,1,A,0
2017-08-26,Roma,Inter,1,3,A,0
2017-08-27,Chievo,Lazio,1,2,A,0
2017-08-27,Crotone,Verona,0,0,D,1
2017-08-27,Torino,Sassuolo,3,0,H,0
2017-08-27,Spal,Udinese,3,2,H,0
2017-08-27,Napoli,Atalanta,3,1,H,0
2017-08-27,Milan,Cagliari,2,1,H,0
2017-08-27,Fiorentina,Sampdoria,1,2,A,0
2017-09-09,Juventus,Chievo,3,0,H,0
2017-09-12,Juventus,Inter,0,0,D,1
2017-09-12,Cagliari,Sampdoria,2,2,D,1
2017-09-16,Crotone,Inter,0,2,A,0
2017-09-16,Roma,Verona,3,0,H,0
2017-09-16,Fiorentina,Bologna,2,1,H,0
2017-09-17,Milan,Udinese,2,1,H,0
2017-09-17,Genoa,Lazio,2,3,A,0
2017-09-17,Sassuolo,Juventus,1,3,A,0
2017-09-17,Spal,Cagliari,0,2,A,0
2017-09-17,Torino,Sampdoria,2,2,D,1
2017-09-17,Napoli,Benevento,6,0,H,0
2017-09-17,Chievo,Atalanta,1,1,D,1
2017-09-19,Bologna,Inter,1,1,D,1
2017-09-20,Juventus,Fiorentina,1,0,H,0
2017-09-20,Verona,Sampdoria,0,0,D,1
2017-09-20,Milan,Spal,2,0,H,0
2017-09-20,Atalanta,Crotone,5,1,H,0
2017-09-20,Genoa,Chievo,1,1,D,1
2017-09-20,Lazio,Napoli,1,4,A,0
2017-09-20,Udinese,Torino,2,3,A,0
2017-09-20,Benevento,Roma,0,4,A,0
2017-09-20,Cagliari,Sassuolo,0,1,A,0
2017-09-23,Spal,Napoli,2,3,A,0
2017-09-23,Juventus,Torino,4,0,H,0
2017-09-23,Roma,Udinese,3,1,H,0
2017-09-24,Sampdoria,Milan,2,0,H,0
2017-09-24,Verona,Lazio,0,3,A,0
2017-09-24,Sassuolo,Bologna,0,1,A,0
2017-09-24,Inter,Genoa,1,0,H,0
2017-09-24,Crotone,Benevento,2,0,H,0
2017-09-24,Cagliari,Chievo,0,2,A,0
2017-09-24,Fiorentina,Atalanta,1,1,D,1
2017-09-30,Udinese,Sampdoria,4,0,H,0
2017-09-30,Genoa,Bologna,0,1,A,0
2017-10-09,Benevento,Torino,0,1,A,0
2017-10-09,Lazio,Milan,4,1,H,0
2017-10-09,Atalanta,Sassuolo,2,1,H,0
2017-10-09,Verona,Fiorentina,0,5,A,0
2017-10-09,Udinese,Genoa,1,0,H,0
2017-10-09,Bologna,Napoli,0,3,A,0
2017-10-09,Cagliari,Crotone,1,0,H,0
2017-10-09,Inter,Spal,2,0,H,0
2017-10-12,Sassuolo,Crotone,2,1,H,0
2017-10-12,Chievo,Roma,0,0,D,1
2017-10-12,Napoli,Fiorentina,0,0,D,1
2017-10-12,Udinese,Benevento,2,0,H,0
2017-10-12,Spal,Verona,2,2,D,1
2017-10-12,Milan,Bologna,2,1,H,0
2017-10-14,Juventus,Lazio,1,2,A,0
2017-10-14,Roma,Napoli,0,1,A,0
2017-10-15,Fiorentina,Udinese,2,1,H,0
2017-10-15,Cagliari,Genoa,2,3,A,0
2017-10-15,Crotone,Torino,2,2,D,1
2017-10-15,Inter,Milan,3,2,H,0
2017-10-15,Sampdoria,Atalanta,3,1,H,0
2017-10-15,Sassuolo,Chievo,0,0,D,1
2017-10-15,Bologna,Spal,2,1,H,0
2017-10-16,Verona,Benevento,1,0,H,0
2017-10-21,Sampdoria,Crotone,5,0,H,0
2017-10-21,Napoli,Inter,0,0,D,1
2017-10-22,Spal,Sassuolo,0,1,A,0
2017-10-22,Udinese,Juventus,2,6,A,0
2017-10-22,Lazio,Cagliari,3,0,H,0
2017-10-22,Chievo,Verona,3,2,H,0
2017-10-22,Torino,Roma,0,1,A,0
2017-10-22,Milan,Genoa,0,0,D,1
2017-10-22,Atalanta,Bologna,1,0,H,0
2017-10-22,Benevento,Fiorentina,0,3,A,0
2017-10-24,Inter,Sampdoria,3,2,H,0
2017-10-25,Cagliari,Benevento,2,1,H,0
2017-10-25,Atalanta,Verona,3,0,H,0
2017-10-25,Fiorentina,Torino,3,0,H,0
2017-10-25,Roma,Crotone,1,0,H,0
2017-10-25,Sassuolo,Udinese,0,1,A,0
2017-10-25,Juventus,Spal,4,1,H,0
2017-10-25,Genoa,Napoli,2,3,A,0
2017-10-25,Bologna,Lazio,1,2,A,0
2017-10-25,Chievo,Milan,1,4,A,0
2017-10-28,Milan,Juventus,0,2,A,0
2017-10-28,Roma,Bologna,1,0,H,0
2017-10-29,Napoli,Sassuolo,3,1,H,0
2017-10-29,Crotone,Fiorentina,2,1,H,0
2017-10-29,Udinese,Atalanta,2,1,H,0
2017-10-29,Torino,Cagliari,2,1,H,0
2017-10-29,Sampdoria,Chievo,4,1,H,0
2017-10-29,Spal,Genoa,1,0,H,0
2017-10-29,Benevento,Lazio,1,5,A,0
2017-10-30,Verona,Inter,1,2,A,0
2017-11-12,Lazio,Torino,1,3,A,0
2017-11-18,Roma,Lazio,2,1,H,0
2017-11-18,Napoli,Milan,2,1,H,0
2017-11-19,Sampdoria,Juventus,3,2,H,0
2017-11-19,Torino,Chievo,1,1,D,1
2017-11-19,Spal,Fiorentina,1,1,D,1
2017-11-19,Crotone,Genoa,0,1,A,0
2017-11-19,Inter,Atalanta,2,0,H,0
2017-11-19,Udinese,Cagliari,0,1,A,0
2017-11-19,Benevento,Sassuolo,1,2,A,0
2017-11-20,Verona,Bologna,2,3,A,0
2017-11-25,Bologna,Sampdoria,3,0,H,0
2017-11-25,Sassuolo,Verona,0,2,A,0
2017-11-25,Chievo,Spal,2,1,H,0
2017-11-25,Cagliari,Inter,1,3,A,0
2017-11-26,Juventus,Crotone,3,0,H,0
2017-11-26,Milan,Torino,0,0,D,1
2017-11-26,Udinese,Napoli,0,1,A,0
2017-11-26,Lazio,Fiorentina,1,1,D,1
2017-11-26,Genoa,Roma,1,1,D,1
2017-11-27,Atalanta,Benevento,1,0,H,0
2017-12-12,Genoa,Atalanta,1,2,A,0
2017-12-16,Torino,Napoli,1,3,A,0
2017-12-16,Roma,Cagliari,1,0,H,0
2017-12-16,Inter,Udinese,1,3,A,0
2017-12-17,Benevento,Spal,1,2,A,0
2017-12-17,Verona,Milan,3,0,H,0
2017-12-17,Sampdoria,Sassuolo,0,1,A,0
2017-12-17,Fiorentina,Genoa,0,0,D,1
2017-12-17,Crotone,Chievo,1,0,H,0
2017-12-17,Bologna,Juventus,0,3,A,0
2017-12-17,Atalanta,Lazio,3,3,D,1
2017-12-22,Cagliari,Fiorentina,0,1,A,0
2017-12-22,Chievo,Bologna,2,3,A,0
2017-12-23,Udinese,Verona,4,0,H,0
2017-12-23,Napoli,Sampdoria,3,2,H,0
2017-12-23,Spal,Torino,2,2,D,1
2017-12-23,Genoa,Benevento,1,0,H,0
2017-12-23,Juventus,Roma,1,0,H,0
2017-12-23,Lazio,Crotone,4,0,H,0
2017-12-23,Milan,Atalanta,0,2,A,0
2017-12-23,Sassuolo,Inter,1,0,H,0
2017-12-29,Crotone,Napoli,0,1,A,0
2017-12-30,Torino,Genoa,0,0,D,1
2017-12-30,Benevento,Chievo,1,0,H,0
2017-12-30,Sampdoria,Spal,2,0,H,0
2017-12-30,Inter,Lazio,0,0,D,1
2017-12-30,Atalanta,Cagliari,1,2,A,0
2017-12-30,Bologna,Udinese,1,2,A,0
2017-12-30,Fiorentina,Milan,1,1,D,1
2017-12-30,Verona,Juventus,1,3,A,0
2017-12-30,Roma,Sassuolo,1,1,D,1
2018-01-21,Sampdoria,Fiorentina,3,1,H,0
2018-01-21,Udinese,Spal,1,1,D,1
2018-01-21,Sassuolo,Torino,1,1,D,1
2018-01-21,Lazio,Chievo,5,1,H,0
2018-01-21,Inter,Roma,1,1,D,1
2018-01-21,Cagliari,Milan,1,2,A,0
2018-01-21,Verona,Crotone,0,3,A,0
2018-01-21,Bologna,Benevento,3,0,H,0
2018-01-21,Atalanta,Napoli,0,1,A,0
2018-01-22,Juventus,Genoa,1,0,H,0
2018-01-24,Sampdoria,Roma,1,1,D,1
2018-01-24,Lazio,Udinese,3,0,H,0
2018-01-27,Chievo,Juventus,0,2,A,0
2018-01-27,Sassuolo,Atalanta,0,3,A,0
2018-01-28,Roma,Sampdoria,0,1,A,0
2018-01-28,Torino,Benevento,3,0,H,0
2018-01-28,Fiorentina,Verona,1,4,A,0
2018-01-28,Crotone,Cagliari,1,1,D,1
2018-01-28,Spal,Inter,1,1,D,1
2018-01-28,Napoli,Bologna,3,1,H,0
2018-01-28,Milan,Lazio,2,1,H,0
2018-01-28,Genoa,Udinese,0,1,A,0
2018-02-17,Udinese,Roma,0,2,A,0
2018-02-17,Genoa,Inter,2,0,H,0
2018-02-17,Chievo,Cagliari,2,1,H,0
2018-02-18,Atalanta,Fiorentina,1,1,D,1
2018-02-18,Milan,Sampdoria,1,0,H,0
2018-02-18,Napoli,Spal,1,0,H,0
2018-02-18,Torino,Juventus,0,1,A,0
2018-02-18,Bologna,Sassuolo,2,1,H,0
2018-02-18,Benevento,Crotone,3,2,H,0
2018-02-19,Lazio,Verona,2,0,H,0
2018-02-24,Inter,Benevento,2,0,H,0
2018-02-24,Bologna,Genoa,2,0,H,0
2018-02-25,Sampdoria,Udinese,2,1,H,0
2018-02-25,Fiorentina,Chievo,1,0,H,0
2018-02-25,Sassuolo,Lazio,0,3,A,0
2018-02-25,Roma,Milan,0,2,A,0
2018-02-25,Verona,Torino,2,1,H,0
2018-02-25,Crotone,Spal,2,3,A,0
2018-02-26,Cagliari,Napoli,0,5,A,0
2018-03-02,Sampdoria,Torino,1,1,D,1
2018-03-02,Inter,Crotone,1,1,D,1
2018-03-03,Lazio,Juventus,0,1,A,0
2018-03-03,Spal,Bologna,1,0,H,0
2018-03-03,Napoli,Roma,2,4,A,0
2018-03-04,Udinese,Fiorentina,0,2,A,0
2018-03-04,Genoa,Cagliari,2,1,H,0
2018-03-04,Atalanta,Sampdoria,1,2,A,0
