Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2024-08-15,Granada,Albacete,1,2,A,0
2024-08-16,Cadiz,Zaragoza,0,4,A,0
2024-08-16,Mirandes,Cordoba,1,0,H,0
2024-08-17,Eibar,Castellon,1,0,H,0
2024-08-17,Ferrol,Malaga,2,2,D,1
2024-08-17,La Coruna,Oviedo,0,1,A,0
2024-08-18,Sp Gijon,Leganes,1,2,A,0
2024-08-18,Elche,Huesca,0,1,A,0
2024-08-18,Burgos,Cartagena,3,1,H,0
2024-08-18,Santander,Almeria,2,2,D,1
2024-08-19,Eldense,Tenerife,2,1,H,0
2024-08-23,Santander,Eibar,2,2,D,1
2024-08-23,Huesca,La Coruna,2,1,H,0
2024-08-24,Malaga,Mirandes,1,1,D,1
2024-08-24,Tenerife,Almeria,0,1,A,0
2024-08-24,Sp Gijon,Eldense,0,0,D,1
2024-08-24,Leganes,Cadiz,1,1,D,1
2024-08-24,Ferrol,Granada,0,1,A,0
2024-08-25,Albacete,Elche,1,0,H,0
2024-08-25,Castellon,Oviedo,0,0,D,1
2024-08-26,Cordoba,Burgos,2,2,D,1
2024-08-26,Cartagena,Zaragoza,1,2,A,0
2024-08-30,Granada,Huesca,1,3,A,0
2024-08-30,Oviedo,Santander,1,3,A,0
2024-08-31,Almeria,Sp Gijon,1,1,D,1
2024-08-31,Malaga,Albacete,2,1,H,0
2024-08-31,Cadiz,Tenerife,2,2,D,1
2024-09-01,Mirandes,Zaragoza,0,0,D,1
2024-09-01,La Coruna,Ferrol,1,0,H,0
2024-09-01,Burgos,Castellon,0,2,A,0
2024-09-01,Eldense,Cartagena,1,2,A,0
2024-09-02,Eibar,Leganes,2,2,D,1
2024-09-02,Elche,Cordoba,3,1,H,0
2024-09-06,Tenerife,Santander,0,1,A,0
2024-09-07,Cordoba,Malaga,0,0,D,1
2024-09-07,Sp Gijon,Oviedo,3,1,H,0
2024-09-07,Huesca,Burgos,0,1,A,0
2024-09-07,Granada,La Coruna,1,1,D,1
2024-09-08,Zaragoza,Elche,3,0,H,0
2024-09-08,Ferrol,Mirandes,0,0,D,1
2024-09-08,Cartagena,Leganes,0,1,A,0
2024-09-08,Eldense,Almeria,1,0,H,0
2024-09-09,Castellon,Cadiz,1,3,A,0
2024-09-09,Albacete,Eibar,0,1,A,0
2024-09-13,Cordoba,La Coruna,2,0,H,0
2024-09-14,Santander,Sp Gijon,1,0,H,0
2024-09-14,Eibar,Tenerife,1,0,H,0
