Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2018-08-17,Cadiz,Almeria,1,0,H,0
2018-08-17,Albacete,La Coruna,1,1,D,1
2018-08-18,Cordoba,Numancia,3,3,D,1
2018-08-18,Alcorcon,Sp Gijon,1,1,D,1
2018-08-18,Elche,Granada,0,0,D,1
2018-08-18,Lugo,Malaga,1,2,A,0
2018-08-19,Mallorca,Osasuna,1,0,H,0
2018-08-19,Oviedo,Extremadura UD,1,1,D,1
2018-08-19,Las Palmas,Reus Deportiu,2,0,H,0
2018-08-19,Zaragoza,Rayo Majadahonda,2,1,H,0
2018-08-20,Gimnastic,Tenerife,1,1,D,1
2018-08-24,Malaga,Alcorcon,1,0,H,0
2018-08-24,Extremadura UD,La Coruna,0,1,A,0
2018-08-25,Cordoba,Oviedo,2,4,A,0
2018-08-25,Las Palmas,Albacete,1,1,D,1
2018-08-25,Reus Deportiu,Zaragoza,0,0,D,1
2018-08-25,Numancia,Cadiz,1,1,D,1
2018-08-26,Granada,Lugo,1,1,D,1
2018-08-26,Sp Gijon,Gimnastic,2,0,H,0
2018-08-26,Osasuna,Elche,1,1,D,1
2018-08-26,Almeria,Tenerife,1,1,D,1
2018-08-27,Rayo Majadahonda,Mallorca,0,1,A,0
2018-08-31,Alcorcon,Mallorca,1,0,H,0
2018-09-01,Tenerife,La Coruna,2,2,D,1
2018-09-01,Elche,Reus Deportiu,0,2,A,0
2018-09-01,Cadiz,Oviedo,1,1,D,1
2018-09-01,Lugo,Numancia,3,2,H,0
2018-09-01,Zaragoza,Las Palmas,1,1,D,1
2018-09-02,Gimnastic,Rayo Majadahonda,0,1,A,0
2018-09-02,Granada,Osasuna,2,0,H,0
2018-09-02,Sp Gijon,Extremadura UD,2,0,H,0
2018-09-02,Albacete,Cordoba,3,0,H,0
2018-09-03,Almeria,Malaga,0,1,A,0
2018-09-07,Mallorca,Cadiz,1,0,H,0
2018-09-07,Las Palmas,Gimnastic,4,0,H,0
2018-09-08,Malaga,Tenerife,1,0,H,0
2018-09-08,Osasuna,Almeria,3,1,H,0
2018-09-08,Oviedo,Zaragoza,0,4,A,0
