Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2019-08-03,Brechin,Annan Athletic,0,1,A,0
2019-08-03,Cove Rangers,Edinburgh City,5,0,H,0
2019-08-03,Elgin,Cowdenbeath,3,0,H,0
2019-08-03,Stenhousemuir,Albion Rvs,2,3,A,0
2019-08-03,Stirling,Queens Park,0,1,A,0
2019-08-10,Albion Rvs,Cove Rangers,4,4,D,1
2019-08-10,Annan Athletic,Elgin,1,1,D,1
2019-08-10,Cowdenbeath,Stirling,1,0,H,0
2019-08-10,Edinburgh City,Brechin,2,1,H,0
2019-08-10,Queens Park,Stenhousemuir,1,1,D,1
2019-08-17,Annan Athletic,Albion Rvs,3,2,H,0
2019-08-17,Brechin,Queens Park,0,3,A,0
2019-08-17,Cove Rangers,Cowdenbeath,3,2,H,0
2019-08-17,Edinburgh City,Stirling,1,0,H,0
2019-08-17,Elgin,Stenhousemuir,0,1,A,0
2019-08-24,Albion Rvs,Brechin,0,1,A,0
2019-08-24,Cowdenbeath,Annan Athletic,3,1,H,0
2019-08-24,Queens Park,Elgin,0,0,D,1
2019-08-24,Stenhousemuir,Edinburgh City,1,3,A,0
2019-08-24,Stirling,Cove Rangers,1,2,A,0
2019-08-31,Albion Rvs,Stirling,2,1,H,0
2019-08-31,Annan Athletic,Stenhousemuir,1,1,D,1
2019-08-31,Cove Rangers,Queens Park,3,0,H,0
2019-08-31,Cowdenbeath,Brechin,2,1,H,0
2019-08-31,Elgin,Edinburgh City,3,3,D,1
2019-09-14,Brechin,Cove Rangers,2,4,A,0
2019-09-14,Edinburgh City,Annan Athletic,4,0,H,0
2019-09-14,Queens Park,Albion Rvs,1,1,D,1
2019-09-14,Stenhousemuir,Cowdenbeath,0,3,A,0
2019-09-14,Stirling,Elgin,1,0,H,0
2019-09-21,Albion Rvs,Edinburgh City,1,3,A,0
2019-09-21,Annan Athletic,Stirling,0,0,D,1
2019-09-21,Elgin,Cove Rangers,0,2,A,0
2019-09-21,Queens Park,Cowdenbeath,0,3,A,0
2019-09-21,Stenhousemuir,Brechin,1,0,H,0
2019-09-28,Brechin,Elgin,2,1,H,0
2019-09-28,Cove Rangers,Annan Athletic,3,0,H,0
2019-09-28,Cowdenbeath,Albion Rvs,1,0,H,0
2019-09-28,Edinburgh City,Queens Park,2,1,H,0
2019-09-28,Stirling,Stenhousemuir,1,1,D,1
2019-10-05,Albion Rvs,Elgin,1,3,A,0
2019-10-05,Brechin,Stirling,1,1,D,1
2019-10-05,Cowdenbeath,Edinburgh City,1,0,H,0
2019-10-05,Queens Park,Annan Athletic,1,2,A,0
2019-10-05,Stenhousemuir,Cove Rangers,3,2,H,0
2019-10-26,Elgin,Queens Park,3,1,H,0
2019-10-29,Cove Rangers,Albion Rvs,3,0,H,0
2019-10-29,Edinburgh City,Stenhousemuir,4,0,H,0
2019-10-29,Stirling,Cowdenbeath,0,0,D,1
2019-11-02,Brechin,Edinburgh City,2,3,A,0
2019-11-02,Cowdenbeath,Cove Rangers,1,3,A,0
2019-11-02,Elgin,Annan Athletic,4,0,H,0
2019-11-02,Stenhousemuir,Queens Park,0,3,A,0
2019-11-02,Stirling,Albion Rvs,3,0,H,0
2019-11-09,Albion Rvs,Stenhousemuir,2,1,H,0
2019-11-09,Annan Athletic,Cowdenbeath,1,0,H,0
2019-11-09,Cove Rangers,Stirling,1,0,H,0
2019-11-09,Edinburgh City,Elgin,1,1,D,1
2019-11-09,Queens Park,Brechin,5,2,H,0
2019-11-12,Annan Athletic,Brechin,5,2,H,0
2019-11-16,Cove Rangers,Brechin,3,0,H,0
2019-11-16,Cowdenbeath,Queens Park,1,0,H,0
2019-11-16,Edinburgh City,Albion Rvs,3,2,H,0
2019-11-16,Stirling,Annan Athletic,2,0,H,0
2019-11-30,Annan Athletic,Cove Rangers,6,1,H,0
2019-11-30,Brechin,Stenhousemuir,1,2,A,0
2019-11-30,Elgin,Stirling,1,2,A,0
2019-11-30,Queens Park,Edinburgh City,2,1,H,0
2019-12-03,Stenhousemuir,Elgin,2,2,D,1
2019-12-07,Albion Rvs,Queens Park,2,0,H,0
2019-12-07,Cowdenbeath,Elgin,0,0,D,1
2019-12-07,Edinburgh City,Cove Rangers,2,1,H,0
2019-12-07,Stenhousemuir,Annan Athletic,1,2,A,0
2019-12-07,Stirling,Brechin,2,4,A,0
2019-12-14,Annan Athletic,Edinburgh City,0,2,A,0
2019-12-14,Brechin,Cowdenbeath,2,1,H,0
2019-12-14,Cove Rangers,Stenhousemuir,2,1,H,0
2019-12-14,Elgin,Albion Rvs,2,2,D,1
2019-12-14,Queens Park,Stirling,1,1,D,1
2019-12-21,Albion Rvs,Annan Athletic,4,2,H,0
2019-12-21,Cowdenbeath,Stenhousemuir,3,1,H,0
