Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2018-07-27,Standard,Genk,3,2,H,0
2018-07-28,Oostende,Mouscron,2,1,H,0
2018-07-28,St Truiden,Cercle Brugge,0,0,D,1
2018-07-28,Waregem,Waasland-Beveren,2,2,D,1
2018-07-28,Kortrijk,Anderlecht,1,4,A,0
2018-07-29,Lokeren,Genk,0,4,A,0
2018-07-29,Cercle Brugge,Eupen,5,2,H,0
2018-07-29,Charleroi,Antwerp,0,1,A,0
2018-08-03,Waasland-Beveren,Standard,0,0,D,1
2018-08-04,Cercle Brugge,Lokeren,3,2,H,0
2018-08-04,Eupen,Charleroi,1,4,A,0
2018-08-04,Genk,Waregem,1,1,D,1
2018-08-04,Antwerp,Kortrijk,0,0,D,1
2018-08-05,Genk,St Truiden,1,1,D,1
2018-08-05,Mouscron,Cercle Brugge,0,1,A,0
2018-08-05,Anderlecht,Oostende,5,2,H,0
2018-08-10,Cercle Brugge,Kortrijk,3,0,H,0
2018-08-11,Standard,Cercle Brugge,0,0,D,1
2018-08-11,Waregem,Eupen,4,0,H,0
2018-08-11,St Truiden,Lokeren,1,1,D,1
2018-08-11,Mouscron,Antwerp,0,1,A,0
2018-08-12,Genk,Waasland-Beveren,4,1,H,0
2018-08-12,Charleroi,Anderlecht,1,2,A,0
2018-08-12,Oostende,Genk,0,2,A,0
2018-08-17,Anderlecht,Mouscron,2,0,H,0
2018-08-18,Cercle Brugge,Waregem,3,1,H,0
2018-08-18,Waasland-Beveren,St Truiden,2,2,D,1
2018-08-18,Lokeren,Standard,0,3,A,0
2018-08-18,Kortrijk,Oostende,1,2,A,0
2018-08-19,Eupen,Genk,2,3,A,0
2018-08-19,Antwerp,Cercle Brugge,1,1,D,1
2018-08-19,Genk,Charleroi,3,1,H,0
2018-08-24,Oostende,Waregem,3,1,H,0
2018-08-25,Standard,St Truiden,3,2,H,0
2018-08-25,Mouscron,Eupen,0,1,A,0
2018-08-25,Antwerp,Cercle Brugge,1,0,H,0
2018-08-25,Charleroi,Kortrijk,0,2,A,0
2018-08-26,Genk,Waasland-Beveren,3,2,H,0
2018-08-26,Genk,Lokeren,2,1,H,0
2018-08-26,Cercle Brugge,Anderlecht,2,1,H,0
2018-08-31,Waregem,Cercle Brugge,2,5,A,0
2018-09-01,St Truiden,Oostende,1,0,H,0
2018-09-01,Lokeren,Waasland-Beveren,1,0,H,0
2018-09-01,Eupen,Standard,2,1,H,0
2018-09-01,Charleroi,Mouscron,3,1,H,0
2018-09-02,Anderlecht,Antwerp,1,1,D,1
2018-09-02,Cercle Brugge,Genk,0,3,A,0
2018-09-02,Kortrijk,Genk,3,3,D,1
2018-09-14,Cercle Brugge,Lokeren,2,1,H,0
2018-09-15,Oostende,Cercle Brugge,1,1,D,1
2018-09-15,Genk,Anderlecht,1,0,H,0
2018-09-15,Waasland-Beveren,Eupen,0,0,D,1
