Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2017-01-10,FC Koln,RB Leipzig,1,2,A,0
2017-01-10,Freiburg,Heidenheim,3,2,H,0
2017-01-10,Hertha,Bayern Munich,2,2,D,1
2017-01-12,Freiburg,Hamburg,0,0,D,1
2017-02-12,Schalke 04,FC Koln,2,2,D,1
2017-02-12,Bayern Munich,Hannover,3,1,H,0
2017-02-12,Heidenheim,RB Leipzig,4,0,H,0
2017-02-12,Leverkusen,Dortmund,1,1,D,1
2017-02-12,Mainz,Augsburg,1,3,A,0
2017-02-12,Werder Bremen,Stuttgart,1,0,H,0
2017-03-11,Ein Frankfurt,Werder Bremen,2,1,H,0
2017-03-12,Hertha,Ein Frankfurt,1,2,A,0
2017-03-12,Wolfsburg,M'gladbach,3,0,H,0
2017-04-11,Freiburg,Schalke 04,0,1,A,0
2017-04-11,M'gladbach,Mainz,1,1,D,1
2017-04-11,RB Leipzig,Hannover,2,1,H,0
2017-04-11,Dortmund,Bayern Munich,1,3,A,0
2017-04-11,Hamburg,Stuttgart,3,1,H,0
2017-04-11,Augsburg,Leverkusen,1,1,D,1
2017-05-11,FC Koln,Heidenheim,0,3,A,0
2017-05-11,Wolfsburg,Hertha,3,3,D,1
2017-08-09,Hamburg,RB Leipzig,0,2,A,0
2017-08-12,Stuttgart,Leverkusen,0,2,A,0
2017-08-18,Bayern Munich,Leverkusen,3,1,H,0
2017-08-19,Hamburg,Augsburg,1,0,H,0
2017-08-19,Mainz,Hannover,0,1,A,0
2017-08-19,Hertha,Stuttgart,2,0,H,0
2017-08-19,Schalke 04,RB Leipzig,2,0,H,0
2017-08-19,Wolfsburg,Dortmund,0,3,A,0
2017-08-19,Heidenheim,Werder Bremen,1,0,H,0
2017-08-20,M'gladbach,FC Koln,1,0,H,0
2017-08-20,Freiburg,Ein Frankfurt,0,0,D,1
2017-08-25,FC Koln,Hamburg,1,3,A,0
2017-08-26,Ein Frankfurt,Wolfsburg,0,1,A,0
2017-08-26,Werder Bremen,Bayern Munich,0,2,A,0
2017-08-26,Stuttgart,Mainz,1,0,H,0
2017-08-26,Leverkusen,Heidenheim,2,2,D,1
2017-08-26,Dortmund,Hertha,2,0,H,0
2017-08-26,Augsburg,M'gladbach,2,2,D,1
2017-08-27,RB Leipzig,Freiburg,4,1,H,0
2017-08-27,Hannover,Schalke 04,1,0,H,0
2017-09-09,Freiburg,Dortmund,0,0,D,1
2017-09-09,Heidenheim,Bayern Munich,2,0,H,0
2017-09-09,Wolfsburg,Hannover,1,1,D,1
2017-09-09,Mainz,Leverkusen,3,1,H,0
2017-09-09,M'gladbach,Ein Frankfurt,0,1,A,0
2017-09-09,Augsburg,FC Koln,3,0,H,0
2017-09-12,RB Leipzig,Mainz,2,2,D,1
2017-09-12,Ein Frankfurt,Bayern Munich,0,1,A,0
2017-09-12,Hamburg,Wolfsburg,0,0,D,1
2017-09-12,Dortmund,Werder Bremen,1,2,A,0
2017-09-12,M'gladbach,Schalke 04,1,1,D,1
2017-09-15,Hannover,Hamburg,2,0,H,0
2017-09-16,Stuttgart,Wolfsburg,1,0,H,0
2017-09-16,Werder Bremen,Schalke 04,1,2,A,0
2017-09-16,RB Leipzig,M'gladbach,2,2,D,1
2017-09-16,Ein Frankfurt,Augsburg,1,2,A,0
2017-09-16,Bayern Munich,Mainz,4,0,H,0
2017-09-17,Heidenheim,Hertha,1,1,D,1
2017-09-17,Dortmund,FC Koln,5,0,H,0
2017-09-17,Leverkusen,Freiburg,4,0,H,0
2017-09-19,M'gladbach,Stuttgart,2,0,H,0
2017-09-19,Wolfsburg,Werder Bremen,1,1,D,1
2017-09-19,Augsburg,RB Leipzig,1,0,H,0
2017-09-19,Schalke 04,Bayern Munich,0,3,A,0
2017-09-20,FC Koln,Ein Frankfurt,0,1,A,0
2017-09-20,Hertha,Leverkusen,2,1,H,0
2017-09-20,Freiburg,Hannover,1,1,D,1
2017-09-20,Mainz,Heidenheim,2,3,A,0
2017-09-20,Hamburg,Dortmund,0,3,A,0
2017-09-22,Bayern Munich,Wolfsburg,2,2,D,1
2017-09-23,RB Leipzig,Ein Frankfurt,2,1,H,0
2017-09-23,Dortmund,M'gladbach,6,1,H,0
2017-09-23,Heidenheim,Schalke 04,2,0,H,0
2017-09-23,Werder Bremen,Freiburg,0,0,D,1
2017-09-23,Mainz,Hertha,1,0,H,0
2017-09-23,Stuttgart,Augsburg,0,0,D,1
2017-09-24,Leverkusen,Hamburg,3,0,H,0
2017-09-24,Hannover,FC Koln,0,0,D,1
2017-09-29,Schalke 04,Leverkusen,1,1,D,1
2017-09-30,Augsburg,Dortmund,1,2,A,0
2017-09-30,Hamburg,Werder Bremen,0,0,D,1
2017-09-30,Wolfsburg,Mainz,1,1,D,1
2017-09-30,M'gladbach,Hannover,2,1,H,0
2017-09-30,Ein Frankfurt,Stuttgart,2,1,H,0
2017-10-09,Hertha,Werder Bremen,1,1,D,1
2017-10-09,Schalke 04,Stuttgart,3,1,H,0
2017-10-12,Hannover,Heidenheim,2,0,H,0
2017-10-12,Augsburg,Hertha,1,1,D,1
2017-10-12,FC Koln,Freiburg,3,4,A,0
2017-10-13,Stuttgart,FC Koln,2,1,H,0
2017-10-14,Dortmund,RB Leipzig,2,3,A,0
2017-10-14,Bayern Munich,Freiburg,5,0,H,0
2017-10-14,Hertha,Schalke 04,0,2,A,0
2017-10-14,Mainz,Hamburg,3,2,H,0
2017-10-14,Heidenheim,Augsburg,2,2,D,1
2017-10-14,Hannover,Ein Frankfurt,1,2,A,0
2017-10-15,Leverkusen,Wolfsburg,2,2,D,1
2017-10-15,Werder Bremen,M'gladbach,0,2,A,0
2017-10-20,Schalke 04,Mainz,2,0,H,0
2017-10-21,Augsburg,Hannover,1,2,A,0
2017-10-21,Ein Frankfurt,Dortmund,2,2,D,1
2017-10-21,M'gladbach,Leverkusen,1,5,A,0
2017-10-21,RB Leipzig,Stuttgart,1,0,H,0
2017-10-21,Hamburg,Bayern Munich,0,1,A,0
2017-10-22,Wolfsburg,Heidenheim,1,1,D,1
2017-10-22,FC Koln,Werder Bremen,0,0,D,1
2017-10-22,Freiburg,Hertha,1,1,D,1
2017-10-27,Mainz,Ein Frankfurt,1,1,D,1
2017-10-28,Hannover,Dortmund,4,2,H,0
2017-10-28,Bayern Munich,RB Leipzig,2,0,H,0
2017-10-28,Hertha,Hamburg,2,1,H,0
2017-10-28,Schalke 04,Wolfsburg,1,1,D,1
2017-10-28,Leverkusen,FC Koln,2,1,H,0
2017-10-28,Heidenheim,M'gladbach,1,3,A,0
2017-10-29,Stuttgart,Freiburg,3,0,H,0
2017-10-29,Werder Bremen,Augsburg,0,3,A,0
2017-11-17,Stuttgart,Dortmund,2,1,H,0
2017-11-18,Bayern Munich,Augsburg,3,0,H,0
2017-11-18,Hertha,M'gladbach,2,4,A,0
2017-11-18,Heidenheim,Ein Frankfurt,1,1,D,1
2017-11-18,Leverkusen,RB Leipzig,2,2,D,1
2017-11-18,Mainz,FC Koln,1,0,H,0
2017-11-18,Wolfsburg,Freiburg,3,1,H,0
2017-11-19,Werder Bremen,Hannover,4,0,H,0
2017-11-19,Schalke 04,Hamburg,2,0,H,0
2017-11-24,Hannover,Stuttgart,1,1,D,1
2017-11-25,Dortmund,Schalke 04,4,4,D,1
2017-11-25,Augsburg,Wolfsburg,2,1,H,0
2017-11-25,M'gladbach,Bayern Munich,2,1,H,0
2017-11-25,Freiburg,Mainz,2,1,H,0
2017-11-25,RB Leipzig,Werder Bremen,2,0,H,0
2017-11-25,Ein Frankfurt,Leverkusen,0,1,A,0
2017-11-26,Hamburg,Heidenheim,3,0,H,0
2017-11-26,FC Koln,Hertha,0,2,A,0
2017-12-12,Freiburg,M'gladbach,1,0,H,0
2017-12-12,Mainz,Dortmund,0,2,A,0
2017-12-12,Wolfsburg,RB Leipzig,1,1,D,1
2017-12-12,Hamburg,Ein Frankfurt,1,2,A,0
2017-12-13,Heidenheim,Stuttgart,1,0,H,0
2017-12-13,Hertha,Hannover,3,1,H,0
2017-12-13,Schalke 04,Augsburg,3,2,H,0
2017-12-13,Leverkusen,Werder Bremen,1,0,H,0
2017-12-13,Bayern Munich,FC Koln,1,0,H,0
2017-12-15,M'gladbach,Hamburg,3,1,H,0
2017-12-16,Augsburg,Freiburg,3,3,D,1
2017-12-16,Werder Bremen,Mainz,2,2,D,1
2017-12-16,Ein Frankfurt,Schalke 04,2,2,D,1
2017-12-16,Dortmund,Heidenheim,2,1,H,0
2017-12-16,Stuttgart,Bayern Munich,0,1,A,0
2017-12-16,FC Koln,Wolfsburg,1,0,H,0
2017-12-17,Hannover,Leverkusen,4,4,D,1
2017-12-17,RB Leipzig,Hertha,2,3,A,0
2018-01-04,Mainz,M'gladbach,0,0,D,1
2018-01-04,Werder Bremen,Ein Frankfurt,2,1,H,0
2018-01-13,Ein Frankfurt,Freiburg,1,1,D,1
2018-01-13,RB Leipzig,Schalke 04,3,1,H,0
2018-01-13,Hannover,Mainz,3,2,H,0
2018-01-13,Werder Bremen,Heidenheim,1,1,D,1
2018-01-13,Stuttgart,Hertha,1,0,H,0
2018-01-13,Augsburg,Hamburg,1,0,H,0
2018-01-14,FC Koln,M'gladbach,2,1,H,0
2018-01-14,Dortmund,Wolfsburg,0,0,D,1
2018-01-19,Hertha,Dortmund,1,1,D,1
2018-01-20,Heidenheim,Leverkusen,1,4,A,0
2018-01-20,Hamburg,FC Koln,0,2,A,0
2018-01-20,Freiburg,RB Leipzig,2,1,H,0
2018-01-20,Mainz,Stuttgart,3,2,H,0
2018-01-20,Wolfsburg,Ein Frankfurt,1,3,A,0
2018-01-20,M'gladbach,Augsburg,2,0,H,0
2018-01-21,Schalke 04,Hannover,1,1,D,1
2018-01-21,Bayern Munich,Werder Bremen,4,2,H,0
2018-01-26,Ein Frankfurt,M'gladbach,2,0,H,0
2018-01-27,Werder Bremen,Hertha,0,0,D,1
2018-01-27,Bayern Munich,Heidenheim,5,2,H,0
2018-01-27,Dortmund,Freiburg,2,2,D,1
2018-01-27,FC Koln,Augsburg,1,1,D,1
2018-01-27,RB Leipzig,Hamburg,1,1,D,1
2018-01-27,Stuttgart,Schalke 04,0,2,A,0
2018-01-28,Hannover,Wolfsburg,0,1,A,0
2018-01-28,Leverkusen,Mainz,2,0,H,0
2018-02-02,FC Koln,Dortmund,2,3,A,0
2018-02-03,M'gladbach,Werder Bremen,2,2,D,1
2018-02-16,Hertha,Mainz,0,2,A,0
2018-02-17,Freiburg,Werder Bremen,1,0,H,0
2018-02-17,FC Koln,Hannover,1,1,D,1
2018-02-17,Wolfsburg,Bayern Munich,1,2,A,0
2018-02-17,Schalke 04,Heidenheim,2,1,H,0
2018-02-17,Hamburg,Leverkusen,1,2,A,0
2018-02-18,Augsburg,Stuttgart,0,1,A,0
2018-02-18,M'gladbach,Dortmund,0,1,A,0
2018-02-19,Ein Frankfurt,RB Leipzig,2,1,H,0
2018-02-23,Mainz,Wolfsburg,1,1,D,1
2018-02-24,Stuttgart,Ein Frankfurt,1,0,H,0
2018-02-24,Heidenheim,Freiburg,1,1,D,1
2018-02-24,Hannover,M'gladbach,0,1,A,0
2018-02-24,Bayern Munich,Hertha,0,0,D,1
2018-02-24,Werder Bremen,Hamburg,1,0,H,0
2018-02-25,RB Leipzig,FC Koln,1,2,A,0
