Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2020-07-24,CF América,Santos Laguna,3,1,H,0
2020-07-24,Club Necaxa,UANL Tigres,0,3,A,0
2020-07-24,Deportivo Guadalajara,Club León,0,0,D,1
2020-07-24,Club Tijuana,Atlas Guadalajara,3,1,H,0
2020-07-24,Cruz Azul,Santos Laguna,2,0,H,0
2020-07-24,Pumas UNAM,Gallos Blancos,3,2,H,0
2020-07-24,Atlético San Luis,FC Juárez,1,1,D,1
2020-07-24,CF Pachuca,CF América,1,2,A,0
2020-07-24,Mazatlán FC,Puebla FC,1,4,A,0
2020-07-24,CF Monterrey,Deportivo Toluca,3,1,H,0
2020-07-24,Puebla FC,Cruz Azul,1,1,D,1
2020-07-24,FC Juárez,Club Necaxa,1,0,H,0
2020-07-24,UANL Tigres,CF Pachuca,1,1,D,1
2020-07-24,CF América,Club Tijuana,4,0,H,0
2020-07-24,Deportivo Toluca,Atlético San Luis,3,2,H,0
2020-07-24,Gallos Blancos,Mazatlán FC,1,1,D,1
2020-07-24,Santos Laguna,Deportivo Guadalajara,2,0,H,0
2020-07-24,Atlas Guadalajara,Pumas UNAM,1,2,A,0
2020-07-24,Club León,CF Monterrey,1,0,H,0
2020-07-24,CF Pachuca,Gallos Blancos,1,0,H,0
2020-07-24,Club Tijuana,UANL Tigres,0,0,D,1
2020-07-24,Club Necaxa,CF América,1,1,D,1
2020-07-24,Mazatlán FC,Deportivo Toluca,2,1,H,0
2020-07-24,Cruz Azul,Club León,2,0,H,0
2020-07-24,CF Monterrey,Santos Laguna,2,2,D,1
2020-07-24,Deportivo Guadalajara,Puebla FC,0,1,A,0
2020-07-24,Pumas UNAM,FC Juárez,1,1,D,1
2020-07-24,Atlético San Luis,Atlas Guadalajara,1,1,D,1
2020-07-24,Club Necaxa,Mazatlán FC,1,0,H,0
2020-07-24,CF Pachuca,Club León,0,1,A,0
2020-07-24,UANL Tigres,Puebla FC,2,1,H,0
2020-07-24,Gallos Blancos,Cruz Azul,1,0,H,0
2020-07-24,FC Juárez,Deportivo Guadalajara,0,2,A,0
2020-07-24,Pumas UNAM,CF Monterrey,1,1,D,1
2020-07-24,Club Tijuana,Atlético San Luis,0,2,A,0
2020-07-24,Atlas Guadalajara,Deportivo Toluca,1,2,A,0
2020-07-24,Puebla FC,CF Pachuca,0,1,A,0
2020-07-24,Deportivo Guadalajara,Atlético San Luis,2,1,H,0
2020-07-24,Cruz Azul,FC Juárez,3,2,H,0
2020-07-24,Mazatlán FC,Pumas UNAM,0,0,D,1
2020-07-24,CF Monterrey,Club Necaxa,1,1,D,1
2020-07-24,Deportivo Toluca,UANL Tigres,3,2,H,0
2020-07-24,Santos Laguna,Atlas Guadalajara,0,0,D,1
2020-07-24,Gallos Blancos,CF América,4,1,H,0
2020-07-24,Club León,Club Tijuana,2,1,H,0
2020-07-24,Club Necaxa,Santos Laguna,2,1,H,0
2020-07-24,FC Juárez,Club León,0,0,D,1
2020-07-24,Atlas Guadalajara,Gallos Blancos,1,0,H,0
2020-07-24,UANL Tigres,Pumas UNAM,1,1,D,1
2020-07-24,CF América,CF Monterrey,1,3,A,0
2020-07-24,Deportivo Toluca,Deportivo Guadalajara,1,0,H,0
2020-07-24,Atlético San Luis,Cruz Azul,1,3,A,0
2020-07-24,Club Tijuana,Puebla FC,1,0,H,0
2020-07-24,CF Pachuca,Mazatlán FC,4,3,H,0
2020-07-24,Puebla FC,Deportivo Toluca,4,1,H,0
2020-07-24,Mazatlán FC,UANL Tigres,1,1,D,1
2020-07-24,Atlético San Luis,CF América,1,2,A,0
2020-07-24,Deportivo Guadalajara,CF Pachuca,0,0,D,1
