Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2020-09-12,Birmingham,Hull,0,2,A,0
2020-09-12,Sunderland,Bristol Rvs,1,1,D,1
2020-09-12,Accrington,Peterboro,2,0,H,0
2020-09-12,Crewe,Charlton,0,2,A,0
2020-09-12,Northampton,AFC Wimbledon,2,2,D,1
2020-09-12,Lincoln,Oxford,2,0,H,0
2020-09-12,Portsmouth,Shrewsbury,0,0,D,1
2020-09-12,Plymouth,Blackpool,1,0,H,0
2020-09-12,Fleetwood Town,Luton,2,1,H,0
2020-09-12,Swindon,Rochdale,3,1,H,0
2020-09-12,Doncaster,Milton Keynes Dons,1,1,D,1
2020-09-13,Ipswich,Wigan,2,0,H,0
2020-09-19,Bristol Rvs,Ipswich,0,2,A,0
2020-09-19,Luton,Accrington,2,1,H,0
2020-09-19,AFC Wimbledon,Plymouth,4,4,D,1
2020-09-19,Blackpool,Swindon,2,0,H,0
2020-09-19,Charlton,Doncaster,1,3,A,0
2020-09-19,Hull,Crewe,1,0,H,0
2020-09-19,Milton Keynes Dons,Lincoln,1,2,A,0
2020-09-19,Oxford,Sunderland,0,2,A,0
2020-09-19,Peterboro,Fleetwood Town,2,1,H,0
2020-09-19,Shrewsbury,Northampton,1,2,A,0
2020-09-19,Wigan,Birmingham,2,3,A,0
2020-09-20,Rochdale,Portsmouth,0,0,D,1
2020-09-26,Northampton,Hull,0,2,A,0
2020-09-26,Accrington,Oxford,1,4,A,0
2020-09-26,Crewe,Milton Keynes Dons,2,0,H,0
2020-09-26,Doncaster,Bristol Rvs,4,1,H,0
2020-09-26,Fleetwood Town,AFC Wimbledon,0,1,A,0
2020-09-26,Birmingham,Blackpool,2,0,H,0
2020-09-26,Ipswich,Rochdale,2,0,H,0
2020-09-26,Plymouth,Shrewsbury,1,1,D,1
2020-09-26,Portsmouth,Wigan,1,2,A,0
2020-09-26,Sunderland,Peterboro,1,0,H,0
2020-09-26,Swindon,Luton,4,2,H,0
2020-09-27,Lincoln,Charlton,2,0,H,0
2020-10-03,Bristol Rvs,Northampton,2,0,H,0
2020-10-03,Luton,Portsmouth,2,4,A,0
2020-10-03,Charlton,Sunderland,0,0,D,1
2020-10-03,Hull,Plymouth,1,0,H,0
2020-10-03,Milton Keynes Dons,Ipswich,1,1,D,1
2020-10-03,Peterboro,Swindon,3,1,H,0
2020-10-03,Rochdale,Fleetwood Town,2,1,H,0
2020-10-03,Shrewsbury,Birmingham,1,1,D,1
2020-10-03,Wigan,Doncaster,1,0,H,0
2020-10-03,Blackpool,Lincoln,2,3,A,0
2020-10-03,AFC Wimbledon,Accrington,1,2,A,0
2020-10-09,Fleetwood Town,Hull,4,1,H,0
2020-10-10,Blackpool,Ipswich,1,4,A,0
2020-10-10,Crewe,Wigan,3,0,H,0
2020-10-10,Lincoln,Bristol Rvs,1,2,A,0
2020-10-10,Northampton,Peterboro,0,2,A,0
2020-10-10,Plymouth,Luton,2,0,H,0
2020-10-10,Portsmouth,Milton Keynes Dons,2,1,H,0
2020-10-10,Swindon,AFC Wimbledon,0,1,A,0
2020-10-10,Accrington,Rochdale,2,1,H,0
2020-10-10,Birmingham,Oxford,3,1,H,0
2020-10-17,Swindon,Sunderland,0,2,A,0
2020-10-17,Milton Keynes Dons,Birmingham,2,0,H,0
2020-10-17,AFC Wimbledon,Shrewsbury,0,1,A,0
2020-10-17,Bristol Rvs,Luton,1,1,D,1
2020-10-17,Charlton,Wigan,1,0,H,0
2020-10-17,Crewe,Blackpool,1,1,D,1
2020-10-17,Fleetwood Town,Lincoln,0,0,D,1
2020-10-17,Ipswich,Accrington,2,0,H,0
2020-10-17,Peterboro,Oxford,2,0,H,0
2020-10-17,Plymouth,Northampton,2,1,H,0
2020-10-17,Portsmouth,Doncaster,0,1,A,0
2020-10-17,Rochdale,Hull,0,3,A,0
2020-10-20,Hull,AFC Wimbledon,1,0,H,0
2020-10-20,Lincoln,Plymouth,2,0,H,0
2020-10-20,Oxford,Milton Keynes Dons,3,2,H,0
2020-10-20,Sunderland,Crewe,1,0,H,0
2020-10-20,Wigan,Peterboro,0,1,A,0
2020-10-20,Luton,Rochdale,0,1,A,0
2020-10-20,Northampton,Swindon,2,1,H,0
2020-10-20,Accrington,Fleetwood Town,1,0,H,0
