Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2023-08-18,Volos NFC,Lamia,2,2,D,1
2023-08-20,Giannina,Kifisia,3,0,H,0
2023-08-20,OFI Crete,Aris,3,2,H,0
2023-08-20,PAOK,Asteras Tripolis,3,0,H,0
2023-08-20,Olympiakos,Panserraikos,2,0,H,0
2023-08-25,Panetolikos,Giannina,0,0,D,1
2023-08-26,Asteras Tripolis,OFI Crete,3,0,H,0
2023-08-26,Panathinaikos,Volos NFC,3,0,H,0
2023-08-26,AEK,Panserraikos,1,1,D,1
2023-08-27,Lamia,Aris,1,0,H,0
2023-08-27,PAOK,Kifisia,2,1,H,0
2023-08-27,Olympiakos,Atromitos,4,0,H,0
2023-09-01,Kifisia,Atromitos,2,1,H,0
2023-09-02,Panserraikos,Panetolikos,1,1,D,1
2023-09-03,Aris,Asteras Tripolis,3,2,H,0
2023-09-03,OFI Crete,PAOK,1,0,H,0
2023-09-03,Olympiakos,Lamia,4,0,H,0
2023-09-03,Volos NFC,AEK,2,3,A,0
2023-09-03,Giannina,Panathinaikos,0,1,A,0
2023-09-16,Lamia,OFI Crete,2,2,D,1
2023-09-16,Panetolikos,Panathinaikos,0,5,A,0
2023-09-17,Asteras Tripolis,Giannina,2,2,D,1
2023-09-17,Kifisia,Panserraikos,4,4,D,1
2023-09-17,PAOK,Aris,0,0,D,1
2023-09-17,AEK,Olympiakos,1,1,D,1
2023-09-18,Atromitos,Volos NFC,1,1,D,1
2023-09-23,OFI Crete,Atromitos,1,1,D,1
2023-09-23,Panserraikos,Lamia,2,0,H,0
2023-09-24,Olympiakos,Kifisia,4,0,H,0
2023-09-24,Aris,Panetolikos,3,0,H,0
2023-09-24,Volos NFC,Asteras Tripolis,1,2,A,0
2023-09-24,Giannina,PAOK,1,3,A,0
2023-09-25,Panathinaikos,AEK,1,2,A,0
2023-09-27,Panetolikos,OFI Crete,1,1,D,1
2023-09-27,Kifisia,Lamia,1,1,D,1
2023-09-27,Olympiakos,Aris,4,1,H,0
2023-09-27,PAOK,Volos NFC,3,0,H,0
2023-09-28,Panserraikos,Giannina,3,2,H,0
2023-09-28,Asteras Tripolis,Panathinaikos,1,4,A,0
2023-09-28,AEK,Atromitos,2,1,H,0
2023-10-01,Lamia,Panetolikos,1,0,H,0
2023-10-01,Aris,Kifisia,1,1,D,1
2023-10-01,Panathinaikos,PAOK,2,2,D,1
2023-10-01,Giannina,Olympiakos,0,3,A,0
2023-10-02,Atromitos,Asteras Tripolis,0,0,D,1
2023-10-02,OFI Crete,AEK,2,0,H,0
2023-10-08,AEK,Panetolikos,3,0,H,0
2023-10-08,Panathinaikos,Atromitos,5,0,H,0
2023-10-20,Lamia,Giannina,2,1,H,0
2023-10-21,Panetolikos,Volos NFC,2,0,H,0
2023-10-21,Aris,Panserraikos,1,0,H,0
2023-10-22,Asteras Tripolis,AEK,0,3,A,0
2023-10-22,Kifisia,OFI Crete,0,0,D,1
2023-10-22,Olympiakos,Panathinaikos,0,3,A,0
2023-10-22,PAOK,Atromitos,2,0,H,0
2023-10-28,Volos NFC,Kifisia,2,1,H,0
2023-10-28,Atromitos,Panetolikos,3,2,H,0
2023-10-29,Asteras Tripolis,Lamia,0,1,A,0
2023-10-29,Panathinaikos,Panserraikos,5,0,H,0
2023-10-29,Aris,Giannina,2,0,H,0
2023-10-30,AEK,PAOK,2,0,H,0
2023-10-30,OFI Crete,Olympiakos,0,2,A,0
2023-11-04,Lamia,Panathinaikos,1,2,A,0
2023-11-04,Kifisia,AEK,1,1,D,1
2023-11-05,Panetolikos,Asteras Tripolis,0,1,A,0
2023-11-05,Giannina,Volos NFC,1,1,D,1
2023-11-05,Olympiakos,PAOK,2,4,A,0
2023-11-05,Aris,Atromitos,1,3,A,0
2023-11-06,Panserraikos,OFI Crete,2,1,H,0
2023-11-11,OFI Crete,Giannina,1,1,D,1
2023-11-11,Atromitos,Panserraikos,1,1,D,1
2023-11-11,Volos NFC,Aris,0,2,A,0
2023-11-12,PAOK,Panetolikos,2,1,H,0
2023-11-12,AEK,Lamia,3,0,H,0
2023-11-12,Asteras Tripolis,Olympiakos,0,2,A,0
2023-11-12,Kifisia,Panathinaikos,0,1,A,0
2023-11-24,OFI Crete,Volos NFC,1,1,D,1
2023-11-25,Olympiakos,Panetolikos,3,1,H,0
2023-11-25,PAOK,Panserraikos,5,0,H,0
2023-11-26,Kifisia,Asteras Tripolis,1,3,A,0
2023-11-26,Giannina,AEK,0,1,A,0
2023-11-26,Lamia,Atromitos,3,3,D,1
2023-11-26,Aris,Panathinaikos,2,0,H,0
2023-11-29,Volos NFC,Panserraikos,1,0,H,0
2023-12-02,Panetolikos,Kifisia,3,0,H,0
